season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2008-09,2009-03-05,841627,1,0,1,USC,Oregon,Trojans,Ducks,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Oregon,NA
2008-09,2009-03-05,841627,5,0,1,USC,Oregon,Trojans,Ducks,4,4,0,0,0,1669,USC,2386,1186,14,Shooting foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,1
2008-09,2009-03-05,841627,6,0,1,USC,Oregon,Trojans,Ducks,4,4,0,1,-1,1562,Oregon,2386,1186,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,1
2008-09,2009-03-05,841627,7,0,1,USC,Oregon,Trojans,Ducks,4,4,0,2,-2,1562,Oregon,2386,1186,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,USC,1
2008-09,2009-03-05,841627,17,0,1,USC,Oregon,Trojans,Ducks,4,4,0,2,-2,1562,Oregon,2340,1140,46, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,330063,NA,NA,0,Oregon,Oregon,2
2008-09,2009-03-05,841627,18,0,1,USC,Oregon,Trojans,Ducks,4,4,0,5,-5,1562,Oregon,2329,1129,11, makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,18.5,28.85,330062,NA,NA,0,Oregon,USC,2
2008-09,2009-03-05,841627,19,0,1,USC,Oregon,Trojans,Ducks,4,4,2,5,-3,1669,USC,2308,1108,21, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,350585,NA,NA,0,USC,Oregon,3
2008-09,2009-03-05,841627,20,0,1,USC,Oregon,Trojans,Ducks,4,4,2,7,-5,1562,Oregon,2287,1087,21, makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,40.8,10.65,457352,NA,NA,0,Oregon,USC,4
2008-09,2009-03-05,841627,23,0,1,USC,Oregon,Trojans,Ducks,4,4,2,7,-5,1562,Oregon,2277,1077,10,Shooting foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,5
2008-09,2009-03-05,841627,24,0,1,USC,Oregon,Trojans,Ducks,4,4,3,7,-4,1669,USC,2277,1077,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,5
2008-09,2009-03-05,841627,25,0,1,USC,Oregon,Trojans,Ducks,4,4,4,7,-3,1669,USC,2277,1077,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,5
2008-09,2009-03-05,841627,31,0,1,USC,Oregon,Trojans,Ducks,4,4,4,7,-3,1562,Oregon,2255,1055,22, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,45.2,14.35,330061,NA,NA,0,Oregon,USC,6
2008-09,2009-03-05,841627,32,0,1,USC,Oregon,Trojans,Ducks,4,4,4,7,-3,1669,USC,2239,1039,16, misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,39.3,14.150000000000006,330059,NA,NA,0,USC,USC,7
2008-09,2009-03-05,841627,33,0,1,USC,Oregon,Trojans,Ducks,4,4,6,7,-1,1669,USC,2234,1034,5, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,330057,NA,NA,0,USC,Oregon,7
2008-09,2009-03-05,841627,34,0,1,USC,Oregon,Trojans,Ducks,4,4,6,7,-1,1562,Oregon,2222,1022,12, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,3.75,330063,NA,NA,0,Oregon,USC,8
2008-09,2009-03-05,841627,35,0,1,USC,Oregon,Trojans,Ducks,4,4,9,7,2,1669,USC,2212,1012,10, makes a 3-point jump shot from 21 feet out.,made,FALSE,TRUE,Jump Shot,46.3,4.849999999999994,350585,NA,NA,0,USC,Oregon,9
2008-09,2009-03-05,841627,36,0,1,USC,Oregon,Trojans,Ducks,4,4,9,7,2,1562,Oregon,2186,986,26, misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,17.5,23.25,330063,NA,NA,0,Oregon,USC,10
2008-09,2009-03-05,841627,37,0,1,USC,Oregon,Trojans,Ducks,4,4,9,7,2,1669,USC,2173,973,13, misses a hook shot from 3 feet out.,missed,FALSE,FALSE,Hook Shot,24.5,8.549999999999997,457598,NA,NA,0,USC,Oregon,11
2008-09,2009-03-05,841627,47,0,1,USC,Oregon,Trojans,Ducks,4,4,9,7,2,1669,USC,2157,957,16,Shooting foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,12
2008-09,2009-03-05,841627,48,0,1,USC,Oregon,Trojans,Ducks,4,4,9,7,2,NA,NA,2157,957,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,51,0,1,USC,Oregon,Trojans,Ducks,4,4,9,7,2,1562,Oregon,2157,957,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,12
2008-09,2009-03-05,841627,52,0,1,USC,Oregon,Trojans,Ducks,4,4,9,8,1,1562,Oregon,2157,957,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,USC,12
2008-09,2009-03-05,841627,58,0,1,USC,Oregon,Trojans,Ducks,4,4,9,8,1,1562,Oregon,2145,945,12,Personal foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,13
2008-09,2009-03-05,841627,61,0,1,USC,Oregon,Trojans,Ducks,4,4,11,8,3,1669,USC,2122,922,23, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,330057,NA,NA,0,USC,Oregon,13
2008-09,2009-03-05,841627,62,0,1,USC,Oregon,Trojans,Ducks,4,4,11,8,3,1562,Oregon,2106,906,16, misses a 3-point jump shot from 21 feet out.,missed,FALSE,TRUE,Jump Shot,46.3,4.85,457354,NA,NA,0,Oregon,Oregon,14
2008-09,2009-03-05,841627,67,0,1,USC,Oregon,Trojans,Ducks,4,4,11,8,3,1669,USC,2104,904,2,Shooting foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,14
2008-09,2009-03-05,841627,68,0,1,USC,Oregon,Trojans,Ducks,4,4,11,8,3,1562,Oregon,2104,904,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,14
2008-09,2009-03-05,841627,69,0,1,USC,Oregon,Trojans,Ducks,4,4,11,8,3,1562,Oregon,2104,904,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,USC,14
2008-09,2009-03-05,841627,75,0,1,USC,Oregon,Trojans,Ducks,4,4,11,8,3,1669,USC,2078,878,26, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,47,5.25,330059,NA,NA,0,USC,Oregon,15
2008-09,2009-03-05,841627,76,0,1,USC,Oregon,Trojans,Ducks,4,4,11,8,3,1669,USC,2078,878,0,Personal foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,16
2008-09,2009-03-05,841627,78,0,1,USC,Oregon,Trojans,Ducks,4,4,11,8,3,1669,USC,2045,845,33, misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,39.5,17.25,395373,NA,NA,0,USC,Oregon,16
2008-09,2009-03-05,841627,79,0,1,USC,Oregon,Trojans,Ducks,4,4,11,11,0,1562,Oregon,2036,836,9, makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,42.7,20.95,330062,NA,NA,0,Oregon,USC,17
2008-09,2009-03-05,841627,80.5,0,1,USC,Oregon,Trojans,Ducks,4,4,11,11,0,1562,Oregon,2036,836,0,Personal foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,18
2008-09,2009-03-05,841627,82,0,1,USC,Oregon,Trojans,Ducks,4,4,11,11,0,1669,USC,2019,819,17,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2008-09,2009-03-05,841627,86,0,1,USC,Oregon,Trojans,Ducks,4,4,11,14,-3,1562,Oregon,2014,814,5, makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,40.2,21.45,330061,NA,NA,0,Oregon,USC,18
2008-09,2009-03-05,841627,88,0,1,USC,Oregon,Trojans,Ducks,4,4,11,14,-3,1562,Oregon,2002,802,12,Shooting foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,19
2008-09,2009-03-05,841627,89,0,1,USC,Oregon,Trojans,Ducks,4,4,11,14,-3,1669,USC,2002,802,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,19
2008-09,2009-03-05,841627,90,0,1,USC,Oregon,Trojans,Ducks,4,4,12,14,-2,1669,USC,2002,802,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,19
2008-09,2009-03-05,841627,91,0,1,USC,Oregon,Trojans,Ducks,4,4,12,14,-2,1562,Oregon,2002,802,0,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2008-09,2009-03-05,841627,96,0,1,USC,Oregon,Trojans,Ducks,4,4,12,14,-2,1562,Oregon,1995,795,7, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,30.2,29.05,330061,NA,NA,0,Oregon,Oregon,20
2008-09,2009-03-05,841627,98,0,1,USC,Oregon,Trojans,Ducks,4,4,12,14,-2,1562,Oregon,1987,787,8, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,457352,NA,NA,0,Oregon,USC,20
2008-09,2009-03-05,841627,103,0,1,USC,Oregon,Trojans,Ducks,4,4,12,14,-2,1562,Oregon,1975,775,12,Personal foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,21
2008-09,2009-03-05,841627,105,0,1,USC,Oregon,Trojans,Ducks,4,4,12,14,-2,1669,USC,1963,763,12, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,350585,NA,NA,0,USC,USC,21
2008-09,2009-03-05,841627,116,0,1,USC,Oregon,Trojans,Ducks,4,4,14,14,0,1669,USC,1947,747,16, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,330057,NA,NA,0,USC,Oregon,21
2008-09,2009-03-05,841627,117,0,1,USC,Oregon,Trojans,Ducks,4,4,16,14,2,1669,USC,1933,733,14, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,457594,NA,NA,0,USC,Oregon,22
2008-09,2009-03-05,841627,118,0,1,USC,Oregon,Trojans,Ducks,4,4,16,14,2,1562,Oregon,1916,716,17, misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,25,31.15,457354,NA,NA,0,Oregon,USC,23
2008-09,2009-03-05,841627,127,0,1,USC,Oregon,Trojans,Ducks,4,4,16,14,2,NA,NA,1913,713,3,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,132,0,1,USC,Oregon,Trojans,Ducks,4,4,18,14,4,1669,USC,1895,695,18, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,457594,NA,NA,0,USC,Oregon,24
2008-09,2009-03-05,841627,133,0,1,USC,Oregon,Trojans,Ducks,4,4,18,14,4,1562,Oregon,1876,676,19, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,330063,NA,NA,0,Oregon,Oregon,25
2008-09,2009-03-05,841627,134,0,1,USC,Oregon,Trojans,Ducks,4,4,18,16,2,1562,Oregon,1869,669,7, makes a tip shot from 2 feet out.,made,FALSE,FALSE,Tip Shot,25.7,7.15,457352,NA,NA,0,Oregon,USC,25
2008-09,2009-03-05,841627,135,0,1,USC,Oregon,Trojans,Ducks,4,4,20,16,4,1669,USC,1863,663,6, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,330057,NA,NA,0,USC,Oregon,26
2008-09,2009-03-05,841627,136,0,1,USC,Oregon,Trojans,Ducks,4,4,20,18,2,1562,Oregon,1843,643,20, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,457352,NA,NA,0,Oregon,USC,27
2008-09,2009-03-05,841627,137,0,1,USC,Oregon,Trojans,Ducks,4,4,20,18,2,1562,Oregon,1809,609,34, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,11.45,457353,NA,NA,0,Oregon,Oregon,28
2008-09,2009-03-05,841627,138,0,1,USC,Oregon,Trojans,Ducks,4,4,20,20,0,1562,Oregon,1803,603,6, makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,20.8,10.05,330062,NA,NA,0,Oregon,USC,28
2008-09,2009-03-05,841627,139,0,1,USC,Oregon,Trojans,Ducks,4,4,22,20,2,1669,USC,1769,569,34, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,457600,NA,NA,0,USC,Oregon,29
2008-09,2009-03-05,841627,140,0,1,USC,Oregon,Trojans,Ducks,4,4,22,20,2,1562,Oregon,1739,539,30, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,43.8,17.45,330062,NA,NA,0,Oregon,USC,30
2008-09,2009-03-05,841627,149,0,1,USC,Oregon,Trojans,Ducks,4,4,24,20,4,1669,USC,1725,525,14, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,330057,NA,NA,0,USC,Oregon,31
2008-09,2009-03-05,841627,150,0,1,USC,Oregon,Trojans,Ducks,4,3,24,20,4,1562,Oregon,1725,525,0,Ducks take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,156,0,1,USC,Oregon,Trojans,Ducks,4,3,27,20,7,1669,USC,1660,460,65, makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,3.299999999999997,12.450000000000003,457597,NA,NA,0,USC,Oregon,32
2008-09,2009-03-05,841627,157,0,1,USC,Oregon,Trojans,Ducks,4,3,27,23,4,1562,Oregon,1636,436,24, makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,40.5,22.65,483475,NA,NA,0,Oregon,USC,33
2008-09,2009-03-05,841627,158,0,1,USC,Oregon,Trojans,Ducks,4,3,29,23,6,1669,USC,1617,417,19, makes a hook shot from 8 feet out.,made,FALSE,FALSE,Hook Shot,25.2,13.349999999999994,457594,NA,NA,0,USC,Oregon,34
2008-09,2009-03-05,841627,159,0,1,USC,Oregon,Trojans,Ducks,4,3,29,23,6,1562,Oregon,1606,406,11, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,19.5,29.05,483475,NA,NA,0,Oregon,USC,35
2008-09,2009-03-05,841627,160,0,1,USC,Oregon,Trojans,Ducks,4,3,31,23,8,1669,USC,1600,400,6, makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,31.7,9.650000000000006,330059,NA,NA,0,USC,Oregon,36
2008-09,2009-03-05,841627,167,0,1,USC,Oregon,Trojans,Ducks,4,2,31,23,8,1562,Oregon,1600,400,0,Ducks take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,176,0,1,USC,Oregon,Trojans,Ducks,4,2,31,23,8,NA,NA,1588,388,12,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,180,0,1,USC,Oregon,Trojans,Ducks,4,2,33,23,10,1669,USC,1565,365,23, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,457598,NA,NA,0,USC,Oregon,37
2008-09,2009-03-05,841627,181,0,1,USC,Oregon,Trojans,Ducks,4,2,33,23,10,1562,Oregon,1545,345,20, misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,16.3,9.55,330062,NA,NA,0,Oregon,USC,38
2008-09,2009-03-05,841627,182,0,1,USC,Oregon,Trojans,Ducks,4,2,33,23,10,1669,USC,1523,323,22, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,40.5,21.650000000000006,457597,NA,NA,0,USC,USC,39
2008-09,2009-03-05,841627,184,0,1,USC,Oregon,Trojans,Ducks,4,2,35,23,12,1669,USC,1516,316,7, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,295427,NA,NA,0,USC,Oregon,39
2008-09,2009-03-05,841627,187,0,1,USC,Oregon,Trojans,Ducks,4,2,35,23,12,1669,USC,1516,316,0,Personal foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,40
