season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2008-09,2009-03-05,841627,190,0,1,USC,Oregon,Trojans,Ducks,4,2,35,26,9,1562,Oregon,1491,291,25, makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,23.7,30.25,457354,NA,NA,0,Oregon,USC,40
2008-09,2009-03-05,841627,191,0,1,USC,Oregon,Trojans,Ducks,4,2,35,28,7,1562,Oregon,1474,274,17, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,457353,NA,NA,0,Oregon,Oregon,41
2008-09,2009-03-05,841627,194,0,1,USC,Oregon,Trojans,Ducks,4,2,35,28,7,1669,USC,1452,252,22,Shooting foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,41
2008-09,2009-03-05,841627,196,0,1,USC,Oregon,Trojans,Ducks,4,2,35,28,7,1562,Oregon,1452,252,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,41
2008-09,2009-03-05,841627,201,0,1,USC,Oregon,Trojans,Ducks,4,2,35,28,7,1562,Oregon,1452,252,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,41
2008-09,2009-03-05,841627,221,0,1,USC,Oregon,Trojans,Ducks,4,2,35,28,7,1669,USC,1428,228,24,Personal foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,41
2008-09,2009-03-05,841627,222,0,1,USC,Oregon,Trojans,Ducks,4,2,35,28,7,NA,NA,1428,228,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,223,0,1,USC,Oregon,Trojans,Ducks,4,2,35,29,6,1562,Oregon,1428,228,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,41
2008-09,2009-03-05,841627,224,0,1,USC,Oregon,Trojans,Ducks,4,2,35,29,6,1562,Oregon,1428,228,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,41
2008-09,2009-03-05,841627,227,0,1,USC,Oregon,Trojans,Ducks,4,2,35,29,6,1562,Oregon,1382,182,46, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,43.8,18.95,457355,NA,NA,0,Oregon,Oregon,41
2008-09,2009-03-05,841627,232,0,1,USC,Oregon,Trojans,Ducks,4,2,35,29,6,1562,Oregon,1353,153,29,Offensive foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,USC,41
2008-09,2009-03-05,841627,235,0,1,USC,Oregon,Trojans,Ducks,4,2,35,29,6,1669,USC,1337,137,16, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,330057,NA,NA,0,USC,USC,42
2008-09,2009-03-05,841627,236,0,1,USC,Oregon,Trojans,Ducks,4,2,35,29,6,1669,USC,1331,131,6, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,39.3,22.650000000000006,330059,NA,NA,0,USC,Oregon,42
2008-09,2009-03-05,841627,252,0,1,USC,Oregon,Trojans,Ducks,4,2,35,32,3,1562,Oregon,1288,88,43, makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,31.3,29.65,330061,NA,NA,0,Oregon,USC,43
2008-09,2009-03-05,841627,253,0,1,USC,Oregon,Trojans,Ducks,4,2,35,32,3,1669,USC,1256,56,32, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.700000000000003,5.25,295796,NA,NA,0,USC,Oregon,44
2008-09,2009-03-05,841627,254,0,1,USC,Oregon,Trojans,Ducks,4,2,35,35,0,1562,Oregon,1242,42,14, makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,25.8,30.75,457354,NA,NA,0,Oregon,USC,45
2008-09,2009-03-05,841627,256,0,1,USC,Oregon,Trojans,Ducks,3,2,35,35,0,1669,USC,1229,29,13,Trojans take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,260,0,1,USC,Oregon,Trojans,Ducks,3,2,35,35,0,1562,Oregon,1209,9,20,Shooting foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,46
2008-09,2009-03-05,841627,261,0,1,USC,Oregon,Trojans,Ducks,3,2,35,35,0,1669,USC,1209,9,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,46
2008-09,2009-03-05,841627,262,0,1,USC,Oregon,Trojans,Ducks,3,2,36,35,1,1669,USC,1209,9,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,46
2008-09,2009-03-05,841627,264,0,1,USC,Oregon,Trojans,Ducks,3,2,36,35,1,1562,Oregon,1200,0,9, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3,3.75,330062,NA,NA,0,Oregon,USC,47
2008-09,2009-03-05,841627,265,0,1,USC,Oregon,Trojans,Ducks,3,2,36,35,1,NA,NA,1200,0,0,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,267,0,2,USC,Oregon,Trojans,Ducks,4,4,36,35,1,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,USC,48
2008-09,2009-03-05,841627,270,0,2,USC,Oregon,Trojans,Ducks,4,4,36,35,1,1669,USC,1175,1175,25, misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,40.7,15.150000000000006,457594,NA,NA,0,USC,Oregon,49
2008-09,2009-03-05,841627,271,0,2,USC,Oregon,Trojans,Ducks,4,4,36,37,-1,1562,Oregon,1166,1166,9, makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,7.699999999999999,3.55,330061,NA,NA,0,Oregon,USC,50
2008-09,2009-03-05,841627,274,0,2,USC,Oregon,Trojans,Ducks,4,4,36,37,-1,1562,Oregon,1151,1151,15,Shooting foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,51
2008-09,2009-03-05,841627,275,0,2,USC,Oregon,Trojans,Ducks,4,4,37,37,0,1669,USC,1151,1151,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,51
2008-09,2009-03-05,841627,277,0,2,USC,Oregon,Trojans,Ducks,4,4,38,37,1,1669,USC,1151,1151,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,51
2008-09,2009-03-05,841627,289,0,2,USC,Oregon,Trojans,Ducks,4,4,38,39,-1,1562,Oregon,1134,1134,17, makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,43.2,9.65,483475,NA,NA,0,Oregon,USC,52
2008-09,2009-03-05,841627,291,0,2,USC,Oregon,Trojans,Ducks,4,4,38,39,-1,1562,Oregon,1113,1113,21,Personal foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,53
2008-09,2009-03-05,841627,292,0,2,USC,Oregon,Trojans,Ducks,3,4,38,39,-1,1669,USC,1113,1113,0,Trojans take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,294,0,2,USC,Oregon,Trojans,Ducks,3,4,38,39,-1,1669,USC,1100,1100,13, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,7,19.75,350585,NA,NA,0,USC,USC,53
2008-09,2009-03-05,841627,295,0,2,USC,Oregon,Trojans,Ducks,3,4,38,39,-1,1669,USC,1078,1078,22, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,43.8,15.650000000000006,330059,NA,NA,0,USC,Oregon,53
2008-09,2009-03-05,841627,296,0,2,USC,Oregon,Trojans,Ducks,3,4,38,39,-1,1562,Oregon,1070,1070,8, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,330063,NA,NA,0,Oregon,USC,54
2008-09,2009-03-05,841627,297,0,2,USC,Oregon,Trojans,Ducks,3,4,40,39,1,1669,USC,1058,1058,12, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,457594,NA,NA,0,USC,Oregon,55
2008-09,2009-03-05,841627,298,0,2,USC,Oregon,Trojans,Ducks,3,4,40,39,1,1562,Oregon,1042,1042,16, misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,33.3,22.65,330062,NA,NA,0,Oregon,USC,56
2008-09,2009-03-05,841627,301,0,2,USC,Oregon,Trojans,Ducks,3,4,40,39,1,1669,USC,1034,1034,8,Offensive foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,57
2008-09,2009-03-05,841627,303,0,2,USC,Oregon,Trojans,Ducks,3,4,40,39,1,1562,Oregon,1017,1017,17, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,457351,NA,NA,0,Oregon,USC,58
2008-09,2009-03-05,841627,304,0,2,USC,Oregon,Trojans,Ducks,3,4,42,39,3,1669,USC,989,989,28, makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,33.5,16.049999999999997,330059,NA,NA,0,USC,Oregon,59
2008-09,2009-03-05,841627,305,0,2,USC,Oregon,Trojans,Ducks,3,4,42,39,3,1562,Oregon,970,970,19, misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,15.7,4.85,483475,NA,NA,0,Oregon,USC,60
2008-09,2009-03-05,841627,308,0,2,USC,Oregon,Trojans,Ducks,3,4,42,39,3,1669,USC,936,936,34, misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,7.299999999999997,7.150000000000006,330059,NA,NA,0,USC,Oregon,61
2008-09,2009-03-05,841627,315,0,2,USC,Oregon,Trojans,Ducks,3,4,42,39,3,NA,NA,935,935,1,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,319,0,2,USC,Oregon,Trojans,Ducks,3,4,42,39,3,1562,Oregon,899,899,36, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,457351,NA,NA,0,Oregon,Oregon,62
2008-09,2009-03-05,841627,324,0,2,USC,Oregon,Trojans,Ducks,3,4,42,39,3,1562,Oregon,899,899,0, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,457353,NA,NA,0,Oregon,USC,62
2008-09,2009-03-05,841627,329,0,2,USC,Oregon,Trojans,Ducks,3,4,42,39,3,1669,USC,871,871,28, misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,14.5,17.849999999999994,330059,NA,NA,0,USC,USC,63
2008-09,2009-03-05,841627,330,0,2,USC,Oregon,Trojans,Ducks,3,4,42,39,3,1669,USC,866,866,5, misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,8.5,5.650000000000006,457594,NA,NA,0,USC,USC,63
2008-09,2009-03-05,841627,331,0,2,USC,Oregon,Trojans,Ducks,3,4,44,39,5,1669,USC,855,855,11, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,330059,NA,NA,0,USC,Oregon,63
2008-09,2009-03-05,841627,334,0,2,USC,Oregon,Trojans,Ducks,3,4,44,39,5,1669,USC,843,843,12,Shooting foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,64
2008-09,2009-03-05,841627,337,0,2,USC,Oregon,Trojans,Ducks,3,4,44,40,4,1562,Oregon,843,843,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,64
2008-09,2009-03-05,841627,338,0,2,USC,Oregon,Trojans,Ducks,3,4,44,41,3,1562,Oregon,843,843,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,USC,64
2008-09,2009-03-05,841627,340,0,2,USC,Oregon,Trojans,Ducks,3,4,46,41,5,1669,USC,834,834,9, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,350585,NA,NA,0,USC,Oregon,65
2008-09,2009-03-05,841627,345,0,2,USC,Oregon,Trojans,Ducks,3,4,48,41,7,1669,USC,813,813,21, makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,26.8,21.349999999999994,350585,NA,NA,0,USC,Oregon,66
2008-09,2009-03-05,841627,347,0,2,USC,Oregon,Trojans,Ducks,3,4,48,41,7,1669,USC,794,794,19,Personal foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,67
2008-09,2009-03-05,841627,350,0,2,USC,Oregon,Trojans,Ducks,3,4,48,41,7,1562,Oregon,780,780,14, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,24.7,29.65,330062,NA,NA,0,Oregon,Oregon,67
2008-09,2009-03-05,841627,351,0,2,USC,Oregon,Trojans,Ducks,3,4,48,41,7,1669,USC,780,780,0,Personal foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,67
2008-09,2009-03-05,841627,353,0,2,USC,Oregon,Trojans,Ducks,3,4,48,41,7,1562,Oregon,765,765,15, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,457351,NA,NA,0,Oregon,USC,67
2008-09,2009-03-05,841627,356,0,2,USC,Oregon,Trojans,Ducks,3,4,48,41,7,1562,Oregon,746,746,19,Shooting foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,68
2008-09,2009-03-05,841627,357,0,2,USC,Oregon,Trojans,Ducks,3,4,48,41,7,1669,USC,746,746,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,68
2008-09,2009-03-05,841627,358,0,2,USC,Oregon,Trojans,Ducks,3,4,48,41,7,1669,USC,746,746,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,68
2008-09,2009-03-05,841627,362,0,2,USC,Oregon,Trojans,Ducks,3,4,48,41,7,1669,USC,746,746,0,Personal foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,69
2008-09,2009-03-05,841627,369,0,2,USC,Oregon,Trojans,Ducks,3,4,50,41,9,1669,USC,713,713,33, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,330057,NA,NA,0,USC,Oregon,69
2008-09,2009-03-05,841627,371,0,2,USC,Oregon,Trojans,Ducks,3,3,50,41,9,1562,Oregon,704,704,9,Ducks take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,373,0,2,USC,Oregon,Trojans,Ducks,3,3,50,41,9,1562,Oregon,697,697,7, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,43.2,21.65,330061,NA,NA,0,Oregon,USC,70
2008-09,2009-03-05,841627,374,0,2,USC,Oregon,Trojans,Ducks,3,3,50,41,9,1669,USC,680,680,17, misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,34.7,5.25,330057,NA,NA,0,USC,Oregon,71
2008-09,2009-03-05,841627,375,0,2,USC,Oregon,Trojans,Ducks,3,3,50,41,9,1562,Oregon,669,669,11, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,12.5,25.55,457354,NA,NA,0,Oregon,USC,72
2008-09,2009-03-05,841627,378,0,2,USC,Oregon,Trojans,Ducks,3,3,50,41,9,1562,Oregon,657,657,12,Personal foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,73
2008-09,2009-03-05,841627,379,0,2,USC,Oregon,Trojans,Ducks,3,3,50,41,9,NA,NA,657,657,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,389,0,2,USC,Oregon,Trojans,Ducks,3,3,50,41,9,1669,USC,628,628,29, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,457600,NA,NA,0,USC,USC,73
2008-09,2009-03-05,841627,390,0,2,USC,Oregon,Trojans,Ducks,3,3,52,41,11,1669,USC,623,623,5, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,457600,NA,NA,0,USC,Oregon,73
2008-09,2009-03-05,841627,392,0,2,USC,Oregon,Trojans,Ducks,3,3,52,41,11,1669,USC,617,617,6,Personal foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,74
2008-09,2009-03-05,841627,397,0,2,USC,Oregon,Trojans,Ducks,3,3,52,41,11,1562,Oregon,605,605,12,Offensive foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,USC,74
2008-09,2009-03-05,841627,405,0,2,USC,Oregon,Trojans,Ducks,3,3,52,41,11,1562,Oregon,588,588,17,Personal foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,75
