season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2008-09,2009-03-05,841627,407,0,2,USC,Oregon,Trojans,Ducks,3,3,52,41,11,1669,USC,558,558,30, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,4.200000000000003,13.75,330059,NA,NA,0,USC,Oregon,75
2008-09,2009-03-05,841627,408,0,2,USC,Oregon,Trojans,Ducks,3,3,52,41,11,1562,Oregon,548,548,10, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,395383,NA,NA,0,Oregon,USC,76
2008-09,2009-03-05,841627,409,0,2,USC,Oregon,Trojans,Ducks,3,3,54,41,13,1669,USC,537,537,11, makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,20,21.650000000000006,330059,NA,NA,0,USC,Oregon,77
2008-09,2009-03-05,841627,414,0,2,USC,Oregon,Trojans,Ducks,3,2,54,41,13,1562,Oregon,525,525,12,Ducks take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,418,0,2,USC,Oregon,Trojans,Ducks,3,2,54,41,13,1669,USC,518,518,7,Personal foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,78
2008-09,2009-03-05,841627,419,0,2,USC,Oregon,Trojans,Ducks,3,2,54,42,12,1562,Oregon,518,518,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,78
2008-09,2009-03-05,841627,420,0,2,USC,Oregon,Trojans,Ducks,3,2,54,43,11,1562,Oregon,518,518,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,USC,78
2008-09,2009-03-05,841627,422,0,2,USC,Oregon,Trojans,Ducks,3,2,56,43,13,1669,USC,494,494,24, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,457598,NA,NA,0,USC,Oregon,79
2008-09,2009-03-05,841627,423,0,2,USC,Oregon,Trojans,Ducks,3,2,56,45,11,1562,Oregon,478,478,16, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,457355,NA,NA,0,Oregon,USC,80
2008-09,2009-03-05,841627,424,0,2,USC,Oregon,Trojans,Ducks,3,2,56,45,11,1669,USC,456,456,22, misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,20,11.650000000000006,457598,NA,NA,0,USC,Oregon,81
2008-09,2009-03-05,841627,425,0,2,USC,Oregon,Trojans,Ducks,3,2,56,47,9,1562,Oregon,441,441,15, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,457351,NA,NA,0,Oregon,USC,82
2008-09,2009-03-05,841627,428,0,2,USC,Oregon,Trojans,Ducks,3,2,56,47,9,1562,Oregon,422,422,19,Shooting foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,83
2008-09,2009-03-05,841627,429,0,2,USC,Oregon,Trojans,Ducks,3,2,56,47,9,NA,NA,422,422,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,431,0,2,USC,Oregon,Trojans,Ducks,3,2,57,47,10,1669,USC,422,422,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,83
2008-09,2009-03-05,841627,432,0,2,USC,Oregon,Trojans,Ducks,3,2,57,47,10,1669,USC,422,422,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,83
2008-09,2009-03-05,841627,436,0,2,USC,Oregon,Trojans,Ducks,3,2,57,49,8,1562,Oregon,409,409,13, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,330061,NA,NA,0,Oregon,USC,84
2008-09,2009-03-05,841627,437,0,2,USC,Oregon,Trojans,Ducks,3,2,57,49,8,1669,USC,375,375,34, misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,24.3,25.549999999999997,330059,NA,NA,0,USC,USC,85
2008-09,2009-03-05,841627,441,0,2,USC,Oregon,Trojans,Ducks,3,2,57,49,8,1562,Oregon,366,366,9,Shooting foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,85
2008-09,2009-03-05,841627,442,0,2,USC,Oregon,Trojans,Ducks,3,2,57,49,8,1669,USC,366,366,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,85
2008-09,2009-03-05,841627,443,0,2,USC,Oregon,Trojans,Ducks,3,2,58,49,9,1669,USC,366,366,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,85
2008-09,2009-03-05,841627,446,0,2,USC,Oregon,Trojans,Ducks,3,2,58,52,6,1562,Oregon,356,356,10, makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,18,29.45,330061,NA,NA,0,Oregon,USC,86
2008-09,2009-03-05,841627,447,0,2,USC,Oregon,Trojans,Ducks,3,2,60,52,8,1669,USC,329,329,27, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,457594,NA,NA,0,USC,Oregon,87
2008-09,2009-03-05,841627,448,0,2,USC,Oregon,Trojans,Ducks,3,2,60,52,8,1562,Oregon,319,319,10, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,39,25.55,330061,NA,NA,0,Oregon,Oregon,88
2008-09,2009-03-05,841627,452,0,2,USC,Oregon,Trojans,Ducks,3,2,60,54,6,1562,Oregon,317,317,2, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,330062,NA,NA,0,Oregon,Oregon,88
2008-09,2009-03-05,841627,453,0,2,USC,Oregon,Trojans,Ducks,3,2,60,54,6,1669,USC,317,317,0,Shooting foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,88
2008-09,2009-03-05,841627,454,0,2,USC,Oregon,Trojans,Ducks,3,2,60,55,5,1562,Oregon,317,317,0, makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,USC,88
2008-09,2009-03-05,841627,459,0,2,USC,Oregon,Trojans,Ducks,3,2,60,55,5,1669,USC,305,305,12,Personal foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,89
2008-09,2009-03-05,841627,460,0,2,USC,Oregon,Trojans,Ducks,3,2,60,56,4,1562,Oregon,305,305,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,89
2008-09,2009-03-05,841627,461,0,2,USC,Oregon,Trojans,Ducks,3,2,60,56,4,1562,Oregon,305,305,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,USC,89
2008-09,2009-03-05,841627,465,0,2,USC,Oregon,Trojans,Ducks,3,2,60,56,4,1562,Oregon,292,292,13,Personal foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,90
2008-09,2009-03-05,841627,466,0,2,USC,Oregon,Trojans,Ducks,3,2,61,56,5,1669,USC,292,292,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,90
2008-09,2009-03-05,841627,467,0,2,USC,Oregon,Trojans,Ducks,3,2,62,56,6,1669,USC,292,292,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,90
2008-09,2009-03-05,841627,469,0,2,USC,Oregon,Trojans,Ducks,3,2,62,59,3,1562,Oregon,283,283,9, makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,41.2,21.15,330061,NA,NA,0,Oregon,USC,91
2008-09,2009-03-05,841627,471,0,2,USC,Oregon,Trojans,Ducks,3,2,62,59,3,1562,Oregon,264,264,19,Shooting foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,92
2008-09,2009-03-05,841627,472,0,2,USC,Oregon,Trojans,Ducks,3,2,63,59,4,1669,USC,264,264,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,92
2008-09,2009-03-05,841627,473,0,2,USC,Oregon,Trojans,Ducks,3,2,64,59,5,1669,USC,264,264,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,92
2008-09,2009-03-05,841627,476,0,2,USC,Oregon,Trojans,Ducks,3,2,64,59,5,1562,Oregon,246,246,18, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,330063,NA,NA,0,Oregon,Oregon,93
2008-09,2009-03-05,841627,478,0,2,USC,Oregon,Trojans,Ducks,3,2,64,59,5,1562,Oregon,239,239,7, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.3,27.85,457353,NA,NA,0,Oregon,Oregon,93
2008-09,2009-03-05,841627,479,0,2,USC,Oregon,Trojans,Ducks,3,2,64,61,3,1562,Oregon,239,239,0, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,457351,NA,NA,0,Oregon,Oregon,93
2008-09,2009-03-05,841627,480,0,2,USC,Oregon,Trojans,Ducks,3,2,64,61,3,1669,USC,239,239,0,Shooting foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,93
2008-09,2009-03-05,841627,481,0,2,USC,Oregon,Trojans,Ducks,3,2,64,61,3,NA,NA,239,239,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,485,0,2,USC,Oregon,Trojans,Ducks,3,2,64,62,2,1562,Oregon,239,239,0, makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,USC,93
2008-09,2009-03-05,841627,487,0,2,USC,Oregon,Trojans,Ducks,3,2,66,62,4,1669,USC,216,216,23, makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,34.2,19.549999999999997,457594,NA,NA,0,USC,Oregon,94
2008-09,2009-03-05,841627,488,0,2,USC,Oregon,Trojans,Ducks,3,2,66,62,4,1562,Oregon,189,189,27, misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,25.8,14.75,457355,NA,NA,0,Oregon,Oregon,95
2008-09,2009-03-05,841627,491,0,2,USC,Oregon,Trojans,Ducks,3,2,66,62,4,1562,Oregon,177,177,12, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,26.2,29.85,330061,NA,NA,0,Oregon,USC,95
2008-09,2009-03-05,841627,492,0,2,USC,Oregon,Trojans,Ducks,3,2,68,62,6,1669,USC,172,172,5, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,457594,NA,NA,0,USC,Oregon,96
2008-09,2009-03-05,841627,499,0,2,USC,Oregon,Trojans,Ducks,3,2,68,62,6,1562,Oregon,161,161,11,Personal foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,97
2008-09,2009-03-05,841627,500,0,2,USC,Oregon,Trojans,Ducks,3,2,69,62,7,1669,USC,161,161,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,97
2008-09,2009-03-05,841627,501,0,2,USC,Oregon,Trojans,Ducks,3,2,70,62,8,1669,USC,161,161,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,97
2008-09,2009-03-05,841627,507,0,2,USC,Oregon,Trojans,Ducks,3,2,70,62,8,1562,Oregon,147,147,14, misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,15.5,15.85,330061,NA,NA,0,Oregon,USC,98
2008-09,2009-03-05,841627,510,0,2,USC,Oregon,Trojans,Ducks,2,2,70,62,8,1669,USC,137,137,10,Trojans take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,515,0,2,USC,Oregon,Trojans,Ducks,2,2,72,62,10,1669,USC,118,118,19, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,330059,NA,NA,0,USC,Oregon,99
2008-09,2009-03-05,841627,517,0,2,USC,Oregon,Trojans,Ducks,2,2,72,62,10,1562,Oregon,89,89,29, misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,24,13.75,330062,NA,NA,0,Oregon,USC,100
2008-09,2009-03-05,841627,520,0,2,USC,Oregon,Trojans,Ducks,2,2,72,62,10,1562,Oregon,88,88,1,Personal foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,101
2008-09,2009-03-05,841627,521,0,2,USC,Oregon,Trojans,Ducks,2,2,73,62,11,1669,USC,88,88,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,101
2008-09,2009-03-05,841627,522,0,2,USC,Oregon,Trojans,Ducks,2,2,74,62,12,1669,USC,88,88,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,101
2008-09,2009-03-05,841627,524,0,2,USC,Oregon,Trojans,Ducks,2,2,74,62,12,1562,Oregon,76,76,12, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,42,21.35,330061,NA,NA,0,Oregon,Oregon,102
2008-09,2009-03-05,841627,526,0,2,USC,Oregon,Trojans,Ducks,2,2,74,62,12,1562,Oregon,67,67,9, misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,19.7,7.95,457355,NA,NA,0,Oregon,USC,102
2008-09,2009-03-05,841627,527,0,2,USC,Oregon,Trojans,Ducks,2,2,74,62,12,1562,Oregon,67,67,0,Personal foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,103
2008-09,2009-03-05,841627,528,0,2,USC,Oregon,Trojans,Ducks,2,2,75,62,13,1669,USC,67,67,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,103
2008-09,2009-03-05,841627,530,0,2,USC,Oregon,Trojans,Ducks,2,2,76,62,14,1669,USC,67,67,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,103
2008-09,2009-03-05,841627,535,0,2,USC,Oregon,Trojans,Ducks,2,2,76,62,14,1669,USC,65,65,2,Personal foul committed by Trojans.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,104
2008-09,2009-03-05,841627,536,0,2,USC,Oregon,Trojans,Ducks,2,2,76,63,13,1562,Oregon,65,65,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,104
2008-09,2009-03-05,841627,537,0,2,USC,Oregon,Trojans,Ducks,2,2,76,64,12,1562,Oregon,65,65,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,USC,104
2008-09,2009-03-05,841627,545,0,2,USC,Oregon,Trojans,Ducks,2,2,76,64,12,1562,Oregon,54,54,11,Personal foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,105
2008-09,2009-03-05,841627,546,0,2,USC,Oregon,Trojans,Ducks,2,2,77,64,13,1669,USC,54,54,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,105
2008-09,2009-03-05,841627,547,0,2,USC,Oregon,Trojans,Ducks,2,2,78,64,14,1669,USC,54,54,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,105
2008-09,2009-03-05,841627,551,0,2,USC,Oregon,Trojans,Ducks,2,2,78,66,12,1562,Oregon,50,50,4, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,330061,NA,NA,0,Oregon,USC,106
2008-09,2009-03-05,841627,552,0,2,USC,Oregon,Trojans,Ducks,2,1,78,66,12,1562,Oregon,50,50,0,Ducks take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,556,0,2,USC,Oregon,Trojans,Ducks,2,1,78,66,12,1562,Oregon,42,42,8,Personal foul committed by Ducks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,107
2008-09,2009-03-05,841627,557,0,2,USC,Oregon,Trojans,Ducks,2,1,79,66,13,1669,USC,42,42,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,107
2008-09,2009-03-05,841627,558,0,2,USC,Oregon,Trojans,Ducks,2,1,80,66,14,1669,USC,42,42,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Oregon,107
2008-09,2009-03-05,841627,560,0,2,USC,Oregon,Trojans,Ducks,2,1,80,66,14,1562,Oregon,30,30,12, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10.8,24.35,483475,NA,NA,0,Oregon,Oregon,108
2008-09,2009-03-05,841627,561,0,2,USC,Oregon,Trojans,Ducks,2,1,80,66,14,1562,Oregon,26,26,4, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,40.2,20.95,457353,NA,NA,0,Oregon,NA,108
2008-09,2009-03-05,841627,562,0,2,USC,Oregon,Trojans,Ducks,2,1,80,66,14,NA,NA,0,0,26,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-05,841627,563,0,2,USC,Oregon,Trojans,Ducks,2,1,80,66,14,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,NA
