season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2009-10,2009-11-26,918180,1,1,1,UCLA,Portland,Bruins,Pilots,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,UCLA,NA
2009-10,2009-11-26,918180,5,1,1,UCLA,Portland,Bruins,Pilots,4,4,0,0,0,1668,UCLA,2389,1189,11, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3.5,6.049999999999997,295435,NA,NA,0,UCLA,UCLA,1
2009-10,2009-11-26,918180,6,1,1,UCLA,Portland,Bruins,Pilots,4,4,0,0,0,1668,UCLA,2384,1184,5, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,329828,NA,NA,0,UCLA,UCLA,1
2009-10,2009-11-26,918180,7,1,1,UCLA,Portland,Bruins,Pilots,4,4,0,0,0,1668,UCLA,2380,1180,4, misses a hook shot from 4 feet out.,missed,FALSE,FALSE,Hook Shot,23.3,8.549999999999997,457568,NA,NA,0,UCLA,Portland,1
2009-10,2009-11-26,918180,14,1,1,UCLA,Portland,Bruins,Pilots,4,4,0,0,0,1668,UCLA,2368,1168,12,Personal foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,2
2009-10,2009-11-26,918180,19,1,1,UCLA,Portland,Bruins,Pilots,4,4,0,3,-3,1572,Portland,2302,1102,66, makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,8.2,20.35,477231,NA,NA,0,Portland,UCLA,2
2009-10,2009-11-26,918180,22,1,1,UCLA,Portland,Bruins,Pilots,4,4,0,3,-3,1668,UCLA,2287,1087,15,Offensive foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,Portland,3
2009-10,2009-11-26,918180,24,1,1,UCLA,Portland,Bruins,Pilots,4,4,0,3,-3,1572,Portland,2267,1067,20, misses a jump shot from 2 feet out.,missed,FALSE,FALSE,Jump Shot,26.8,6.05,411546,NA,NA,0,Portland,UCLA,4
2009-10,2009-11-26,918180,42,1,1,UCLA,Portland,Bruins,Pilots,4,4,0,3,-3,1668,UCLA,2220,1020,47, misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,25.8,23.450000000000003,329828,NA,NA,0,UCLA,UCLA,5
2009-10,2009-11-26,918180,45,1,1,UCLA,Portland,Bruins,Pilots,4,4,3,3,0,1668,UCLA,2184,984,36, makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,8.700000000000003,21.450000000000003,457569,NA,NA,0,UCLA,Portland,5
2009-10,2009-11-26,918180,50,1,1,UCLA,Portland,Bruins,Pilots,4,4,3,3,0,NA,NA,2158,958,26,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,52,1,1,UCLA,Portland,Bruins,Pilots,4,4,3,3,0,1668,UCLA,2143,943,15, misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,37,9.349999999999994,457568,NA,NA,0,UCLA,Portland,6
2009-10,2009-11-26,918180,53,1,1,UCLA,Portland,Bruins,Pilots,4,4,3,5,-2,1572,Portland,2134,934,9, makes a hook shot from 1 foot out.,made,FALSE,FALSE,Hook Shot,24.7,6.65,411556,NA,NA,0,Portland,UCLA,7
2009-10,2009-11-26,918180,54,1,1,UCLA,Portland,Bruins,Pilots,4,4,5,5,0,1668,UCLA,2108,908,26, makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,37,18.049999999999997,295435,NA,NA,0,UCLA,Portland,8
2009-10,2009-11-26,918180,55,1,1,UCLA,Portland,Bruins,Pilots,4,4,5,7,-2,1572,Portland,2090,890,18, makes a jump shot from 3 feet out.,made,FALSE,FALSE,Jump Shot,23.5,8.35,339763,NA,NA,0,Portland,UCLA,9
2009-10,2009-11-26,918180,56,1,1,UCLA,Portland,Bruins,Pilots,4,4,5,7,-2,1668,UCLA,2061,861,29, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10,23.650000000000006,457569,NA,NA,0,UCLA,UCLA,10
2009-10,2009-11-26,918180,60,1,1,UCLA,Portland,Bruins,Pilots,4,4,5,7,-2,1572,Portland,2051,851,10,Shooting foul committed by Pilots.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,10
2009-10,2009-11-26,918180,61,1,1,UCLA,Portland,Bruins,Pilots,4,4,6,7,-1,1668,UCLA,2051,851,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,10
2009-10,2009-11-26,918180,62,1,1,UCLA,Portland,Bruins,Pilots,4,4,7,7,0,1668,UCLA,2051,851,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,Portland,10
2009-10,2009-11-26,918180,77,1,1,UCLA,Portland,Bruins,Pilots,4,4,7,7,0,1572,Portland,1995,795,56, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,40.3,21.85,411546,NA,NA,0,Portland,UCLA,11
2009-10,2009-11-26,918180,78,1,1,UCLA,Portland,Bruins,Pilots,4,4,7,7,0,1668,UCLA,1978,778,17, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,24.7,28.450000000000003,457571,NA,NA,0,UCLA,Portland,12
2009-10,2009-11-26,918180,79,1,1,UCLA,Portland,Bruins,Pilots,4,4,7,10,-3,1572,Portland,1969,769,9, makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,41.3,22.05,411553,NA,NA,0,Portland,UCLA,13
2009-10,2009-11-26,918180,82,1,1,UCLA,Portland,Bruins,Pilots,4,4,7,12,-5,1572,Portland,1923,723,46, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,411546,NA,NA,0,Portland,UCLA,14
2009-10,2009-11-26,918180,83,1,1,UCLA,Portland,Bruins,Pilots,3,4,7,12,-5,1668,UCLA,1923,723,0,Bruins take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,85,1,1,UCLA,Portland,Bruins,Pilots,3,4,7,14,-7,1572,Portland,1906,706,17, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,411556,NA,NA,0,Portland,UCLA,15
2009-10,2009-11-26,918180,89,1,1,UCLA,Portland,Bruins,Pilots,3,4,9,14,-5,1668,UCLA,1874,674,32, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,513482,NA,NA,0,UCLA,Portland,16
2009-10,2009-11-26,918180,90,1,1,UCLA,Portland,Bruins,Pilots,3,4,9,16,-7,1572,Portland,1850,650,24, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,411546,NA,NA,0,Portland,UCLA,17
2009-10,2009-11-26,918180,91,1,1,UCLA,Portland,Bruins,Pilots,3,4,9,16,-7,1668,UCLA,1817,617,33, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,15.200000000000003,26.549999999999997,295435,NA,NA,0,UCLA,Portland,18
2009-10,2009-11-26,918180,100,1,1,UCLA,Portland,Bruins,Pilots,3,4,9,16,-7,NA,NA,1808,608,9,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,115,1,1,UCLA,Portland,Bruins,Pilots,3,4,9,16,-7,1572,Portland,1762,562,46, misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,20.7,10.05,477231,NA,NA,0,Portland,UCLA,19
2009-10,2009-11-26,918180,116,1,1,UCLA,Portland,Bruins,Pilots,3,4,11,16,-5,1668,UCLA,1751,551,11, makes a hook shot from 3 feet out.,made,FALSE,FALSE,Hook Shot,25,8.349999999999994,457568,NA,NA,0,UCLA,Portland,20
2009-10,2009-11-26,918180,118,1,1,UCLA,Portland,Bruins,Pilots,3,4,11,16,-5,1668,UCLA,1730,530,21,Personal foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,21
2009-10,2009-11-26,918180,119,1,1,UCLA,Portland,Bruins,Pilots,3,4,11,17,-6,1572,Portland,1730,530,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,21
2009-10,2009-11-26,918180,120,1,1,UCLA,Portland,Bruins,Pilots,3,4,11,18,-7,1572,Portland,1730,530,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,UCLA,21
2009-10,2009-11-26,918180,124,1,1,UCLA,Portland,Bruins,Pilots,3,4,11,18,-7,1572,Portland,1716,516,14,Personal foul committed by Pilots.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,22
2009-10,2009-11-26,918180,127,1,1,UCLA,Portland,Bruins,Pilots,3,4,11,18,-7,1668,UCLA,1713,513,3, misses a 3-point jump shot from 21 feet out.,missed,FALSE,TRUE,Jump Shot,3.700000000000003,6.450000000000003,457569,NA,NA,0,UCLA,UCLA,22
2009-10,2009-11-26,918180,131,1,1,UCLA,Portland,Bruins,Pilots,3,4,11,18,-7,1668,UCLA,1700,500,13,Offensive foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,Portland,22
2009-10,2009-11-26,918180,139,1,1,UCLA,Portland,Bruins,Pilots,3,4,11,18,-7,1668,UCLA,1691,491,9, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,457569,NA,NA,0,UCLA,UCLA,23
2009-10,2009-11-26,918180,140,1,1,UCLA,Portland,Bruins,Pilots,3,4,11,18,-7,1668,UCLA,1686,486,5, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,329827,NA,NA,0,UCLA,Portland,23
2009-10,2009-11-26,918180,143,1,1,UCLA,Portland,Bruins,Pilots,3,4,11,18,-7,1572,Portland,1678,478,8, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,40.7,20.75,339760,NA,NA,0,Portland,UCLA,24
2009-10,2009-11-26,918180,144,1,1,UCLA,Portland,Bruins,Pilots,3,4,11,18,-7,1668,UCLA,1663,463,15, misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,34.8,9.849999999999994,457568,NA,NA,0,UCLA,UCLA,25
2009-10,2009-11-26,918180,145,1,1,UCLA,Portland,Bruins,Pilots,3,4,13,18,-5,1668,UCLA,1660,460,3, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,329828,NA,NA,0,UCLA,Portland,25
2009-10,2009-11-26,918180,146,1,1,UCLA,Portland,Bruins,Pilots,3,4,13,20,-7,1572,Portland,1641,441,19, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,339763,NA,NA,0,Portland,UCLA,26
2009-10,2009-11-26,918180,147,1,1,UCLA,Portland,Bruins,Pilots,3,4,15,20,-5,1668,UCLA,1628,428,13, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,457568,NA,NA,0,UCLA,Portland,27
2009-10,2009-11-26,918180,155,1,1,UCLA,Portland,Bruins,Pilots,3,4,15,20,-5,1668,UCLA,1598,398,30,Personal foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,28
2009-10,2009-11-26,918180,156,1,1,UCLA,Portland,Bruins,Pilots,3,4,15,20,-5,NA,NA,1598,398,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,183,1,1,UCLA,Portland,Bruins,Pilots,3,4,15,23,-8,1572,Portland,1536,336,62, makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,46.2,9.65,477231,NA,NA,0,Portland,UCLA,28
2009-10,2009-11-26,918180,191,1,1,UCLA,Portland,Bruins,Pilots,3,4,15,23,-8,1572,Portland,1500,300,36,Personal foul committed by Pilots.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,29
2009-10,2009-11-26,918180,192,1,1,UCLA,Portland,Bruins,Pilots,3,4,15,23,-8,1668,UCLA,1500,300,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,29
2009-10,2009-11-26,918180,193,1,1,UCLA,Portland,Bruins,Pilots,3,4,15,23,-8,1668,UCLA,1500,300,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,Portland,29
2009-10,2009-11-26,918180,197,1,1,UCLA,Portland,Bruins,Pilots,3,4,15,26,-11,1572,Portland,1480,280,20, makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,14,26.55,411553,NA,NA,0,Portland,UCLA,30
2009-10,2009-11-26,918180,201,1,1,UCLA,Portland,Bruins,Pilots,2,4,15,26,-11,1668,UCLA,1473,273,7,Bruins take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,212,1,1,UCLA,Portland,Bruins,Pilots,2,4,15,26,-11,1668,UCLA,1425,225,48, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,35.8,26.75,350583,NA,NA,0,UCLA,Portland,31
2009-10,2009-11-26,918180,216,1,1,UCLA,Portland,Bruins,Pilots,2,4,15,26,-11,1668,UCLA,1413,213,12,Personal foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,32
2009-10,2009-11-26,918180,217,1,1,UCLA,Portland,Bruins,Pilots,2,4,15,26,-11,NA,NA,1413,213,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,218,1,1,UCLA,Portland,Bruins,Pilots,2,4,15,27,-12,1572,Portland,1413,213,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,32
2009-10,2009-11-26,918180,219,1,1,UCLA,Portland,Bruins,Pilots,2,4,15,28,-13,1572,Portland,1413,213,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,UCLA,32
2009-10,2009-11-26,918180,225,1,1,UCLA,Portland,Bruins,Pilots,2,4,15,28,-13,1572,Portland,1394,194,19,Shooting foul committed by Pilots.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,33
2009-10,2009-11-26,918180,226,1,1,UCLA,Portland,Bruins,Pilots,2,4,15,28,-13,1668,UCLA,1394,194,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,33
2009-10,2009-11-26,918180,227,1,1,UCLA,Portland,Bruins,Pilots,2,4,16,28,-12,1668,UCLA,1394,194,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,Portland,33
2009-10,2009-11-26,918180,231,1,1,UCLA,Portland,Bruins,Pilots,2,4,16,28,-12,1572,Portland,1372,172,22, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,411556,NA,NA,0,Portland,UCLA,34
2009-10,2009-11-26,918180,232,1,1,UCLA,Portland,Bruins,Pilots,2,4,16,28,-12,1668,UCLA,1345,145,27, misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,35.8,20.349999999999994,457569,NA,NA,0,UCLA,UCLA,35
2009-10,2009-11-26,918180,236,1,1,UCLA,Portland,Bruins,Pilots,2,4,16,28,-12,1668,UCLA,1342,142,3,Offensive foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,Portland,35
2009-10,2009-11-26,918180,246,1,1,UCLA,Portland,Bruins,Pilots,2,4,16,31,-15,1572,Portland,1330,130,12, makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,46.2,9.15,411546,NA,NA,0,Portland,UCLA,36
2009-10,2009-11-26,918180,252,1,1,UCLA,Portland,Bruins,Pilots,2,4,18,31,-13,1668,UCLA,1308,108,22, makes a jump shot from 5 feet out.,made,FALSE,FALSE,Jump Shot,24.7,10.049999999999997,457569,NA,NA,0,UCLA,UCLA,37
2009-10,2009-11-26,918180,253,1,1,UCLA,Portland,Bruins,Pilots,2,4,18,31,-13,1572,Portland,1308,108,0,Shooting foul committed by Pilots.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,37
2009-10,2009-11-26,918180,254,1,1,UCLA,Portland,Bruins,Pilots,2,4,19,31,-12,1668,UCLA,1308,108,0, makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,Portland,37
2009-10,2009-11-26,918180,258,1,1,UCLA,Portland,Bruins,Pilots,2,4,19,31,-12,1668,UCLA,1303,103,5,Personal foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,38
2009-10,2009-11-26,918180,259,1,1,UCLA,Portland,Bruins,Pilots,2,4,19,32,-13,1572,Portland,1303,103,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,38
2009-10,2009-11-26,918180,260,1,1,UCLA,Portland,Bruins,Pilots,2,4,19,33,-14,1572,Portland,1303,103,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,UCLA,38
2009-10,2009-11-26,918180,268,1,1,UCLA,Portland,Bruins,Pilots,2,4,19,36,-17,1572,Portland,1265,65,38, makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,40.2,23.65,411553,NA,NA,0,Portland,UCLA,39
2009-10,2009-11-26,918180,269,1,1,UCLA,Portland,Bruins,Pilots,2,4,19,36,-17,1668,UCLA,1230,30,35, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3.200000000000003,6.25,329827,NA,NA,0,UCLA,UCLA,40
2009-10,2009-11-26,918180,282,1,1,UCLA,Portland,Bruins,Pilots,2,3,19,36,-17,1572,Portland,1225,25,5,Pilots take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,290,1,1,UCLA,Portland,Bruins,Pilots,2,3,19,36,-17,1668,UCLA,1201,1,24, misses a 3-point jump shot from 33 feet out.,missed,FALSE,TRUE,Jump Shot,15.299999999999997,36.75,295435,NA,NA,0,UCLA,Portland,40
2009-10,2009-11-26,918180,291,1,1,UCLA,Portland,Bruins,Pilots,2,3,19,36,-17,1572,Portland,1201,1,0, misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,34.3,6.05,411557,NA,NA,0,Portland,Portland,41
2009-10,2009-11-26,918180,293,1,1,UCLA,Portland,Bruins,Pilots,2,3,19,36,-17,NA,NA,1200,0,1,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,294,1,2,UCLA,Portland,Bruins,Pilots,4,4,19,36,-17,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Portland,41
2009-10,2009-11-26,918180,296,1,2,UCLA,Portland,Bruins,Pilots,4,4,19,39,-20,1572,Portland,1181,1181,19, makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,4.699999999999999,15.55,477231,NA,NA,0,Portland,UCLA,42
2009-10,2009-11-26,918180,297,1,2,UCLA,Portland,Bruins,Pilots,4,4,19,39,-20,1668,UCLA,1163,1163,18, misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,8.299999999999997,7.349999999999994,457571,NA,NA,0,UCLA,UCLA,43
2009-10,2009-11-26,918180,298,1,2,UCLA,Portland,Bruins,Pilots,4,4,19,39,-20,1668,UCLA,1147,1147,16, misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,30.8,6.049999999999997,457568,NA,NA,0,UCLA,UCLA,43
2009-10,2009-11-26,918180,299,1,2,UCLA,Portland,Bruins,Pilots,4,4,19,39,-20,1668,UCLA,1144,1144,3, misses a tip shot from 1 foot out.,missed,FALSE,FALSE,Tip Shot,24.7,6.049999999999997,457569,NA,NA,0,UCLA,Portland,43
2009-10,2009-11-26,918180,300,1,2,UCLA,Portland,Bruins,Pilots,4,4,19,41,-22,1572,Portland,1137,1137,7, makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,7.300000000000001,6.45,411546,NA,NA,0,Portland,UCLA,44
2009-10,2009-11-26,918180,301,1,2,UCLA,Portland,Bruins,Pilots,4,4,21,41,-20,1668,UCLA,1109,1109,28, makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,32,22.650000000000006,329828,NA,NA,0,UCLA,Portland,45
2009-10,2009-11-26,918180,304,1,2,UCLA,Portland,Bruins,Pilots,4,4,21,43,-22,1572,Portland,1083,1083,26, makes a jump shot from 5 feet out.,made,FALSE,FALSE,Jump Shot,25.7,10.05,339763,NA,NA,0,Portland,Portland,46
2009-10,2009-11-26,918180,305,1,2,UCLA,Portland,Bruins,Pilots,4,4,21,43,-22,1668,UCLA,1083,1083,0,Shooting foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,46
