season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2009-10,2009-11-26,918180,306,1,2,UCLA,Portland,Bruins,Pilots,4,4,21,43,-22,1572,Portland,1083,1083,0, misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,UCLA,46
2009-10,2009-11-26,918180,308,1,2,UCLA,Portland,Bruins,Pilots,4,4,24,43,-19,1668,UCLA,1069,1069,14, makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,10,22.450000000000003,457571,NA,NA,0,UCLA,Portland,47
2009-10,2009-11-26,918180,311,1,2,UCLA,Portland,Bruins,Pilots,4,3,24,43,-19,1572,Portland,1044,1044,25,Pilots take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,313,1,2,UCLA,Portland,Bruins,Pilots,4,3,24,43,-19,1572,Portland,1034,1034,10, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.6999999999999993,9.55,477231,NA,NA,0,Portland,UCLA,48
2009-10,2009-11-26,918180,316,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,43,-17,1668,UCLA,1021,1021,13, makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,21.5,9.849999999999994,457568,NA,NA,0,UCLA,UCLA,49
2009-10,2009-11-26,918180,317,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,43,-17,1572,Portland,1021,1021,0,Shooting foul committed by Pilots.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,49
2009-10,2009-11-26,918180,318,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,43,-17,1668,UCLA,1021,1021,0, misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,Portland,49
2009-10,2009-11-26,918180,320,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,43,-17,1572,Portland,998,998,23, misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,31.7,9.55,411546,NA,NA,0,Portland,Portland,50
2009-10,2009-11-26,918180,321,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,46,-20,1572,Portland,991,991,7, makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,39.3,24.35,339760,NA,NA,0,Portland,UCLA,50
2009-10,2009-11-26,918180,326,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,46,-20,1668,UCLA,971,971,20, misses a hook shot from 3 feet out.,missed,FALSE,FALSE,Hook Shot,24.3,8.349999999999994,457568,NA,NA,0,UCLA,Portland,51
2009-10,2009-11-26,918180,329,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,46,-20,1572,Portland,965,965,6,Offensive foul committed by Pilots.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,UCLA,52
2009-10,2009-11-26,918180,334,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,46,-20,NA,NA,949,949,16,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,337,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,46,-20,1572,Portland,934,934,15, misses a hook shot from 3 feet out.,missed,FALSE,FALSE,Hook Shot,24.3,7.75,339763,NA,NA,0,Portland,Portland,53
2009-10,2009-11-26,918180,338,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,46,-20,1572,Portland,923,923,11, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,7.800000000000001,20.95,339760,NA,NA,0,Portland,Portland,53
2009-10,2009-11-26,918180,345,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,46,-20,1668,UCLA,904,904,19,Personal foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,53
2009-10,2009-11-26,918180,346,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,46,-20,1572,Portland,904,904,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,53
2009-10,2009-11-26,918180,348,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,47,-21,1572,Portland,904,904,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,UCLA,53
2009-10,2009-11-26,918180,349,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,49,-23,1572,Portland,903,903,1, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,339760,NA,NA,0,Portland,UCLA,54
2009-10,2009-11-26,918180,360,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,49,-23,1668,UCLA,887,887,16, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,25.8,28.849999999999994,457569,NA,NA,0,UCLA,Portland,55
2009-10,2009-11-26,918180,386,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,49,-23,1668,UCLA,872,872,15,Shooting foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,56
2009-10,2009-11-26,918180,387,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,50,-24,1572,Portland,872,872,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,56
2009-10,2009-11-26,918180,388,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,51,-25,1572,Portland,872,872,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,UCLA,56
2009-10,2009-11-26,918180,392,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,51,-25,1668,UCLA,847,847,25, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,41,21.650000000000006,295435,NA,NA,0,UCLA,Portland,57
2009-10,2009-11-26,918180,395,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,53,-27,1572,Portland,828,828,19, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,411556,NA,NA,0,Portland,UCLA,58
2009-10,2009-11-26,918180,397,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,53,-27,1668,UCLA,807,807,21, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,350583,NA,NA,0,UCLA,UCLA,59
2009-10,2009-11-26,918180,400,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,53,-27,1668,UCLA,799,799,8, misses a jump shot from 4 feet out.,missed,FALSE,FALSE,Jump Shot,27.3,8.349999999999994,295435,NA,NA,0,UCLA,UCLA,59
2009-10,2009-11-26,918180,404,1,2,UCLA,Portland,Bruins,Pilots,4,3,26,53,-27,1572,Portland,784,784,15,Personal foul committed by Pilots.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,59
2009-10,2009-11-26,918180,405,1,2,UCLA,Portland,Bruins,Pilots,4,3,27,53,-26,1668,UCLA,784,784,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,59
2009-10,2009-11-26,918180,406,1,2,UCLA,Portland,Bruins,Pilots,4,3,27,53,-26,1668,UCLA,784,784,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,59
2009-10,2009-11-26,918180,412,1,2,UCLA,Portland,Bruins,Pilots,4,3,29,53,-24,1668,UCLA,778,778,6, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,329828,NA,NA,0,UCLA,Portland,59
2009-10,2009-11-26,918180,418,1,2,UCLA,Portland,Bruins,Pilots,4,3,29,55,-26,1572,Portland,762,762,16, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,339763,NA,NA,0,Portland,UCLA,60
2009-10,2009-11-26,918180,419,1,2,UCLA,Portland,Bruins,Pilots,4,3,29,55,-26,1668,UCLA,744,744,18, misses a jump shot from 4 feet out.,missed,FALSE,FALSE,Jump Shot,22.3,7.950000000000003,457569,NA,NA,0,UCLA,Portland,61
2009-10,2009-11-26,918180,420,1,2,UCLA,Portland,Bruins,Pilots,4,3,29,58,-29,1572,Portland,737,737,7, makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,12.3,27.85,411553,NA,NA,0,Portland,UCLA,62
2009-10,2009-11-26,918180,422,1,2,UCLA,Portland,Bruins,Pilots,3,3,29,58,-29,1668,UCLA,733,733,4,Bruins take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,425,1,2,UCLA,Portland,Bruins,Pilots,3,3,31,58,-27,1668,UCLA,719,719,14, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,457568,NA,NA,0,UCLA,Portland,63
2009-10,2009-11-26,918180,426,1,2,UCLA,Portland,Bruins,Pilots,3,3,31,61,-30,1572,Portland,704,704,15, makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,35.7,28.05,477230,NA,NA,0,Portland,UCLA,64
2009-10,2009-11-26,918180,427,1,2,UCLA,Portland,Bruins,Pilots,3,3,31,61,-30,1668,UCLA,689,689,15, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10.200000000000003,24.049999999999997,513478,NA,NA,0,UCLA,Portland,65
2009-10,2009-11-26,918180,429,1,2,UCLA,Portland,Bruins,Pilots,3,3,31,61,-30,NA,NA,679,679,10,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,438,1,2,UCLA,Portland,Bruins,Pilots,3,3,31,61,-30,1572,Portland,662,662,17, misses a jump shot from 1 foot out.,missed,FALSE,FALSE,Jump Shot,25.5,6.65,411546,NA,NA,0,Portland,Portland,66
2009-10,2009-11-26,918180,439,1,2,UCLA,Portland,Bruins,Pilots,3,3,31,61,-30,1572,Portland,657,657,5, misses a jump shot from 1 foot out.,missed,FALSE,FALSE,Jump Shot,24.8,6.25,411546,NA,NA,0,Portland,Portland,66
2009-10,2009-11-26,918180,441,1,2,UCLA,Portland,Bruins,Pilots,3,3,31,61,-30,1572,Portland,652,652,5, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,411557,NA,NA,0,Portland,Portland,66
2009-10,2009-11-26,918180,442,1,2,UCLA,Portland,Bruins,Pilots,3,3,31,61,-30,1572,Portland,652,652,0, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,411546,NA,NA,0,Portland,UCLA,66
2009-10,2009-11-26,918180,443,1,2,UCLA,Portland,Bruins,Pilots,3,3,31,61,-30,1668,UCLA,652,652,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,67
2009-10,2009-11-26,918180,444,1,2,UCLA,Portland,Bruins,Pilots,3,3,32,61,-29,1668,UCLA,652,652,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,Portland,67
2009-10,2009-11-26,918180,448,1,2,UCLA,Portland,Bruins,Pilots,3,3,32,61,-29,1668,UCLA,624,624,28, misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,10.299999999999997,28.049999999999997,457571,NA,NA,0,UCLA,UCLA,68
2009-10,2009-11-26,918180,449,1,2,UCLA,Portland,Bruins,Pilots,3,3,34,61,-27,1668,UCLA,619,619,5, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,457568,NA,NA,0,UCLA,Portland,68
2009-10,2009-11-26,918180,450,1,2,UCLA,Portland,Bruins,Pilots,3,3,34,61,-27,1572,Portland,602,602,17, misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,38.5,18.25,477230,NA,NA,0,Portland,Portland,69
2009-10,2009-11-26,918180,451,1,2,UCLA,Portland,Bruins,Pilots,3,3,34,63,-29,1572,Portland,579,579,23, makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,35.3,12.65,339760,NA,NA,0,Portland,UCLA,69
2009-10,2009-11-26,918180,452,1,2,UCLA,Portland,Bruins,Pilots,3,3,34,63,-29,1668,UCLA,553,553,26, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,46.5,9.650000000000006,295435,NA,NA,0,UCLA,Portland,70
2009-10,2009-11-26,918180,453,1,2,UCLA,Portland,Bruins,Pilots,3,3,34,65,-31,1572,Portland,536,536,17, makes a jump shot from 5 feet out.,made,FALSE,FALSE,Jump Shot,29.8,6.65,411546,NA,NA,0,Portland,UCLA,71
2009-10,2009-11-26,918180,454,1,2,UCLA,Portland,Bruins,Pilots,3,3,37,65,-28,1668,UCLA,520,520,16, makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,3.5,6.450000000000003,457569,NA,NA,0,UCLA,Portland,72
2009-10,2009-11-26,918180,455,1,2,UCLA,Portland,Bruins,Pilots,3,3,37,65,-28,1572,Portland,520,520,0,Personal foul committed by Pilots.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,73
2009-10,2009-11-26,918180,488,1,2,UCLA,Portland,Bruins,Pilots,3,3,37,65,-28,1668,UCLA,475,475,45,Personal foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,73
2009-10,2009-11-26,918180,489,1,2,UCLA,Portland,Bruins,Pilots,3,3,37,65,-28,NA,NA,475,475,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,501,1,2,UCLA,Portland,Bruins,Pilots,3,3,37,65,-28,1668,UCLA,461,461,14, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.799999999999997,21.450000000000003,513478,NA,NA,0,UCLA,UCLA,73
2009-10,2009-11-26,918180,502,1,2,UCLA,Portland,Bruins,Pilots,3,3,40,65,-25,1668,UCLA,453,453,8, makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,11.799999999999997,26.150000000000006,350583,NA,NA,0,UCLA,Portland,73
2009-10,2009-11-26,918180,506,1,2,UCLA,Portland,Bruins,Pilots,3,3,40,65,-25,1668,UCLA,430,430,23,Personal foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,74
2009-10,2009-11-26,918180,507,1,2,UCLA,Portland,Bruins,Pilots,3,3,40,65,-25,1668,UCLA,430,430,0,Personal foul committed by Bruins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,74
2009-10,2009-11-26,918180,509,1,2,UCLA,Portland,Bruins,Pilots,3,3,40,65,-25,1572,Portland,429,429,1, misses a 3-point jump shot from 21 feet out.,missed,FALSE,TRUE,Jump Shot,4.199999999999999,10.45,477231,NA,NA,0,Portland,UCLA,74
2009-10,2009-11-26,918180,514,1,2,UCLA,Portland,Bruins,Pilots,3,3,40,65,-25,1668,UCLA,408,408,21, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,25.3,29.849999999999994,295435,NA,NA,0,UCLA,Portland,75
2009-10,2009-11-26,918180,523,1,2,UCLA,Portland,Bruins,Pilots,3,3,40,65,-25,1572,Portland,375,375,33, misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,11.2,11.05,411553,NA,NA,0,Portland,UCLA,76
2009-10,2009-11-26,918180,538,1,2,UCLA,Portland,Bruins,Pilots,3,3,43,65,-22,1668,UCLA,359,359,16, makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,10.200000000000003,23.25,457569,NA,NA,0,UCLA,Portland,77
2009-10,2009-11-26,918180,539,1,2,UCLA,Portland,Bruins,Pilots,3,3,43,67,-24,1572,Portland,327,327,32, makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,11.3,18.45,339763,NA,NA,0,Portland,UCLA,78
2009-10,2009-11-26,918180,541,1,2,UCLA,Portland,Bruins,Pilots,3,3,43,67,-24,1572,Portland,295,295,32, misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,UCLA,79
2009-10,2009-11-26,918180,544,1,2,UCLA,Portland,Bruins,Pilots,3,3,43,67,-24,1572,Portland,294,294,1,Personal foul committed by Pilots.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,80
2009-10,2009-11-26,918180,548,1,2,UCLA,Portland,Bruins,Pilots,3,3,43,67,-24,1668,UCLA,285,285,9, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,12.799999999999997,25.75,350583,NA,NA,0,UCLA,Portland,80
2009-10,2009-11-26,918180,549,1,2,UCLA,Portland,Bruins,Pilots,3,3,43,70,-27,1572,Portland,276,276,9, makes a 3-point jump shot from 21 feet out.,made,FALSE,TRUE,Jump Shot,45.7,9.65,411553,NA,NA,0,Portland,UCLA,81
2009-10,2009-11-26,918180,552,1,2,UCLA,Portland,Bruins,Pilots,3,3,43,70,-27,1668,UCLA,242,242,34, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,35.2,28.450000000000003,329827,NA,NA,0,UCLA,UCLA,82
2009-10,2009-11-26,918180,553,1,2,UCLA,Portland,Bruins,Pilots,3,3,45,70,-25,1668,UCLA,238,238,4, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,513490,NA,NA,0,UCLA,Portland,82
2009-10,2009-11-26,918180,556,1,2,UCLA,Portland,Bruins,Pilots,3,3,45,70,-25,1572,Portland,211,211,27, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3.5,8.75,339760,NA,NA,0,Portland,UCLA,83
2009-10,2009-11-26,918180,557,1,2,UCLA,Portland,Bruins,Pilots,3,3,45,70,-25,1668,UCLA,201,201,10, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,513482,NA,NA,0,UCLA,Portland,84
2009-10,2009-11-26,918180,560,1,2,UCLA,Portland,Bruins,Pilots,3,3,45,70,-25,NA,NA,173,173,28,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,561,1,2,UCLA,Portland,Bruins,Pilots,3,3,45,71,-26,1572,Portland,173,173,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,85
2009-10,2009-11-26,918180,562,1,2,UCLA,Portland,Bruins,Pilots,3,3,45,72,-27,1572,Portland,173,173,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,UCLA,85
2009-10,2009-11-26,918180,565,1,2,UCLA,Portland,Bruins,Pilots,3,3,45,72,-27,1572,Portland,144,144,29,Shooting foul committed by Pilots.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,86
2009-10,2009-11-26,918180,566,1,2,UCLA,Portland,Bruins,Pilots,3,3,45,72,-27,1668,UCLA,144,144,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,86
2009-10,2009-11-26,918180,567,1,2,UCLA,Portland,Bruins,Pilots,3,3,45,72,-27,1668,UCLA,144,144,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,Portland,86
2009-10,2009-11-26,918180,569,1,2,UCLA,Portland,Bruins,Pilots,3,3,45,72,-27,1572,Portland,137,137,7, misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,7.699999999999999,7.95,477230,NA,NA,0,Portland,UCLA,87
2009-10,2009-11-26,918180,570,1,2,UCLA,Portland,Bruins,Pilots,3,3,47,72,-25,1668,UCLA,123,123,14, makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,36.8,15.549999999999997,329827,NA,NA,0,UCLA,Portland,88
2009-10,2009-11-26,918180,580,1,2,UCLA,Portland,Bruins,Pilots,2,3,47,72,-25,1668,UCLA,97,97,26,Bruins take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,588,1,2,UCLA,Portland,Bruins,Pilots,2,3,47,72,-25,1572,Portland,68,68,29, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,10.2,23.05,477230,NA,NA,0,Portland,Portland,89
2009-10,2009-11-26,918180,589,1,2,UCLA,Portland,Bruins,Pilots,2,3,47,74,-27,1572,Portland,63,63,5, makes a jump shot from 5 feet out.,made,FALSE,FALSE,Jump Shot,21,7.55,523620,NA,NA,0,Portland,UCLA,89
2009-10,2009-11-26,918180,590,1,2,UCLA,Portland,Bruins,Pilots,2,3,47,74,-27,1668,UCLA,43,43,20, misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,33,7.150000000000006,457578,NA,NA,0,UCLA,Portland,90
2009-10,2009-11-26,918180,591,1,2,UCLA,Portland,Bruins,Pilots,2,3,47,74,-27,1572,Portland,19,19,24, misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,18,9.55,411557,NA,NA,0,Portland,UCLA,91
2009-10,2009-11-26,918180,597,1,2,UCLA,Portland,Bruins,Pilots,2,3,47,74,-27,1668,UCLA,1,1,18, misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,25.3,32.15,350583,NA,NA,0,UCLA,NA,92
2009-10,2009-11-26,918180,599,1,2,UCLA,Portland,Bruins,Pilots,2,3,47,74,-27,NA,NA,0,0,1,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-26,918180,600,1,2,UCLA,Portland,Bruins,Pilots,2,3,47,74,-27,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,NA
