season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2009-10,2010-03-11,962496,1,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Oklahoma State,NA
2009-10,2010-03-11,962496,8,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,0,0,0,1457,Kansas State,2382,1182,18,Shooting foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,1
2009-10,2010-03-11,962496,10,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,0,1,-1,1559,Oklahoma State,2382,1182,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,1
2009-10,2010-03-11,962496,11,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,0,1,-1,1559,Oklahoma State,2382,1182,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,1
2009-10,2010-03-11,962496,12,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,0,1,-1,1457,Kansas State,2382,1182,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,1
2009-10,2010-03-11,962496,23,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,0,1,-1,1457,Kansas State,2347,1147,35, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,46.7,18.549999999999997,295917,NA,NA,0,Kansas State,Kansas State,2
2009-10,2010-03-11,962496,24,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,0,1,-1,1457,Kansas State,2347,1147,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,2
2009-10,2010-03-11,962496,40,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,0,1,-1,1457,Kansas State,2319,1119,28, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,295917,NA,NA,0,Kansas State,Kansas State,2
2009-10,2010-03-11,962496,41,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,0,1,-1,1457,Kansas State,2319,1119,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,2
2009-10,2010-03-11,962496,42,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,0,1,-1,1559,Oklahoma State,2317,1117,2,Shooting foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,2
2009-10,2010-03-11,962496,43,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,0,1,-1,1457,Kansas State,2317,1117,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,2
2009-10,2010-03-11,962496,45,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,1,1,0,1457,Kansas State,2317,1117,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,2
2009-10,2010-03-11,962496,47,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,4,1,3,1457,Kansas State,2304,1104,13, makes a 3-point jump shot from 25 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,4.200000000000003,19.75,405354,NA,NA,0,Kansas State,Oklahoma State,3
2009-10,2010-03-11,962496,49,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,4,1,3,1559,Oklahoma State,2276,1076,28, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,341899,NA,NA,0,Oklahoma State,Oklahoma State,4
2009-10,2010-03-11,962496,50,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,4,1,3,1457,Kansas State,2276,1076,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,4
2009-10,2010-03-11,962496,51,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,4,1,3,1457,Kansas State,2276,1076,0,Shooting foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,5
2009-10,2010-03-11,962496,52,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,4,1,3,1559,Oklahoma State,2276,1076,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,5
2009-10,2010-03-11,962496,55,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,4,2,2,1559,Oklahoma State,2276,1076,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,5
2009-10,2010-03-11,962496,60,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,6,2,4,1457,Kansas State,2265,1065,11, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,295917,NA,NA,0,Kansas State,Oklahoma State,6
2009-10,2010-03-11,962496,67,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,6,2,4,1559,Oklahoma State,2247,1047,18,Offensive foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,7
2009-10,2010-03-11,962496,75,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,6,4,2,1559,Oklahoma State,2197,997,50, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,341899,NA,NA,0,Oklahoma State,Kansas State,8
2009-10,2010-03-11,962496,78,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,6,4,2,1559,Oklahoma State,2185,985,12,Shooting foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,9
2009-10,2010-03-11,962496,79,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,7,4,3,1457,Kansas State,2185,985,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,9
2009-10,2010-03-11,962496,80,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,7,4,3,1457,Kansas State,2185,985,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,9
2009-10,2010-03-11,962496,81,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,7,4,3,1559,Oklahoma State,2185,985,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,9
2009-10,2010-03-11,962496,83,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,7,4,3,1559,Oklahoma State,2171,971,14, misses a 3-point jump shot from 28 feet out.,missed,FALSE,TRUE,Jump Shot,6.199999999999999,25.75,399702,NA,NA,0,Oklahoma State,Oklahoma State,10
2009-10,2010-03-11,962496,84,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,7,4,3,1457,Kansas State,2171,971,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,10
2009-10,2010-03-11,962496,88,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,7,4,3,1457,Kansas State,2162,962,9, misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,17.299999999999997,7.549999999999997,405354,NA,NA,0,Kansas State,Kansas State,11
2009-10,2010-03-11,962496,89,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,7,4,3,1559,Oklahoma State,2162,962,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,11
2009-10,2010-03-11,962496,90,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,7,4,3,1457,Kansas State,2162,962,0,Personal foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,12
2009-10,2010-03-11,962496,92,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,7,6,1,1559,Oklahoma State,2146,946,16, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,329523,NA,NA,0,Oklahoma State,Kansas State,12
2009-10,2010-03-11,962496,97,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,7,6,1,1559,Oklahoma State,2130,930,16,Personal foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,13
2009-10,2010-03-11,962496,98,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,7,6,1,NA,NA,2130,930,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,101,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,10,6,4,1457,Kansas State,2125,925,5, makes a 3-point jump shot from 26 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,42.5,24.25,405354,NA,NA,0,Kansas State,Oklahoma State,13
2009-10,2010-03-11,962496,108,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,12,6,6,1457,Kansas State,2098,898,27, dunks.  with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,405355,NA,NA,0,Kansas State,Oklahoma State,14
2009-10,2010-03-11,962496,111,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,12,6,6,1457,Kansas State,2090,890,8,Shooting foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,15
2009-10,2010-03-11,962496,112,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,12,7,5,1559,Oklahoma State,2090,890,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,15
2009-10,2010-03-11,962496,113,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,12,8,4,1559,Oklahoma State,2090,890,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,15
2009-10,2010-03-11,962496,115,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,12,8,4,1457,Kansas State,2083,883,7, misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,43.7,22.650000000000006,405354,NA,NA,0,Kansas State,Kansas State,16
2009-10,2010-03-11,962496,116,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,12,8,4,1457,Kansas State,2083,883,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,16
2009-10,2010-03-11,962496,120,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,12,8,4,1559,Oklahoma State,2075,875,8,Shooting foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,16
2009-10,2010-03-11,962496,121,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,13,8,5,1457,Kansas State,2075,875,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,16
2009-10,2010-03-11,962496,122,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,14,8,6,1457,Kansas State,2075,875,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,16
2009-10,2010-03-11,962496,127,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,14,8,6,1457,Kansas State,2058,858,17,Personal foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,17
2009-10,2010-03-11,962496,132,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,14,8,6,1559,Oklahoma State,2051,851,7,Offensive foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,17
2009-10,2010-03-11,962496,137,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,16,8,8,1457,Kansas State,2026,826,25, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,295917,NA,NA,0,Kansas State,Oklahoma State,18
2009-10,2010-03-11,962496,141,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,16,8,8,1559,Oklahoma State,2011,811,15, misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,32.8,10.85,399702,NA,NA,0,Oklahoma State,Oklahoma State,19
2009-10,2010-03-11,962496,142,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,16,8,8,1457,Kansas State,2011,811,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,19
2009-10,2010-03-11,962496,143,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,16,8,8,1457,Kansas State,2003,803,8, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.799999999999997,17.849999999999994,506103,NA,NA,0,Kansas State,Kansas State,20
2009-10,2010-03-11,962496,144,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,16,8,8,1457,Kansas State,2003,803,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,20
2009-10,2010-03-11,962496,147,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,16,8,8,1457,Kansas State,1997,797,6, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3.299999999999997,7.150000000000006,295917,NA,NA,0,Kansas State,Oklahoma State,20
2009-10,2010-03-11,962496,149,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,16,8,8,1457,Kansas State,1997,797,0,Personal foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,21
2009-10,2010-03-11,962496,158,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,16,8,8,1559,Oklahoma State,1981,781,16,Offensive foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,21
2009-10,2010-03-11,962496,163,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,18,8,10,1457,Kansas State,1972,772,9, makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,23.8,11.650000000000006,329483,NA,NA,0,Kansas State,Oklahoma State,22
2009-10,2010-03-11,962496,165,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,18,8,10,1457,Kansas State,1963,763,9,Personal foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,23
2009-10,2010-03-11,962496,166,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,18,8,10,1559,Oklahoma State,1963,763,0, misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,23
2009-10,2010-03-11,962496,167,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,18,8,10,1457,Kansas State,1963,763,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,23
2009-10,2010-03-11,962496,171,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,20,8,12,1457,Kansas State,1947,747,16, makes a jump shot from 15 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,10.200000000000003,5.849999999999994,445364,NA,NA,0,Kansas State,Oklahoma State,24
2009-10,2010-03-11,962496,172,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,22,8,14,1457,Kansas State,1925,725,22, dunks.  with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,329483,NA,NA,0,Kansas State,Oklahoma State,25
2009-10,2010-03-11,962496,175,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,22,8,14,1559,Oklahoma State,1921,721,4,Cowboys take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,177,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,22,8,14,1559,Oklahoma State,1914,714,7, misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,39,27.85,399702,NA,NA,0,Oklahoma State,Oklahoma State,26
2009-10,2010-03-11,962496,178,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,22,8,14,1457,Kansas State,1914,714,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,26
2009-10,2010-03-11,962496,182,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,22,8,14,1559,Oklahoma State,1907,707,7,Shooting foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,27
2009-10,2010-03-11,962496,183,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,22,8,14,NA,NA,1907,707,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,184,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,22,8,14,1457,Kansas State,1907,707,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,27
2009-10,2010-03-11,962496,186,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,23,8,15,1457,Kansas State,1907,707,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,27
2009-10,2010-03-11,962496,189,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,23,11,12,1559,Oklahoma State,1898,698,9, makes a 3-point jump shot from 25 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,20.8,30.05,329523,NA,NA,0,Oklahoma State,Kansas State,28
2009-10,2010-03-11,962496,193,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,23,11,12,1457,Kansas State,1881,681,17, misses a hook shot from 5 feet out.,missed,FALSE,FALSE,Hook Shot,20.7,7.75,329483,NA,NA,0,Kansas State,Oklahoma State,29
2009-10,2010-03-11,962496,198,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,23,11,12,1457,Kansas State,1860,660,21,Shooting foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,30
2009-10,2010-03-11,962496,199,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,23,11,12,1457,Kansas State,1860,660,0,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2010-03-11,962496,200,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,23,11,12,1559,Oklahoma State,1860,660,0,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2010-03-11,962496,201,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,23,12,11,1559,Oklahoma State,1860,660,0, makes free throw 1 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,30
2009-10,2010-03-11,962496,202,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,23,12,11,1559,Oklahoma State,1860,660,0, misses free throw 2 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,30
2009-10,2010-03-11,962496,204,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,23,12,11,1559,Oklahoma State,1860,660,0, misses free throw 3 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,30
2009-10,2010-03-11,962496,205,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,23,12,11,1457,Kansas State,1860,660,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,30
2009-10,2010-03-11,962496,207,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,23,12,11,1457,Kansas State,1842,642,18, misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,36.8,11.049999999999997,405355,NA,NA,0,Kansas State,Kansas State,31
2009-10,2010-03-11,962496,208,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,23,12,11,1457,Kansas State,1842,642,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,31
2009-10,2010-03-11,962496,209,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,12,13,1457,Kansas State,1830,630,12, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,445364,NA,NA,0,Kansas State,Oklahoma State,31
2009-10,2010-03-11,962496,210,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,12,13,1559,Oklahoma State,1806,606,24, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,7.800000000000001,24.05,512035,NA,NA,0,Oklahoma State,Oklahoma State,32
2009-10,2010-03-11,962496,211,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,12,13,1457,Kansas State,1806,606,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,32
2009-10,2010-03-11,962496,212,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,12,13,1457,Kansas State,1798,598,8, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41,23.650000000000006,405354,NA,NA,0,Kansas State,Kansas State,33
2009-10,2010-03-11,962496,213,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,12,13,1559,Oklahoma State,1798,598,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,33
2009-10,2010-03-11,962496,214,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,15,10,1559,Oklahoma State,1792,592,6, makes a 3-point jump shot from 25 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,5.199999999999999,20.35,458728,NA,NA,0,Oklahoma State,Kansas State,34
2009-10,2010-03-11,962496,217,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,15,10,1457,Kansas State,1768,568,24,Offensive foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,35
2009-10,2010-03-11,962496,223,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,15,10,1457,Kansas State,1759,559,9,Shooting foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,36
2009-10,2010-03-11,962496,224,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,15,10,1457,Kansas State,1759,559,0,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2010-03-11,962496,225,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,16,9,1559,Oklahoma State,1759,559,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,36
2009-10,2010-03-11,962496,226,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,17,8,1559,Oklahoma State,1759,559,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,36
2009-10,2010-03-11,962496,232,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,17,8,1457,Kansas State,1739,539,20, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,5.299999999999997,16.849999999999994,295917,NA,NA,0,Kansas State,Kansas State,37
2009-10,2010-03-11,962496,233,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,17,8,1559,Oklahoma State,1739,539,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,37
2009-10,2010-03-11,962496,234,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,4,3,25,20,5,1559,Oklahoma State,1731,531,8, makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,41.5,20.55,458728,NA,NA,0,Oklahoma State,Kansas State,38
2009-10,2010-03-11,962496,237,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,25,20,5,1457,Kansas State,1726,526,5,Wildcats take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,240,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,27,20,7,1457,Kansas State,1717,517,9, makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,20.3,13.349999999999994,445364,NA,NA,0,Kansas State,Oklahoma State,39
2009-10,2010-03-11,962496,241,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,27,23,4,1559,Oklahoma State,1702,502,15, makes a 3-point jump shot from 28 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,5.800000000000001,25.15,399702,NA,NA,0,Oklahoma State,Kansas State,40
