season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2009-10,2010-03-11,962496,242,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,27,23,4,1457,Kansas State,1689,489,13, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,506098,NA,NA,0,Kansas State,Kansas State,41
2009-10,2010-03-11,962496,243,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,27,23,4,1457,Kansas State,1689,489,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,41
2009-10,2010-03-11,962496,247,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,27,23,4,1457,Kansas State,1683,483,6, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,445364,NA,NA,0,Kansas State,Kansas State,41
2009-10,2010-03-11,962496,248,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,27,23,4,1457,Kansas State,1683,483,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,41
2009-10,2010-03-11,962496,249,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,27,23,4,1559,Oklahoma State,1683,483,0,Shooting foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,41
2009-10,2010-03-11,962496,251,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,28,23,5,1457,Kansas State,1683,483,0, makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,41
2009-10,2010-03-11,962496,252,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,28,23,5,1559,Oklahoma State,1683,483,0,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2010-03-11,962496,253,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,29,23,6,1457,Kansas State,1683,483,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,42
2009-10,2010-03-11,962496,256,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,29,23,6,1559,Oklahoma State,1661,461,22, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,399702,NA,NA,0,Oklahoma State,Oklahoma State,43
2009-10,2010-03-11,962496,257,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,29,23,6,1457,Kansas State,1661,461,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,43
2009-10,2010-03-11,962496,258,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,31,23,8,1457,Kansas State,1657,457,4, dunks.  with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,405355,NA,NA,0,Kansas State,Oklahoma State,44
2009-10,2010-03-11,962496,260,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,31,23,8,NA,NA,1653,453,4,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,267,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,31,25,6,1559,Oklahoma State,1628,428,25, makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,28.2,12.65,341899,NA,NA,0,Oklahoma State,Kansas State,45
2009-10,2010-03-11,962496,268,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,31,25,6,1457,Kansas State,1597,397,31, misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,20.3,14.349999999999994,405355,NA,NA,0,Kansas State,Kansas State,46
2009-10,2010-03-11,962496,269,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,31,25,6,1559,Oklahoma State,1597,397,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,46
2009-10,2010-03-11,962496,270,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,31,25,6,1559,Oklahoma State,1588,388,9, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,46.5,18.25,399702,NA,NA,0,Oklahoma State,Oklahoma State,47
2009-10,2010-03-11,962496,271,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,31,25,6,1457,Kansas State,1588,388,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,47
2009-10,2010-03-11,962496,274,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,31,25,6,1559,Oklahoma State,1579,379,9,Shooting foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,48
2009-10,2010-03-11,962496,276,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,31,25,6,1457,Kansas State,1579,379,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,48
2009-10,2010-03-11,962496,278,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,32,25,7,1457,Kansas State,1579,379,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,48
2009-10,2010-03-11,962496,280,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,32,25,7,1559,Oklahoma State,1561,361,18, misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,24.3,18.25,399702,NA,NA,0,Oklahoma State,Oklahoma State,49
2009-10,2010-03-11,962496,281,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,32,25,7,1457,Kansas State,1561,361,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,49
2009-10,2010-03-11,962496,282,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,35,25,10,1457,Kansas State,1554,354,7, makes a 3-point jump shot from 24 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,17.299999999999997,28.450000000000003,445364,NA,NA,0,Kansas State,Oklahoma State,50
2009-10,2010-03-11,962496,285,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,35,25,10,1457,Kansas State,1542,342,12,Personal foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,51
2009-10,2010-03-11,962496,286,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,35,25,10,1559,Oklahoma State,1542,342,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,51
2009-10,2010-03-11,962496,288,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,35,26,9,1559,Oklahoma State,1542,342,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,51
2009-10,2010-03-11,962496,290,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,35,26,9,1559,Oklahoma State,1526,326,16, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,45,20.55,399702,NA,NA,0,Oklahoma State,Oklahoma State,52
2009-10,2010-03-11,962496,291,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,35,26,9,1457,Kansas State,1526,326,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,52
2009-10,2010-03-11,962496,308,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,38,26,12,1457,Kansas State,1457,257,69, makes a 3-point jump shot from 24 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,44.3,18.950000000000003,405354,NA,NA,0,Kansas State,Oklahoma State,53
2009-10,2010-03-11,962496,313,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,38,26,12,1559,Oklahoma State,1426,226,31, misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,33,17.05,512035,NA,NA,0,Oklahoma State,Oklahoma State,54
2009-10,2010-03-11,962496,314,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,38,26,12,1457,Kansas State,1426,226,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,54
2009-10,2010-03-11,962496,315,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,38,26,12,1559,Oklahoma State,1426,226,0,Personal foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,55
2009-10,2010-03-11,962496,316,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,38,26,12,NA,NA,1426,226,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,320,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,39,26,13,1457,Kansas State,1426,226,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,55
2009-10,2010-03-11,962496,321,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,40,26,14,1457,Kansas State,1426,226,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,55
2009-10,2010-03-11,962496,323,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,40,26,14,1559,Oklahoma State,1397,197,29, misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,15.3,30.35,399702,NA,NA,0,Oklahoma State,Oklahoma State,56
2009-10,2010-03-11,962496,324,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,40,26,14,1457,Kansas State,1397,197,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,56
2009-10,2010-03-11,962496,325,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,40,26,14,1457,Kansas State,1390,190,7, misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,34.2,14.150000000000006,506100,NA,NA,0,Kansas State,Kansas State,57
2009-10,2010-03-11,962496,326,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,40,26,14,1457,Kansas State,1390,190,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,57
2009-10,2010-03-11,962496,327,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,42,26,16,1457,Kansas State,1385,185,5, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,445364,NA,NA,0,Kansas State,Oklahoma State,57
2009-10,2010-03-11,962496,328,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,3,44,26,18,1457,Kansas State,1357,157,28, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,506100,NA,NA,0,Kansas State,Oklahoma State,58
2009-10,2010-03-11,962496,330,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,44,26,18,1559,Oklahoma State,1354,154,3,Cowboys take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,337,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,44,26,18,1559,Oklahoma State,1333,133,21, misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,23.2,19.95,512040,NA,NA,0,Oklahoma State,Oklahoma State,59
2009-10,2010-03-11,962496,338,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,44,26,18,1457,Kansas State,1333,133,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,59
2009-10,2010-03-11,962496,340,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,44,26,18,1559,Oklahoma State,1322,122,11,Personal foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,60
2009-10,2010-03-11,962496,341,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,45,26,19,1457,Kansas State,1322,122,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,60
2009-10,2010-03-11,962496,342,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,46,26,20,1457,Kansas State,1322,122,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,60
2009-10,2010-03-11,962496,344,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,46,26,20,1559,Oklahoma State,1303,103,19, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,4,13.95,399717,NA,NA,0,Oklahoma State,Oklahoma State,61
2009-10,2010-03-11,962496,345,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,46,26,20,1457,Kansas State,1303,103,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,61
2009-10,2010-03-11,962496,346,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,48,26,22,1457,Kansas State,1274,74,29, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,405355,NA,NA,0,Kansas State,Oklahoma State,62
2009-10,2010-03-11,962496,347,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,48,26,22,1457,Kansas State,1221,21,53, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,506098,NA,NA,0,Kansas State,Kansas State,63
2009-10,2010-03-11,962496,348,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,48,26,22,1559,Oklahoma State,1221,21,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,63
2009-10,2010-03-11,962496,351,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,48,26,22,1559,Oklahoma State,1211,11,10, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,512035,NA,NA,0,Oklahoma State,Kansas State,64
2009-10,2010-03-11,962496,356,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,51,26,25,1457,Kansas State,1205,5,6, makes a 3-point jump shot from 27 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,41,27.450000000000003,445364,NA,NA,0,Kansas State,Oklahoma State,65
2009-10,2010-03-11,962496,357,1,1,Kansas State,Oklahoma State,Wildcats,Cowboys,3,2,51,26,25,NA,NA,1200,0,5,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,358,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,51,26,25,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Oklahoma State,66
2009-10,2010-03-11,962496,369,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,51,26,25,1457,Kansas State,1187,1187,13,Shooting foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,67
2009-10,2010-03-11,962496,370,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,51,26,25,1559,Oklahoma State,1187,1187,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,67
2009-10,2010-03-11,962496,372,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,51,27,24,1559,Oklahoma State,1187,1187,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,67
2009-10,2010-03-11,962496,374,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,54,27,27,1457,Kansas State,1173,1173,14, makes a 3-point jump shot from 23 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,47.7,5.049999999999997,295917,NA,NA,0,Kansas State,Oklahoma State,68
2009-10,2010-03-11,962496,375,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,54,27,27,1559,Oklahoma State,1156,1156,17, misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,16,29.25,399702,NA,NA,0,Oklahoma State,Oklahoma State,69
2009-10,2010-03-11,962496,376,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,54,27,27,1457,Kansas State,1156,1156,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,69
2009-10,2010-03-11,962496,377,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,56,27,29,1457,Kansas State,1149,1149,7, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,405354,NA,NA,0,Kansas State,Oklahoma State,70
2009-10,2010-03-11,962496,378,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,56,29,27,1559,Oklahoma State,1127,1127,22, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,399702,NA,NA,0,Oklahoma State,Kansas State,71
2009-10,2010-03-11,962496,379,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,58,29,29,1457,Kansas State,1106,1106,21, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,330356,NA,NA,0,Kansas State,Oklahoma State,72
2009-10,2010-03-11,962496,383,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,58,29,29,1559,Oklahoma State,1086,1086,20,Offensive foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,73
2009-10,2010-03-11,962496,385,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,58,29,29,1457,Kansas State,1068,1068,18, misses a hook shot from 5 feet out.,missed,FALSE,FALSE,Hook Shot,24,9.650000000000006,329483,NA,NA,0,Kansas State,Kansas State,74
2009-10,2010-03-11,962496,386,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,58,29,29,1559,Oklahoma State,1068,1068,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,74
2009-10,2010-03-11,962496,387,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,58,29,29,1559,Oklahoma State,1057,1057,11, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,329523,NA,NA,0,Oklahoma State,Oklahoma State,75
2009-10,2010-03-11,962496,388,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,58,29,29,1457,Kansas State,1057,1057,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,75
2009-10,2010-03-11,962496,392,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,58,29,29,1457,Kansas State,1042,1042,15,Personal foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,76
2009-10,2010-03-11,962496,397,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,58,29,29,1559,Oklahoma State,1025,1025,17, misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,5,23.65,329523,NA,NA,0,Oklahoma State,Oklahoma State,76
2009-10,2010-03-11,962496,400,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,58,29,29,1559,Oklahoma State,1012,1012,13, misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,13,28.85,458728,NA,NA,0,Oklahoma State,Oklahoma State,76
2009-10,2010-03-11,962496,401,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,58,29,29,1559,Oklahoma State,1012,1012,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,76
2009-10,2010-03-11,962496,402,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,58,31,27,1559,Oklahoma State,1003,1003,9, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,399712,NA,NA,0,Oklahoma State,Kansas State,76
2009-10,2010-03-11,962496,405,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,58,31,27,1559,Oklahoma State,997,997,6,Personal foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,77
2009-10,2010-03-11,962496,407,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1457,Kansas State,986,986,11, makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,43.5,20.549999999999997,295917,NA,NA,0,Kansas State,Oklahoma State,77
2009-10,2010-03-11,962496,415,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1457,Kansas State,962,962,24,Personal foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,78
2009-10,2010-03-11,962496,417,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1559,Oklahoma State,950,950,12, misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,17.2,8.95,399712,NA,NA,0,Oklahoma State,Oklahoma State,78
2009-10,2010-03-11,962496,418,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1457,Kansas State,950,950,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,78
2009-10,2010-03-11,962496,420,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,NA,NA,937,937,13,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,426,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1559,Oklahoma State,921,921,16, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,47,6.75,458728,NA,NA,0,Oklahoma State,Oklahoma State,79
2009-10,2010-03-11,962496,427,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1457,Kansas State,921,921,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,79
2009-10,2010-03-11,962496,430,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1559,Oklahoma State,918,918,3,Personal foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,80
2009-10,2010-03-11,962496,436,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1457,Kansas State,909,909,9,Offensive foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,80
2009-10,2010-03-11,962496,438,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1559,Oklahoma State,899,899,10, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,512038,NA,NA,0,Oklahoma State,Oklahoma State,81
2009-10,2010-03-11,962496,439,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1457,Kansas State,899,899,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,81
2009-10,2010-03-11,962496,440,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1457,Kansas State,867,867,32, misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,38,6.950000000000003,329483,NA,NA,0,Kansas State,Kansas State,82
2009-10,2010-03-11,962496,441,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1559,Oklahoma State,867,867,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,82
2009-10,2010-03-11,962496,442,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1559,Oklahoma State,845,845,22, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,3.5,15.85,399702,NA,NA,0,Oklahoma State,Oklahoma State,83
2009-10,2010-03-11,962496,443,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,61,31,30,1457,Kansas State,845,845,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,83
2009-10,2010-03-11,962496,444,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,63,31,32,1457,Kansas State,817,817,28, makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,11.5,11.049999999999997,295917,NA,NA,0,Kansas State,Oklahoma State,84
2009-10,2010-03-11,962496,446,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,63,34,29,1559,Oklahoma State,791,791,26, makes a 3-point jump shot from 22 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,47.3,3.75,399702,NA,NA,0,Oklahoma State,Kansas State,85
2009-10,2010-03-11,962496,454,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,63,34,29,1559,Oklahoma State,747,747,44,Personal foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,86
2009-10,2010-03-11,962496,457,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,65,34,31,1457,Kansas State,738,738,9, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,405355,NA,NA,0,Kansas State,Kansas State,86
