season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2009-10,2010-03-11,962496,458,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,65,34,31,1559,Oklahoma State,738,738,0,Shooting foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,86
2009-10,2010-03-11,962496,459,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,66,34,32,1457,Kansas State,738,738,0, makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,86
2009-10,2010-03-11,962496,468,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,66,34,32,1559,Oklahoma State,713,713,25,Shooting foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,86
2009-10,2010-03-11,962496,469,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,66,34,32,NA,NA,713,713,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,470,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,66,34,32,1457,Kansas State,713,713,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,86
2009-10,2010-03-11,962496,472,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,67,34,33,1457,Kansas State,713,713,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,86
2009-10,2010-03-11,962496,474,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,67,36,31,1559,Oklahoma State,696,696,17, makes a jump shot from 15 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,25,20.35,512039,NA,NA,0,Oklahoma State,Kansas State,87
2009-10,2010-03-11,962496,475,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,67,36,31,1457,Kansas State,681,681,15, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,42,21.150000000000006,506100,NA,NA,0,Kansas State,Kansas State,88
2009-10,2010-03-11,962496,476,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,67,36,31,1559,Oklahoma State,681,681,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,88
2009-10,2010-03-11,962496,477,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,67,36,31,1559,Oklahoma State,675,675,6, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,41.5,24.25,458728,NA,NA,0,Oklahoma State,Oklahoma State,89
2009-10,2010-03-11,962496,478,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,67,36,31,1559,Oklahoma State,675,675,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,89
2009-10,2010-03-11,962496,479,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,67,36,31,1559,Oklahoma State,672,672,3, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,512039,NA,NA,0,Oklahoma State,Oklahoma State,89
2009-10,2010-03-11,962496,480,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,67,36,31,1457,Kansas State,672,672,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,89
2009-10,2010-03-11,962496,483,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,67,36,31,1559,Oklahoma State,653,653,19,Shooting foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,90
2009-10,2010-03-11,962496,485,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,67,36,31,1457,Kansas State,653,653,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,90
2009-10,2010-03-11,962496,487,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,68,36,32,1457,Kansas State,653,653,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,90
2009-10,2010-03-11,962496,490,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,68,38,30,1559,Oklahoma State,648,648,5, makes a jump shot.  with the assist.,made,FALSE,FALSE,Jump Shot,24.8,5.65,399702,NA,NA,0,Oklahoma State,Kansas State,91
2009-10,2010-03-11,962496,491,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,68,38,30,1457,Kansas State,628,628,20, misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,16.5,7.349999999999994,506103,NA,NA,0,Kansas State,Kansas State,92
2009-10,2010-03-11,962496,492,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,68,38,30,1559,Oklahoma State,628,628,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,92
2009-10,2010-03-11,962496,493,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,68,41,27,1559,Oklahoma State,622,622,6, makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,45.5,18.25,399702,NA,NA,0,Oklahoma State,Kansas State,93
2009-10,2010-03-11,962496,494,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,68,41,27,1457,Kansas State,607,607,15, misses a hook shot from 3 feet out.,missed,FALSE,FALSE,Hook Shot,24.5,7.950000000000003,330356,NA,NA,0,Kansas State,Kansas State,94
2009-10,2010-03-11,962496,495,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,68,41,27,1559,Oklahoma State,607,607,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,94
2009-10,2010-03-11,962496,496,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,68,41,27,1559,Oklahoma State,600,600,7, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,41,23.85,399702,NA,NA,0,Oklahoma State,Oklahoma State,95
2009-10,2010-03-11,962496,497,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,68,41,27,1457,Kansas State,600,600,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,95
2009-10,2010-03-11,962496,512,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,4,4,68,44,24,1559,Oklahoma State,570,570,30, makes a 3-point jump shot from 26 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,43.2,23.25,399702,NA,NA,0,Oklahoma State,Kansas State,96
2009-10,2010-03-11,962496,516,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,68,44,24,1457,Kansas State,566,566,4,Wildcats take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,527,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,68,44,24,1457,Kansas State,544,544,22, misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,15.700000000000003,15.549999999999997,405355,NA,NA,0,Kansas State,Kansas State,97
2009-10,2010-03-11,962496,528,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,68,44,24,1457,Kansas State,544,544,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,97
2009-10,2010-03-11,962496,529,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,68,44,24,1457,Kansas State,519,519,25, misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,26,16.650000000000006,405355,NA,NA,0,Kansas State,Kansas State,97
2009-10,2010-03-11,962496,530,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,68,44,24,1457,Kansas State,519,519,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,97
2009-10,2010-03-11,962496,531,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,68,44,24,1457,Kansas State,514,514,5, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,405355,NA,NA,0,Kansas State,Kansas State,97
2009-10,2010-03-11,962496,532,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,68,44,24,1559,Oklahoma State,514,514,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,97
2009-10,2010-03-11,962496,535,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,68,44,24,1559,Oklahoma State,478,478,36, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,46.7,14.55,399717,NA,NA,0,Oklahoma State,Kansas State,98
2009-10,2010-03-11,962496,537,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,68,44,24,NA,NA,478,478,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,550,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,71,44,27,1457,Kansas State,454,454,24, makes a 3-point jump shot from 26 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,45.2,21.349999999999994,405354,NA,NA,0,Kansas State,Oklahoma State,99
2009-10,2010-03-11,962496,552,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,71,44,27,1559,Oklahoma State,439,439,15, misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,21.5,16.85,512039,NA,NA,0,Oklahoma State,Oklahoma State,100
2009-10,2010-03-11,962496,553,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,71,44,27,1559,Oklahoma State,439,439,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,100
2009-10,2010-03-11,962496,554,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,71,46,25,1559,Oklahoma State,437,437,2, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,399702,NA,NA,0,Oklahoma State,Oklahoma State,100
2009-10,2010-03-11,962496,555,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,71,46,25,1457,Kansas State,437,437,0,Shooting foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,100
2009-10,2010-03-11,962496,556,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,71,46,25,1559,Oklahoma State,437,437,0, misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,100
2009-10,2010-03-11,962496,557,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,71,46,25,1457,Kansas State,437,437,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,100
2009-10,2010-03-11,962496,560,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,71,46,25,1457,Kansas State,424,424,13, misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,8,26.150000000000006,295917,NA,NA,0,Kansas State,Kansas State,101
2009-10,2010-03-11,962496,561,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,71,46,25,1559,Oklahoma State,424,424,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,101
2009-10,2010-03-11,962496,567,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,71,46,25,1559,Oklahoma State,412,412,12, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,458728,NA,NA,0,Oklahoma State,Oklahoma State,102
2009-10,2010-03-11,962496,568,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,71,46,25,1457,Kansas State,412,412,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,102
2009-10,2010-03-11,962496,569,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,73,46,27,1457,Kansas State,408,408,4, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,445364,NA,NA,0,Kansas State,Oklahoma State,103
2009-10,2010-03-11,962496,572,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,73,46,27,1457,Kansas State,398,398,10,Personal foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,104
2009-10,2010-03-11,962496,573,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,73,47,26,1559,Oklahoma State,398,398,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,104
2009-10,2010-03-11,962496,574,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,73,48,25,1559,Oklahoma State,398,398,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,104
2009-10,2010-03-11,962496,576,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,73,48,25,1457,Kansas State,374,374,24, misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,25.5,20.950000000000003,405354,NA,NA,0,Kansas State,Kansas State,105
2009-10,2010-03-11,962496,577,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,73,48,25,1559,Oklahoma State,374,374,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,105
2009-10,2010-03-11,962496,578,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,73,51,22,1559,Oklahoma State,362,362,12, makes a 3-point jump shot from 28 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,5.199999999999999,25.15,329523,NA,NA,0,Oklahoma State,Kansas State,106
2009-10,2010-03-11,962496,579,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,73,51,22,1457,Kansas State,323,323,39, misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25,12.650000000000006,330356,NA,NA,0,Kansas State,Kansas State,107
2009-10,2010-03-11,962496,580,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,73,51,22,1559,Oklahoma State,323,323,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,107
2009-10,2010-03-11,962496,581,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,73,51,22,1559,Oklahoma State,317,317,6, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,38.2,26.75,399702,NA,NA,0,Oklahoma State,Oklahoma State,108
2009-10,2010-03-11,962496,582,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,73,51,22,1457,Kansas State,317,317,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,108
2009-10,2010-03-11,962496,585,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,73,51,22,1559,Oklahoma State,292,292,25,Shooting foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,109
2009-10,2010-03-11,962496,586,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,74,51,23,1457,Kansas State,292,292,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,109
2009-10,2010-03-11,962496,587,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,75,51,24,1457,Kansas State,292,292,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,109
2009-10,2010-03-11,962496,589,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,75,54,21,1559,Oklahoma State,287,287,5, makes a 3-point jump shot from 30 feet out.,made,FALSE,TRUE,Jump Shot,36.3,32.55,458728,NA,NA,0,Oklahoma State,Kansas State,110
2009-10,2010-03-11,962496,590,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,75,54,21,1457,Kansas State,266,266,21, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,46.7,10.25,405354,NA,NA,0,Kansas State,Kansas State,111
2009-10,2010-03-11,962496,591,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,75,54,21,1457,Kansas State,266,266,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,111
2009-10,2010-03-11,962496,592,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,75,54,21,1457,Kansas State,238,238,28, misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,17.799999999999997,31.35,295917,NA,NA,0,Kansas State,Kansas State,111
2009-10,2010-03-11,962496,593,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,75,54,21,1559,Oklahoma State,238,238,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,111
2009-10,2010-03-11,962496,594,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,75,54,21,1559,Oklahoma State,231,231,7, misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,35.2,11.85,458728,NA,NA,0,Oklahoma State,Oklahoma State,112
2009-10,2010-03-11,962496,595,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,75,54,21,1559,Oklahoma State,231,231,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,112
2009-10,2010-03-11,962496,596,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,75,56,19,1559,Oklahoma State,228,228,3, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,341899,NA,NA,0,Oklahoma State,Kansas State,112
2009-10,2010-03-11,962496,600,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,75,56,19,1559,Oklahoma State,223,223,5,Shooting foul committed by Cowboys.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,113
2009-10,2010-03-11,962496,601,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,75,56,19,NA,NA,223,223,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,603,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,76,56,20,1457,Kansas State,223,223,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,113
2009-10,2010-03-11,962496,604,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,76,56,20,1457,Kansas State,223,223,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,113
2009-10,2010-03-11,962496,605,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,76,56,20,1457,Kansas State,223,223,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,113
2009-10,2010-03-11,962496,607,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,76,56,20,1457,Kansas State,196,196,27, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,47.3,7.349999999999994,445364,NA,NA,0,Kansas State,Kansas State,113
2009-10,2010-03-11,962496,608,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,76,56,20,1559,Oklahoma State,196,196,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,113
2009-10,2010-03-11,962496,609,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,78,56,22,1457,Kansas State,176,176,20, dunks.  with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,405355,NA,NA,0,Kansas State,Oklahoma State,114
2009-10,2010-03-11,962496,610,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,78,59,19,1559,Oklahoma State,165,165,11, makes a 3-point jump shot from 26 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,6.699999999999999,24.05,329523,NA,NA,0,Oklahoma State,Kansas State,115
2009-10,2010-03-11,962496,611,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,81,59,22,1457,Kansas State,138,138,27, makes a 3-point jump shot from 25 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,46.5,18.450000000000003,405354,NA,NA,0,Kansas State,Oklahoma State,116
2009-10,2010-03-11,962496,615,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,81,59,22,1457,Kansas State,117,117,21,Shooting foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,117
2009-10,2010-03-11,962496,616,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,81,61,20,1559,Oklahoma State,117,117,0, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,341899,NA,NA,0,Oklahoma State,Kansas State,117
2009-10,2010-03-11,962496,617,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,81,61,20,1559,Oklahoma State,117,117,0, misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,118
2009-10,2010-03-11,962496,618,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,81,61,20,1457,Kansas State,117,117,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,118
2009-10,2010-03-11,962496,626,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,81,61,20,1457,Kansas State,88,88,29, misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,26.5,15.349999999999994,506105,NA,NA,0,Kansas State,Kansas State,119
2009-10,2010-03-11,962496,627,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,81,61,20,1559,Oklahoma State,88,88,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,119
2009-10,2010-03-11,962496,628,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,81,61,20,1559,Oklahoma State,81,81,7, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41.5,23.05,399702,NA,NA,0,Oklahoma State,Oklahoma State,120
2009-10,2010-03-11,962496,629,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,81,61,20,1457,Kansas State,81,81,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,120
2009-10,2010-03-11,962496,630,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,83,61,22,1457,Kansas State,59,59,22, makes a jump shot from 6 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,25.2,10.849999999999994,506103,NA,NA,0,Kansas State,Oklahoma State,121
2009-10,2010-03-11,962496,632,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,83,61,22,1559,Oklahoma State,47,47,12, misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,42.7,24.25,341899,NA,NA,0,Oklahoma State,Oklahoma State,122
2009-10,2010-03-11,962496,633,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,83,61,22,1559,Oklahoma State,47,47,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,122
2009-10,2010-03-11,962496,635,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,83,63,20,1559,Oklahoma State,38,38,9, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,399702,NA,NA,0,Oklahoma State,Oklahoma State,122
2009-10,2010-03-11,962496,636,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,83,63,20,1457,Kansas State,38,38,0,Shooting foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,122
2009-10,2010-03-11,962496,637,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,83,64,19,1559,Oklahoma State,38,38,0, makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Kansas State,122
2009-10,2010-03-11,962496,643,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,83,64,19,1457,Kansas State,21,21,17, misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,18.5,30.35,506098,NA,NA,0,Kansas State,Kansas State,123
2009-10,2010-03-11,962496,644,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,83,64,19,1559,Oklahoma State,21,21,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Oklahoma State,123
2009-10,2010-03-11,962496,647,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,83,64,19,NA,NA,0,0,21,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962496,648,1,2,Kansas State,Oklahoma State,Wildcats,Cowboys,3,4,83,64,19,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,NA
