season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2010-11,2010-12-30,1002403,1,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Lipscomb,NA
2010-11,2010-12-30,1002403,3,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,0,2,-2,2051,Lipscomb,2376,1176,24, makes a jump shot from 11 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,21,16.25,409895,NA,NA,0,Lipscomb,Memphis,1
2010-11,2010-12-30,1002403,4,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,0,2,-2,1493,Memphis,2362,1162,14, misses a jump shot from 4 feet out.,missed,FALSE,FALSE,Jump Shot,27,8.349999999999994,464840,NA,NA,0,Memphis,Memphis,2
2010-11,2010-12-30,1002403,5,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,0,2,-2,2051,Lipscomb,2362,1162,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,2
2010-11,2010-12-30,1002403,7,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,0,2,-2,1493,Memphis,2351,1151,11,Shooting foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,3
2010-11,2010-12-30,1002403,9,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,0,3,-3,2051,Lipscomb,2351,1151,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,3
2010-11,2010-12-30,1002403,10,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,0,4,-4,2051,Lipscomb,2351,1151,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,3
2010-11,2010-12-30,1002403,26,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,3,4,-1,1493,Memphis,2334,1134,17, makes a 3-point jump shot from 22 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,43,18.25,464840,NA,NA,0,Memphis,Lipscomb,4
2010-11,2010-12-30,1002403,27,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,3,6,-3,2051,Lipscomb,2316,1116,18, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,409895,NA,NA,0,Lipscomb,Memphis,5
2010-11,2010-12-30,1002403,30,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,3,6,-3,2051,Lipscomb,2296,1096,20,Personal foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,6
2010-11,2010-12-30,1002403,32,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,3,6,-3,1493,Memphis,2296,1096,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,6
2010-11,2010-12-30,1002403,34,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,4,6,-2,1493,Memphis,2296,1096,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,6
2010-11,2010-12-30,1002403,37,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,4,6,-2,2051,Lipscomb,2291,1091,5,Offensive foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,7
2010-11,2010-12-30,1002403,42,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,4,6,-2,2051,Lipscomb,2262,1062,29, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3.5,7.35,409897,NA,NA,0,Lipscomb,Memphis,8
2010-11,2010-12-30,1002403,45,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,7,6,1,1493,Memphis,2257,1057,5, makes a 3-point jump shot from 23 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,41,21.25,551760,NA,NA,0,Memphis,Lipscomb,9
2010-11,2010-12-30,1002403,48,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,7,6,1,1493,Memphis,2248,1048,9, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,551760,NA,NA,0,Memphis,Memphis,10
2010-11,2010-12-30,1002403,49,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,7,6,1,1493,Memphis,2248,1048,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,10
2010-11,2010-12-30,1002403,50,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,9,6,3,1493,Memphis,2243,1043,5, makes a jump shot from 2 feet out.,made,FALSE,FALSE,Jump Shot,25.3,7.349999999999994,464840,NA,NA,0,Memphis,Lipscomb,10
2010-11,2010-12-30,1002403,67,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,9,6,3,2051,Lipscomb,2203,1003,40, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10.3,23.65,558733,NA,NA,0,Lipscomb,Lipscomb,11
2010-11,2010-12-30,1002403,68,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,9,6,3,1493,Memphis,2203,1003,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,11
2010-11,2010-12-30,1002403,82,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,9,6,3,1493,Memphis,2183,983,20, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,29.2,29.450000000000003,551760,NA,NA,0,Memphis,Memphis,12
2010-11,2010-12-30,1002403,83,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,9,6,3,1493,Memphis,2183,983,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,12
2010-11,2010-12-30,1002403,84,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,9,6,3,1493,Memphis,2165,965,18, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,464840,NA,NA,0,Memphis,Memphis,12
2010-11,2010-12-30,1002403,85,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,9,6,3,1493,Memphis,2165,965,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,12
2010-11,2010-12-30,1002403,103,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,9,6,3,2051,Lipscomb,2145,945,20,Shooting foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,12
2010-11,2010-12-30,1002403,106,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,9,6,3,NA,NA,2143,943,2,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,107,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,10,6,4,1493,Memphis,2143,943,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,12
2010-11,2010-12-30,1002403,108,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,11,6,5,1493,Memphis,2143,943,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,12
2010-11,2010-12-30,1002403,110,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,11,6,5,2051,Lipscomb,2125,925,18, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,409894,NA,NA,0,Lipscomb,Lipscomb,13
2010-11,2010-12-30,1002403,111,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,11,6,5,2051,Lipscomb,2125,925,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,13
2010-11,2010-12-30,1002403,119.5,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,13,6,7,1493,Memphis,2101,901,24, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,464840,NA,NA,0,Memphis,Lipscomb,13
2010-11,2010-12-30,1002403,120,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,13,9,4,2051,Lipscomb,2091,891,10, makes a 3-point jump shot from 25 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,11,25.25,458907,NA,NA,0,Lipscomb,Memphis,14
2010-11,2010-12-30,1002403,121,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,15,9,6,1493,Memphis,2079,879,12, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,551760,NA,NA,0,Memphis,Lipscomb,15
2010-11,2010-12-30,1002403,122,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,17,9,8,1493,Memphis,2068,868,11, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,551760,NA,NA,0,Memphis,Lipscomb,16
2010-11,2010-12-30,1002403,134,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,17,9,8,1493,Memphis,2040,840,28,Personal foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,17
2010-11,2010-12-30,1002403,136,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,17,11,6,2051,Lipscomb,2031,831,9, makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,38,8.95,458906,NA,NA,0,Lipscomb,Memphis,17
2010-11,2010-12-30,1002403,137,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,17,13,4,2051,Lipscomb,2019,819,12, makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,12.7,18.95,458907,NA,NA,0,Lipscomb,Memphis,18
2010-11,2010-12-30,1002403,138,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,20,13,7,1493,Memphis,2007,807,12, makes a 3-point jump shot from 24 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,32.2,28.25,551757,NA,NA,0,Memphis,Lipscomb,19
2010-11,2010-12-30,1002403,139,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,20,13,7,1493,Memphis,1979,779,28, misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,24.8,9.849999999999994,551757,NA,NA,0,Memphis,Memphis,20
2010-11,2010-12-30,1002403,140,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,20,13,7,1493,Memphis,1979,779,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,20
2010-11,2010-12-30,1002403,144,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,20,13,7,1493,Memphis,1952,752,27, misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,26.5,22.650000000000006,551760,NA,NA,0,Memphis,Memphis,20
2010-11,2010-12-30,1002403,145,0,1,Memphis,Lipscomb,Tigers,Bisons,4,4,20,13,7,1493,Memphis,1952,752,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,20
2010-11,2010-12-30,1002403,163,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,20,13,7,1493,Memphis,1935,735,17,Tigers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,167,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,20,16,4,2051,Lipscomb,1916,716,19, makes a 3-point jump shot from 22 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,4,10.25,336797,NA,NA,0,Lipscomb,Memphis,20
2010-11,2010-12-30,1002403,168,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,20,16,4,2051,Lipscomb,1888,688,28, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,10.8,23.45,336797,NA,NA,0,Lipscomb,Lipscomb,21
2010-11,2010-12-30,1002403,169,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,20,16,4,1493,Memphis,1888,688,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,21
2010-11,2010-12-30,1002403,172,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,20,16,4,2051,Lipscomb,1867,667,21, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,16,26.95,409897,NA,NA,0,Lipscomb,Lipscomb,22
2010-11,2010-12-30,1002403,173,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,20,16,4,1493,Memphis,1867,667,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,22
2010-11,2010-12-30,1002403,174,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,23,16,7,1493,Memphis,1852,652,15, makes a 3-point jump shot from 24 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,25.2,29.650000000000006,551758,NA,NA,0,Memphis,Lipscomb,23
2010-11,2010-12-30,1002403,177,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,23,16,7,2051,Lipscomb,1830,630,22, misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,25.7,15.35,409895,NA,NA,0,Lipscomb,Lipscomb,24
2010-11,2010-12-30,1002403,178,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,23,16,7,2051,Lipscomb,1830,630,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,24
2010-11,2010-12-30,1002403,179,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,23,16,7,2051,Lipscomb,1817,617,13, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,14.8,26.35,558733,NA,NA,0,Lipscomb,Lipscomb,24
2010-11,2010-12-30,1002403,180,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,23,16,7,2051,Lipscomb,1817,617,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,24
2010-11,2010-12-30,1002403,186,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,23,16,7,2051,Lipscomb,1802,602,15, misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,12.3,11.45,409895,NA,NA,0,Lipscomb,Lipscomb,24
2010-11,2010-12-30,1002403,187,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,23,16,7,1493,Memphis,1802,602,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,24
2010-11,2010-12-30,1002403,191,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,23,16,7,2051,Lipscomb,1799,599,3,Personal foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,25
2010-11,2010-12-30,1002403,192,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,23,16,7,NA,NA,1799,599,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,194,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,26,16,10,1493,Memphis,1777,577,22, makes a 3-point jump shot from 24 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,33,28.25,464840,NA,NA,0,Memphis,Lipscomb,25
2010-11,2010-12-30,1002403,196,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,26,16,10,1493,Memphis,1764,564,13,Personal foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,26
2010-11,2010-12-30,1002403,202,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,26,16,10,2051,Lipscomb,1748,548,16, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,504622,NA,NA,0,Lipscomb,Lipscomb,26
2010-11,2010-12-30,1002403,203,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,26,16,10,1493,Memphis,1748,548,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,26
2010-11,2010-12-30,1002403,206,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,26,16,10,1493,Memphis,1743,543,5, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,38.8,23.849999999999994,551757,NA,NA,0,Memphis,Memphis,27
2010-11,2010-12-30,1002403,207,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,26,16,10,2051,Lipscomb,1743,543,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,27
2010-11,2010-12-30,1002403,210,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,26,16,10,1493,Memphis,1738,538,5,Personal foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,28
2010-11,2010-12-30,1002403,213,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,26,16,10,1493,Memphis,1722,522,16,Personal foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,28
2010-11,2010-12-30,1002403,216,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,26,16,10,2051,Lipscomb,1715,515,7, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,14.3,26.75,458907,NA,NA,0,Lipscomb,Lipscomb,28
2010-11,2010-12-30,1002403,217,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,26,16,10,1493,Memphis,1715,515,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,28
2010-11,2010-12-30,1002403,220,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,16,13,1493,Memphis,1710,510,5, makes a 3-point jump shot from 21 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,46,7.150000000000006,464840,NA,NA,0,Memphis,Lipscomb,29
2010-11,2010-12-30,1002403,232,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,16,13,2051,Lipscomb,1695,495,15, misses a jump shot from 4 feet out.,missed,FALSE,FALSE,Jump Shot,24.8,9.35,409897,NA,NA,0,Lipscomb,Lipscomb,30
2010-11,2010-12-30,1002403,233,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,16,13,2051,Lipscomb,1695,495,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,30
2010-11,2010-12-30,1002403,240,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,18,11,2051,Lipscomb,1692,492,3, makes a jump shot from 3 feet out.,made,FALSE,FALSE,Jump Shot,23.3,7.35,409895,NA,NA,0,Lipscomb,Memphis,30
2010-11,2010-12-30,1002403,251,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,18,11,2051,Lipscomb,1676,476,16,Shooting foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,31
2010-11,2010-12-30,1002403,253,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,18,11,NA,NA,1676,476,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,256,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,20,9,2051,Lipscomb,1652,452,24, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,409897,NA,NA,0,Lipscomb,Memphis,31
2010-11,2010-12-30,1002403,258,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,22,7,2051,Lipscomb,1621,421,31, makes a jump shot from 7 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,25,12.25,409895,NA,NA,0,Lipscomb,Memphis,32
2010-11,2010-12-30,1002403,261,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,22,7,2051,Lipscomb,1609,409,12,Personal foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,33
2010-11,2010-12-30,1002403,263,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,22,7,1493,Memphis,1609,409,0, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,464840,NA,NA,0,Memphis,Memphis,33
2010-11,2010-12-30,1002403,264,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,22,7,2051,Lipscomb,1609,409,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,33
2010-11,2010-12-30,1002403,266,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,22,7,2051,Lipscomb,1589,389,20, misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,20,30.25,458907,NA,NA,0,Lipscomb,Lipscomb,34
2010-11,2010-12-30,1002403,267,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,22,7,1493,Memphis,1589,389,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,34
2010-11,2010-12-30,1002403,269,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,29,22,7,2051,Lipscomb,1570,370,19,Personal foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,35
2010-11,2010-12-30,1002403,270,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,30,22,8,1493,Memphis,1570,370,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,35
2010-11,2010-12-30,1002403,271,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,31,22,9,1493,Memphis,1570,370,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,35
2010-11,2010-12-30,1002403,300,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,31,22,9,1493,Memphis,1517,317,53, misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,33,23.849999999999994,551760,NA,NA,0,Memphis,Memphis,36
2010-11,2010-12-30,1002403,301,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,31,22,9,2051,Lipscomb,1517,317,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,36
2010-11,2010-12-30,1002403,303,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,31,24,7,2051,Lipscomb,1499,299,18, makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,10.2,10.25,409897,NA,NA,0,Lipscomb,Memphis,37
