season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2010-11,2010-12-30,1002403,309,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,24,10,1493,Memphis,1481,281,18, makes a 3-point jump shot from 24 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,33.8,27.450000000000003,464840,NA,NA,0,Memphis,Lipscomb,38
2010-11,2010-12-30,1002403,311,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,24,10,1493,Memphis,1466,266,15,Personal foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,39
2010-11,2010-12-30,1002403,318,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,24,10,2051,Lipscomb,1457,257,9, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,19.8,29.65,409897,NA,NA,0,Lipscomb,Lipscomb,39
2010-11,2010-12-30,1002403,319,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,24,10,1493,Memphis,1457,257,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,39
2010-11,2010-12-30,1002403,331,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,26,8,2051,Lipscomb,1433,233,24, makes a jump shot from 3 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,25,8.75,558733,NA,NA,0,Lipscomb,Memphis,40
2010-11,2010-12-30,1002403,343,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,26,8,2051,Lipscomb,1410,210,23,Personal foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,41
2010-11,2010-12-30,1002403,344,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,26,8,NA,NA,1410,210,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,346,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,26,8,1493,Memphis,1410,210,0, misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,41
2010-11,2010-12-30,1002403,347,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,26,8,1493,Memphis,1410,210,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,41
2010-11,2010-12-30,1002403,350,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,26,8,2051,Lipscomb,1407,207,3,Personal foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,41
2010-11,2010-12-30,1002403,351,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,26,8,1493,Memphis,1407,207,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,41
2010-11,2010-12-30,1002403,353,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,26,8,1493,Memphis,1407,207,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,41
2010-11,2010-12-30,1002403,354,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,26,8,2051,Lipscomb,1407,207,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,41
2010-11,2010-12-30,1002403,358,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,28,6,2051,Lipscomb,1396,196,11, makes a jump shot from 14 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,38.7,8.55,409895,NA,NA,0,Lipscomb,Memphis,42
2010-11,2010-12-30,1002403,359,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,28,6,1493,Memphis,1380,180,16, misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,14.5,21.450000000000003,551759,NA,NA,0,Memphis,Lipscomb,43
2010-11,2010-12-30,1002403,362,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,28,6,1493,Memphis,1375,175,5,Personal foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,44
2010-11,2010-12-30,1002403,363,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,29,5,2051,Lipscomb,1375,175,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,44
2010-11,2010-12-30,1002403,364,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,30,4,2051,Lipscomb,1375,175,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,44
2010-11,2010-12-30,1002403,369,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,30,4,1493,Memphis,1359,159,16, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,25.7,29.450000000000003,551758,NA,NA,0,Memphis,Memphis,45
2010-11,2010-12-30,1002403,370,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,30,4,1493,Memphis,1359,159,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,45
2010-11,2010-12-30,1002403,371,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,30,4,1493,Memphis,1344,144,15, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,38.2,24.75,551760,NA,NA,0,Memphis,Memphis,45
2010-11,2010-12-30,1002403,372,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,30,4,1493,Memphis,1344,144,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,45
2010-11,2010-12-30,1002403,380,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,30,4,2051,Lipscomb,1340,140,4,Shooting foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,45
2010-11,2010-12-30,1002403,381,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,34,30,4,1493,Memphis,1340,140,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,45
2010-11,2010-12-30,1002403,383,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,35,30,5,1493,Memphis,1340,140,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,45
2010-11,2010-12-30,1002403,388,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,35,32,3,2051,Lipscomb,1325,125,15, makes a jump shot from 7 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,25,12.45,409895,NA,NA,0,Lipscomb,Memphis,46
2010-11,2010-12-30,1002403,390,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,35,32,3,1493,Memphis,1311,111,14, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,6,16.25,551759,NA,NA,0,Memphis,Memphis,47
2010-11,2010-12-30,1002403,391,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,35,32,3,1493,Memphis,1311,111,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,47
2010-11,2010-12-30,1002403,396,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,35,32,3,1493,Memphis,1308,108,3, misses a tip shot from 3 feet out.,missed,FALSE,FALSE,Tip Shot,26.7,7.549999999999997,551760,NA,NA,0,Memphis,Memphis,47
2010-11,2010-12-30,1002403,397,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,35,32,3,1493,Memphis,1308,108,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,47
2010-11,2010-12-30,1002403,405,0,1,Memphis,Lipscomb,Tigers,Bisons,3,4,37,32,5,1493,Memphis,1297,97,11, makes a jump shot from 2 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,23.7,6.650000000000006,551760,NA,NA,0,Memphis,Lipscomb,47
2010-11,2010-12-30,1002403,412,0,1,Memphis,Lipscomb,Tigers,Bisons,3,3,37,32,5,2051,Lipscomb,1291,91,6,Bisons take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,415,0,1,Memphis,Lipscomb,Tigers,Bisons,3,3,40,32,8,1493,Memphis,1259,59,32, makes a 3-point jump shot from 22 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,47,7.25,551759,NA,NA,0,Memphis,Lipscomb,48
2010-11,2010-12-30,1002403,420,0,1,Memphis,Lipscomb,Tigers,Bisons,3,3,42,32,10,1493,Memphis,1232,32,27, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,551758,NA,NA,0,Memphis,Lipscomb,49
2010-11,2010-12-30,1002403,421,0,1,Memphis,Lipscomb,Tigers,Bisons,3,3,42,32,10,NA,NA,1200,0,32,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,422,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,42,32,10,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Lipscomb,50
2010-11,2010-12-30,1002403,425.5,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,42,32,10,2051,Lipscomb,1188,1188,12, misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,25,13.25,409895,NA,NA,0,Lipscomb,Lipscomb,51
2010-11,2010-12-30,1002403,426.75,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,42,32,10,2051,Lipscomb,1188,1188,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,51
2010-11,2010-12-30,1002403,446,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,42,34,8,2051,Lipscomb,1184,1184,4, makes a jump shot from 3 feet out.,made,FALSE,FALSE,Jump Shot,25.3,8.15,409894,NA,NA,0,Lipscomb,Memphis,51
2010-11,2010-12-30,1002403,449,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,42,34,8,2051,Lipscomb,1144,1144,40, misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,39,11.65,409895,NA,NA,0,Lipscomb,Lipscomb,52
2010-11,2010-12-30,1002403,450,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,42,34,8,1493,Memphis,1144,1144,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,52
2010-11,2010-12-30,1002403,451,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,44,34,10,1493,Memphis,1129,1129,15, makes a jump shot from 19 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,44,7.25,464840,NA,NA,0,Memphis,Memphis,53
2010-11,2010-12-30,1002403,459,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,44,34,10,2051,Lipscomb,1127,1127,2,Shooting foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,53
2010-11,2010-12-30,1002403,460,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,45,34,11,1493,Memphis,1127,1127,0, makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,53
2010-11,2010-12-30,1002403,464,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,45,36,9,2051,Lipscomb,1116,1116,11, makes a jump shot from 5 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,20.5,8.15,409895,NA,NA,0,Lipscomb,Memphis,54
2010-11,2010-12-30,1002403,466,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,45,36,9,1493,Memphis,1096,1096,20, misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,12,7.549999999999997,551757,NA,NA,0,Memphis,Memphis,55
2010-11,2010-12-30,1002403,467,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,45,36,9,1493,Memphis,1096,1096,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,55
2010-11,2010-12-30,1002403,468,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,47,36,11,1493,Memphis,1096,1096,0, makes a tip shot from 3 feet out.,made,FALSE,FALSE,Tip Shot,22.8,6.75,551757,NA,NA,0,Memphis,Lipscomb,55
2010-11,2010-12-30,1002403,479,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,47,38,9,2051,Lipscomb,1080,1080,16, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,409894,NA,NA,0,Lipscomb,Memphis,56
2010-11,2010-12-30,1002403,481,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,49,38,11,1493,Memphis,1071,1071,9, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,551757,NA,NA,0,Memphis,Lipscomb,57
2010-11,2010-12-30,1002403,482,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,49,38,11,2051,Lipscomb,1056,1056,15, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,15.8,27.85,409894,NA,NA,0,Lipscomb,Lipscomb,58
2010-11,2010-12-30,1002403,483,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,49,38,11,2051,Lipscomb,1056,1056,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,58
2010-11,2010-12-30,1002403,484,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,49,38,11,2051,Lipscomb,1047,1047,9, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,26.2,29.65,458907,NA,NA,0,Lipscomb,Lipscomb,58
2010-11,2010-12-30,1002403,485,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,49,38,11,1493,Memphis,1047,1047,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,58
2010-11,2010-12-30,1002403,496,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,51,38,13,1493,Memphis,1034,1034,13, makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,21.5,24.049999999999997,551759,NA,NA,0,Memphis,Lipscomb,59
2010-11,2010-12-30,1002403,506,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,51,38,13,1493,Memphis,1019,1019,15,Personal foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,60
2010-11,2010-12-30,1002403,508.5,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,51,38,13,2051,Lipscomb,1019,1019,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,60
2010-11,2010-12-30,1002403,510.375,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,51,39,12,2051,Lipscomb,1019,1019,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,60
2010-11,2010-12-30,1002403,511,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,51,39,12,2051,Lipscomb,995,995,24,Offensive foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,61
2010-11,2010-12-30,1002403,522,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,53,39,14,1493,Memphis,993,993,2, makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,32.5,19.150000000000006,551757,NA,NA,0,Memphis,Lipscomb,62
2010-11,2010-12-30,1002403,523,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,53,42,11,2051,Lipscomb,978,978,15, makes a 3-point jump shot from 22 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,6,15.25,409897,NA,NA,0,Lipscomb,Memphis,63
2010-11,2010-12-30,1002403,539,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,53,44,9,2051,Lipscomb,917,917,61, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,409895,NA,NA,0,Lipscomb,Lipscomb,64
2010-11,2010-12-30,1002403,540,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,53,44,9,1493,Memphis,917,917,0,Shooting foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,64
2010-11,2010-12-30,1002403,541,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,53,44,9,NA,NA,917,917,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,577,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,53,44,9,2051,Lipscomb,917,917,0, misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,64
2010-11,2010-12-30,1002403,578,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,53,44,9,1493,Memphis,917,917,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,64
2010-11,2010-12-30,1002403,580,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,53,46,7,2051,Lipscomb,904,904,13, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,558733,NA,NA,0,Lipscomb,Memphis,65
2010-11,2010-12-30,1002403,581,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,55,46,9,1493,Memphis,877,877,27, makes a jump shot from 11 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,26,16.25,506598,NA,NA,0,Memphis,Lipscomb,66
2010-11,2010-12-30,1002403,584,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,55,48,7,2051,Lipscomb,846,846,31, makes a jump shot from 6 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,29.2,9.55,409895,NA,NA,0,Lipscomb,Memphis,67
2010-11,2010-12-30,1002403,586,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,55,50,5,2051,Lipscomb,838,838,8, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,409897,NA,NA,0,Lipscomb,Memphis,68
2010-11,2010-12-30,1002403,587,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,57,50,7,1493,Memphis,828,828,10, makes a jump shot from 23 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,31,27.25,551759,NA,NA,0,Memphis,Lipscomb,69
2010-11,2010-12-30,1002403,595,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,57,50,7,1493,Memphis,810,810,18,Personal foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,70
2010-11,2010-12-30,1002403,600,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,57,53,4,2051,Lipscomb,806,806,4, makes a 3-point jump shot from 22 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,3.6999999999999993,8.35,458907,NA,NA,0,Lipscomb,Memphis,70
2010-11,2010-12-30,1002403,621,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,60,53,7,1493,Memphis,781,781,25, makes a 3-point jump shot from 23 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,12.299999999999997,24.950000000000003,551758,NA,NA,0,Memphis,Lipscomb,71
2010-11,2010-12-30,1002403,632,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,60,53,7,2051,Lipscomb,742,742,39, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,37.5,24.75,458907,NA,NA,0,Lipscomb,Lipscomb,72
2010-11,2010-12-30,1002403,633,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,60,53,7,1493,Memphis,742,742,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,72
2010-11,2010-12-30,1002403,635,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,62,53,9,1493,Memphis,728,728,14, makes a jump shot from 18 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,18,21.25,506598,NA,NA,0,Memphis,Lipscomb,73
2010-11,2010-12-30,1002403,644,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,62,53,9,2051,Lipscomb,706,706,22, misses a jump shot from 4 feet out.,missed,FALSE,FALSE,Jump Shot,21.8,7.75,409894,NA,NA,0,Lipscomb,Memphis,74
2010-11,2010-12-30,1002403,646,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,62,53,9,NA,NA,706,706,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,660,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,64,53,11,1493,Memphis,691,691,15, makes a jump shot from 21 feet out.,made,FALSE,FALSE,Jump Shot,28.8,25.950000000000003,551757,NA,NA,0,Memphis,Lipscomb,75
2010-11,2010-12-30,1002403,661,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,64,53,11,2051,Lipscomb,682,682,9, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,12.5,25.55,458907,NA,NA,0,Lipscomb,Lipscomb,76
2010-11,2010-12-30,1002403,662,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,64,53,11,1493,Memphis,682,682,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,76
2010-11,2010-12-30,1002403,663,0,2,Memphis,Lipscomb,Tigers,Bisons,4,4,67,53,14,1493,Memphis,674,674,8, makes a 3-point jump shot from 24 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,38,25.25,551758,NA,NA,0,Memphis,Lipscomb,77
2010-11,2010-12-30,1002403,666.5,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,67,53,14,2051,Lipscomb,667,667,7,Bisons take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,672,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,67,53,14,2051,Lipscomb,644,644,23, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,7.300000000000001,19.35,458907,NA,NA,0,Lipscomb,Memphis,78
2010-11,2010-12-30,1002403,675,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,67,53,14,1493,Memphis,627,627,17, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,41.5,20.349999999999994,551759,NA,NA,0,Memphis,Memphis,79
