season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2010-11,2010-12-30,1002403,676,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,67,53,14,2051,Lipscomb,627,627,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,79
2010-11,2010-12-30,1002403,677,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,67,53,14,2051,Lipscomb,612,612,15, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,17.7,28.25,558733,NA,NA,0,Lipscomb,Lipscomb,80
2010-11,2010-12-30,1002403,678,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,67,53,14,1493,Memphis,612,612,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,80
2010-11,2010-12-30,1002403,680,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,67,53,14,1493,Memphis,598,598,14, misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,23,15.25,551757,NA,NA,0,Memphis,Memphis,81
2010-11,2010-12-30,1002403,681,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,67,53,14,1493,Memphis,598,598,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,81
2010-11,2010-12-30,1002403,682,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,67,53,14,2051,Lipscomb,593,593,5, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,26.2,30.25,409897,NA,NA,0,Lipscomb,Lipscomb,81
2010-11,2010-12-30,1002403,683,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,67,53,14,2051,Lipscomb,593,593,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,81
2010-11,2010-12-30,1002403,687,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,67,55,12,2051,Lipscomb,576,576,17, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,504622,NA,NA,0,Lipscomb,Memphis,81
2010-11,2010-12-30,1002403,690,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,67,55,12,2051,Lipscomb,561,561,15,Personal foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,82
2010-11,2010-12-30,1002403,691,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,68,55,13,1493,Memphis,561,561,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,82
2010-11,2010-12-30,1002403,692,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,69,55,14,1493,Memphis,561,561,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,82
2010-11,2010-12-30,1002403,695,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,69,55,14,1493,Memphis,538,538,23, misses a 3-point jump shot from 21 feet out.,missed,FALSE,TRUE,Jump Shot,45.7,10.25,464840,NA,NA,0,Memphis,Memphis,83
2010-11,2010-12-30,1002403,697,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,69,55,14,2051,Lipscomb,538,538,0,Personal foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,83
2010-11,2010-12-30,1002403,700,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,69,57,12,2051,Lipscomb,519,519,19, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,409894,NA,NA,0,Lipscomb,Memphis,83
2010-11,2010-12-30,1002403,711,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,71,57,14,1493,Memphis,506,506,13, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,464840,NA,NA,0,Memphis,Lipscomb,84
2010-11,2010-12-30,1002403,713,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,71,57,14,1493,Memphis,497,497,9, misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,40.3,6.650000000000006,551758,NA,NA,0,Memphis,Memphis,85
2010-11,2010-12-30,1002403,714,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,71,57,14,1493,Memphis,497,497,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,85
2010-11,2010-12-30,1002403,716,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,71,57,14,1493,Memphis,491,491,6, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,506598,NA,NA,0,Memphis,Memphis,85
2010-11,2010-12-30,1002403,717,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,71,57,14,2051,Lipscomb,491,491,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,85
2010-11,2010-12-30,1002403,721,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,73,57,16,1493,Memphis,463,463,28, dunks.  with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,551760,NA,NA,0,Memphis,Lipscomb,86
2010-11,2010-12-30,1002403,724,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,73,59,14,2051,Lipscomb,455,455,8, makes a jump shot from 16 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,9.2,6.75,409894,NA,NA,0,Lipscomb,Memphis,87
2010-11,2010-12-30,1002403,733,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,73,59,14,NA,NA,441,441,14,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,786,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,73,59,14,2051,Lipscomb,432,432,9, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,14.7,26.95,458907,NA,NA,0,Lipscomb,Lipscomb,88
2010-11,2010-12-30,1002403,787,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,73,59,14,1493,Memphis,432,432,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,88
2010-11,2010-12-30,1002403,792,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,73,59,14,1493,Memphis,417,417,15, misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,34,9.849999999999994,506598,NA,NA,0,Memphis,Memphis,89
2010-11,2010-12-30,1002403,793,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,73,59,14,1493,Memphis,417,417,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,89
2010-11,2010-12-30,1002403,794,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,59,16,1493,Memphis,410,410,7, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,506598,NA,NA,0,Memphis,Lipscomb,89
2010-11,2010-12-30,1002403,797,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,59,16,2051,Lipscomb,398,398,12, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,409895,NA,NA,0,Lipscomb,Lipscomb,90
2010-11,2010-12-30,1002403,798,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,59,16,1493,Memphis,398,398,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,90
2010-11,2010-12-30,1002403,804,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,59,16,1493,Memphis,376,376,22, misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,22.7,13.549999999999997,551760,NA,NA,0,Memphis,Memphis,91
2010-11,2010-12-30,1002403,805,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,59,16,1493,Memphis,376,376,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,91
2010-11,2010-12-30,1002403,810,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,59,16,1493,Memphis,372,372,4, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,37.5,25.150000000000006,551759,NA,NA,0,Memphis,Memphis,91
2010-11,2010-12-30,1002403,811,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,59,16,1493,Memphis,372,372,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,91
2010-11,2010-12-30,1002403,827,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,59,16,1493,Memphis,350,350,22, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,46.7,6.25,551760,NA,NA,0,Memphis,Memphis,91
2010-11,2010-12-30,1002403,828,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,59,16,2051,Lipscomb,350,350,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,91
2010-11,2010-12-30,1002403,829,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,59,16,2051,Lipscomb,340,340,10, misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,15.3,21.65,409897,NA,NA,0,Lipscomb,Lipscomb,92
2010-11,2010-12-30,1002403,830,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,59,16,1493,Memphis,340,340,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,92
2010-11,2010-12-30,1002403,831,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,59,16,1493,Memphis,328,328,12, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,25.3,29.450000000000003,551758,NA,NA,0,Memphis,Memphis,93
2010-11,2010-12-30,1002403,832,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,59,16,2051,Lipscomb,328,328,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,93
2010-11,2010-12-30,1002403,834,0,2,Memphis,Lipscomb,Tigers,Bisons,4,3,75,61,14,2051,Lipscomb,319,319,9, makes a jump shot from 3 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,26.8,8.15,409895,NA,NA,0,Lipscomb,Memphis,94
2010-11,2010-12-30,1002403,837,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,75,61,14,2051,Lipscomb,317,317,2,Bisons take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,839,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,75,61,14,1493,Memphis,306,306,11, misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,28.2,18.450000000000003,551757,NA,NA,0,Memphis,Memphis,95
2010-11,2010-12-30,1002403,840,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,75,61,14,1493,Memphis,306,306,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,95
2010-11,2010-12-30,1002403,841,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,77,61,16,1493,Memphis,300,300,6, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,464840,NA,NA,0,Memphis,Lipscomb,95
2010-11,2010-12-30,1002403,842,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,79,61,18,1493,Memphis,285,285,15, dunks.  with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,464840,NA,NA,0,Memphis,Lipscomb,96
2010-11,2010-12-30,1002403,848,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,79,61,18,1493,Memphis,277,277,8,Personal foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,97
2010-11,2010-12-30,1002403,849,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,79,61,18,2051,Lipscomb,250,250,27, misses a jump shot from 3 feet out.,missed,FALSE,FALSE,Jump Shot,27,8.25,409895,NA,NA,0,Lipscomb,Lipscomb,97
2010-11,2010-12-30,1002403,849.5,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,79,61,18,1493,Memphis,250,250,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,97
2010-11,2010-12-30,1002403,850,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,81,61,20,1493,Memphis,250,250,0, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,551760,NA,NA,0,Memphis,Lipscomb,98
2010-11,2010-12-30,1002403,861,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,81,61,20,1493,Memphis,235,235,15,Personal foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,99
2010-11,2010-12-30,1002403,862,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,81,61,20,NA,NA,235,235,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,864,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,81,62,19,2051,Lipscomb,235,235,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,99
2010-11,2010-12-30,1002403,865,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,81,63,18,2051,Lipscomb,235,235,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,99
2010-11,2010-12-30,1002403,869,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,81,63,18,2051,Lipscomb,216,216,19, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,504622,NA,NA,0,Lipscomb,Lipscomb,100
2010-11,2010-12-30,1002403,870,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,81,63,18,2051,Lipscomb,216,216,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,100
2010-11,2010-12-30,1002403,871,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,81,65,16,2051,Lipscomb,212,212,4, makes a jump shot from 4 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,22,8.25,504622,NA,NA,0,Lipscomb,Memphis,100
2010-11,2010-12-30,1002403,880,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,81,65,16,1493,Memphis,196,196,16, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,551759,NA,NA,0,Memphis,Memphis,101
2010-11,2010-12-30,1002403,881,0,2,Memphis,Lipscomb,Tigers,Bisons,4,2,81,65,16,1493,Memphis,196,196,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,101
2010-11,2010-12-30,1002403,882,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,81,65,16,2051,Lipscomb,196,196,0,Bisons take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,887,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,81,65,16,2051,Lipscomb,191,191,5,Personal foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,101
2010-11,2010-12-30,1002403,891,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,83,65,18,1493,Memphis,179,179,12, dunks.  with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,551761,NA,NA,0,Memphis,Lipscomb,101
2010-11,2010-12-30,1002403,903,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,83,65,18,2051,Lipscomb,165,165,14, misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,39.7,6.25,504622,NA,NA,0,Lipscomb,Lipscomb,102
2010-11,2010-12-30,1002403,904,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,83,65,18,1493,Memphis,165,165,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,102
2010-11,2010-12-30,1002403,906,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,83,65,18,2051,Lipscomb,135,135,30,Personal foul committed by Bisons.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,103
2010-11,2010-12-30,1002403,908,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,83,65,18,1493,Memphis,130,130,5, misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,10,13.349999999999994,524960,NA,NA,0,Memphis,Memphis,103
2010-11,2010-12-30,1002403,909,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,83,65,18,1493,Memphis,130,130,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Memphis,103
2010-11,2010-12-30,1002403,910,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,85,65,20,1493,Memphis,124,124,6, makes a jump shot from 4 feet out.,made,FALSE,FALSE,Jump Shot,27.3,8.150000000000006,551761,NA,NA,0,Memphis,Lipscomb,103
2010-11,2010-12-30,1002403,918,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,85,65,20,2051,Lipscomb,106,106,18, misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,24.8,22.85,504622,NA,NA,0,Lipscomb,Lipscomb,104
2010-11,2010-12-30,1002403,919,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,85,65,20,2051,Lipscomb,106,106,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,104
2010-11,2010-12-30,1002403,920,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,85,65,20,2051,Lipscomb,95,95,11, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,15,27.35,409897,NA,NA,0,Lipscomb,Lipscomb,104
2010-11,2010-12-30,1002403,921,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,85,65,20,1493,Memphis,95,95,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,104
2010-11,2010-12-30,1002403,934,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,65,23,1493,Memphis,64,64,31, makes a 3-point jump shot from 22 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,5,13.349999999999994,524960,NA,NA,0,Memphis,Lipscomb,105
2010-11,2010-12-30,1002403,940,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,67,21,2051,Lipscomb,50,50,14, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,504622,NA,NA,0,Lipscomb,Lipscomb,106
2010-11,2010-12-30,1002403,947,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,67,21,1493,Memphis,50,50,0,Shooting foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,106
2010-11,2010-12-30,1002403,948,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,68,20,2051,Lipscomb,50,50,0, makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,106
2010-11,2010-12-30,1002403,968,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,2051,Lipscomb,44,44,6, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,558733,NA,NA,0,Lipscomb,Lipscomb,107
2010-11,2010-12-30,1002403,973,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,1493,Memphis,42,42,2,Shooting foul committed by Tigers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,107
2010-11,2010-12-30,1002403,974,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,2051,Lipscomb,42,42,0, misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,107
2010-11,2010-12-30,1002403,975,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,1493,Memphis,42,42,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Memphis,107
2010-11,2010-12-30,1002403,987,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,1493,Memphis,19,19,23, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,34.5,27.650000000000006,575444,NA,NA,0,Memphis,Memphis,108
2010-11,2010-12-30,1002403,988,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,2051,Lipscomb,19,19,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Memphis,Lipscomb,108
2010-11,2010-12-30,1002403,989,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,2051,Lipscomb,9,9,10, misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,24.2,21.15,409894,NA,NA,0,Lipscomb,Lipscomb,109
2010-11,2010-12-30,1002403,990,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,2051,Lipscomb,9,9,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,109
2010-11,2010-12-30,1002403,997,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,2051,Lipscomb,6,6,3, misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,34.3,20.55,558733,NA,NA,0,Lipscomb,Lipscomb,109
2010-11,2010-12-30,1002403,998,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,2051,Lipscomb,6,6,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,109
2010-11,2010-12-30,1002403,1002,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,2051,Lipscomb,3,3,3, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,410561,NA,NA,0,Lipscomb,Lipscomb,109
2010-11,2010-12-30,1002403,1003,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,2051,Lipscomb,3,3,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,109
2010-11,2010-12-30,1002403,1004,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,NA,NA,0,0,3,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2010-11,2010-12-30,1002403,1005,0,2,Memphis,Lipscomb,Tigers,Bisons,4,1,88,70,18,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lipscomb,Lipscomb,NA
