season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2012-13,2013-01-05,1252907,1,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,0,0,1643,TCU,NA,NA,NA,Starting Lineup - Garlon Green,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-05,1252907,1,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,0,0,1643,TCU,NA,NA,NA,Starting Lineup - Devonta Abron,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-05,1252907,1,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,0,0,1643,TCU,NA,NA,NA,Starting Lineup - Kyan Anderson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-05,1252907,1,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,0,0,1643,TCU,NA,NA,NA,Starting Lineup - Nate Butler Lind,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-05,1252907,1,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,0,0,1643,TCU,NA,NA,NA,Starting Lineup - Adrick McKinney,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-05,1252907,1,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,0,0,1656,Texas Tech,NA,NA,NA,Starting Lineup - Dejan Kravic,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-05,1252907,1,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,0,0,1656,Texas Tech,NA,NA,NA,Starting Lineup - Jordan Tolbert,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-05,1252907,1,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,0,0,1656,Texas Tech,NA,NA,NA,Starting Lineup - Josh Gray,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-05,1252907,1,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,0,0,1656,Texas Tech,NA,NA,NA,Starting Lineup - Dusty Hannahs,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-05,1252907,1,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,0,0,1656,Texas Tech,NA,NA,NA,Starting Lineup - Trency Jackson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-05,1252907,2,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Texas Tech,1
2012-13,2013-01-05,1252907,19,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,2,-2,1656,Texas Tech,2379,1179,21,Josh Gray makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,708918,Josh Gray,NA,0,Texas Tech,TCU,1
2012-13,2013-01-05,1252907,35,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,2,-2,1643,TCU,2335,1135,44,Devonta Abron misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,610331,Devonta Abron,NA,0,TCU,TCU,2
2012-13,2013-01-05,1252907,36,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,0,2,-2,1643,TCU,2335,1135,0,Adrick McKinney with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,2
2012-13,2013-01-05,1252907,37,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,2,2,0,1643,TCU,2334,1134,1,Adrick McKinney makes a tip shot from 3 feet out.,made,FALSE,FALSE,Tip Shot,26.1,7.75,610694,Adrick McKinney,NA,0,TCU,Texas Tech,2
2012-13,2013-01-05,1252907,41,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,2,2,0,1656,Texas Tech,2331,1131,3,Kyan Anderson steals the ball from Josh Gray.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,3
2012-13,2013-01-05,1252907,54,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,2,2,0,1643,TCU,2316,1116,15,Garlon Green misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,26.6,20.450000000000003,512614,Garlon Green,NA,0,TCU,TCU,4
2012-13,2013-01-05,1252907,55,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,2,2,0,1643,TCU,2316,1116,0,Garlon Green with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,4
2012-13,2013-01-05,1252907,56.5,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,2,2,0,1656,Texas Tech,2301,1101,15,Nate Butler Lind steals the ball from Josh Gray.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,4
2012-13,2013-01-05,1252907,58,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,2,2,0,1643,TCU,2299,1099,2,Jordan Tolbert blocks a Adrick McKinney layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,610694,Adrick McKinney,NA,0,TCU,TCU,5
2012-13,2013-01-05,1252907,59,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,2,2,0,1656,Texas Tech,2299,1099,0,Dejan Kravic with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,5
2012-13,2013-01-05,1252907,60,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,4,2,2,1643,TCU,2292,1092,7,Adrick McKinney makes a jump shot from 12 feet out. Kyan Anderson with the assist.,made,FALSE,FALSE,Jump Shot,34,12.25,610694,Adrick McKinney,Kyan Anderson,0,TCU,Texas Tech,6
2012-13,2013-01-05,1252907,61,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,4,4,0,1656,Texas Tech,2273,1073,19,Jordan Tolbert makes a jump shot from 7 feet out. Dusty Hannahs with the assist.,made,FALSE,FALSE,Jump Shot,24.7,12.45,616442,Jordan Tolbert,Dusty Hannahs,0,Texas Tech,TCU,7
2012-13,2013-01-05,1252907,65,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,4,4,0,1643,TCU,2239,1039,34,Adrick McKinney misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,24.6,13.150000000000006,610694,Adrick McKinney,NA,0,TCU,TCU,8
2012-13,2013-01-05,1252907,66,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,4,4,0,1643,TCU,2239,1039,0,Devonta Abron with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,8
2012-13,2013-01-05,1252907,67,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,6,4,2,1643,TCU,2236,1036,3,Devonta Abron makes a jump shot from 4 feet out.,made,FALSE,FALSE,Jump Shot,27.6,8.75,610331,Devonta Abron,NA,0,TCU,TCU,8
2012-13,2013-01-05,1252907,68,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,6,4,2,1656,Texas Tech,2236,1036,0,Shooting foul committed by Dejan Kravic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,8
2012-13,2013-01-05,1252907,69,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,6,4,2,1643,TCU,2236,1036,0,Devonta Abron misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,8
2012-13,2013-01-05,1252907,70,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,6,4,2,1656,Texas Tech,2236,1036,0,Josh Gray with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,8
2012-13,2013-01-05,1252907,76,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,6,4,2,1656,Texas Tech,2208,1008,28,Jaye Crockett misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,14,26.25,512056,Jaye Crockett,NA,0,Texas Tech,Texas Tech,9
2012-13,2013-01-05,1252907,77,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,6,4,2,1656,Texas Tech,2208,1008,0,Josh Gray with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,9
2012-13,2013-01-05,1252907,79,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,6,4,2,1656,Texas Tech,2193,993,15,Devonta Abron blocks a Jordan Tolbert jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,20.2,10.25,616442,Jordan Tolbert,NA,0,Texas Tech,Texas Tech,9
2012-13,2013-01-05,1252907,88,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,6,7,-1,1656,Texas Tech,2190,990,3,Dusty Hannahs makes a 3-point jump shot from 24 feet out. Trency Jackson with the assist.,made,FALSE,TRUE,Jump Shot,5.5,18.75,708919,Dusty Hannahs,Trency Jackson,0,Texas Tech,TCU,9
2012-13,2013-01-05,1252907,92,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,6,7,-1,1643,TCU,2158,958,32,Nate Butler Lind with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,10
2012-13,2013-01-05,1252907,93,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,6,7,-1,NA,NA,2158,958,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,102,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,6,9,-3,1656,Texas Tech,2140,940,18,Jaye Crockett makes a layup. Daylen Robinson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,512056,Jaye Crockett,Daylen Robinson,0,Texas Tech,TCU,11
2012-13,2013-01-05,1252907,103,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,9,-1,1643,TCU,2122,922,18,Devonta Abron makes a jump shot from 20 feet out. Kyan Anderson with the assist.,made,FALSE,FALSE,Jump Shot,33,23.25,610331,Devonta Abron,Kyan Anderson,0,TCU,Texas Tech,12
2012-13,2013-01-05,1252907,107,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,9,-1,1656,Texas Tech,2106,906,16,Devonta Abron blocks a Jordan Tolbert jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,12.5,18.25,616442,Jordan Tolbert,NA,0,Texas Tech,Texas Tech,13
2012-13,2013-01-05,1252907,108,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,9,-1,1643,TCU,2106,906,0,Devonta Abron with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,13
2012-13,2013-01-05,1252907,119,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,9,-1,1643,TCU,2084,884,22,Trency Jackson steals the ball from Nate Butler Lind.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,14
2012-13,2013-01-05,1252907,122,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,9,-1,1656,Texas Tech,2078,878,6,Devonta Abron blocks a Trency Jackson jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,14,8.25,708920,Trency Jackson,NA,0,Texas Tech,Texas Tech,15
2012-13,2013-01-05,1252907,125,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,11,-3,1656,Texas Tech,2077,877,1,Jaye Crockett dunks. Trency Jackson with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,512056,Jaye Crockett,Trency Jackson,0,Texas Tech,TCU,15
2012-13,2013-01-05,1252907,133.25,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,11,-3,1643,TCU,2058,858,19,Daylen Robinson steals the ball from Connell Crossland.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,16
2012-13,2013-01-05,1252907,136,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,11,-3,1643,TCU,2053,853,5,Personal foul committed by Kyan Anderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,17
2012-13,2013-01-05,1252907,138,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,11,-3,1656,Texas Tech,2022,822,31,Dejan Kravic misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,22.2,15.85,616434,Dejan Kravic,NA,0,Texas Tech,Texas Tech,17
2012-13,2013-01-05,1252907,139,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,11,-3,1643,TCU,2022,822,0,Devonta Abron with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,17
2012-13,2013-01-05,1252907,142,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,11,-3,1643,TCU,2002,802,20,Devonta Abron with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,18
2012-13,2013-01-05,1252907,153,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,13,-5,1656,Texas Tech,1991,791,11,Dejan Kravic makes a layup. Jaye Crockett with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,616434,Dejan Kravic,Jaye Crockett,0,Texas Tech,TCU,19
2012-13,2013-01-05,1252907,158,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,13,-5,1643,TCU,1975,775,16,Kyan Anderson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,610688,Kyan Anderson,NA,0,TCU,TCU,20
2012-13,2013-01-05,1252907,159,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,13,-5,1656,Texas Tech,1975,775,0,Trency Jackson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,20
2012-13,2013-01-05,1252907,160,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,13,-5,1656,Texas Tech,1970,770,5,Jaye Crockett misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,512056,Jaye Crockett,NA,0,Texas Tech,Texas Tech,21
2012-13,2013-01-05,1252907,160.5,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,13,-5,1656,Texas Tech,1970,770,0,Ty Nurse with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,21
2012-13,2013-01-05,1252907,161,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,8,15,-7,1656,Texas Tech,1968,768,2,Ty Nurse makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,616439,Ty Nurse,NA,0,Texas Tech,TCU,21
2012-13,2013-01-05,1252907,163,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,8,15,-7,1643,TCU,1965,765,3,Horned Frogs take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,174,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,8,15,-7,1656,Texas Tech,1940,740,25,"Shooting foul committed by Jamal Williams, Jr..",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,22
2012-13,2013-01-05,1252907,177,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,9,15,-6,1643,TCU,1940,740,0,Garlon Green makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,22
2012-13,2013-01-05,1252907,178,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,15,-5,1643,TCU,1940,740,0,Garlon Green makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,22
2012-13,2013-01-05,1252907,180,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,1656,Texas Tech,1913,713,27,Ty Nurse makes a 3-point jump shot from 22 feet out. Josh Gray with the assist.,made,FALSE,TRUE,Jump Shot,47.2,6.85,616439,Ty Nurse,Josh Gray,0,Texas Tech,TCU,23
2012-13,2013-01-05,1252907,181,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,1643,TCU,1876,676,37,Nate Butler Lind misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,31.2,19.450000000000003,610692,Nate Butler Lind,NA,0,TCU,TCU,24
2012-13,2013-01-05,1252907,182,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,1643,TCU,1876,676,0,Connell Crossland with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,24
2012-13,2013-01-05,1252907,185,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,1656,Texas Tech,1867,667,9,Personal foul committed by Jaye Crockett.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,24
2012-13,2013-01-05,1252907,186,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,NA,NA,1867,667,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,198,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,1643,TCU,1861,661,6,Jaye Crockett blocks a Connell Crossland layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,610693,Connell Crossland,NA,0,TCU,TCU,24
2012-13,2013-01-05,1252907,215,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,1643,TCU,1845,645,16,Adrick McKinney with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,24
2012-13,2013-01-05,1252907,220,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,1656,Texas Tech,1834,634,11,Jaye Crockett with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,25
2012-13,2013-01-05,1252907,222,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,1643,TCU,1822,622,12,Jaye Crockett steals the ball from Connell Crossland.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,26
2012-13,2013-01-05,1252907,223,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,1656,Texas Tech,1807,607,15,"Jamal Williams, Jr. misses a 3-point jump shot from 25 feet out.",missed,FALSE,TRUE,Jump Shot,39.9,24.85,708924,"Jamal Williams, Jr.",NA,0,Texas Tech,Texas Tech,27
2012-13,2013-01-05,1252907,224,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,1643,TCU,1807,607,0,Connell Crossland with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,27
2012-13,2013-01-05,1252907,233,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,1643,TCU,1790,590,17,Jaye Crockett steals the ball from Garlon Green.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,28
2012-13,2013-01-05,1252907,239,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,1643,TCU,1785,585,5,Personal foul committed by Kyan Anderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,29
