season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2012-13,2013-01-05,1252907,243,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,18,-8,1643,TCU,1773,573,12,Personal foul committed by Devonta Abron.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,29
2012-13,2013-01-05,1252907,245,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,19,-9,1656,Texas Tech,1773,573,0,Jordan Tolbert makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,29
2012-13,2013-01-05,1252907,246,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,19,-9,1656,Texas Tech,1773,573,0,Jordan Tolbert misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,29
2012-13,2013-01-05,1252907,247,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,19,-9,1643,TCU,1773,573,0,Devonta Abron with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,29
2012-13,2013-01-05,1252907,258,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,19,-9,1643,TCU,1758,558,15,Garlon Green with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,30
2012-13,2013-01-05,1252907,262,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,10,21,-11,1656,Texas Tech,1749,549,9,Jaye Crockett dunks. Josh Gray with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,512056,Jaye Crockett,Josh Gray,0,Texas Tech,TCU,31
2012-13,2013-01-05,1252907,264,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,10,21,-11,1643,TCU,1746,546,3,Horned Frogs take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,272,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,10,21,-11,1643,TCU,1732,532,14,Garlon Green misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,28.3,9.450000000000003,512614,Garlon Green,NA,0,TCU,TCU,32
2012-13,2013-01-05,1252907,273,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,10,21,-11,1656,Texas Tech,1732,532,0,Jordan Tolbert with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,32
2012-13,2013-01-05,1252907,279.5,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,10,21,-11,1656,Texas Tech,1697,497,35,Garlon Green blocks a Trency Jackson jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,20,13.25,708920,Trency Jackson,NA,0,Texas Tech,Texas Tech,33
2012-13,2013-01-05,1252907,280.25,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,10,21,-11,1643,TCU,1697,497,0,Garlon Green with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,33
2012-13,2013-01-05,1252907,281,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,10,21,-11,1656,Texas Tech,1680,480,17,Personal foul committed by Jaye Crockett.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,34
2012-13,2013-01-05,1252907,287,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,10,21,-11,1656,Texas Tech,1680,480,0,Red Raiders take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,290,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,10,21,-11,1656,Texas Tech,1661,461,19,Shooting foul committed by Jordan Tolbert.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,34
2012-13,2013-01-05,1252907,291,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,10,21,-11,NA,NA,1661,461,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,292,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,11,21,-10,1643,TCU,1661,461,0,Adrick McKinney makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,34
2012-13,2013-01-05,1252907,293,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,11,21,-10,1643,TCU,1661,461,0,Adrick McKinney misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,34
2012-13,2013-01-05,1252907,294,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,11,21,-10,1656,Texas Tech,1661,461,0,Jordan Tolbert with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,34
2012-13,2013-01-05,1252907,301,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,11,21,-10,1656,Texas Tech,1643,443,18,Adrick McKinney steals the ball from Dusty Hannahs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,35
2012-13,2013-01-05,1252907,302,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,11,21,-10,1643,TCU,1612,412,31,Adrick McKinney misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,35.5,14.849999999999994,610694,Adrick McKinney,NA,0,TCU,TCU,36
2012-13,2013-01-05,1252907,303,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,11,21,-10,1656,Texas Tech,1612,412,0,Dejan Kravic with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,36
2012-13,2013-01-05,1252907,304,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,11,23,-12,1656,Texas Tech,1604,404,8,Josh Gray makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,708918,Josh Gray,NA,0,Texas Tech,TCU,37
2012-13,2013-01-05,1252907,306,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,14,23,-9,1643,TCU,1590,390,14,Garlon Green makes a 3-point jump shot from 24 feet out. Devonta Abron with the assist.,made,FALSE,TRUE,Jump Shot,9.600000000000001,23.849999999999994,512614,Garlon Green,Devonta Abron,0,TCU,Texas Tech,38
2012-13,2013-01-05,1252907,308,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,14,23,-9,1656,Texas Tech,1562,362,28,Josh Gray misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,708918,Josh Gray,NA,0,Texas Tech,Texas Tech,39
2012-13,2013-01-05,1252907,309,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,14,23,-9,1656,Texas Tech,1562,362,0,Jordan Tolbert with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,39
2012-13,2013-01-05,1252907,311,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,14,23,-9,1656,Texas Tech,1560,360,2,Jordan Tolbert misses a tip shot from 3 feet out.,missed,FALSE,FALSE,Tip Shot,23.2,7.15,616442,Jordan Tolbert,NA,0,Texas Tech,Texas Tech,39
2012-13,2013-01-05,1252907,312,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,14,23,-9,1643,TCU,1560,360,0,Nate Butler Lind with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,39
2012-13,2013-01-05,1252907,315,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,16,23,-7,1643,TCU,1548,348,12,Devonta Abron makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,24.7,22.650000000000006,610331,Devonta Abron,NA,0,TCU,Texas Tech,40
2012-13,2013-01-05,1252907,316,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,16,26,-10,1656,Texas Tech,1525,325,23,"Dusty Hannahs makes a 3-point jump shot from 27 feet out. Jamal Williams, Jr. with the assist.",made,FALSE,TRUE,Jump Shot,7.199999999999999,25.35,708919,Dusty Hannahs,"Jamal Williams, Jr.",0,Texas Tech,TCU,41
2012-13,2013-01-05,1252907,317,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,16,26,-10,1643,TCU,1504,304,21,Connell Crossland misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,12,14.349999999999994,610693,Connell Crossland,NA,0,TCU,TCU,42
2012-13,2013-01-05,1252907,318,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,16,26,-10,1656,Texas Tech,1504,304,0,Dejan Kravic with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,42
2012-13,2013-01-05,1252907,319,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,16,26,-10,1656,Texas Tech,1500,300,4,"Garlon Green blocks a Jamal Williams, Jr. layup.",missed,FALSE,FALSE,Layup Shot,26,6.25,708924,"Jamal Williams, Jr.",NA,0,Texas Tech,Texas Tech,43
2012-13,2013-01-05,1252907,319.5,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,16,26,-10,1643,TCU,1500,300,0,Garlon Green with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,43
2012-13,2013-01-05,1252907,320,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,18,26,-8,1643,TCU,1493,293,7,Connell Crossland makes a layup. Kyan Anderson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,610693,Connell Crossland,Kyan Anderson,0,TCU,Texas Tech,44
2012-13,2013-01-05,1252907,322,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,18,26,-8,1656,Texas Tech,1488,288,5,Dejan Kravic with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,45
2012-13,2013-01-05,1252907,338,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,3,20,26,-6,1643,TCU,1462,262,26,Devonta Abron makes a layup. Nate Butler Lind with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,610331,Devonta Abron,Nate Butler Lind,0,TCU,Texas Tech,46
2012-13,2013-01-05,1252907,342,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,20,26,-6,1656,Texas Tech,1449,249,13,Red Raiders take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,348,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,20,26,-6,1656,Texas Tech,1434,234,15,Jordan Tolbert misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,616442,Jordan Tolbert,NA,0,Texas Tech,Texas Tech,47
2012-13,2013-01-05,1252907,351,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,20,26,-6,1656,Texas Tech,1434,234,0,Jordan Tolbert with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,47
2012-13,2013-01-05,1252907,354,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,20,26,-6,1656,Texas Tech,1430,230,4,Jordan Tolbert misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,616442,Jordan Tolbert,NA,0,Texas Tech,Texas Tech,47
2012-13,2013-01-05,1252907,355,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,20,26,-6,1643,TCU,1430,230,0,Garlon Green with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,47
2012-13,2013-01-05,1252907,358,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,20,26,-6,1643,TCU,1398,198,32,Kyan Anderson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,610688,Kyan Anderson,NA,0,TCU,TCU,48
2012-13,2013-01-05,1252907,359,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,20,26,-6,1656,Texas Tech,1398,198,0,Jordan Tolbert with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,48
2012-13,2013-01-05,1252907,362.5,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,20,26,-6,1656,Texas Tech,1382,182,16,Kyan Anderson steals the ball from Daylen Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,49
2012-13,2013-01-05,1252907,363,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,20,26,-6,NA,NA,1382,182,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,374,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,26,-4,1643,TCU,1351,151,31,Adrick McKinney makes a jump shot from 7 feet out.,made,FALSE,FALSE,Jump Shot,30.5,9.549999999999997,610694,Adrick McKinney,NA,0,TCU,Texas Tech,50
2012-13,2013-01-05,1252907,375,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,26,-4,1656,Texas Tech,1318,118,33,Trency Jackson misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,11.6,7.85,708920,Trency Jackson,NA,0,Texas Tech,Texas Tech,51
2012-13,2013-01-05,1252907,376,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,26,-4,1643,TCU,1318,118,0,Adrick McKinney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,51
2012-13,2013-01-05,1252907,379,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,26,-4,1656,Texas Tech,1300,100,18,Personal foul committed by Trency Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,52
2012-13,2013-01-05,1252907,386,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,26,-4,1643,TCU,1290,90,10,Offensive foul committed by Nate Butler Lind.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,52
2012-13,2013-01-05,1252907,387,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,26,-4,1643,TCU,1290,90,0,Nate Butler Lind with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,52
2012-13,2013-01-05,1252907,393,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,26,-4,1656,Texas Tech,1266,66,24,Dejan Kravic with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,53
2012-13,2013-01-05,1252907,416,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,26,-4,1643,TCU,1247,47,19,Kyan Anderson with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,54
2012-13,2013-01-05,1252907,422,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,26,-4,1656,Texas Tech,1233,33,14,Dusty Hannahs misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,30.5,16.05,708919,Dusty Hannahs,NA,0,Texas Tech,Texas Tech,55
2012-13,2013-01-05,1252907,423,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,26,-4,1643,TCU,1233,33,0,Connell Crossland with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,55
2012-13,2013-01-05,1252907,425,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,26,-4,1643,TCU,1212,12,21,Garlon Green misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,27,16.25,512614,Garlon Green,NA,0,TCU,TCU,56
2012-13,2013-01-05,1252907,426,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,26,-4,1656,Texas Tech,1212,12,0,Trency Jackson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,56
2012-13,2013-01-05,1252907,427,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,29,-7,1656,Texas Tech,1206,6,6,Dusty Hannahs makes a 3-point jump shot from 24 feet out. Trency Jackson with the assist.,made,FALSE,TRUE,Jump Shot,9,22.25,708919,Dusty Hannahs,Trency Jackson,0,Texas Tech,TCU,57
2012-13,2013-01-05,1252907,428,0,1,TCU,Texas Tech,Horned Frogs,Red Raiders,2,2,22,29,-7,NA,NA,1200,0,6,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,436,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,22,29,-7,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,TCU,58
2012-13,2013-01-05,1252907,442,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,22,29,-7,1643,TCU,1184,1184,16,Garlon Green misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,27.8,12.650000000000006,512614,Garlon Green,NA,0,TCU,TCU,59
2012-13,2013-01-05,1252907,443,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,22,29,-7,1656,Texas Tech,1184,1184,0,Josh Gray with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,59
2012-13,2013-01-05,1252907,444,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,22,29,-7,1656,Texas Tech,1179,1179,5,Kyan Anderson steals the ball from Josh Gray.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,60
2012-13,2013-01-05,1252907,444.5,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,22,29,-7,1643,TCU,1175,1175,4,Kyan Anderson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,610688,Kyan Anderson,NA,0,TCU,TCU,61
2012-13,2013-01-05,1252907,444.75,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,22,29,-7,1643,TCU,1175,1175,0,Devonta Abron with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,61
2012-13,2013-01-05,1252907,445,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,24,29,-5,1643,TCU,1173,1173,2,Devonta Abron makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,610331,Devonta Abron,NA,0,TCU,Texas Tech,61
2012-13,2013-01-05,1252907,445.5,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,24,29,-5,1656,Texas Tech,1168,1168,5,Josh Gray misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,708918,Josh Gray,NA,0,Texas Tech,Texas Tech,62
2012-13,2013-01-05,1252907,445.75,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,24,29,-5,1656,Texas Tech,1168,1168,0,Jordan Tolbert with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,62
2012-13,2013-01-05,1252907,446,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,24,31,-7,1656,Texas Tech,1166,1166,2,Jordan Tolbert makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,616442,Jordan Tolbert,NA,0,Texas Tech,TCU,62
2012-13,2013-01-05,1252907,449,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,24,31,-7,1656,Texas Tech,1131,1131,35,Shooting foul committed by Dusty Hannahs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,63
