season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2012-13,2013-01-05,1252907,455,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,25,31,-6,1643,TCU,1131,1131,0,Nate Butler Lind makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,63
2012-13,2013-01-05,1252907,456,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,26,31,-5,1643,TCU,1131,1131,0,Nate Butler Lind makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,63
2012-13,2013-01-05,1252907,460,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,26,31,-5,1656,Texas Tech,1119,1119,12,Dejan Kravic misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,27.1,12.15,616434,Dejan Kravic,NA,0,Texas Tech,Texas Tech,64
2012-13,2013-01-05,1252907,461,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,26,31,-5,1656,Texas Tech,1119,1119,0,Jordan Tolbert with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,64
2012-13,2013-01-05,1252907,462,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,26,33,-7,1656,Texas Tech,1115,1115,4,Jordan Tolbert dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,616442,Jordan Tolbert,NA,0,Texas Tech,TCU,64
2012-13,2013-01-05,1252907,464,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,28,33,-5,1643,TCU,1092,1092,23,Devonta Abron makes a layup. Kyan Anderson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,610331,Devonta Abron,Kyan Anderson,0,TCU,TCU,65
2012-13,2013-01-05,1252907,465,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,28,33,-5,1656,Texas Tech,1092,1092,0,Shooting foul committed by Jordan Tolbert.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,65
2012-13,2013-01-05,1252907,466,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,29,33,-4,1643,TCU,1092,1092,0,Devonta Abron makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,65
2012-13,2013-01-05,1252907,471,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,29,33,-4,1656,Texas Tech,1065,1065,27,Josh Gray with a turnover - Double Dribble,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,66
2012-13,2013-01-05,1252907,473,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,29,33,-4,1643,TCU,1057,1057,8,Kyan Anderson misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,42.9,22.349999999999994,610688,Kyan Anderson,NA,0,TCU,TCU,67
2012-13,2013-01-05,1252907,474,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,29,33,-4,1643,TCU,1057,1057,0,Adrick McKinney with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,67
2012-13,2013-01-05,1252907,475,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,29,33,-4,1643,TCU,1052,1052,5,Adrick McKinney misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,610694,Adrick McKinney,NA,0,TCU,TCU,67
2012-13,2013-01-05,1252907,476,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,29,33,-4,1643,TCU,1052,1052,0,Adrick McKinney with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,67
2012-13,2013-01-05,1252907,480,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,29,33,-4,1656,Texas Tech,1050,1050,2,Shooting foul committed by Daylen Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,67
2012-13,2013-01-05,1252907,481,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,33,-3,1643,TCU,1050,1050,0,Adrick McKinney makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,67
2012-13,2013-01-05,1252907,484,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,33,-3,1643,TCU,1050,1050,0,Adrick McKinney misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,67
2012-13,2013-01-05,1252907,485,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,33,-3,1656,Texas Tech,1050,1050,0,Jaye Crockett with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,67
2012-13,2013-01-05,1252907,496,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,33,-3,1656,Texas Tech,1038,1038,12,Dusty Hannahs misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,32.7,28.15,708919,Dusty Hannahs,NA,0,Texas Tech,Texas Tech,68
2012-13,2013-01-05,1252907,499,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,33,-3,1656,Texas Tech,1031,1031,7,Adrick McKinney steals the ball from Dusty Hannahs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,68
2012-13,2013-01-05,1252907,503,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,33,-3,1643,TCU,1007,1007,24,Devonta Abron misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,33.8,7.75,610331,Devonta Abron,NA,0,TCU,TCU,69
2012-13,2013-01-05,1252907,504,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,33,-3,1656,Texas Tech,1007,1007,0,Jaye Crockett with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,69
2012-13,2013-01-05,1252907,509,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,33,-3,1656,Texas Tech,1002,1002,5,Dusty Hannahs with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,70
2012-13,2013-01-05,1252907,512,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,33,-3,1643,TCU,987,987,15,Garlon Green misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,1.6000000000000014,7.849999999999994,512614,Garlon Green,NA,0,TCU,Texas Tech,71
2012-13,2013-01-05,1252907,516,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,33,-3,1643,TCU,986,986,1,Personal foul committed by Devonta Abron.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,72
2012-13,2013-01-05,1252907,519,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,35,-5,1656,Texas Tech,968,968,18,Jaye Crockett makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,34.3,16.25,512056,Jaye Crockett,NA,0,Texas Tech,TCU,72
2012-13,2013-01-05,1252907,522,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,35,-5,1656,Texas Tech,949,949,19,Personal foul committed by Jordan Tolbert.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,73
2012-13,2013-01-05,1252907,523,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,35,-5,NA,NA,949,949,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,529,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,30,35,-5,1643,TCU,949,949,0,Devonta Abron misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,73
2012-13,2013-01-05,1252907,531,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,31,35,-4,1643,TCU,949,949,0,Devonta Abron makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,73
2012-13,2013-01-05,1252907,539,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,31,35,-4,1643,TCU,937,937,12,Personal foul committed by Garlon Green.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,74
2012-13,2013-01-05,1252907,541,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,31,37,-6,1656,Texas Tech,936,936,1,Dejan Kravic makes a layup. Trency Jackson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,616434,Dejan Kravic,Trency Jackson,0,Texas Tech,TCU,74
2012-13,2013-01-05,1252907,552,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,31,37,-6,1643,TCU,917,917,19,Adrick McKinney misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,30.2,11.150000000000006,610694,Adrick McKinney,NA,0,TCU,TCU,75
2012-13,2013-01-05,1252907,561,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,31,37,-6,1643,TCU,903,903,14,Dejan Kravic blocks a Garlon Green jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,31,9.25,512614,Garlon Green,NA,0,TCU,TCU,75
2012-13,2013-01-05,1252907,569,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,31,37,-6,1643,TCU,894,894,9,Adrick McKinney misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,610694,Adrick McKinney,NA,0,TCU,TCU,75
2012-13,2013-01-05,1252907,570,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,31,37,-6,1643,TCU,894,894,0,Adrick McKinney with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,75
2012-13,2013-01-05,1252907,573,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,31,37,-6,1656,Texas Tech,890,890,4,Personal foul committed by Dejan Kravic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,75
2012-13,2013-01-05,1252907,585,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,31,37,-6,1643,TCU,882,882,8,Dejan Kravic blocks a Connell Crossland layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,610693,Connell Crossland,NA,0,TCU,TCU,75
2012-13,2013-01-05,1252907,591,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,33,37,-4,1643,TCU,866,866,16,Garlon Green makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,13.700000000000003,17.25,512614,Garlon Green,NA,0,TCU,Texas Tech,75
2012-13,2013-01-05,1252907,592,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,33,40,-7,1656,Texas Tech,840,840,26,Trency Jackson makes a 3-point jump shot from 23 feet out. Daylen Robinson with the assist.,made,FALSE,TRUE,Jump Shot,7.899999999999999,20.95,708920,Trency Jackson,Daylen Robinson,0,Texas Tech,TCU,76
2012-13,2013-01-05,1252907,593,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,33,40,-7,1643,TCU,802,802,38,Kyan Anderson misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,25.4,29.950000000000003,610688,Kyan Anderson,NA,0,TCU,TCU,77
2012-13,2013-01-05,1252907,594,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,33,40,-7,1656,Texas Tech,802,802,0,Daylen Robinson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,77
2012-13,2013-01-05,1252907,595,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,33,40,-7,1656,Texas Tech,776,776,26,Dejan Kravic misses a hook shot from 9 feet out.,missed,FALSE,FALSE,Hook Shot,18.3,11.65,616434,Dejan Kravic,NA,0,Texas Tech,Texas Tech,78
2012-13,2013-01-05,1252907,596,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,33,40,-7,1643,TCU,776,776,0,Adrick McKinney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,78
2012-13,2013-01-05,1252907,597,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,33,40,-7,1643,TCU,768,768,8,Kyan Anderson misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,20,9.25,610688,Kyan Anderson,NA,0,TCU,TCU,79
2012-13,2013-01-05,1252907,598,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,33,40,-7,1656,Texas Tech,768,768,0,Daylen Robinson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,79
2012-13,2013-01-05,1252907,601,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,33,40,-7,1643,TCU,762,762,6,Shooting foul committed by Connell Crossland.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,80
2012-13,2013-01-05,1252907,604,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,33,41,-8,1656,Texas Tech,762,762,0,Trency Jackson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,80
2012-13,2013-01-05,1252907,605,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,33,42,-9,1656,Texas Tech,762,762,0,Trency Jackson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,80
2012-13,2013-01-05,1252907,607,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,33,42,-9,1643,TCU,746,746,16,Garlon Green misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,25.6,19.650000000000006,512614,Garlon Green,NA,0,TCU,TCU,81
2012-13,2013-01-05,1252907,608,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,33,42,-9,1643,TCU,746,746,0,Connell Crossland with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,81
2012-13,2013-01-05,1252907,609,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,35,42,-7,1643,TCU,741,741,5,Connell Crossland makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,610693,Connell Crossland,NA,0,TCU,Texas Tech,81
2012-13,2013-01-05,1252907,613,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,35,42,-7,1656,Texas Tech,712,712,29,Josh Gray with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,82
2012-13,2013-01-05,1252907,614,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,35,42,-7,NA,NA,712,712,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,618,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,35,42,-7,1643,TCU,707,707,5,Josh Gray steals the ball from Chris Zurcher.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,83
2012-13,2013-01-05,1252907,619,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,35,44,-9,1656,Texas Tech,700,700,7,Josh Gray makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,708918,Josh Gray,NA,0,Texas Tech,TCU,84
2012-13,2013-01-05,1252907,625,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,35,44,-9,1656,Texas Tech,688,688,12,Personal foul committed by Josh Gray.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,85
2012-13,2013-01-05,1252907,633,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,35,44,-9,1656,Texas Tech,672,672,16,Shooting foul committed by Jaye Crockett.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,85
2012-13,2013-01-05,1252907,634,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,36,44,-8,1643,TCU,672,672,0,Garlon Green makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,85
2012-13,2013-01-05,1252907,635,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,37,44,-7,1643,TCU,672,672,0,Garlon Green makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,85
2012-13,2013-01-05,1252907,638,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,37,44,-7,1656,Texas Tech,640,640,32,Offensive foul committed by Josh Gray.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,86
2012-13,2013-01-05,1252907,639,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,37,44,-7,1656,Texas Tech,640,640,0,Josh Gray with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,86
2012-13,2013-01-05,1252907,641,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,37,44,-7,1643,TCU,630,630,10,Dejan Kravic steals the ball from Nate Butler Lind.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,87
2012-13,2013-01-05,1252907,642,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,37,46,-9,1656,Texas Tech,610,610,20,Josh Gray makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,708918,Josh Gray,NA,0,Texas Tech,TCU,88
2012-13,2013-01-05,1252907,644,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,4,4,37,46,-9,1643,TCU,589,589,21,Kyan Anderson with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,89
2012-13,2013-01-05,1252907,645,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,37,46,-9,1643,TCU,589,589,0,Horned Frogs take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,658,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,37,46,-9,1656,Texas Tech,576,576,13,Josh Gray misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,32.2,10.25,708918,Josh Gray,NA,0,Texas Tech,Texas Tech,90
2012-13,2013-01-05,1252907,659,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,37,46,-9,1643,TCU,576,576,0,Adrick McKinney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,90
2012-13,2013-01-05,1252907,661,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,37,46,-9,1643,TCU,562,562,14,Jordan Tolbert blocks a Chris Zurcher layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,633401,Chris Zurcher,NA,0,TCU,TCU,91
2012-13,2013-01-05,1252907,676,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,37,46,-9,1643,TCU,550,550,12,Garlon Green misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,31.9,13.450000000000003,512614,Garlon Green,NA,0,TCU,TCU,91
2012-13,2013-01-05,1252907,677,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,37,46,-9,1656,Texas Tech,550,550,0,Trency Jackson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,91
2012-13,2013-01-05,1252907,682,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,37,48,-11,1656,Texas Tech,529,529,21,Jordan Tolbert makes a jump shot from 3 feet out. Daylen Robinson with the assist.,made,FALSE,FALSE,Jump Shot,26,8.25,616442,Jordan Tolbert,Daylen Robinson,0,Texas Tech,TCU,92
