season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2012-13,2013-01-05,1252907,683,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,37,48,-11,1643,TCU,505,505,24,Daylen Robinson steals the ball from Devonta Abron.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,93
2012-13,2013-01-05,1252907,684,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,37,50,-13,1656,Texas Tech,497,497,8,Trency Jackson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,708920,Trency Jackson,NA,0,Texas Tech,TCU,94
2012-13,2013-01-05,1252907,689.5,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,37,50,-13,1656,Texas Tech,477,477,20,Personal foul committed by Daylen Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,95
2012-13,2013-01-05,1252907,692,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,37,50,-13,NA,NA,477,477,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,695,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,38,50,-12,1643,TCU,477,477,0,Kyan Anderson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,95
2012-13,2013-01-05,1252907,696,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,39,50,-11,1643,TCU,477,477,0,Kyan Anderson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,95
2012-13,2013-01-05,1252907,700,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,39,50,-11,1643,TCU,464,464,13,Shooting foul committed by Devonta Abron.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,96
2012-13,2013-01-05,1252907,701,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,39,51,-12,1656,Texas Tech,464,464,0,Jordan Tolbert makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,96
2012-13,2013-01-05,1252907,702,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,39,52,-13,1656,Texas Tech,464,464,0,Jordan Tolbert makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,96
2012-13,2013-01-05,1252907,704,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,39,52,-13,1643,TCU,443,443,21,Adrick McKinney misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,19.5,11.450000000000003,610694,Adrick McKinney,NA,0,TCU,TCU,97
2012-13,2013-01-05,1252907,705,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,39,52,-13,1656,Texas Tech,443,443,0,Jaye Crockett with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,97
2012-13,2013-01-05,1252907,706,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,39,52,-13,1656,Texas Tech,425,425,18,Jaye Crockett misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,33.6,17.55,512056,Jaye Crockett,NA,0,Texas Tech,Texas Tech,98
2012-13,2013-01-05,1252907,707,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,39,52,-13,1643,TCU,425,425,0,Nate Butler Lind with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,98
2012-13,2013-01-05,1252907,708,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,41,52,-11,1643,TCU,416,416,9,Nate Butler Lind makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,22.5,19.25,610692,Nate Butler Lind,NA,0,TCU,Texas Tech,99
2012-13,2013-01-05,1252907,709,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,41,54,-13,1656,Texas Tech,381,381,35,Jaye Crockett dunks. Daylen Robinson with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,512056,Jaye Crockett,Daylen Robinson,0,Texas Tech,TCU,100
2012-13,2013-01-05,1252907,712,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,3,4,41,54,-13,1643,TCU,359,359,22,Adrick McKinney with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,101
2012-13,2013-01-05,1252907,713,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,54,-13,1643,TCU,359,359,0,Horned Frogs take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,724,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,54,-13,1656,Texas Tech,345,345,14,Nate Butler Lind steals the ball from Daylen Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,102
2012-13,2013-01-05,1252907,725,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,54,-13,1643,TCU,333,333,12,Nate Butler Lind misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6,18.25,610692,Nate Butler Lind,NA,0,TCU,TCU,103
2012-13,2013-01-05,1252907,726,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,54,-13,1656,Texas Tech,333,333,0,Daylen Robinson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,103
2012-13,2013-01-05,1252907,727,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,57,-16,1656,Texas Tech,319,319,14,Dusty Hannahs makes a 3-point jump shot from 24 feet out. Daylen Robinson with the assist.,made,FALSE,TRUE,Jump Shot,44.3,19.65,708919,Dusty Hannahs,Daylen Robinson,0,Texas Tech,TCU,104
2012-13,2013-01-05,1252907,728,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,57,-16,1643,TCU,302,302,17,Kyan Anderson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,3.299999999999997,14.650000000000006,610688,Kyan Anderson,NA,0,TCU,TCU,105
2012-13,2013-01-05,1252907,729,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,57,-16,1643,TCU,302,302,0,Connell Crossland with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,105
2012-13,2013-01-05,1252907,730,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,57,-16,1643,TCU,297,297,5,Kyan Anderson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,4.799999999999997,16.549999999999997,610688,Kyan Anderson,NA,0,TCU,TCU,105
2012-13,2013-01-05,1252907,731,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,57,-16,1656,Texas Tech,297,297,0,Jordan Tolbert with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,105
2012-13,2013-01-05,1252907,733,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,57,-16,1656,Texas Tech,280,280,17,Offensive foul committed by Dusty Hannahs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,106
2012-13,2013-01-05,1252907,734,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,57,-16,1656,Texas Tech,280,280,0,Dusty Hannahs with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,106
2012-13,2013-01-05,1252907,752,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,57,-16,1643,TCU,263,263,17,Kyan Anderson misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,39.2,17.049999999999997,610688,Kyan Anderson,NA,0,TCU,TCU,107
2012-13,2013-01-05,1252907,753,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,57,-16,1656,Texas Tech,263,263,0,Jordan Tolbert with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,107
2012-13,2013-01-05,1252907,755,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,57,-16,1656,Texas Tech,240,240,23,Dejan Kravic misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,27.1,15.35,616434,Dejan Kravic,NA,0,Texas Tech,Texas Tech,108
2012-13,2013-01-05,1252907,756,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,41,57,-16,1643,TCU,240,240,0,Devonta Abron with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,108
2012-13,2013-01-05,1252907,757,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,43,57,-14,1643,TCU,234,234,6,Connell Crossland makes a layup. Kyan Anderson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,610693,Connell Crossland,Kyan Anderson,0,TCU,Texas Tech,109
2012-13,2013-01-05,1252907,758,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,43,57,-14,1656,Texas Tech,212,212,22,Ty Nurse misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,44.8,15.55,616439,Ty Nurse,NA,0,Texas Tech,Texas Tech,110
2012-13,2013-01-05,1252907,759,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,43,57,-14,1643,TCU,212,212,0,Connell Crossland with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,110
2012-13,2013-01-05,1252907,762,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,43,57,-14,1656,Texas Tech,204,204,8,Shooting foul committed by Dejan Kravic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,111
2012-13,2013-01-05,1252907,763,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,43,57,-14,NA,NA,204,204,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,764,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,44,57,-13,1643,TCU,204,204,0,Kyan Anderson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,111
2012-13,2013-01-05,1252907,765,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,45,57,-12,1643,TCU,204,204,0,Kyan Anderson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,111
2012-13,2013-01-05,1252907,769,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,45,57,-12,1643,TCU,192,192,12,Personal foul committed by Nate Butler Lind.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,112
2012-13,2013-01-05,1252907,771,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,45,57,-12,1656,Texas Tech,172,172,20,Connell Crossland blocks a Trency Jackson layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,708920,Trency Jackson,NA,0,Texas Tech,Texas Tech,112
2012-13,2013-01-05,1252907,772,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,45,57,-12,1643,TCU,172,172,0,Nate Butler Lind with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,112
2012-13,2013-01-05,1252907,776,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,45,57,-12,1643,TCU,143,143,29,Jordan Tolbert blocks a Connell Crossland jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,32,13.25,610693,Connell Crossland,NA,0,TCU,TCU,113
2012-13,2013-01-05,1252907,777,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,45,57,-12,1643,TCU,143,143,0,Devonta Abron with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,113
2012-13,2013-01-05,1252907,778,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,47,57,-10,1643,TCU,138,138,5,Devonta Abron makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,610331,Devonta Abron,NA,0,TCU,Texas Tech,113
2012-13,2013-01-05,1252907,781,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,47,57,-10,1643,TCU,132,132,6,Personal foul committed by Nate Butler Lind.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,114
2012-13,2013-01-05,1252907,793,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,47,57,-10,1643,TCU,110,110,22,Shooting foul committed by Connell Crossland.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,114
2012-13,2013-01-05,1252907,794,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,47,58,-11,1656,Texas Tech,110,110,0,Jaye Crockett makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,114
2012-13,2013-01-05,1252907,795,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,47,58,-11,1656,Texas Tech,110,110,0,Jaye Crockett misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,114
2012-13,2013-01-05,1252907,796,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,47,58,-11,1643,TCU,110,110,0,Connell Crossland with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,114
2012-13,2013-01-05,1252907,799,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,49,58,-9,1643,TCU,104,104,6,Kyan Anderson makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,610688,Kyan Anderson,NA,0,TCU,Texas Tech,115
2012-13,2013-01-05,1252907,801,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,2,4,49,58,-9,1656,Texas Tech,94,94,10,Devonta Abron blocks a Jordan Tolbert layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,616442,Jordan Tolbert,NA,0,Texas Tech,Texas Tech,116
2012-13,2013-01-05,1252907,805,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,4,49,58,-9,1643,TCU,92,92,2,Horned Frogs take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,807,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,4,49,58,-9,1656,Texas Tech,91,91,1,Nate Butler Lind steals the ball from Jordan Tolbert.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,116
2012-13,2013-01-05,1252907,808,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,4,51,58,-7,1643,TCU,88,88,3,Nate Butler Lind makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,610692,Nate Butler Lind,NA,0,TCU,Texas Tech,117
2012-13,2013-01-05,1252907,811,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,51,58,-7,1656,Texas Tech,69,69,19,Red Raiders take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,818,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,51,58,-7,1643,TCU,56,56,13,Personal foul committed by Garlon Green.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,118
2012-13,2013-01-05,1252907,819,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,51,58,-7,1656,Texas Tech,56,56,0,Trency Jackson misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,118
2012-13,2013-01-05,1252907,820,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,51,58,-7,1643,TCU,56,56,0,Connell Crossland with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,118
2012-13,2013-01-05,1252907,825,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,51,58,-7,1643,TCU,43,43,13,Kyan Anderson misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,34.3,16.049999999999997,610688,Kyan Anderson,NA,0,TCU,TCU,119
2012-13,2013-01-05,1252907,826,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,51,58,-7,1643,TCU,43,43,0,Connell Crossland with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,119
2012-13,2013-01-05,1252907,827,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,53,58,-5,1643,TCU,38,38,5,Connell Crossland makes a tip shot from 3 feet out.,made,FALSE,FALSE,Tip Shot,24.2,8.349999999999994,610693,Connell Crossland,NA,0,TCU,Texas Tech,119
2012-13,2013-01-05,1252907,832,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,53,58,-5,1643,TCU,35,35,3,Personal foul committed by Kyan Anderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,120
2012-13,2013-01-05,1252907,833,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,53,59,-6,1656,Texas Tech,35,35,0,Daylen Robinson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,120
2012-13,2013-01-05,1252907,834,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,53,60,-7,1656,Texas Tech,35,35,0,Daylen Robinson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,120
2012-13,2013-01-05,1252907,837,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,53,60,-7,1643,TCU,28,28,7,Kyan Anderson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,610688,Kyan Anderson,NA,0,TCU,TCU,121
2012-13,2013-01-05,1252907,838,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,53,60,-7,1656,Texas Tech,28,28,0,Jaye Crockett with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,Texas Tech,121
2012-13,2013-01-05,1252907,845,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,53,60,-7,1643,TCU,26,26,2,Personal foul committed by Connell Crossland.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,122
2012-13,2013-01-05,1252907,846,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,53,61,-8,1656,Texas Tech,26,26,0,Jaye Crockett makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,Texas Tech,122
2012-13,2013-01-05,1252907,847,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,53,62,-9,1656,Texas Tech,26,26,0,Jaye Crockett makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Tech,TCU,122
2012-13,2013-01-05,1252907,849,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,53,62,-9,1643,TCU,18,18,8,Josh Gray steals the ball from Kyan Anderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,NA,123
2012-13,2013-01-05,1252907,850,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,53,62,-9,NA,NA,0,0,18,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2012-13,2013-01-05,1252907,851,0,2,TCU,Texas Tech,Horned Frogs,Red Raiders,1,3,53,62,-9,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,TCU,TCU,NA
