season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-01-02,1257632,1,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,0,0,0,1586,Rutgers,NA,NA,NA,Starting Lineup - Wally Judge,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,1,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,0,0,0,1586,Rutgers,NA,NA,NA,Starting Lineup - Dane Miller,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,1,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,0,0,0,1586,Rutgers,NA,NA,NA,Starting Lineup - Austin Johnson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,1,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Brandon Triche,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,1,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - C.J. Fair,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,1,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,0,0,0,1586,Rutgers,NA,NA,NA,Starting Lineup - Eli Carter,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,1,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,0,0,0,1586,Rutgers,NA,NA,NA,Starting Lineup - Myles Mack,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,1,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Michael Carter-Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,1,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Rakeem Christmas,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,1,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - DaJuan Coleman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,2,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Syracuse,1,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,14,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,3,0,3,1633,Syracuse,2378,1178,22,Brandon Triche makes a 3-point jump shot from 23 feet out. Michael Carter-Williams with the assist.,made,FALSE,TRUE,Jump Shot,47.9,4.150000000000006,513430,Brandon Triche,Michael Carter-Williams,0,Syracuse,Rutgers,1,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,16,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,3,0,3,1586,Rutgers,2353,1153,25,Austin Johnson with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,2,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,29,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,3,0,3,1633,Syracuse,2330,1130,23,DaJuan Coleman misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,31.4,8.549999999999997,699825,DaJuan Coleman,NA,0,Syracuse,Syracuse,3,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,30,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,3,0,3,1586,Rutgers,2330,1130,0,Austin Johnson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,3,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,31,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,3,2,1,1586,Rutgers,2321,1121,9,Wally Judge makes a jump shot from 18 feet out. Dane Miller with the assist.,made,FALSE,FALSE,Jump Shot,44,5.25,506105,Wally Judge,Dane Miller,0,Rutgers,Syracuse,4,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,32,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,5,2,3,1633,Syracuse,2307,1107,14,Michael Carter-Williams makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,609790,Michael Carter-Williams,NA,0,Syracuse,Rutgers,5,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,34,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,5,2,3,1586,Rutgers,2294,1094,13,Eli Carter misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,34,27.25,605971,Eli Carter,NA,0,Rutgers,Rutgers,6,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,35,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,5,2,3,1586,Rutgers,2294,1094,0,Wally Judge with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,6,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,36,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,5,2,3,1633,Syracuse,2294,1094,0,Personal foul committed by DaJuan Coleman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,6,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,37,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,5,2,3,1633,Syracuse,2294,1094,0,DaJuan Coleman with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,6,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,38,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,5,2,3,1586,Rutgers,2285,1085,9,Austin Johnson misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,511080,Austin Johnson,NA,0,Rutgers,Rutgers,7,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,39,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,5,2,3,1633,Syracuse,2285,1085,0,Rakeem Christmas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,7,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,42,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,5,2,3,1633,Syracuse,2271,1071,14,Myles Mack steals the ball from C.J. Fair.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,8,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,46,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,5,2,3,1586,Rutgers,2267,1067,4,Michael Carter-Williams blocks a Dane Miller layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,511079,Dane Miller,NA,0,Rutgers,Rutgers,9,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,47,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,5,2,3,1586,Rutgers,2267,1067,0,Austin Johnson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,9,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,59,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,5,2,3,1586,Rutgers,2254,1054,13,Offensive foul committed by Eli Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,9,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,60,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,5,2,3,1586,Rutgers,2254,1054,0,Eli Carter with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,9,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,62,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,2,6,1633,Syracuse,2243,1043,11,Brandon Triche makes a 3-point jump shot from 23 feet out. Michael Carter-Williams with the assist.,made,FALSE,TRUE,Jump Shot,47.7,9.75,513430,Brandon Triche,Michael Carter-Williams,0,Syracuse,Rutgers,10,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,64,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,2,6,1586,Rutgers,2218,1018,25,Brandon Triche steals the ball from Dane Miller.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,11,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,65,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,2,6,1633,Syracuse,2216,1016,2,Brandon Triche misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,513430,Brandon Triche,NA,0,Syracuse,Rutgers,12,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,80,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,2,6,1586,Rutgers,2177,977,39,Myles Mack misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,31.5,13.95,606314,Myles Mack,NA,0,Rutgers,Rutgers,13,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,85,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,5,3,1586,Rutgers,2164,964,13,Eli Carter makes a 3-point jump shot from 24 feet out. Myles Mack with the assist.,made,FALSE,TRUE,Jump Shot,10.8,24.85,605971,Eli Carter,Myles Mack,0,Rutgers,Syracuse,13,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,86,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,5,3,1633,Syracuse,2143,943,21,Rakeem Christmas misses a dunk.,missed,FALSE,FALSE,Dunk Shot,25,5.25,609792,Rakeem Christmas,NA,0,Syracuse,Syracuse,14,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,87,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,5,3,1586,Rutgers,2143,943,0,Kadeem Jack with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,14,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,88,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,7,1,1586,Rutgers,2136,936,7,Dane Miller makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,511079,Dane Miller,NA,0,Rutgers,Syracuse,15,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,91,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,7,1,1633,Syracuse,2111,911,25,C.J. Fair misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,552005,C.J. Fair,NA,0,Syracuse,Syracuse,16,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,92,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,7,1,1586,Rutgers,2111,911,0,Eli Carter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,16,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,93,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,7,1,1586,Rutgers,2085,885,26,Myles Mack misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,12.8,27.25,606314,Myles Mack,NA,0,Rutgers,Rutgers,17,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,94,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,7,1,1586,Rutgers,2085,885,0,Wally Judge with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,17,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,95,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,7,1,1586,Rutgers,2075,875,10,Dane Miller misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,16.4,26.75,511079,Dane Miller,NA,0,Rutgers,Rutgers,17,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,96,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,8,7,1,1633,Syracuse,2075,875,0,Rakeem Christmas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,17,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,97,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,11,7,4,1633,Syracuse,2068,868,7,Brandon Triche makes a 3-point jump shot from 22 feet out. Michael Carter-Williams with the assist.,made,FALSE,TRUE,Jump Shot,6.700000000000003,18.25,513430,Brandon Triche,Michael Carter-Williams,0,Syracuse,Rutgers,18,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,99,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,11,7,4,NA,NA,2059,859,9,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,105,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,11,7,4,1586,Rutgers,2046,846,13,Mike Poole misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,13.9,15.55,552001,Mike Poole,NA,0,Rutgers,Rutgers,19,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,106,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,11,7,4,1633,Syracuse,2046,846,0,Baye-Moussa Keita with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,19,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,107,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,11,7,4,1633,Syracuse,2023,823,23,Michael Carter-Williams misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,609790,Michael Carter-Williams,NA,0,Syracuse,Syracuse,20,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,108,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,11,7,4,1586,Rutgers,2023,823,0,Kadeem Jack with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,20,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,109,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,11,10,1,1586,Rutgers,2015,815,8,Eli Carter makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,25.4,31.65,605971,Eli Carter,NA,0,Rutgers,Syracuse,21,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,112,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,11,10,1,1633,Syracuse,1999,799,16,Derrick Randall blocks a Michael Carter-Williams layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,609790,Michael Carter-Williams,NA,0,Syracuse,Syracuse,22,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,113,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,11,10,1,1633,Syracuse,1999,799,0,Baye-Moussa Keita with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,22,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,117,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,13,10,3,1633,Syracuse,1988,788,11,C.J. Fair makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,23.7,13.650000000000006,552005,C.J. Fair,NA,0,Syracuse,Rutgers,22,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
