season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-01-02,1257632,118,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,13,10,3,1586,Rutgers,1972,772,16,James Southerland blocks a Kadeem Jack layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,605972,Kadeem Jack,NA,0,Rutgers,Rutgers,23,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,119,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,13,10,3,1633,Syracuse,1972,772,0,James Southerland with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,23,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,120,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,13,10,3,1633,Syracuse,1960,760,12,James Southerland misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,24.2,30.85,513429,James Southerland,NA,0,Syracuse,Syracuse,24,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,121,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,13,10,3,1586,Rutgers,1960,760,0,Jerome Seagears with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,24,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,123,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,13,13,0,1586,Rutgers,1947,747,13,Eli Carter makes a 3-point jump shot from 25 feet out. Mike Poole with the assist.,made,FALSE,TRUE,Jump Shot,18.5,28.95,605971,Eli Carter,Mike Poole,0,Rutgers,Syracuse,25,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,124,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,16,13,3,1633,Syracuse,1925,725,22,Michael Carter-Williams makes a 3-point jump shot from 24 feet out. Brandon Triche with the assist.,made,FALSE,TRUE,Jump Shot,25.4,29.150000000000006,609790,Michael Carter-Williams,Brandon Triche,0,Syracuse,Rutgers,26,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,128,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,16,13,3,NA,NA,1904,704,21,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,136,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,16,16,0,1586,Rutgers,1892,692,12,Jerome Seagears makes a 3-point jump shot from 25 feet out. Eli Carter with the assist.,made,FALSE,TRUE,Jump Shot,7,23.25,606318,Jerome Seagears,Eli Carter,0,Rutgers,Syracuse,27,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,141,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,16,16,0,1586,Rutgers,1875,675,17,Shooting foul committed by Derrick Randall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,28,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,142,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,17,16,1,1633,Syracuse,1875,675,0,C.J. Fair makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,28,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,143,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,17,16,1,1586,Rutgers,1875,675,0,Substitution: Dane Miller in for Derrick Randall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,144,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,16,2,1633,Syracuse,1875,675,0,C.J. Fair makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,28,NA,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,145,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,16,2,1633,Syracuse,1875,675,0,Substitution: Jerami Grant in for C.J. Fair.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Brandon Triche,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,148,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,16,2,1586,Rutgers,1859,659,16,James Southerland steals the ball from Wally Judge.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,29,NA,Brandon Triche,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,151,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,16,2,1633,Syracuse,1845,645,14,Michael Carter-Williams with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,30,NA,Brandon Triche,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,152,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,16,2,1633,Syracuse,1845,645,0,Substitution: Trevor Cooney in for Brandon Triche.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,158,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,16,2,1586,Rutgers,1830,630,15,Mike Poole with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,31,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Eli Carter,Myles Mack
2012-13,2013-01-02,1257632,159,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,16,2,1586,Rutgers,1830,630,0,Substitution: Jerome Seagears in for Eli Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,169,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,16,2,1586,Rutgers,1819,619,11,Personal foul committed by Jerome Seagears.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,32,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,173,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,16,2,1633,Syracuse,1811,611,8,Michael Carter-Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,11.799999999999997,25.349999999999994,609790,Michael Carter-Williams,NA,0,Syracuse,Rutgers,32,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,178,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,16,2,1586,Rutgers,1780,580,31,Baye-Moussa Keita blocks a Wally Judge layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,506105,Wally Judge,NA,0,Rutgers,Rutgers,33,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,181,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1586,Rutgers,1776,576,4,Kadeem Jack makes a jump shot from 12 feet out. Dane Miller with the assist.,made,FALSE,FALSE,Jump Shot,32,15.25,605972,Kadeem Jack,Dane Miller,0,Rutgers,Syracuse,33,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,183,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1633,Syracuse,1753,553,23,James Southerland misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,19.1,29.450000000000003,513429,James Southerland,NA,0,Syracuse,Syracuse,34,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,184,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1633,Syracuse,1753,553,0,James Southerland with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,34,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,185,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1633,Syracuse,1753,553,0,James Southerland misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,513429,James Southerland,NA,0,Syracuse,Syracuse,34,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,186,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1586,Rutgers,1753,553,0,Kadeem Jack with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,34,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,187,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1633,Syracuse,1753,553,0,Personal foul committed by Jerami Grant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,35,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,192,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1586,Rutgers,1737,537,16,James Southerland steals the ball from Dane Miller.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,35,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,195,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1633,Syracuse,1729,529,8,James Southerland misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,39.5,24.849999999999994,513429,James Southerland,NA,0,Syracuse,Syracuse,36,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,196,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1633,Syracuse,1729,529,0,Jerami Grant with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,36,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,205,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1633,Syracuse,1713,513,16,Michael Carter-Williams misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.299999999999997,5.150000000000006,609790,Michael Carter-Williams,NA,0,Syracuse,Syracuse,36,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,206,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1586,Rutgers,1713,513,0,Kadeem Jack with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,36,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,207,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1586,Rutgers,1690,490,23,Brandon Triche steals the ball from Dane Miller.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,37,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,208,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1633,Syracuse,1678,478,12,Dane Miller blocks a Michael Carter-Williams layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,609790,Michael Carter-Williams,NA,0,Syracuse,Syracuse,38,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,209,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,18,0,1586,Rutgers,1678,478,0,Kadeem Jack with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,38,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,210,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,20,-2,1586,Rutgers,1666,466,12,Eli Carter makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,30.2,17.95,605971,Eli Carter,NA,0,Rutgers,Syracuse,39,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,212,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,20,-2,1633,Syracuse,1661,461,5,Brandon Triche misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,40.2,24.549999999999997,513430,Brandon Triche,NA,0,Syracuse,Syracuse,40,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,213,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,20,-2,1586,Rutgers,1661,461,0,Kadeem Jack with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,40,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,214.5,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,20,-2,1586,Rutgers,1658,458,3,Wally Judge with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,41,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,216,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,20,-2,NA,NA,1658,458,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Trevor Cooney,Jerami Grant,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,223,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,20,-2,1633,Syracuse,1645,445,13,Substitution: Brandon Triche in for Jerami Grant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,232,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,20,-2,1633,Syracuse,1635,435,10,Brandon Triche with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,42,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,235,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,20,-2,1586,Rutgers,1618,418,17,C.J. Fair blocks a Dane Miller dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,511079,Dane Miller,NA,0,Rutgers,Rutgers,43,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,236,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,20,-2,1633,Syracuse,1618,418,0,James Southerland with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,43,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,245,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,20,-2,1633,Syracuse,1603,403,15,C.J. Fair misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,25.4,13.450000000000003,552005,C.J. Fair,NA,0,Syracuse,Syracuse,44,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,246,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,18,20,-2,1633,Syracuse,1603,403,0,C.J. Fair with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,44,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,247,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,20,20,0,1633,Syracuse,1597,397,6,C.J. Fair makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,552005,C.J. Fair,NA,0,Syracuse,Rutgers,44,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,250,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,20,20,0,1586,Rutgers,1577,377,20,Rakeem Christmas blocks a Dane Miller layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,511079,Dane Miller,NA,0,Rutgers,Syracuse,45,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,252,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,20,20,0,1586,Rutgers,1577,377,0,Personal foul committed by Eli Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,46,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,258,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,22,20,2,1633,Syracuse,1564,364,13,James Southerland makes a layup. Michael Carter-Williams with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,513429,James Southerland,Michael Carter-Williams,0,Syracuse,Rutgers,46,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,266,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,22,20,2,1586,Rutgers,1533,333,31,Dane Miller misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,36,27.25,511079,Dane Miller,NA,0,Rutgers,Rutgers,47,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
