season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-01-02,1257632,267,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,22,20,2,1586,Rutgers,1533,333,0,Kadeem Jack with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,47,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,269,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,22,20,2,1586,Rutgers,1521,321,12,Jerome Seagears misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,22.2,13.15,606318,Jerome Seagears,NA,0,Rutgers,Rutgers,47,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,270,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,22,20,2,1633,Syracuse,1521,321,0,Rakeem Christmas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,47,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,272,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,22,20,2,1586,Rutgers,1516,316,5,Personal foul committed by Dane Miller.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,48,NA,Trevor Cooney,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,275,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,22,20,2,1633,Syracuse,1516,316,0,Substitution: C.J. Fair in for Trevor Cooney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,276,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,23,20,3,1633,Syracuse,1516,316,0,C.J. Fair makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,48,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,277,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,24,20,4,1633,Syracuse,1516,316,0,C.J. Fair makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,48,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,281,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,24,20,4,1586,Rutgers,1488,288,28,Mike Poole misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,14,5.45,552001,Mike Poole,NA,0,Rutgers,Rutgers,49,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,285,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,24,20,4,1586,Rutgers,1470,270,18,Mike Poole misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,15.35,552001,Mike Poole,NA,0,Rutgers,Syracuse,49,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,292,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,24,20,4,1586,Rutgers,1461,261,9,Personal foul committed by Myles Mack.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,50,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,295,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,26,20,6,1633,Syracuse,1456,256,5,Michael Carter-Williams makes a layup. Brandon Triche with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,609790,Michael Carter-Williams,Brandon Triche,0,Syracuse,Rutgers,50,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,296,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,26,20,6,1586,Rutgers,1456,256,0,Scarlet Knights take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Dane Miller,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,297,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,26,20,6,1586,Rutgers,1456,256,0,Substitution: Eli Carter in for Dane Miller.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,298,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,26,20,6,1586,Rutgers,1456,256,0,Substitution: Malick Kone in for Mike Poole.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,302.5,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,26,20,6,1586,Rutgers,1434,234,22,Rakeem Christmas blocks a Jerome Seagears layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,606318,Jerome Seagears,NA,0,Rutgers,Rutgers,51,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,302.75,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,26,20,6,1633,Syracuse,1434,234,0,Michael Carter-Williams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,51,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,303,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,28,20,8,1633,Syracuse,1429,229,5,Michael Carter-Williams makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,609790,Michael Carter-Williams,NA,0,Syracuse,Rutgers,52,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,308,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,28,20,8,1586,Rutgers,1390,190,39,C.J. Fair blocks a Kadeem Jack hook shot from 7 feet out.,missed,FALSE,FALSE,Hook Shot,25,12.25,605972,Kadeem Jack,NA,0,Rutgers,Rutgers,53,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,309,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,28,20,8,1633,Syracuse,1390,190,0,James Southerland with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,53,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,310,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,30,20,10,1633,Syracuse,1390,190,0,Brandon Triche makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,513430,Brandon Triche,NA,0,Syracuse,Rutgers,54,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,311,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,30,20,10,1586,Rutgers,1390,190,0,Scarlet Knights take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,313,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,30,20,10,1586,Rutgers,1373,173,17,Kadeem Jack misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,15.9,17.95,605972,Kadeem Jack,NA,0,Rutgers,Rutgers,55,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,314,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,30,20,10,1633,Syracuse,1373,173,0,C.J. Fair with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,55,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,315,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,32,20,12,1633,Syracuse,1363,163,10,Rakeem Christmas makes a hook shot from 8 feet out. James Southerland with the assist.,made,FALSE,FALSE,Hook Shot,31.9,8.849999999999994,609792,Rakeem Christmas,James Southerland,0,Syracuse,Rutgers,56,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,316,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,32,20,12,1586,Rutgers,1347,147,16,Eli Carter misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,31.5,28.65,605971,Eli Carter,NA,0,Rutgers,Rutgers,57,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,317,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,32,20,12,1633,Syracuse,1347,147,0,Brandon Triche with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,57,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,318,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,35,20,15,1633,Syracuse,1336,136,11,James Southerland makes a 3-point jump shot from 25 feet out. Brandon Triche with the assist.,made,FALSE,TRUE,Jump Shot,42.8,22.549999999999997,513429,James Southerland,Brandon Triche,0,Syracuse,Rutgers,58,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,319,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,35,20,15,1586,Rutgers,1322,122,14,Michael Carter-Williams steals the ball from Kadeem Jack.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,59,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,322,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,35,20,15,1586,Rutgers,1317,117,5,Shooting foul committed by Kadeem Jack.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,60,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,323,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,35,20,15,NA,NA,1317,117,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,327,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,36,20,16,1633,Syracuse,1317,117,0,C.J. Fair makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,60,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,328,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,36,20,16,1586,Rutgers,1317,117,0,Substitution: Derrick Randall in for Malick Kone.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,329,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,37,20,17,1633,Syracuse,1317,117,0,C.J. Fair makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,60,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,333,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,37,20,17,1586,Rutgers,1291,91,26,Eli Carter misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,25.4,14.15,605971,Eli Carter,NA,0,Rutgers,Rutgers,61,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,334,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,37,20,17,1633,Syracuse,1291,91,0,C.J. Fair with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,61,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,335,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,39,20,19,1633,Syracuse,1267,67,24,James Southerland makes a layup. Brandon Triche with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,513429,James Southerland,Brandon Triche,0,Syracuse,Rutgers,62,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,337,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,39,20,19,1586,Rutgers,1238,38,29,Jerome Seagears with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,63,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,341,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,39,20,19,1633,Syracuse,1207,7,31,Rakeem Christmas with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,64,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,344,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,39,20,19,1633,Syracuse,1205,5,2,Personal foul committed by Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,65,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,347,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,39,20,19,1633,Syracuse,1203,3,2,Personal foul committed by Trevor Cooney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,65,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,351,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,39,20,19,1633,Syracuse,1202,2,1,Personal foul committed by Trevor Cooney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,65,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,353,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,39,20,19,1586,Rutgers,1200,0,2,Eli Carter misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,26,31.25,605971,Eli Carter,NA,0,Rutgers,Syracuse,65,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,355,0,1,Syracuse,Rutgers,Orange,Scarlet Knights,4,2,39,20,19,NA,NA,1200,0,0,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,362,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,39,20,19,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Syracuse,66,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,365,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,42,20,22,1633,Syracuse,1178,1178,22,Michael Carter-Williams makes a 3-point jump shot from 24 feet out. C.J. Fair with the assist.,made,FALSE,TRUE,Jump Shot,12,25.349999999999994,609790,Michael Carter-Williams,Fair,0,Syracuse,Rutgers,67,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,369,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,42,20,22,1586,Rutgers,1151,1151,27,Myles Mack misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.3,25.25,606314,Myles Mack,NA,0,Rutgers,Rutgers,68,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,370,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,42,20,22,1586,Rutgers,1151,1151,0,Austin Johnson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,68,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,371,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,42,20,22,1633,Syracuse,1151,1151,0,Personal foul committed by DaJuan Coleman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,68,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,373,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,42,22,20,1586,Rutgers,1144,1144,7,Wally Judge makes a layup. Dane Miller with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,506105,Wally Judge,Dane Miller,0,Rutgers,Syracuse,68,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,374,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,44,22,22,1633,Syracuse,1131,1131,13,DaJuan Coleman makes a layup. Michael Carter-Williams with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,699825,DaJuan Coleman,Michael Carter-Williams,0,Syracuse,Rutgers,69,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,375,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,44,22,22,1586,Rutgers,1105,1105,26,Dane Miller misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,35.6,27.75,511079,Dane Miller,NA,0,Rutgers,Rutgers,70,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
