season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-01-02,1257632,376,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,44,22,22,1633,Syracuse,1105,1105,0,Rakeem Christmas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,70,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,378,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,44,22,22,1633,Syracuse,1085,1085,20,C.J. Fair misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,25.1,22.849999999999994,552005,C.J. Fair,NA,0,Syracuse,Syracuse,71,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,379,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,44,22,22,1633,Syracuse,1085,1085,0,DaJuan Coleman with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,71,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,381,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,44,22,22,1586,Rutgers,1084,1084,1,Shooting foul committed by Wally Judge.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,71,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,382,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,44,22,22,1633,Syracuse,1084,1084,0,DaJuan Coleman misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,71,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,384,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,45,22,23,1633,Syracuse,1084,1084,0,DaJuan Coleman makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,71,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,386,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,45,25,20,1586,Rutgers,1066,1066,18,Eli Carter makes a 3-point jump shot from 25 feet out. Myles Mack with the assist.,made,FALSE,TRUE,Jump Shot,39.7,25.35,605971,Eli Carter,Myles Mack,0,Rutgers,Syracuse,72,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,387,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,47,25,22,1633,Syracuse,1049,1049,17,C.J. Fair makes a jump shot from 14 feet out. Michael Carter-Williams with the assist.,made,FALSE,FALSE,Jump Shot,11.5,5.349999999999994,552005,C.J. Fair,Michael Carter-Williams,0,Syracuse,Rutgers,73,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,388,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,47,27,20,1586,Rutgers,1037,1037,12,Austin Johnson makes a layup. Myles Mack with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,511080,Austin Johnson,Myles Mack,0,Rutgers,Syracuse,74,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,391,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,49,27,22,1633,Syracuse,1023,1023,14,Brandon Triche makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,25.1,13.950000000000003,513430,Brandon Triche,NA,0,Syracuse,Syracuse,75,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,392,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,49,27,22,1586,Rutgers,1023,1023,0,Shooting foul committed by Myles Mack.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,75,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,393,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,50,27,23,1633,Syracuse,1023,1023,0,Brandon Triche makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,75,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,395,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,50,29,21,1586,Rutgers,1011,1011,12,Eli Carter makes a layup. Wally Judge with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,605971,Eli Carter,Wally Judge,0,Rutgers,Syracuse,76,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,397,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,4,52,29,23,1633,Syracuse,993,993,18,Rakeem Christmas dunks. Brandon Triche with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,609792,Rakeem Christmas,Brandon Triche,0,Syracuse,Rutgers,77,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,399,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,52,29,23,1586,Rutgers,990,990,3,Scarlet Knights take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Austin Johnson,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,400,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,52,29,23,1586,Rutgers,990,990,0,Substitution: Kadeem Jack in for Austin Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,DaJuan Coleman,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,401,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,52,29,23,1633,Syracuse,990,990,0,Substitution: James Southerland in for DaJuan Coleman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,408,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,52,31,21,1586,Rutgers,969,969,21,Wally Judge makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,506105,Wally Judge,NA,0,Rutgers,Syracuse,78,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,409,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,52,31,21,1633,Syracuse,943,943,26,James Southerland misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,11.799999999999997,3.950000000000003,513429,James Southerland,NA,0,Syracuse,Syracuse,79,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,410,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,52,31,21,1586,Rutgers,943,943,0,Kadeem Jack with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,79,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,411,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,52,31,21,1586,Rutgers,928,928,15,Wally Judge misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,506105,Wally Judge,NA,0,Rutgers,Rutgers,80,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,412,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,52,31,21,1586,Rutgers,928,928,0,Dane Miller with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,80,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,413,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,52,31,21,1586,Rutgers,921,921,7,Dane Miller misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,511079,Dane Miller,NA,0,Rutgers,Rutgers,80,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,414,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,52,31,21,1633,Syracuse,921,921,0,Brandon Triche with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,80,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,415,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,31,23,1633,Syracuse,915,915,6,James Southerland dunks. Brandon Triche with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,513429,James Southerland,Brandon Triche,0,Syracuse,Rutgers,81,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,429,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,31,23,1586,Rutgers,892,892,23,Brandon Triche steals the ball from Kadeem Jack.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,82,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,434,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,31,23,1633,Syracuse,888,888,4,James Southerland misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,41.4,25.25,513429,James Southerland,NA,0,Syracuse,Syracuse,83,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,435,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,31,23,1586,Rutgers,888,888,0,Wally Judge with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,83,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,439,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,31,23,1633,Syracuse,885,885,3,Personal foul committed by Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,84,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,440,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,31,23,NA,NA,885,885,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,441,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,31,23,1586,Rutgers,885,885,0,Substitution: Mike Poole in for Dane Miller.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Wally Judge,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,442,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,31,23,1586,Rutgers,885,885,0,Substitution: Derrick Randall in for Wally Judge.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,455,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,31,23,1633,Syracuse,865,865,20,Shooting foul committed by Rakeem Christmas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,84,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,456,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,32,22,1586,Rutgers,865,865,0,Jerome Seagears makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,84,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,457,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,33,21,1586,Rutgers,865,865,0,Jerome Seagears makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,84,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,459,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,33,21,1633,Syracuse,848,848,17,Rakeem Christmas misses a hook shot from 7 feet out.,missed,FALSE,FALSE,Hook Shot,23.9,12.450000000000003,609792,Rakeem Christmas,NA,0,Syracuse,Syracuse,85,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,460,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,33,21,1586,Rutgers,848,848,0,Kadeem Jack with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,85,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,461,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,33,21,1586,Rutgers,839,839,9,Eli Carter misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.4,25.25,605971,Eli Carter,NA,0,Rutgers,Rutgers,86,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,462,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,33,21,1633,Syracuse,839,839,0,Brandon Triche with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,86,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,463,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,33,21,1633,Syracuse,829,829,10,C.J. Fair misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3,4.650000000000006,552005,C.J. Fair,NA,0,Syracuse,Syracuse,87,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,464,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,54,33,21,1633,Syracuse,829,829,0,C.J. Fair with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,87,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,465,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,56,33,23,1633,Syracuse,816,816,13,C.J. Fair makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,552005,C.J. Fair,NA,0,Syracuse,Rutgers,87,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,469,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,56,33,23,1586,Rutgers,790,790,26,James Southerland steals the ball from Derrick Randall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,88,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,470,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,59,33,26,1633,Syracuse,773,773,17,Brandon Triche makes a 3-point jump shot from 22 feet out. Michael Carter-Williams with the assist.,made,FALSE,TRUE,Jump Shot,2.799999999999997,8.75,513430,Brandon Triche,Michael Carter-Williams,0,Syracuse,Rutgers,89,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,472,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,59,33,26,1586,Rutgers,764,764,9,Offensive foul committed by Derrick Randall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,90,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,473,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,59,33,26,1586,Rutgers,764,764,0,Derrick Randall with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,90,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Derrick Randall,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,474,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,59,33,26,1586,Rutgers,764,764,0,Substitution: Austin Johnson in for Derrick Randall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,475,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,59,33,26,1586,Rutgers,764,764,0,Substitution: Myles Mack in for Eli Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,481,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,62,33,29,1633,Syracuse,740,740,24,Brandon Triche makes a 3-point jump shot from 24 feet out. Michael Carter-Williams with the assist.,made,FALSE,TRUE,Jump Shot,40.2,23.349999999999994,513430,Brandon Triche,Michael Carter-Williams,0,Syracuse,Rutgers,91,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,483,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,62,33,29,1586,Rutgers,729,729,11,Myles Mack with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,92,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,488,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,62,33,29,1586,Rutgers,711,711,18,Personal foul committed by Mike Poole.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,93,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
