season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-01-02,1257632,489,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,62,33,29,NA,NA,711,711,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,491,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,62,33,29,1633,Syracuse,703,703,8,James Southerland misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,34.8,7.75,513429,James Southerland,NA,0,Syracuse,Syracuse,93,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,492,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,62,33,29,1586,Rutgers,703,703,0,Kadeem Jack with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,93,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,494,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,62,33,29,1586,Rutgers,692,692,11,Myles Mack with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,94,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,499,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,62,33,29,1633,Syracuse,678,678,14,Brandon Triche misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,44.6,21.650000000000006,513430,Brandon Triche,NA,0,Syracuse,Rutgers,95,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,505,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,62,35,27,1586,Rutgers,665,665,13,Austin Johnson makes a layup. Eli Carter with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,511080,Austin Johnson,Eli Carter,0,Rutgers,Syracuse,96,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,507,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,62,35,27,1586,Rutgers,648,648,17,Shooting foul committed by Austin Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,97,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,508,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,62,35,27,1586,Rutgers,648,648,0,Substitution: Jerome Seagears in for Myles Mack.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,509,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,63,35,28,1633,Syracuse,648,648,0,Brandon Triche makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,97,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,510,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,35,29,1633,Syracuse,648,648,0,Brandon Triche makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,97,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,514,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,35,29,1633,Syracuse,638,638,10,Shooting foul committed by Baye-Moussa Keita.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,98,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,James Southerland,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,515,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,35,29,1633,Syracuse,638,638,0,Substitution: Jerami Grant in for James Southerland.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,516,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,36,28,1586,Rutgers,638,638,0,Austin Johnson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,98,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,517,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,37,27,1586,Rutgers,638,638,0,Austin Johnson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,98,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,521,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,37,27,1586,Rutgers,629,629,9,Personal foul committed by Jerome Seagears.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,99,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,524,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,37,27,1633,Syracuse,619,619,10,C.J. Fair misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.799999999999997,7.150000000000006,552005,C.J. Fair,NA,0,Syracuse,Syracuse,99,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,525,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,37,27,1586,Rutgers,619,619,0,Kadeem Jack with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,99,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,527,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,37,27,1586,Rutgers,615,615,4,Eli Carter with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,100,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,531,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,37,27,1633,Syracuse,603,603,12,Offensive foul committed by Baye-Moussa Keita.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,101,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,532,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,37,27,1633,Syracuse,603,603,0,Baye-Moussa Keita with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,101,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,533,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,37,27,1586,Rutgers,603,603,0,Substitution: Wally Judge in for Kadeem Jack.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,540,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,37,27,1586,Rutgers,585,585,18,Jerome Seagears misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,23.4,29.15,606318,Jerome Seagears,NA,0,Rutgers,Rutgers,102,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,541,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,37,27,1633,Syracuse,585,585,0,Baye-Moussa Keita with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,102,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,542,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,64,37,27,1586,Rutgers,581,581,4,Shooting foul committed by Austin Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,103,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,543,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,65,37,28,1633,Syracuse,581,581,0,C.J. Fair makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,103,NA,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,544,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,65,37,28,1586,Rutgers,581,581,0,Substitution: Dane Miller in for Mike Poole.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,C.J. Fair,Brandon Triche,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,545,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,65,37,28,1633,Syracuse,581,581,0,Substitution: Trevor Cooney in for Brandon Triche.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,546,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,65,37,28,1633,Syracuse,581,581,0,C.J. Fair misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,103,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,547,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,65,37,28,1586,Rutgers,581,581,0,Austin Johnson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,103,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,557,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,65,40,25,1586,Rutgers,556,556,25,Eli Carter makes a 3-point jump shot from 30 feet out.,made,FALSE,TRUE,Jump Shot,42.8,28.75,605971,Eli Carter,NA,0,Rutgers,Syracuse,104,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,558,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,40,27,1633,Syracuse,536,536,20,Baye-Moussa Keita dunks. Michael Carter-Williams with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,552004,Baye-Moussa Keita,Michael Carter-Williams,0,Syracuse,Rutgers,105,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,559,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,42,25,1586,Rutgers,499,499,37,Wally Judge dunks. Dane Miller with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,506105,Wally Judge,Dane Miller,0,Rutgers,Syracuse,106,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,561,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,42,25,1633,Syracuse,480,480,19,Trevor Cooney misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.799999999999997,5.150000000000006,609796,Trevor Cooney,NA,0,Syracuse,Syracuse,107,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,562,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,42,25,1586,Rutgers,480,480,0,Dane Miller with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,107,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,563,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1586,Rutgers,477,477,3,Dane Miller makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,511079,Dane Miller,NA,0,Rutgers,Syracuse,108,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,564,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,NA,NA,477,477,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Austin Johnson,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,565,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1586,Rutgers,477,477,0,Substitution: Malick Kone in for Austin Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,566,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1586,Rutgers,477,477,0,Substitution: Myles Mack in for Jerome Seagears.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,570,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1633,Syracuse,451,451,26,Jerami Grant misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,699826,Jerami Grant,NA,0,Syracuse,Syracuse,109,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,571,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1586,Rutgers,451,451,0,Wally Judge with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,109,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,573,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1586,Rutgers,435,435,16,Jerami Grant blocks a Wally Judge dunk.,missed,FALSE,FALSE,Dunk Shot,25,5.25,506105,Wally Judge,NA,0,Rutgers,Rutgers,110,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,574,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1633,Syracuse,435,435,0,Jerami Grant with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,110,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,575,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1586,Rutgers,434,434,1,Shooting foul committed by Eli Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,111,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,578,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1633,Syracuse,434,434,0,Jerami Grant misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,111,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,580,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1633,Syracuse,434,434,0,Jerami Grant misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,111,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,581,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1586,Rutgers,434,434,0,Dane Miller with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,111,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,590,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1586,Rutgers,418,418,16,C.J. Fair steals the ball from Malick Kone.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,112,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,592,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1633,Syracuse,403,403,15,C.J. Fair misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,552005,C.J. Fair,NA,0,Syracuse,Syracuse,113,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,593,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,44,23,1586,Rutgers,403,403,0,Wally Judge with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,113,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,596,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,46,21,1586,Rutgers,394,394,9,Malick Kone makes a layup. Dane Miller with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,605973,Malick Kone,Dane Miller,0,Rutgers,Syracuse,114,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Wally Judge,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,597,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,67,46,21,1586,Rutgers,394,394,0,Substitution: Kadeem Jack in for Wally Judge.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,603,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,70,46,24,1633,Syracuse,384,384,10,Trevor Cooney makes a 3-point jump shot from 23 feet out. Michael Carter-Williams with the assist.,made,FALSE,TRUE,Jump Shot,47.9,6.549999999999997,609796,Trevor Cooney,Michael Carter-Williams,0,Syracuse,Rutgers,115,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,607,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,70,46,24,1586,Rutgers,364,364,20,Dane Miller misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,511079,Dane Miller,NA,0,Rutgers,Syracuse,116,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
