season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-01-02,1257632,610,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,70,46,24,1633,Syracuse,337,337,27,C.J. Fair misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,19.5,18.450000000000003,552005,C.J. Fair,NA,0,Syracuse,Syracuse,117,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,611,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,70,46,24,1633,Syracuse,337,337,0,Baye-Moussa Keita with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,117,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,612,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,72,46,26,1633,Syracuse,333,333,4,Baye-Moussa Keita makes a hook shot from 7 feet out.,made,FALSE,FALSE,Hook Shot,30.9,8.349999999999994,552004,Baye-Moussa Keita,NA,0,Syracuse,Rutgers,117,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,613,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,72,46,26,1586,Rutgers,326,326,7,Eli Carter misses a 3-point jump shot from 29 feet out.,missed,FALSE,TRUE,Jump Shot,7.199999999999999,27.95,605971,Eli Carter,NA,0,Rutgers,Rutgers,118,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,614,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,72,46,26,1633,Syracuse,326,326,0,Jerami Grant with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,118,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,616,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,72,46,26,1633,Syracuse,303,303,23,Myles Mack steals the ball from Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,119,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,618,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,72,48,24,1586,Rutgers,303,303,0,Dane Miller makes a layup. Myles Mack with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,511079,Dane Miller,Myles Mack,0,Rutgers,Syracuse,120,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,619,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,72,48,24,1633,Syracuse,289,289,14,Kadeem Jack blocks a Jerami Grant jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,34.9,12.25,699826,Jerami Grant,NA,0,Syracuse,Syracuse,121,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,623,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,74,48,26,1633,Syracuse,280,280,9,Jerami Grant dunks. C.J. Fair with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,699826,Jerami Grant,Fair,0,Syracuse,Rutgers,121,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,627,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,74,48,26,1633,Syracuse,259,259,21,Substitution: DaJuan Coleman in for Baye-Moussa Keita.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,631,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,74,48,26,1633,Syracuse,259,259,0,Personal foul committed by Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,122,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,634,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,74,48,26,1586,Rutgers,238,238,21,C.J. Fair blocks a Kadeem Jack layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,605972,Kadeem Jack,NA,0,Rutgers,Rutgers,122,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,635,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,74,48,26,1586,Rutgers,238,238,0,Kadeem Jack with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,122,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,636,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,74,48,26,1586,Rutgers,229,229,9,Myles Mack misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,42.3,25.25,606314,Myles Mack,NA,0,Rutgers,Rutgers,122,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,637,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,74,48,26,1633,Syracuse,229,229,0,DaJuan Coleman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,122,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,639,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,74,48,26,1586,Rutgers,222,222,7,Shooting foul committed by Myles Mack.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,123,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,640,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,74,48,26,NA,NA,222,222,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,642,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,48,27,1633,Syracuse,222,222,0,Jerami Grant makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,123,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,643,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,48,27,1633,Syracuse,222,222,0,Jerami Grant misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,123,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,644,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,48,27,1586,Rutgers,222,222,0,Kadeem Jack with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,123,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,653,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,48,27,1586,Rutgers,210,210,12,Substitution: Vincent Garrett in for Dane Miller.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,657,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,48,27,1586,Rutgers,192,192,18,Malick Kone misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,18.5,18.45,605973,Malick Kone,NA,0,Rutgers,Rutgers,124,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,658,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,48,27,1633,Syracuse,192,192,0,Jerami Grant with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,124,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,660,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,48,27,1633,Syracuse,182,182,10,DaJuan Coleman misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,13.700000000000003,21.450000000000003,699825,DaJuan Coleman,NA,0,Syracuse,Syracuse,125,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,661,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,48,27,1633,Syracuse,182,182,0,Jerami Grant with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,125,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,662,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,48,27,1633,Syracuse,182,182,0,Jerami Grant misses a tip shot from 2 feet out.,missed,FALSE,FALSE,Tip Shot,24.6,7.549999999999997,699826,Jerami Grant,NA,0,Syracuse,Rutgers,125,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,674,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,48,27,1586,Rutgers,156,156,26,Brandon Triche steals the ball from Vincent Garrett.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,126,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,677,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,48,27,1633,Syracuse,152,152,4,James Southerland misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,41.4,23.650000000000006,513429,James Southerland,NA,0,Syracuse,Rutgers,127,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,681,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,50,25,1586,Rutgers,132,132,20,Derrick Randall makes a layup. Jerome Seagears with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,606316,Derrick Randall,Jerome Seagears,0,Rutgers,Syracuse,128,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,682,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,50,25,1633,Syracuse,115,115,17,James Southerland misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,25.4,13.150000000000006,513429,James Southerland,NA,0,Syracuse,Syracuse,129,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,683,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,50,25,1586,Rutgers,115,115,0,Vincent Garrett with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,129,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,684,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,75,50,25,1586,Rutgers,107,107,8,James Southerland steals the ball from Malick Kone.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,130,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,686,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,77,50,27,1633,Syracuse,104,104,3,Brandon Triche makes a layup. James Southerland with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,513430,Brandon Triche,James Southerland,0,Syracuse,Syracuse,131,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,687,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,77,50,27,1586,Rutgers,104,104,0,Shooting foul committed by Mike Poole.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,131,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,688,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,50,28,1633,Syracuse,104,104,0,Brandon Triche makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,131,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,690,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,50,28,1586,Rutgers,90,90,14,Vincent Garrett misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,24.6,17.05,697188,Vincent Garrett,NA,0,Rutgers,Rutgers,132,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,691,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,50,28,1633,Syracuse,90,90,0,DaJuan Coleman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,132,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,693,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,50,28,1633,Syracuse,80,80,10,Trevor Cooney misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,14,26.25,609796,Trevor Cooney,NA,0,Syracuse,Syracuse,133,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,694,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,50,28,1586,Rutgers,80,80,0,Mike Poole with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,133,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,697,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,50,28,1633,Syracuse,76,76,4,Shooting foul committed by Trevor Cooney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,134,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,698,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,50,28,1586,Rutgers,76,76,0,Mike Poole misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,134,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,700,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,51,27,1586,Rutgers,76,76,0,Mike Poole makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,134,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,708,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,51,27,1633,Syracuse,60,60,16,Nolan Hart misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,26.1,15.349999999999994,575495,Nolan Hart,NA,0,Syracuse,Syracuse,135,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,709,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,51,27,1586,Rutgers,60,60,0,Malick Kone with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,135,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,710,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,51,27,1586,Rutgers,47,47,13,Derrick Randall misses a dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,606316,Derrick Randall,NA,0,Rutgers,Rutgers,136,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,711,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,51,27,1633,Syracuse,47,47,0,Noel Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,136,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,715,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,51,27,1633,Syracuse,12,12,35,Mike Poole steals the ball from Russ DeRemer.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,137,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,718,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,51,27,1633,Syracuse,11,11,1,Shooting foul committed by Griffin Hoffmann.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,138,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,719,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,52,26,1586,Rutgers,11,11,0,Vincent Garrett makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,138,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,720,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,53,25,1586,Rutgers,11,11,0,Vincent Garrett makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Syracuse,138,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,726,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,53,25,1633,Syracuse,2,2,9,Mike Poole steals the ball from Griffin Hoffmann.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Rutgers,139,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,728,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,53,25,1586,Rutgers,1,1,1,Matt Lyde-Cajuste steals the ball from Mike Poole.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,NA,140,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,730,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,53,25,NA,NA,0,0,1,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
2012-13,2013-01-02,1257632,731,0,2,Syracuse,Rutgers,Orange,Scarlet Knights,4,3,78,53,25,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,NA,NA,C.J. Fair,Trevor Cooney,Michael Carter-Williams,Rakeem Christmas,Jerami Grant,Malick Kone,Eli Carter,Kadeem Jack,Jerome Seagears,Myles Mack
