season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-02-02,1257691,1,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1570,Pittsburgh,NA,NA,NA,Starting Lineup - Tray Woodall,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,1,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1570,Pittsburgh,NA,NA,NA,Starting Lineup - Lamar Patterson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,1,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1570,Pittsburgh,NA,NA,NA,Starting Lineup - Talib Zanna,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,1,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Brandon Triche,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,1,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - C.J. Fair,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,1,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Michael Carter-Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,1,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Rakeem Christmas,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,1,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1570,Pittsburgh,NA,NA,NA,Starting Lineup - Steven Adams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,1,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1570,Pittsburgh,NA,NA,NA,Starting Lineup - James Robinson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,1,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1633,Syracuse,NA,NA,NA,Starting Lineup - Jerami Grant,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,2,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Syracuse,1,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,4,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1633,Syracuse,2374,1174,26,Jerami Grant misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,35.3,9.95,699826,Jerami Grant,NA,0,Syracuse,Syracuse,1,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,5,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1570,Pittsburgh,2374,1174,0,Lamar Patterson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,1,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,6.5,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1570,Pittsburgh,2347,1147,27,Lamar Patterson with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,2,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,7,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,0,0,0,1633,Syracuse,2336,1136,11,Lamar Patterson steals the ball from Brandon Triche.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,3,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,8,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,0,2,1570,Pittsburgh,2330,1130,6,Tray Woodall makes a jump shot from 13 feet out. James Robinson with the assist.,made,FALSE,FALSE,Jump Shot,13.399999999999999,10.049999999999997,462985,Tray Woodall,James Robinson,0,Pittsburgh,Syracuse,4,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,11,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,0,2,1633,Syracuse,2304,1104,26,C.J. Fair misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,12.5,18.05,552005,C.J. Fair,NA,0,Syracuse,Syracuse,5,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,12,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,0,2,1570,Pittsburgh,2304,1104,0,Talib Zanna with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,5,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,13,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,0,2,1570,Pittsburgh,2278,1078,26,Jerami Grant blocks a Talib Zanna layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,504906,Talib Zanna,NA,0,Pittsburgh,Pittsburgh,6,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,14,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,0,2,1570,Pittsburgh,2278,1078,0,Steven Adams with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,6,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,15,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,0,2,1570,Pittsburgh,2273,1073,5,C.J. Fair steals the ball from Steven Adams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,6,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,16,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,0,2,1633,Syracuse,2267,1067,6,Jerami Grant misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,38,9.55,699826,Jerami Grant,NA,0,Syracuse,Syracuse,7,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,17,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,0,2,1633,Syracuse,2267,1067,0,Brandon Triche with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,7,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,18,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,2,0,1633,Syracuse,2261,1061,6,Brandon Triche makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,513430,Brandon Triche,NA,0,Syracuse,Pittsburgh,7,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,19,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,2,0,1570,Pittsburgh,2248,1048,13,C.J. Fair steals the ball from Talib Zanna.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,8,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,20,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,2,0,1633,Syracuse,2242,1042,6,Michael Carter-Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,29.8,28.45,609790,Michael Carter-Williams,NA,0,Syracuse,Syracuse,9,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,21,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,2,0,1570,Pittsburgh,2242,1042,0,Tray Woodall with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,9,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,23,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,2,0,1570,Pittsburgh,2231,1031,11,James Robinson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,22.4,28.450000000000003,679480,James Robinson,NA,0,Pittsburgh,Pittsburgh,10,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,24,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,2,0,1570,Pittsburgh,2231,1031,0,Steven Adams with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,10,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,26,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,2,0,1570,Pittsburgh,2226,1026,5,Steven Adams misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,679478,Steven Adams,NA,0,Pittsburgh,Pittsburgh,10,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,27,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,2,0,1633,Syracuse,2226,1026,0,Jerami Grant with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,10,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,30,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,2,0,1633,Syracuse,2211,1011,15,Lamar Patterson steals the ball from Brandon Triche.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,11,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,33,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,2,0,1570,Pittsburgh,2208,1008,3,James Robinson misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,679480,James Robinson,NA,0,Pittsburgh,Syracuse,12,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,37,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,4,-2,1633,Syracuse,2194,994,14,C.J. Fair makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,552005,C.J. Fair,NA,0,Syracuse,Pittsburgh,13,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,38,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,4,-2,1570,Pittsburgh,2174,974,20,Jerami Grant blocks a Steven Adams layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,679478,Steven Adams,NA,0,Pittsburgh,Pittsburgh,14,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,39,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,4,-2,1570,Pittsburgh,2174,974,0,Talib Zanna with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,14,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,43,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,4,-2,1570,Pittsburgh,2156,956,18,Lamar Patterson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8.799999999999997,21.849999999999994,504905,Lamar Patterson,NA,0,Pittsburgh,Pittsburgh,14,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,44,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,4,-2,1633,Syracuse,2156,956,0,Michael Carter-Williams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,14,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,48,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,4,-2,1633,Syracuse,2145,945,11,C.J. Fair misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,30.4,21.85,552005,C.J. Fair,NA,0,Syracuse,Syracuse,15,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,49,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,4,-2,1570,Pittsburgh,2145,945,0,Talib Zanna with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,15,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,50,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,4,-2,1633,Syracuse,2142,942,3,Personal foul committed by Rakeem Christmas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,16,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,51,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,4,-2,NA,NA,2142,942,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,James Robinson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,56,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,4,-2,1570,Pittsburgh,2142,942,0,Substitution: Durand Johnson in for James Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Steven Adams,Durand Johnson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,57,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,4,-2,1570,Pittsburgh,2142,942,0,Substitution: Trey Zeigler in for Steven Adams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Trey Zeigler,Durand Johnson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,58,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,4,-2,1570,Pittsburgh,2142,942,0,Substitution: Dante Taylor in for Lamar Patterson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Dante Taylor,Talib Zanna,Trey Zeigler,Durand Johnson,Brandon Triche,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,72,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,2,4,-2,1633,Syracuse,2120,920,22,Substitution: Trevor Cooney in for Brandon Triche.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Dante Taylor,Talib Zanna,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,75,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,4,4,0,1570,Pittsburgh,2106,906,14,Dante Taylor dunks. Trey Zeigler with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,504904,Dante Taylor,Trey Zeigler,0,Pittsburgh,Syracuse,16,NA,Tray Woodall,Dante Taylor,Talib Zanna,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,77,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,4,4,0,1633,Syracuse,2092,892,14,Jerami Grant misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,27.6,19.25,699826,Jerami Grant,NA,0,Syracuse,Syracuse,17,NA,Tray Woodall,Dante Taylor,Talib Zanna,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,78,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,4,4,0,1570,Pittsburgh,2092,892,0,Trey Zeigler with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,17,NA,Tray Woodall,Dante Taylor,Talib Zanna,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
