season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-02-02,1257691,80,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,4,4,0,1570,Pittsburgh,2081,881,11,Durand Johnson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,17,28.25,601517,Durand Johnson,NA,0,Pittsburgh,Syracuse,18,NA,Tray Woodall,Dante Taylor,Talib Zanna,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,82,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,4,4,0,1570,Pittsburgh,2078,878,3,Personal foul committed by Talib Zanna.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,19,NA,Tray Woodall,Dante Taylor,Talib Zanna,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,83,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,4,4,0,1633,Syracuse,2078,878,0,Substitution: Baye-Moussa Keita in for Rakeem Christmas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Dante Taylor,Talib Zanna,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,84,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,4,4,0,1570,Pittsburgh,2078,878,0,Substitution: J.J. Moore in for Talib Zanna.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,86,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,4,4,0,1633,Syracuse,2069,869,9,Tray Woodall steals the ball from Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,19,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,88,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,4,4,0,1633,Syracuse,2066,866,3,Shooting foul committed by C.J. Fair.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,20,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,89,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,4,4,0,1570,Pittsburgh,2066,866,0,Durand Johnson misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,20,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,91,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,5,4,1,1570,Pittsburgh,2066,866,0,Durand Johnson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,20,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,93,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,5,7,-2,1633,Syracuse,2052,852,14,C.J. Fair makes a 3-point jump shot from 22 feet out. Michael Carter-Williams with the assist.,made,FALSE,TRUE,Jump Shot,3.5,11.65,552005,C.J. Fair,Michael Carter-Williams,0,Syracuse,Pittsburgh,21,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,94,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,5,7,-2,1570,Pittsburgh,2032,832,20,J.J. Moore misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,20.7,29.150000000000006,551019,J.J. Moore,NA,0,Pittsburgh,Pittsburgh,22,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,95,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,5,7,-2,1633,Syracuse,2032,832,0,Michael Carter-Williams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,22,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,96,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,5,10,-5,1633,Syracuse,2024,824,8,Michael Carter-Williams makes a 3-point jump shot from 24 feet out. Trevor Cooney with the assist.,made,FALSE,TRUE,Jump Shot,36.5,26.45,609790,Michael Carter-Williams,Trevor Cooney,0,Syracuse,Pittsburgh,23,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,97,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,5,10,-5,1570,Pittsburgh,2002,802,22,Tray Woodall misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,15.600000000000001,27.25,462985,Tray Woodall,NA,0,Pittsburgh,Pittsburgh,24,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,98,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,5,10,-5,1570,Pittsburgh,2002,802,0,J.J. Moore with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,24,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,99,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,5,10,-5,1570,Pittsburgh,1987,787,15,Tray Woodall misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,42.3,21.950000000000003,462985,Tray Woodall,NA,0,Pittsburgh,Pittsburgh,24,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,100,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,5,10,-5,1633,Syracuse,1987,787,0,Jerami Grant with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,24,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,102,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,5,10,-5,1633,Syracuse,1970,770,17,Michael Carter-Williams misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,29.5,16.25,609790,Michael Carter-Williams,NA,0,Syracuse,Syracuse,25,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,103,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,5,10,-5,1633,Syracuse,1970,770,0,C.J. Fair with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,25,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,104,0,1,Pittsburgh,Syracuse,Panthers,Orange,4,4,5,12,-7,1633,Syracuse,1967,767,3,C.J. Fair makes a tip shot from 3 feet out.,made,FALSE,FALSE,Tip Shot,28.1,6.35,552005,C.J. Fair,NA,0,Syracuse,Pittsburgh,25,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,105,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,5,12,-7,1570,Pittsburgh,1967,767,0,Panthers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tray Woodall,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,111,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,5,12,-7,1570,Pittsburgh,1947,747,20,Substitution: James Robinson in for Tray Woodall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,James Robinson,Dante Taylor,J.J. Moore,Trey Zeigler,Durand Johnson,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,112,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,5,12,-7,1570,Pittsburgh,1947,747,0,Substitution: Steven Adams in for Durand Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,James Robinson,Dante Taylor,J.J. Moore,Trey Zeigler,Steven Adams,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,113,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,5,12,-7,1570,Pittsburgh,1947,747,0,Substitution: Lamar Patterson in for Dante Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,James Robinson,Lamar Patterson,J.J. Moore,Trey Zeigler,Steven Adams,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,115,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,7,12,-5,1570,Pittsburgh,1934,734,13,James Robinson makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,27.1,17.950000000000003,679480,James Robinson,NA,0,Pittsburgh,Syracuse,26,NA,James Robinson,Lamar Patterson,J.J. Moore,Trey Zeigler,Steven Adams,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,116,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,7,12,-5,1633,Syracuse,1924,724,10,C.J. Fair misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.5,9.95,552005,C.J. Fair,NA,0,Syracuse,Syracuse,27,NA,James Robinson,Lamar Patterson,J.J. Moore,Trey Zeigler,Steven Adams,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,117,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,7,12,-5,1570,Pittsburgh,1924,724,0,J.J. Moore with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,27,NA,James Robinson,Lamar Patterson,J.J. Moore,Trey Zeigler,Steven Adams,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,120,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,7,12,-5,1633,Syracuse,1918,718,6,Personal foul committed by Jerami Grant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,28,NA,James Robinson,Lamar Patterson,J.J. Moore,Trey Zeigler,Steven Adams,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,121,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,7,12,-5,NA,NA,1918,718,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,James Robinson,Lamar Patterson,J.J. Moore,Trey Zeigler,Steven Adams,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,128,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,7,12,-5,1570,Pittsburgh,1899,699,19,Substitution: Dante Taylor in for Steven Adams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,James Robinson,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,131,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,9,12,-3,1570,Pittsburgh,1889,689,10,Dante Taylor makes a layup. Lamar Patterson with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,504904,Dante Taylor,Lamar Patterson,0,Pittsburgh,Pittsburgh,28,NA,James Robinson,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,132,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,9,12,-3,1633,Syracuse,1889,689,0,Shooting foul committed by Baye-Moussa Keita.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,28,NA,James Robinson,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,133,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,10,12,-2,1570,Pittsburgh,1889,689,0,Dante Taylor makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,28,NA,James Robinson,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,137,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,10,12,-2,1570,Pittsburgh,1870,670,19,Shooting foul committed by James Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,29,NA,James Robinson,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,138,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,10,13,-3,1633,Syracuse,1870,670,0,Michael Carter-Williams makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,29,NA,James Robinson,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,139,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,10,13,-3,1570,Pittsburgh,1870,670,0,Substitution: Tray Woodall in for James Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,140,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,10,14,-4,1633,Syracuse,1870,670,0,Michael Carter-Williams makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,29,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,141,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,10,14,-4,1633,Syracuse,1870,670,0,Substitution: Brandon Triche in for Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,148,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,12,14,-2,1570,Pittsburgh,1848,648,22,Trey Zeigler makes a jump shot from 15 feet out. Tray Woodall with the assist.,made,FALSE,FALSE,Jump Shot,27.8,19.950000000000003,550426,Trey Zeigler,Tray Woodall,0,Pittsburgh,Syracuse,30,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,149.5,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,12,14,-2,1633,Syracuse,1825,625,23,Brandon Triche with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,31,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,150,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,12,14,-2,1570,Pittsburgh,1817,617,8,Lamar Patterson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,46.9,11.650000000000006,504905,Lamar Patterson,NA,0,Pittsburgh,Pittsburgh,32,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,151,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,12,14,-2,1570,Pittsburgh,1817,617,0,Trey Zeigler with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,32,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,152,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,14,0,1570,Pittsburgh,1811,611,6,J.J. Moore makes a layup. Trey Zeigler with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,551019,J.J. Moore,Trey Zeigler,0,Pittsburgh,Syracuse,32,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,159,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,14,0,1570,Pittsburgh,1790,590,21,Shooting foul committed by Dante Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,33,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,160,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,15,-1,1633,Syracuse,1790,590,0,Jerami Grant makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,33,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Trevor Cooney,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,161,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,15,-1,1633,Syracuse,1790,590,0,Substitution: Michael Carter-Williams in for Trevor Cooney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,162,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,15,-1,1633,Syracuse,1790,590,0,Substitution: Rakeem Christmas in for Baye-Moussa Keita.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,163,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,16,-2,1633,Syracuse,1790,590,0,Jerami Grant makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,33,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,165,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,16,-2,1570,Pittsburgh,1756,556,34,Rakeem Christmas blocks a Dante Taylor layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,504904,Dante Taylor,NA,0,Pittsburgh,Pittsburgh,34,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,166,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,16,-2,1633,Syracuse,1756,556,0,Michael Carter-Williams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,34,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
