season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-02-02,1257691,167,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,18,-4,1633,Syracuse,1751,551,5,Michael Carter-Williams dunks. Brandon Triche with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,609790,Michael Carter-Williams,Brandon Triche,0,Syracuse,Pittsburgh,35,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,170,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,18,-4,1570,Pittsburgh,1733,533,18,Jerami Grant steals the ball from Trey Zeigler.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,36,NA,Tray Woodall,Lamar Patterson,J.J. Moore,Trey Zeigler,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,171,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,18,-4,1570,Pittsburgh,1733,533,0,Substitution: Talib Zanna in for J.J. Moore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Trey Zeigler,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,178,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,18,-4,1570,Pittsburgh,1720,520,13,Personal foul committed by Tray Woodall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,37,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Trey Zeigler,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,179,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,18,-4,1570,Pittsburgh,1720,520,0,Substitution: Cameron Wright in for Trey Zeigler.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,182,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,18,-4,1633,Syracuse,1707,507,13,Brandon Triche misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,23.6,13.45,513430,Brandon Triche,NA,0,Syracuse,Syracuse,37,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,183,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,18,-4,1633,Syracuse,1707,507,0,Jerami Grant with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,37,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,185,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,18,-4,1633,Syracuse,1703,503,4,Jerami Grant misses a dunk.,missed,FALSE,FALSE,Dunk Shot,25,5.25,699826,Jerami Grant,NA,0,Syracuse,Syracuse,37,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,186,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,14,18,-4,1570,Pittsburgh,1703,503,0,Tray Woodall with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,37,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,194,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,16,18,-2,1570,Pittsburgh,1684,484,19,Talib Zanna makes a jump shot from 17 feet out. Cameron Wright with the assist.,made,FALSE,FALSE,Jump Shot,41.6,5.849999999999994,504906,Talib Zanna,Cameron Wright,0,Pittsburgh,Syracuse,38,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,195,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,16,18,-2,1633,Syracuse,1657,457,27,Brandon Triche misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,513430,Brandon Triche,NA,0,Syracuse,Syracuse,39,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,196,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,16,18,-2,1570,Pittsburgh,1657,457,0,Cameron Wright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,39,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,197,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,16,18,-2,1570,Pittsburgh,1650,450,7,Michael Carter-Williams steals the ball from Tray Woodall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,40,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,198,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,16,18,-2,1633,Syracuse,1634,434,16,Tray Woodall steals the ball from C.J. Fair.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,41,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,201,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,18,18,0,1570,Pittsburgh,1629,429,5,Lamar Patterson makes a layup. Tray Woodall with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,504905,Lamar Patterson,Tray Woodall,0,Pittsburgh,Pittsburgh,42,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,202,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,18,18,0,1633,Syracuse,1629,429,0,Shooting foul committed by Rakeem Christmas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,42,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,203,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,18,18,0,NA,NA,1629,429,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,206,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,18,18,0,1633,Syracuse,1629,429,0,Substitution: Baye-Moussa Keita in for Rakeem Christmas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,207,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,18,18,0,1570,Pittsburgh,1629,429,0,Lamar Patterson misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,42,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,208,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,18,18,0,1633,Syracuse,1629,429,0,Baye-Moussa Keita with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,42,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,219,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,18,18,0,1633,Syracuse,1616,416,13,Offensive foul committed by Brandon Triche.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,43,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,220,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,18,18,0,1633,Syracuse,1616,416,0,Brandon Triche with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,43,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Brandon Triche,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,221,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,18,18,0,1633,Syracuse,1616,416,0,Substitution: Trevor Cooney in for Brandon Triche.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Dante Taylor,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,222,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,18,18,0,1570,Pittsburgh,1616,416,0,Substitution: Steven Adams in for Dante Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,228,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,21,18,3,1570,Pittsburgh,1585,385,31,Tray Woodall makes a 3-point jump shot from 24 feet out. Cameron Wright with the assist.,made,FALSE,TRUE,Jump Shot,21.5,29.150000000000006,462985,Tray Woodall,Cameron Wright,0,Pittsburgh,Syracuse,44,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,229,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,21,18,3,1633,Syracuse,1564,364,21,Cameron Wright steals the ball from Jerami Grant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,45,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,231,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,21,18,3,1570,Pittsburgh,1554,354,10,Cameron Wright with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,46,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,235,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,21,18,3,1633,Syracuse,1531,331,23,Michael Carter-Williams misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,16.9,22.85,609790,Michael Carter-Williams,NA,0,Syracuse,Syracuse,47,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,236,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,21,18,3,1570,Pittsburgh,1531,331,0,Lamar Patterson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,47,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,241,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,21,18,3,1570,Pittsburgh,1506,306,25,Lamar Patterson with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,48,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,246,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,21,20,1,1633,Syracuse,1498,298,8,C.J. Fair makes a jump shot from 17 feet out. Michael Carter-Williams with the assist.,made,FALSE,FALSE,Jump Shot,10.3,12.85,552005,C.J. Fair,Michael Carter-Williams,0,Syracuse,Pittsburgh,49,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,248,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1570,Pittsburgh,1470,270,28,Cameron Wright makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,29.8,23.349999999999994,551025,Cameron Wright,NA,0,Pittsburgh,Syracuse,50,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,250,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1570,Pittsburgh,1445,245,25,Personal foul committed by Tray Woodall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,51,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Cameron Wright,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,251,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1570,Pittsburgh,1445,245,0,Substitution: Trey Zeigler in for Cameron Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tray Woodall,Lamar Patterson,Talib Zanna,Trey Zeigler,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,252,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1570,Pittsburgh,1445,245,0,Substitution: James Robinson in for Tray Woodall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,James Robinson,Lamar Patterson,Talib Zanna,Trey Zeigler,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,256,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1633,Syracuse,1428,228,17,Jerami Grant misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,699826,Jerami Grant,NA,0,Syracuse,Syracuse,51,NA,James Robinson,Lamar Patterson,Talib Zanna,Trey Zeigler,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,257,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1570,Pittsburgh,1428,228,0,James Robinson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,51,NA,James Robinson,Lamar Patterson,Talib Zanna,Trey Zeigler,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,258,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1570,Pittsburgh,1397,197,31,Baye-Moussa Keita steals the ball from James Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,52,NA,James Robinson,Lamar Patterson,Talib Zanna,Trey Zeigler,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,262,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1570,Pittsburgh,1394,194,3,Personal foul committed by James Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,53,NA,James Robinson,Lamar Patterson,Talib Zanna,Trey Zeigler,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,263,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,NA,NA,1394,194,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,James Robinson,Lamar Patterson,Talib Zanna,Trey Zeigler,Steven Adams,Michael Carter-Williams,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,264,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1633,Syracuse,1394,194,0,Substitution: Brandon Triche in for Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,James Robinson,Lamar Patterson,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,265,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1570,Pittsburgh,1394,194,0,Substitution: Tray Woodall in for Lamar Patterson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,James Robinson,Tray Woodall,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,266,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1570,Pittsburgh,1394,194,0,Substitution: Dante Taylor in for Steven Adams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,James Robinson,Tray Woodall,Talib Zanna,Trey Zeigler,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,272,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1633,Syracuse,1366,166,28,Brandon Triche misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,26.1,28.75,513430,Brandon Triche,NA,0,Syracuse,Syracuse,53,NA,James Robinson,Tray Woodall,Talib Zanna,Trey Zeigler,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,273,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1633,Syracuse,1366,166,0,Baye-Moussa Keita with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,53,NA,James Robinson,Tray Woodall,Talib Zanna,Trey Zeigler,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,275,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1570,Pittsburgh,1365,165,1,Shooting foul committed by Dante Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,53,NA,James Robinson,Tray Woodall,Talib Zanna,Trey Zeigler,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,276,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,20,3,1570,Pittsburgh,1365,165,0,Substitution: Cameron Wright in for Tray Woodall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,277,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,21,2,1633,Syracuse,1365,165,0,Baye-Moussa Keita makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,53,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,278,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,21,2,1570,Pittsburgh,1365,165,0,Substitution: Steven Adams in for Dante Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,279,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,21,2,1633,Syracuse,1365,165,0,Baye-Moussa Keita misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,53,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
