season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-02-02,1257691,280,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,21,2,1570,Pittsburgh,1365,165,0,Talib Zanna with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,53,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,284,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,21,2,1570,Pittsburgh,1341,141,24,C.J. Fair blocks a Talib Zanna jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,12.200000000000003,4.950000000000003,504906,Talib Zanna,NA,0,Pittsburgh,Pittsburgh,54,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,285,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,21,2,1633,Syracuse,1341,141,0,Trevor Cooney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,54,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,286,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,23,23,0,1633,Syracuse,1336,136,5,Brandon Triche makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,26.4,15.15,513430,Brandon Triche,NA,0,Syracuse,Pittsburgh,55,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,287,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,25,23,2,1570,Pittsburgh,1305,105,31,Steven Adams makes a jump shot from 15 feet out. Cameron Wright with the assist.,made,FALSE,FALSE,Jump Shot,22,20.25,679478,Steven Adams,Cameron Wright,0,Pittsburgh,Syracuse,56,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,288,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,25,23,2,1633,Syracuse,1286,86,19,Baye-Moussa Keita misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,552004,Baye-Moussa Keita,NA,0,Syracuse,Syracuse,57,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,289,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,25,23,2,1633,Syracuse,1286,86,0,Jerami Grant with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,57,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,290,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,25,25,0,1633,Syracuse,1282,82,4,Jerami Grant dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,699826,Jerami Grant,NA,0,Syracuse,Pittsburgh,57,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,291,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,27,25,2,1570,Pittsburgh,1251,51,31,Talib Zanna dunks. Trey Zeigler with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,504906,Talib Zanna,Trey Zeigler,0,Pittsburgh,Syracuse,58,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,298,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,27,25,2,1633,Syracuse,1213,13,38,Jerami Grant with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,59,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,301,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,27,25,2,1570,Pittsburgh,1205,5,8,Tray Woodall misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,26.6,30.15,462985,Tray Woodall,NA,0,Pittsburgh,Pittsburgh,60,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,304,0,1,Pittsburgh,Syracuse,Panthers,Orange,3,4,27,25,2,NA,NA,1200,0,5,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,305,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,27,25,2,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Pittsburgh,60,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,309,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,27,25,2,1570,Pittsburgh,1164,1164,36,Tray Woodall misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,11.299999999999997,24.349999999999994,462985,Tray Woodall,NA,0,Pittsburgh,Pittsburgh,61,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,310,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,27,25,2,1570,Pittsburgh,1164,1164,0,Lamar Patterson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,61,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,312,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,27,25,2,1570,Pittsburgh,1156,1156,8,Rakeem Christmas blocks a Lamar Patterson layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,504905,Lamar Patterson,NA,0,Pittsburgh,Pittsburgh,61,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,313,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,27,25,2,1570,Pittsburgh,1156,1156,0,Talib Zanna with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,61,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,315,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,27,25,2,1570,Pittsburgh,1155,1155,1,Michael Carter-Williams steals the ball from Talib Zanna.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,61,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,316,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,27,25,2,1633,Syracuse,1129,1129,26,Jerami Grant misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,699826,Jerami Grant,NA,0,Syracuse,Syracuse,62,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,317,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,27,25,2,1570,Pittsburgh,1129,1129,0,Talib Zanna with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,62,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,318,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,29,25,4,1570,Pittsburgh,1120,1120,9,Trey Zeigler makes a layup. Lamar Patterson with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,550426,Trey Zeigler,Lamar Patterson,0,Pittsburgh,Syracuse,63,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,329,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,29,25,4,1570,Pittsburgh,1105,1105,15,Personal foul committed by Trey Zeigler.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,64,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,334,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,29,25,4,1633,Syracuse,1095,1095,10,Brandon Triche misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,33.8,26.95,513430,Brandon Triche,NA,0,Syracuse,Syracuse,64,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,335,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,29,25,4,1570,Pittsburgh,1095,1095,0,Steven Adams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,64,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,337,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,29,25,4,1570,Pittsburgh,1083,1083,12,Steven Adams misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,679478,Steven Adams,NA,0,Pittsburgh,Pittsburgh,65,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,338,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,29,25,4,1570,Pittsburgh,1083,1083,0,Talib Zanna with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,65,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,339,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,29,25,4,1570,Pittsburgh,1081,1081,2,Talib Zanna misses a tip shot from 3 feet out.,missed,FALSE,FALSE,Tip Shot,25.3,8.049999999999997,504906,Talib Zanna,NA,0,Pittsburgh,Pittsburgh,65,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,340,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,29,25,4,1570,Pittsburgh,1081,1081,0,Trey Zeigler with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,65,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,342,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,31,25,6,1570,Pittsburgh,1069,1069,12,Steven Adams makes a layup. Lamar Patterson with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,679478,Steven Adams,Lamar Patterson,0,Pittsburgh,Syracuse,65,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,345,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,31,25,6,1570,Pittsburgh,1053,1053,16,Shooting foul committed by Trey Zeigler.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,66,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,346,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,31,25,6,1633,Syracuse,1053,1053,0,Michael Carter-Williams misses free throw 1 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,66,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,348,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,31,26,5,1633,Syracuse,1053,1053,0,Michael Carter-Williams makes free throw 2 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,66,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,349,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,31,27,4,1633,Syracuse,1053,1053,0,Michael Carter-Williams makes free throw 3 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,66,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,353,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,31,27,4,1570,Pittsburgh,1033,1033,20,Tray Woodall with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,67,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,354,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,31,27,4,1633,Syracuse,1030,1030,3,Michael Carter-Williams misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,609790,Michael Carter-Williams,NA,0,Syracuse,Syracuse,68,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,355,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,31,27,4,1570,Pittsburgh,1030,1030,0,Lamar Patterson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,68,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,364,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,4,33,27,6,1570,Pittsburgh,1009,1009,21,Trey Zeigler makes a jump shot from 13 feet out. Lamar Patterson with the assist.,made,FALSE,FALSE,Jump Shot,28.7,17.75,550426,Trey Zeigler,Lamar Patterson,0,Pittsburgh,Syracuse,69,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,366,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,27,6,1633,Syracuse,1007,1007,2,Orange take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,372,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,29,4,1633,Syracuse,991,991,16,C.J. Fair makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,17.1,13.45,552005,C.J. Fair,NA,0,Syracuse,Pittsburgh,70,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,374,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,29,4,1570,Pittsburgh,967,967,24,Talib Zanna misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,40.6,4.849999999999994,504906,Talib Zanna,NA,0,Pittsburgh,Pittsburgh,71,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,375,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,29,4,1633,Syracuse,967,967,0,Rakeem Christmas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,71,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,376,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,29,4,1633,Syracuse,946,946,21,Steven Adams blocks a Brandon Triche layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,513430,Brandon Triche,NA,0,Syracuse,Syracuse,72,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,377,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,29,4,1570,Pittsburgh,946,946,0,Trey Zeigler with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,72,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,379,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,29,4,1570,Pittsburgh,922,922,24,Rakeem Christmas blocks a Trey Zeigler layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,550426,Trey Zeigler,NA,0,Pittsburgh,Pittsburgh,73,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,380,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,29,4,1570,Pittsburgh,922,922,0,Talib Zanna with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,73,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,381,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,29,4,1633,Syracuse,921,921,1,Personal foul committed by Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,73,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,382,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,29,4,NA,NA,921,921,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,383,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,29,4,1570,Pittsburgh,921,921,0,Substitution: James Robinson in for Tray Woodall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,James Robinson,Cameron Wright,Talib Zanna,Trey Zeigler,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,384,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,29,4,1570,Pittsburgh,921,921,0,Substitution: Tray Woodall in for Trey Zeigler.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,James Robinson,Cameron Wright,Talib Zanna,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,387,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,29,4,1570,Pittsburgh,919,919,2,Michael Carter-Williams steals the ball from Steven Adams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,73,NA,James Robinson,Cameron Wright,Talib Zanna,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
