season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-02-02,1257691,388,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,29,4,1570,Pittsburgh,918,918,1,Shooting foul committed by Talib Zanna.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,74,NA,James Robinson,Cameron Wright,Talib Zanna,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,390,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,30,3,1633,Syracuse,918,918,0,Michael Carter-Williams makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,74,NA,James Robinson,Cameron Wright,Talib Zanna,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,391,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,31,2,1633,Syracuse,918,918,0,Michael Carter-Williams makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,74,NA,James Robinson,Cameron Wright,Talib Zanna,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,393,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,31,2,1570,Pittsburgh,888,888,30,James Robinson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41.4,23.049999999999997,679480,James Robinson,NA,0,Pittsburgh,Pittsburgh,75,NA,James Robinson,Cameron Wright,Talib Zanna,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,394,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,31,2,1633,Syracuse,888,888,0,Rakeem Christmas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,75,NA,James Robinson,Cameron Wright,Talib Zanna,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,395,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,31,2,1633,Syracuse,868,868,20,Michael Carter-Williams misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3,10.05,609790,Michael Carter-Williams,NA,0,Syracuse,Syracuse,76,NA,James Robinson,Cameron Wright,Talib Zanna,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,396,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,31,2,1633,Syracuse,868,868,0,C.J. Fair with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,76,NA,James Robinson,Cameron Wright,Talib Zanna,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,397,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,31,2,1633,Syracuse,857,857,11,Brandon Triche misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25.4,11.95,513430,Brandon Triche,NA,0,Syracuse,Syracuse,76,NA,James Robinson,Cameron Wright,Talib Zanna,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,398,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,31,2,1570,Pittsburgh,857,857,0,Talib Zanna with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,76,NA,James Robinson,Cameron Wright,Talib Zanna,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,400,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,31,2,1570,Pittsburgh,850,850,7,Offensive foul committed by Talib Zanna.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,77,NA,James Robinson,Cameron Wright,Talib Zanna,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,401,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,31,2,1570,Pittsburgh,850,850,0,Talib Zanna with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,77,NA,James Robinson,Cameron Wright,Talib Zanna,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,402,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,31,2,1570,Pittsburgh,850,850,0,Substitution: J.J. Moore in for Talib Zanna.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,James Robinson,Cameron Wright,J.J. Moore,Tray Woodall,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,403,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,31,2,1570,Pittsburgh,850,850,0,Substitution: Dante Taylor in for Steven Adams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,James Robinson,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,404,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,31,2,1570,Pittsburgh,850,850,0,Substitution: Trey Zeigler in for James Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,416,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,33,31,2,1633,Syracuse,834,834,16,Brandon Triche misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9,23.25,513430,Brandon Triche,NA,0,Syracuse,Pittsburgh,78,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,419,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,35,31,4,1570,Pittsburgh,823,823,11,J.J. Moore makes a jump shot from 13 feet out. Tray Woodall with the assist.,made,FALSE,FALSE,Jump Shot,23.9,17.75,551019,J.J. Moore,Tray Woodall,0,Pittsburgh,Syracuse,79,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,421,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,35,33,2,1633,Syracuse,803,803,20,Michael Carter-Williams makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,28.8,18.05,609790,Michael Carter-Williams,NA,0,Syracuse,Pittsburgh,80,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,424,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,35,33,2,1570,Pittsburgh,768,768,35,Offensive foul committed by Trey Zeigler.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,81,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,425,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,35,33,2,1570,Pittsburgh,768,768,0,Trey Zeigler with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,81,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,426,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,35,33,2,1570,Pittsburgh,768,768,0,Substitution: Durand Johnson in for Lamar Patterson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,429,0,2,Pittsburgh,Syracuse,Panthers,Orange,4,3,35,35,0,1633,Syracuse,756,756,12,Brandon Triche makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,513430,Brandon Triche,NA,0,Syracuse,Pittsburgh,82,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,431,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,3,35,35,0,1570,Pittsburgh,751,751,5,Panthers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,432,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,3,35,35,0,1570,Pittsburgh,751,751,0,Substitution: Cameron Wright in for Trey Zeigler.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,438,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,3,38,35,3,1570,Pittsburgh,717,717,34,Cameron Wright makes a 3-point jump shot from 23 feet out. J.J. Moore with the assist.,made,FALSE,TRUE,Jump Shot,15.899999999999999,26.450000000000003,551025,Cameron Wright,Moore,0,Pittsburgh,Syracuse,83,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,440,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,3,38,35,3,1570,Pittsburgh,693,693,24,Personal foul committed by Cameron Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,84,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,441,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,3,38,35,3,NA,NA,693,693,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,447.5,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,38,35,3,1633,Syracuse,693,693,0,Orange take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,454,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,38,35,3,1633,Syracuse,684,684,9,Offensive foul committed by Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,84,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,455,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,38,35,3,1633,Syracuse,684,684,0,Michael Carter-Williams with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,84,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,462,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,38,35,3,1570,Pittsburgh,653,653,31,J.J. Moore misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,551019,J.J. Moore,NA,0,Pittsburgh,Pittsburgh,85,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,463,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,38,35,3,1633,Syracuse,653,653,0,Michael Carter-Williams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,85,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,464,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,38,35,3,1633,Syracuse,644,644,9,Durand Johnson steals the ball from Brandon Triche.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,86,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,466,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,38,35,3,1570,Pittsburgh,638,638,6,Brandon Triche steals the ball from Durand Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,87,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,469,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,38,35,3,1633,Syracuse,629,629,9,Tray Woodall steals the ball from C.J. Fair.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,88,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,472,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,38,35,3,1633,Syracuse,627,627,2,Personal foul committed by Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,89,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,477,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,38,35,3,1633,Syracuse,610,610,17,Personal foul committed by Rakeem Christmas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,89,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,478,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,38,35,3,1570,Pittsburgh,610,610,0,Substitution: Lamar Patterson in for Durand Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,482,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,40,35,5,1570,Pittsburgh,598,598,12,Lamar Patterson makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,22.4,20.849999999999994,504905,Lamar Patterson,NA,0,Pittsburgh,Syracuse,89,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,483,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,40,35,5,1633,Syracuse,581,581,17,Dante Taylor steals the ball from Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,90,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,486,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,40,35,5,1633,Syracuse,578,578,3,Shooting foul committed by C.J. Fair.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,91,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,487,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,35,6,1570,Pittsburgh,578,578,0,Dante Taylor makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,91,NA,Trey Zeigler,Cameron Wright,J.J. Moore,Tray Woodall,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,488,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,35,6,1570,Pittsburgh,578,578,0,Substitution: James Robinson in for Tray Woodall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,489,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,35,6,1570,Pittsburgh,578,578,0,Dante Taylor misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,91,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,490,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,35,6,1633,Syracuse,578,578,0,Rakeem Christmas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,91,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,497,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,35,6,1633,Syracuse,562,562,16,Brandon Triche misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,39.9,23.55,513430,Brandon Triche,NA,0,Syracuse,Syracuse,92,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,498,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,35,6,1570,Pittsburgh,562,562,0,Dante Taylor with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,92,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,501,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,35,6,1570,Pittsburgh,547,547,15,J.J. Moore misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.799999999999997,5.650000000000006,551019,J.J. Moore,NA,0,Pittsburgh,Pittsburgh,93,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,502,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,35,6,1633,Syracuse,547,547,0,Jerami Grant with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,93,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,504,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,35,6,1633,Syracuse,544,544,3,Substitution: Trevor Cooney in for Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,505,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,35,6,1633,Syracuse,544,544,0,Substitution: Baye-Moussa Keita in for Rakeem Christmas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,506,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,35,6,1570,Pittsburgh,544,544,0,Substitution: Steven Adams in for Dante Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
