season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-02-02,1257691,512,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,37,4,1633,Syracuse,516,516,28,Brandon Triche makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,26.4,13.15,513430,Brandon Triche,NA,0,Syracuse,Pittsburgh,94,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,513,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,37,4,1570,Pittsburgh,477,477,39,Cameron Wright misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,42.1,13.849999999999994,551025,Cameron Wright,NA,0,Pittsburgh,Pittsburgh,95,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,514,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,41,37,4,1570,Pittsburgh,477,477,0,Steven Adams with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,95,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,515,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,43,37,6,1570,Pittsburgh,472,472,5,Steven Adams makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,679478,Steven Adams,NA,0,Pittsburgh,Syracuse,95,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,516,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,43,39,4,1633,Syracuse,458,458,14,C.J. Fair makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,34.4,20.65,552005,C.J. Fair,NA,0,Syracuse,Pittsburgh,96,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,517,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,2,45,39,6,1570,Pittsburgh,438,438,20,Lamar Patterson makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,504905,Lamar Patterson,NA,0,Pittsburgh,Syracuse,97,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,520,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,45,39,6,1633,Syracuse,434,434,4,Orange take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,523,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,45,39,6,1633,Syracuse,406,406,28,Steven Adams blocks a Jerami Grant layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,699826,Jerami Grant,NA,0,Syracuse,Syracuse,98,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,524,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,45,39,6,1570,Pittsburgh,406,406,0,Steven Adams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,98,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,525,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,45,39,6,1570,Pittsburgh,402,402,4,Jerami Grant steals the ball from J.J. Moore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,99,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,528,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,45,39,6,1570,Pittsburgh,399,399,3,Personal foul committed by Lamar Patterson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,100,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,529,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,45,39,6,NA,NA,399,399,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,J.J. Moore,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,530,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,45,39,6,1570,Pittsburgh,399,399,0,Substitution: Durand Johnson in for J.J. Moore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,Durand Johnson,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,531,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,45,39,6,1570,Pittsburgh,399,399,0,Substitution: Tray Woodall in for Lamar Patterson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Trey Zeigler,Cameron Wright,Durand Johnson,James Robinson,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,532,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,45,39,6,1570,Pittsburgh,399,399,0,Substitution: Talib Zanna in for James Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,Durand Johnson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,533,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,45,39,6,1570,Pittsburgh,399,399,0,Substitution: Trey Zeigler in for Cameron Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Trey Zeigler,Cameron Wright,Durand Johnson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,534,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,45,39,6,1633,Syracuse,399,399,0,Brandon Triche misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,100,NA,Trey Zeigler,Cameron Wright,Durand Johnson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,535,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,45,39,6,1570,Pittsburgh,399,399,0,Steven Adams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,100,NA,Trey Zeigler,Cameron Wright,Durand Johnson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,547,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,45,39,6,1633,Syracuse,369,369,30,Personal foul committed by Jerami Grant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,101,NA,Trey Zeigler,Cameron Wright,Durand Johnson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,550,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,48,39,9,1570,Pittsburgh,352,352,17,Durand Johnson makes a 3-point jump shot from 25 feet out. Talib Zanna with the assist.,made,FALSE,TRUE,Jump Shot,39.9,24.849999999999994,601517,Durand Johnson,Talib Zanna,0,Pittsburgh,Syracuse,101,NA,Trey Zeigler,Cameron Wright,Durand Johnson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,551,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,48,41,7,1633,Syracuse,335,335,17,C.J. Fair makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,22.9,16.35,552005,C.J. Fair,NA,0,Syracuse,Pittsburgh,102,NA,Trey Zeigler,Cameron Wright,Durand Johnson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,552,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,41,9,1570,Pittsburgh,301,301,34,Steven Adams makes a layup. Trey Zeigler with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,679478,Steven Adams,Trey Zeigler,0,Pittsburgh,Syracuse,103,NA,Trey Zeigler,Cameron Wright,Durand Johnson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,554,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,41,9,1570,Pittsburgh,284,284,17,Personal foul committed by Trey Zeigler.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,104,NA,Trey Zeigler,Cameron Wright,Durand Johnson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,555,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,41,9,1633,Syracuse,284,284,0,Substitution: Michael Carter-Williams in for Trevor Cooney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,Durand Johnson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,556,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,41,9,1570,Pittsburgh,284,284,0,Substitution: Cameron Wright in for Trey Zeigler.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Trey Zeigler,Cameron Wright,Durand Johnson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,557,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,42,8,1633,Syracuse,284,284,0,Brandon Triche makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,104,NA,Trey Zeigler,Cameron Wright,Durand Johnson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,558,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,42,8,1570,Pittsburgh,284,284,0,Substitution: Lamar Patterson in for Durand Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,559,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,43,7,1633,Syracuse,284,284,0,Brandon Triche makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,104,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,562,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,43,7,1570,Pittsburgh,272,272,12,Lamar Patterson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,15.899999999999999,27.25,504905,Lamar Patterson,NA,0,Pittsburgh,Pittsburgh,105,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,563,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,43,7,1570,Pittsburgh,272,272,0,Steven Adams with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,105,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,565,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,43,7,1570,Pittsburgh,265,265,7,Steven Adams with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,105,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,566,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,43,7,1570,Pittsburgh,265,265,0,Shooting foul committed by Tray Woodall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,106,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,567,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,44,6,1633,Syracuse,265,265,0,Brandon Triche makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,106,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,568,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,45,5,1633,Syracuse,265,265,0,Brandon Triche makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,106,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,571,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,45,5,1633,Syracuse,245,245,20,Shooting foul committed by Baye-Moussa Keita.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,107,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Steven Adams,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,572,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,50,45,5,1570,Pittsburgh,245,245,0,Substitution: Dante Taylor in for Steven Adams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,573,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,51,45,6,1570,Pittsburgh,245,245,0,Cameron Wright makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,107,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,574,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,52,45,7,1570,Pittsburgh,245,245,0,Cameron Wright makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,107,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,576,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,52,45,7,1633,Syracuse,235,235,10,Michael Carter-Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,40.1,23.55,609790,Michael Carter-Williams,NA,0,Syracuse,Syracuse,108,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,577,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,52,45,7,1570,Pittsburgh,235,235,0,Talib Zanna with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,108,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,579,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,52,45,7,1570,Pittsburgh,201,201,34,Dante Taylor misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,17.299999999999997,8.549999999999997,504904,Dante Taylor,NA,0,Pittsburgh,Pittsburgh,109,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,580,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,52,45,7,1570,Pittsburgh,201,201,0,Talib Zanna with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,109,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,582,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,52,45,7,NA,NA,201,201,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,588,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,52,45,7,1570,Pittsburgh,197,197,4,Panthers with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,109,NA,Trey Zeigler,Cameron Wright,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,589,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,52,45,7,1570,Pittsburgh,197,197,0,Substitution: James Robinson in for Cameron Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,James Robinson,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,595,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,52,45,7,1633,Syracuse,183,183,14,Michael Carter-Williams misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,15.1,9.75,609790,Michael Carter-Williams,NA,0,Syracuse,Syracuse,110,NA,Trey Zeigler,James Robinson,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,596,0,2,Pittsburgh,Syracuse,Panthers,Orange,3,1,52,45,7,1570,Pittsburgh,183,183,0,Tray Woodall with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,110,NA,Trey Zeigler,James Robinson,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,599,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,52,45,7,1570,Pittsburgh,165,165,18,Panthers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Trey Zeigler,James Robinson,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,612,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,52,45,7,1633,Syracuse,152,152,13,Shooting foul committed by Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,111,NA,Trey Zeigler,James Robinson,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,613,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,52,45,7,1570,Pittsburgh,152,152,0,Lamar Patterson misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,111,NA,Trey Zeigler,James Robinson,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,615,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,52,45,7,1570,Pittsburgh,152,152,0,Lamar Patterson misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,111,NA,Trey Zeigler,James Robinson,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
