season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2012-13,2013-02-02,1257691,616,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,52,45,7,1570,Pittsburgh,152,152,0,Talib Zanna with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,111,NA,Trey Zeigler,James Robinson,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,619,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,52,45,7,1570,Pittsburgh,150,150,2,Baye-Moussa Keita steals the ball from Talib Zanna.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,111,NA,Trey Zeigler,James Robinson,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,623,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,52,45,7,1633,Syracuse,137,137,13,Talib Zanna steals the ball from Jerami Grant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,112,NA,Trey Zeigler,James Robinson,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,628,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,52,45,7,1570,Pittsburgh,133,133,4,Dante Taylor with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,113,NA,Trey Zeigler,James Robinson,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,634,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,52,45,7,1570,Pittsburgh,130,130,3,Shooting foul committed by Talib Zanna.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,114,NA,Trey Zeigler,James Robinson,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,635,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,52,45,7,1633,Syracuse,130,130,0,Jerami Grant misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,114,NA,Trey Zeigler,James Robinson,Lamar Patterson,Talib Zanna,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,637,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,52,45,7,1570,Pittsburgh,130,130,0,Substitution: J.J. Moore in for Talib Zanna.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,638,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,52,46,6,1633,Syracuse,130,130,0,Jerami Grant makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,114,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,642,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,52,46,6,1633,Syracuse,125,125,5,Shooting foul committed by Brandon Triche.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,115,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,643,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,53,46,7,1570,Pittsburgh,125,125,0,J.J. Moore makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,115,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,644,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,54,46,8,1570,Pittsburgh,125,125,0,J.J. Moore makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,115,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,646,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,54,46,8,1633,Syracuse,112,112,13,Michael Carter-Williams misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,19,14.25,609790,Michael Carter-Williams,NA,0,Syracuse,Syracuse,116,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,647,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,54,46,8,1633,Syracuse,112,112,0,Brandon Triche with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,116,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,647.5,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,54,46,8,1633,Syracuse,112,112,0,Brandon Triche misses a tip shot from 3 feet out.,missed,FALSE,FALSE,Tip Shot,25,8.25,513430,Brandon Triche,NA,0,Syracuse,Syracuse,116,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,647.75,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,54,46,8,1633,Syracuse,112,112,0,Baye-Moussa Keita with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,116,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,648,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,54,48,6,1633,Syracuse,105,105,7,Baye-Moussa Keita makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,552004,Baye-Moussa Keita,NA,0,Syracuse,Pittsburgh,116,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,650,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,54,48,6,1633,Syracuse,90,90,15,Personal foul committed by Baye-Moussa Keita.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,117,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,655,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,55,48,7,1570,Pittsburgh,90,90,0,Lamar Patterson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,117,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,656,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,55,48,7,1570,Pittsburgh,90,90,0,Lamar Patterson misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,117,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,657,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,55,48,7,1633,Syracuse,90,90,0,C.J. Fair with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,117,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,660,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,55,50,5,1633,Syracuse,81,81,9,C.J. Fair makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,552005,C.J. Fair,NA,0,Syracuse,Pittsburgh,118,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,661,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,57,50,7,1570,Pittsburgh,74,74,7,J.J. Moore dunks. Tray Woodall with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,551019,J.J. Moore,Tray Woodall,0,Pittsburgh,Syracuse,119,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,663,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,57,50,7,1633,Syracuse,64,64,10,Michael Carter-Williams misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,11.3,24.25,609790,Michael Carter-Williams,NA,0,Syracuse,Syracuse,120,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,664,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,57,50,7,1570,Pittsburgh,64,64,0,Tray Woodall with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,120,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,666,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,57,50,7,1633,Syracuse,62,62,2,Personal foul committed by Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,121,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Michael Carter-Williams,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,667,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,57,50,7,1633,Syracuse,62,62,0,Substitution: Trevor Cooney in for Michael Carter-Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,668,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,57,50,7,1570,Pittsburgh,62,62,0,Tray Woodall misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,121,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,670,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,58,50,8,1570,Pittsburgh,62,62,0,Tray Woodall makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,121,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,674,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,58,50,8,1633,Syracuse,56,56,6,Brandon Triche misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,42.3,21.95,513430,Brandon Triche,NA,0,Syracuse,Pittsburgh,122,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,683,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,60,50,10,1570,Pittsburgh,52,52,4,Tray Woodall makes a layup. Lamar Patterson with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,462985,Tray Woodall,Lamar Patterson,0,Pittsburgh,Pittsburgh,123,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,684,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,60,50,10,1633,Syracuse,52,52,0,Shooting foul committed by Trevor Cooney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,123,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Baye-Moussa Keita,Jerami Grant
2012-13,2013-02-02,1257691,685,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,60,50,10,1633,Syracuse,52,52,0,Substitution: Rakeem Christmas in for Baye-Moussa Keita.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,686,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,61,50,11,1570,Pittsburgh,52,52,0,Tray Woodall makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,123,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,698,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,1,61,53,8,1633,Syracuse,41,41,11,C.J. Fair makes a 3-point jump shot from 23 feet out. Trevor Cooney with the assist.,made,FALSE,TRUE,Jump Shot,47.5,10.75,552005,C.J. Fair,Trevor Cooney,0,Syracuse,Pittsburgh,124,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,699,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,61,53,8,1633,Syracuse,41,41,0,Orange take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,704,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,61,53,8,1633,Syracuse,40,40,1,Personal foul committed by Trevor Cooney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,125,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,705,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,61,53,8,1570,Pittsburgh,40,40,0,Substitution: Durand Johnson in for Dante Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Durand Johnson,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,706,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,62,53,9,1570,Pittsburgh,40,40,0,Tray Woodall makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,125,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Durand Johnson,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,707,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,62,53,9,1570,Pittsburgh,40,40,0,Substitution: Dante Taylor in for Durand Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,708,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,63,53,10,1570,Pittsburgh,40,40,0,Tray Woodall makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,125,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,714,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,63,53,10,1633,Syracuse,32,32,8,Brandon Triche with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,126,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,723,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,63,53,10,1633,Syracuse,30,30,2,Personal foul committed by Jerami Grant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,127,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,724,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,64,53,11,1570,Pittsburgh,30,30,0,Tray Woodall makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,127,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,725,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,65,53,12,1570,Pittsburgh,30,30,0,Tray Woodall makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,127,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,730,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,65,53,12,1570,Pittsburgh,21,21,9,Shooting foul committed by James Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,128,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,731,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,65,54,11,1633,Syracuse,21,21,0,Brandon Triche makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Syracuse,128,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,732,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,65,55,10,1633,Syracuse,21,21,0,Brandon Triche makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,128,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Dante Taylor,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,733,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,65,55,10,1570,Pittsburgh,21,21,0,Substitution: Durand Johnson in for Dante Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Durand Johnson,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,735,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,65,55,10,1570,Pittsburgh,17,17,4,C.J. Fair steals the ball from Tray Woodall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Syracuse,129,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Durand Johnson,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,736,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,65,55,10,1633,Syracuse,12,12,5,C.J. Fair misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,22.2,29.45,552005,C.J. Fair,NA,0,Syracuse,Syracuse,130,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Durand Johnson,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,737,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,65,55,10,1570,Pittsburgh,12,12,0,Tray Woodall with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Syracuse,Pittsburgh,130,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Durand Johnson,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,738,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,65,55,10,NA,NA,0,0,12,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Durand Johnson,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
2012-13,2013-02-02,1257691,739,0,2,Pittsburgh,Syracuse,Panthers,Orange,2,0,65,55,10,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Pittsburgh,NA,NA,Trey Zeigler,James Robinson,Lamar Patterson,J.J. Moore,Durand Johnson,Brandon Triche,C.J. Fair,Trevor Cooney,Rakeem Christmas,Jerami Grant
