season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2013-14,2013-12-07,1358585,1,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1344,UCF,NA,NA,NA,Starting Lineup - Tristan Spurlock,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,1,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1629,Stetson,NA,NA,NA,Starting Lineup - Willie Green,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,1,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1629,Stetson,NA,NA,NA,Starting Lineup - Raymone Andrews,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,1,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1629,Stetson,NA,NA,NA,Starting Lineup - Aaron Graham,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,1,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1344,UCF,NA,NA,NA,Starting Lineup - Isaiah Sykes,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,1,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1344,UCF,NA,NA,NA,Starting Lineup - Calvin Newell,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,1,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1629,Stetson,NA,NA,NA,Starting Lineup - Kyle Sikora,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,1,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1344,UCF,NA,NA,NA,Starting Lineup - Kasey Wilson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,1,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1629,Stetson,NA,NA,NA,Starting Lineup - Kentwan Smith,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,1,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1344,UCF,NA,NA,NA,Starting Lineup - Eugene McCrory,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,2,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Stetson,1,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,17,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1629,Stetson,2357,1157,43,Willie Green misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,1,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,18,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1344,UCF,2357,1157,0,Personal foul committed by Eugene McCrory.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,1,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,19,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1629,Stetson,2357,1157,0,Willie Green misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,UCF,1,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,22,0,1,UCF,Stetson,Knights,Hatters,4,4,0,0,0,1344,UCF,2356,1156,1,Tristan Spurlock misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,513514,Tristan Spurlock,NA,0,UCF,UCF,2,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,39,0,1,UCF,Stetson,Knights,Hatters,4,4,2,0,2,1344,UCF,2330,1130,26,Isaiah Sykes makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,25.4,10.950000000000003,549951,Isaiah Sykes,NA,0,UCF,Stetson,2,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,43,0,1,UCF,Stetson,Knights,Hatters,4,4,4,0,4,1344,UCF,2306,1106,24,Calvin Newell makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,553180,Calvin Newell,NA,0,UCF,Stetson,3,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,44,0,1,UCF,Stetson,Knights,Hatters,4,4,4,0,4,1629,Stetson,2306,1106,0,Personal foul committed by Kentwan Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,4,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,45,0,1,UCF,Stetson,Knights,Hatters,4,4,4,0,4,1344,UCF,2306,1106,0,Calvin Newell misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,4,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,47,0,1,UCF,Stetson,Knights,Hatters,4,4,4,0,4,1629,Stetson,2299,1099,7,Raymone Andrews misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,522883,Raymone Andrews,NA,0,Stetson,Stetson,5,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,49,0,1,UCF,Stetson,Knights,Hatters,4,4,4,2,2,1629,Stetson,2295,1095,4,Kyle Sikora makes a jump shot from 3 feet out.,made,FALSE,FALSE,Jump Shot,23.9,7.55,560135,Kyle Sikora,NA,0,Stetson,UCF,5,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,52,0,1,UCF,Stetson,Knights,Hatters,4,4,4,2,2,1344,UCF,2270,1070,25,Isaiah Sykes misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,41.8,20.849999999999994,549951,Isaiah Sykes,NA,0,UCF,Stetson,6,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,55,0,1,UCF,Stetson,Knights,Hatters,4,4,4,5,-1,1629,Stetson,2252,1052,18,Aaron Graham makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,6.199999999999999,17.95,523852,Aaron Graham,NA,0,Stetson,UCF,7,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,61,0,1,UCF,Stetson,Knights,Hatters,4,4,4,5,-1,1629,Stetson,2233,1033,19,Personal foul committed by Willie Green.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,8,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,66,0,1,UCF,Stetson,Knights,Hatters,4,4,4,5,-1,1629,Stetson,2225,1025,8,Personal foul committed by Willie Green.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,8,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Willie Green,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,67,0,1,UCF,Stetson,Knights,Hatters,4,4,4,5,-1,1629,Stetson,2225,1025,0,Substitution: Brian Pegg in for Willie Green.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,74,0,1,UCF,Stetson,Knights,Hatters,4,4,4,5,-1,1629,Stetson,2212,1012,13,Shooting foul committed by Raymone Andrews.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,8,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,75,0,1,UCF,Stetson,Knights,Hatters,4,4,5,5,0,1344,UCF,2212,1012,0,Kasey Wilson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,8,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,76,0,1,UCF,Stetson,Knights,Hatters,4,4,6,5,1,1344,UCF,2212,1012,0,Kasey Wilson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,8,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Kasey Wilson,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,77,0,1,UCF,Stetson,Knights,Hatters,4,4,6,5,1,1344,UCF,2212,1012,0,Substitution: Matt Williams Jr. in for Kasey Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,81,0,1,UCF,Stetson,Knights,Hatters,4,4,6,5,1,1629,Stetson,2188,988,24,Raymone Andrews misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,12,25.05,522883,Raymone Andrews,NA,0,Stetson,UCF,9,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,83,0,1,UCF,Stetson,Knights,Hatters,4,4,8,5,3,1344,UCF,2174,974,14,Isaiah Sykes makes a jump shot from 21 feet out.,made,FALSE,FALSE,Jump Shot,45.7,5.450000000000003,549951,Isaiah Sykes,NA,0,UCF,Stetson,10,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,85,0,1,UCF,Stetson,Knights,Hatters,4,4,8,7,1,1629,Stetson,2151,951,23,Brian Pegg makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,679367,Brian Pegg,NA,0,Stetson,UCF,11,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,87,0,1,UCF,Stetson,Knights,Hatters,4,4,8,7,1,1344,UCF,2137,937,14,Matt Williams Jr. misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,46.9,5.849999999999994,692688,Matt Williams Jr.,NA,0,UCF,UCF,12,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,91,0,1,UCF,Stetson,Knights,Hatters,4,4,8,7,1,NA,NA,2130,930,7,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,95,0,1,UCF,Stetson,Knights,Hatters,4,4,11,7,4,1344,UCF,2116,916,14,Tristan Spurlock makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,44,19.150000000000006,513514,Tristan Spurlock,NA,0,UCF,Stetson,12,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,97,0,1,UCF,Stetson,Knights,Hatters,4,4,11,10,1,1629,Stetson,2097,897,19,Aaron Graham makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,39.9,21.45,523852,Aaron Graham,NA,0,Stetson,UCF,13,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,101,0,1,UCF,Stetson,Knights,Hatters,4,4,13,10,3,1344,UCF,2068,868,29,Tristan Spurlock makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,513514,Tristan Spurlock,NA,0,UCF,Stetson,14,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,108,0,1,UCF,Stetson,Knights,Hatters,4,4,13,10,3,1344,UCF,2068,868,0,Tristan Spurlock misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,16.9,26.450000000000003,513514,Tristan Spurlock,NA,0,UCF,Stetson,15,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,109,0,1,UCF,Stetson,Knights,Hatters,4,4,13,10,3,1629,Stetson,2061,861,7,B.J. Glasford misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,756328,B.J. Glasford,NA,0,Stetson,Stetson,16,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,110,0,1,UCF,Stetson,Knights,Hatters,4,4,13,12,1,1629,Stetson,2046,846,15,Leke Solanke makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,679365,Leke Solanke,NA,0,Stetson,UCF,16,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,140,0,1,UCF,Stetson,Knights,Hatters,4,4,13,12,1,1344,UCF,1980,780,66,Matt Williams Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,11.100000000000001,23.349999999999994,692688,Matt Williams Jr.,NA,0,UCF,UCF,17,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,141,0,1,UCF,Stetson,Knights,Hatters,4,4,15,12,3,1344,UCF,1976,776,4,Staphon Blair makes a jump shot from 4 feet out.,made,FALSE,FALSE,Jump Shot,26.6,8.75,692675,Staphon Blair,NA,0,UCF,Stetson,17,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,144,0,1,UCF,Stetson,Knights,Hatters,4,4,15,12,3,1344,UCF,1951,751,25,Personal foul committed by Brandon Goodwin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,18,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,147,0,1,UCF,Stetson,Knights,Hatters,4,4,15,14,1,1629,Stetson,1950,750,1,Brian Pegg makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,679367,Brian Pegg,NA,0,Stetson,UCF,18,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,153,0,1,UCF,Stetson,Knights,Hatters,4,4,15,14,1,1629,Stetson,1907,707,43,Glenn Baral misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,10.5,23.65,756317,Glenn Baral,NA,0,Stetson,UCF,19,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,155,0,1,UCF,Stetson,Knights,Hatters,4,4,17,14,3,1344,UCF,1895,695,12,Isaiah Sykes makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,549951,Isaiah Sykes,NA,0,UCF,UCF,20,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,156,0,1,UCF,Stetson,Knights,Hatters,4,4,17,14,3,1629,Stetson,1895,695,0,Shooting foul committed by Leke Solanke.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,20,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,157,0,1,UCF,Stetson,Knights,Hatters,4,4,17,14,3,NA,NA,1895,695,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,158,0,1,UCF,Stetson,Knights,Hatters,4,4,17,14,3,1344,UCF,1895,695,0,Isaiah Sykes misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,20,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,163,0,1,UCF,Stetson,Knights,Hatters,4,4,17,14,3,1629,Stetson,1862,662,33,Hunter Miller misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,521903,Hunter Miller,NA,0,Stetson,UCF,21,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,169,0,1,UCF,Stetson,Knights,Hatters,4,4,19,14,5,1344,UCF,1843,643,19,Calvin Newell makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,553180,Calvin Newell,NA,0,UCF,Stetson,22,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,172,0,1,UCF,Stetson,Knights,Hatters,4,4,19,14,5,1629,Stetson,1824,624,19,Aaron Graham misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,523852,Aaron Graham,NA,0,Stetson,UCF,23,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,175,0,1,UCF,Stetson,Knights,Hatters,4,4,19,14,5,1629,Stetson,1819,619,5,Personal foul committed by Hunter Miller.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,24,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,176,0,1,UCF,Stetson,Knights,Hatters,4,4,20,14,6,1344,UCF,1819,619,0,Brandon Goodwin makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,24,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
