season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2013-14,2013-12-07,1358585,177,0,1,UCF,Stetson,Knights,Hatters,4,4,21,14,7,1344,UCF,1819,619,0,Brandon Goodwin makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,24,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,181,0,1,UCF,Stetson,Knights,Hatters,4,4,21,14,7,1344,UCF,1805,605,14,Personal foul committed by Brandon Goodwin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,25,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,183,0,1,UCF,Stetson,Knights,Hatters,4,4,21,14,7,1629,Stetson,1800,600,5,Raymone Andrews misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,24.6,11.95,522883,Raymone Andrews,NA,0,Stetson,Stetson,25,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,184,0,1,UCF,Stetson,Knights,Hatters,4,4,21,16,5,1629,Stetson,1795,595,5,Brian Pegg makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,679367,Brian Pegg,NA,0,Stetson,UCF,25,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,185,0,1,UCF,Stetson,Knights,Hatters,4,4,21,16,5,1344,UCF,1789,589,6,Calvin Newell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,553180,Calvin Newell,NA,0,UCF,UCF,26,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,188,0,1,UCF,Stetson,Knights,Hatters,4,4,21,16,5,1629,Stetson,1781,581,8,Personal foul committed by Kyle Sikora.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,26,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,189.5,0,1,UCF,Stetson,Knights,Hatters,4,4,22,16,6,1344,UCF,1781,581,0,Staphon Blair makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,26,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,190.25,0,1,UCF,Stetson,Knights,Hatters,4,4,23,16,7,1344,UCF,1781,581,0,Staphon Blair makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,26,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,191,0,1,UCF,Stetson,Knights,Hatters,4,4,23,16,7,1344,UCF,1780,580,1,Calvin Newell misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,44.3,24.549999999999997,553180,Calvin Newell,NA,0,UCF,UCF,27,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,208,0,1,UCF,Stetson,Knights,Hatters,4,4,25,16,9,1344,UCF,1749,549,31,Calvin Newell dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,553180,Calvin Newell,NA,0,UCF,Stetson,27,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,215,0,1,UCF,Stetson,Knights,Hatters,4,4,25,16,9,1344,UCF,1729,529,20,Personal foul committed by Staphon Blair.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,28,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,216,0,1,UCF,Stetson,Knights,Hatters,4,4,25,17,8,1629,Stetson,1729,529,0,Kentwan Smith makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,28,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,217,0,1,UCF,Stetson,Knights,Hatters,4,4,25,17,8,1629,Stetson,1729,529,0,Kentwan Smith misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,28,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,225,0,1,UCF,Stetson,Knights,Hatters,4,4,25,17,8,1344,UCF,1715,515,14,Personal foul committed by Daiquan Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,28,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,227,0,1,UCF,Stetson,Knights,Hatters,4,4,25,19,6,1629,Stetson,1705,505,10,Kentwan Smith makes a tip shot from 4 feet out.,made,FALSE,FALSE,Tip Shot,25.9,8.75,608665,Kentwan Smith,NA,0,Stetson,UCF,28,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,228,0,1,UCF,Stetson,Knights,Hatters,4,4,27,19,8,1344,UCF,1692,492,13,Tristan Spurlock dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,513514,Tristan Spurlock,NA,0,UCF,Stetson,29,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,231,0,1,UCF,Stetson,Knights,Hatters,4,4,27,19,8,1629,Stetson,1671,471,21,Brian Pegg misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,679367,Brian Pegg,NA,0,Stetson,UCF,30,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,232,0,1,UCF,Stetson,Knights,Hatters,4,4,30,19,11,1344,UCF,1664,464,7,Calvin Newell makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,44.1,19.950000000000003,553180,Calvin Newell,NA,0,UCF,Stetson,31,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,235,0,1,UCF,Stetson,Knights,Hatters,4,3,30,19,11,1629,Stetson,1658,458,6,Hatters take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,239,0,1,UCF,Stetson,Knights,Hatters,4,3,32,19,13,1344,UCF,1635,435,23,Calvin Newell makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,553180,Calvin Newell,NA,0,UCF,Stetson,32,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,245,0,1,UCF,Stetson,Knights,Hatters,4,3,32,19,13,NA,NA,1614,414,21,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,246,0,1,UCF,Stetson,Knights,Hatters,4,3,32,19,13,1344,UCF,1614,414,0,Personal foul committed by Isaiah Sykes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,33,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,247,0,1,UCF,Stetson,Knights,Hatters,4,3,32,19,13,1629,Stetson,1614,414,0,Personal foul committed by Kyle Sikora.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,33,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,248,0,1,UCF,Stetson,Knights,Hatters,4,3,32,19,13,1344,UCF,1614,414,0,Eugene McCrory misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,33,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,254,0,1,UCF,Stetson,Knights,Hatters,4,3,32,22,10,1629,Stetson,1584,384,30,Raymone Andrews makes a 3-point jump shot from 21 feet out.,made,FALSE,TRUE,Jump Shot,11.1,21.65,522883,Raymone Andrews,NA,0,Stetson,UCF,34,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,260,0,1,UCF,Stetson,Knights,Hatters,4,3,32,22,10,1629,Stetson,1561,361,23,Shooting foul committed by Kentwan Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,35,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,261,0,1,UCF,Stetson,Knights,Hatters,4,3,32,22,10,1344,UCF,1561,361,0,Tristan Spurlock misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,35,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,262,0,1,UCF,Stetson,Knights,Hatters,4,3,33,22,11,1344,UCF,1561,361,0,Tristan Spurlock makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,35,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,266,0,1,UCF,Stetson,Knights,Hatters,4,3,33,24,9,1629,Stetson,1551,351,10,Raymone Andrews makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,522883,Raymone Andrews,NA,0,Stetson,UCF,36,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,273,0,1,UCF,Stetson,Knights,Hatters,4,3,35,24,11,1344,UCF,1513,313,38,Tristan Spurlock makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,513514,Tristan Spurlock,NA,0,UCF,Stetson,37,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,279,0,1,UCF,Stetson,Knights,Hatters,4,3,35,26,9,1629,Stetson,1495,295,18,Raymone Andrews makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,522883,Raymone Andrews,NA,0,Stetson,UCF,38,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,280,0,1,UCF,Stetson,Knights,Hatters,4,3,35,27,8,1629,Stetson,1495,295,0,Raymone Andrews makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,39,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,281,0,1,UCF,Stetson,Knights,Hatters,4,3,35,27,8,1344,UCF,1495,295,0,Shooting foul committed by Calvin Newell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,39,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,291,0,1,UCF,Stetson,Knights,Hatters,4,3,35,27,8,1344,UCF,1478,278,17,Offensive foul committed by Isaiah Sykes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,39,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,300,0,1,UCF,Stetson,Knights,Hatters,4,3,35,27,8,1344,UCF,1440,240,38,Personal foul committed by Kasey Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,40,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,301,0,1,UCF,Stetson,Knights,Hatters,4,3,35,28,7,1629,Stetson,1440,240,0,Raymone Andrews makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,40,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,302,0,1,UCF,Stetson,Knights,Hatters,4,3,35,28,7,1629,Stetson,1440,240,0,Raymone Andrews misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,UCF,40,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,305,0,1,UCF,Stetson,Knights,Hatters,4,3,35,28,7,1344,UCF,1424,224,16,Calvin Newell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,16.799999999999997,26.25,553180,Calvin Newell,NA,0,UCF,Stetson,41,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,309,0,1,UCF,Stetson,Knights,Hatters,4,3,35,28,7,NA,NA,1404,204,20,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,310,0,1,UCF,Stetson,Knights,Hatters,4,3,35,28,7,1344,UCF,1404,204,0,Personal foul committed by Matt Williams Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,42,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,311,0,1,UCF,Stetson,Knights,Hatters,4,3,35,29,6,1629,Stetson,1404,204,0,Raymone Andrews makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,42,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,312,0,1,UCF,Stetson,Knights,Hatters,4,3,35,30,5,1629,Stetson,1404,204,0,Raymone Andrews makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,UCF,42,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,320,0,1,UCF,Stetson,Knights,Hatters,4,3,35,30,5,1629,Stetson,1381,181,23,Shooting foul committed by Glenn Baral.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,43,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,321,0,1,UCF,Stetson,Knights,Hatters,4,3,35,30,5,1344,UCF,1381,181,0,Kasey Wilson misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,43,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,322,0,1,UCF,Stetson,Knights,Hatters,4,3,36,30,6,1344,UCF,1381,181,0,Kasey Wilson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,43,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,325,0,1,UCF,Stetson,Knights,Hatters,4,3,36,30,6,1629,Stetson,1367,167,14,Aaron Graham misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,40.9,20.45,523852,Aaron Graham,NA,0,Stetson,UCF,44,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,328,0,1,UCF,Stetson,Knights,Hatters,4,3,36,30,6,1344,UCF,1356,156,11,Offensive foul committed by Kasey Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,45,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,332,0,1,UCF,Stetson,Knights,Hatters,4,3,36,30,6,1629,Stetson,1338,138,18,Aaron Graham misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,46.9,7.75,523852,Aaron Graham,NA,0,Stetson,Stetson,46,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,339,0,1,UCF,Stetson,Knights,Hatters,4,3,36,33,3,1629,Stetson,1291,91,47,Aaron Graham makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,14,24.55,523852,Aaron Graham,NA,0,Stetson,UCF,46,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,342,0,1,UCF,Stetson,Knights,Hatters,4,3,38,33,5,1344,UCF,1272,72,19,Tristan Spurlock makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,513514,Tristan Spurlock,NA,0,UCF,Stetson,47,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,348,0,1,UCF,Stetson,Knights,Hatters,4,3,38,33,5,1344,UCF,1240,40,32,Personal foul committed by Matt Williams Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,48,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,349,0,1,UCF,Stetson,Knights,Hatters,4,3,38,33,5,1629,Stetson,1240,40,0,B.J. Glasford misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,14,24.55,756328,B.J. Glasford,NA,0,Stetson,Stetson,48,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,350,0,1,UCF,Stetson,Knights,Hatters,4,3,38,33,5,1629,Stetson,1240,40,0,Raymone Andrews misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,48,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,351,0,1,UCF,Stetson,Knights,Hatters,4,3,38,34,4,1629,Stetson,1240,40,0,Raymone Andrews makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,UCF,48,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,358,0,1,UCF,Stetson,Knights,Hatters,3,3,38,34,4,1344,UCF,1236,36,4,Knights take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
