season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2013-14,2013-12-07,1358585,367,0,1,UCF,Stetson,Knights,Hatters,3,3,38,34,4,1629,Stetson,1211,11,25,Hunter Miller misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,521903,Hunter Miller,NA,0,Stetson,UCF,49,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,375,0,1,UCF,Stetson,Knights,Hatters,3,3,38,34,4,1629,Stetson,1206,6,5,Personal foul committed by Brian Pegg.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,50,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,376,0,1,UCF,Stetson,Knights,Hatters,3,3,39,34,5,1344,UCF,1206,6,0,Brandon Goodwin makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,50,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,377,0,1,UCF,Stetson,Knights,Hatters,3,3,39,34,5,1344,UCF,1206,6,0,Brandon Goodwin misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,50,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,380,0,1,UCF,Stetson,Knights,Hatters,3,3,39,34,5,1344,UCF,1202,2,4,Tristan Spurlock misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,29.2,10.450000000000003,513514,Tristan Spurlock,NA,0,UCF,UCF,50,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,381,0,1,UCF,Stetson,Knights,Hatters,3,3,39,34,5,NA,NA,1200,0,2,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,382,0,2,UCF,Stetson,Knights,Hatters,4,4,39,34,5,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,UCF,50,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,386,0,2,UCF,Stetson,Knights,Hatters,4,4,39,34,5,1629,Stetson,1185,1185,15,Personal foul committed by Raymone Andrews.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,51,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,389,0,2,UCF,Stetson,Knights,Hatters,4,4,41,34,7,1344,UCF,1177,1177,8,Kasey Wilson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,602249,Kasey Wilson,NA,0,UCF,Stetson,51,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,392,0,2,UCF,Stetson,Knights,Hatters,4,4,41,34,7,1344,UCF,1162,1162,15,Personal foul committed by Calvin Newell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,52,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,395,0,2,UCF,Stetson,Knights,Hatters,4,4,41,36,5,1629,Stetson,1159,1159,3,Brian Pegg dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,679367,Brian Pegg,NA,0,Stetson,UCF,52,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,400,0,2,UCF,Stetson,Knights,Hatters,4,4,41,36,5,1344,UCF,1142,1142,17,Offensive foul committed by Kasey Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,53,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,413,0,2,UCF,Stetson,Knights,Hatters,4,4,41,36,5,1344,UCF,1119,1119,23,Shooting foul committed by Isaiah Sykes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,54,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,414,0,2,UCF,Stetson,Knights,Hatters,4,4,41,36,5,1629,Stetson,1119,1119,0,Willie Green misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,54,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,415,0,2,UCF,Stetson,Knights,Hatters,4,4,41,36,5,1629,Stetson,1119,1119,0,Willie Green misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,54,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,422,0,2,UCF,Stetson,Knights,Hatters,4,4,41,36,5,1629,Stetson,1086,1086,33,Kentwan Smith misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,6.899999999999999,6.15,608665,Kentwan Smith,NA,0,Stetson,UCF,54,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,426,0,2,UCF,Stetson,Knights,Hatters,4,4,41,36,5,1629,Stetson,1069,1069,17,Personal foul committed by Aaron Graham.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,55,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,431,0,2,UCF,Stetson,Knights,Hatters,4,4,41,36,5,1629,Stetson,1050,1050,19,Personal foul committed by Raymone Andrews.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,55,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,432,0,2,UCF,Stetson,Knights,Hatters,4,4,42,36,6,1344,UCF,1050,1050,0,Brandon Goodwin makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,55,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,433,0,2,UCF,Stetson,Knights,Hatters,4,4,43,36,7,1344,UCF,1050,1050,0,Brandon Goodwin makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,55,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,436,0,2,UCF,Stetson,Knights,Hatters,4,4,43,38,5,1629,Stetson,1038,1038,12,Willie Green makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,513521,Willie Green,NA,0,Stetson,UCF,56,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,439,0,2,UCF,Stetson,Knights,Hatters,4,4,45,38,7,1344,UCF,1013,1013,25,Tristan Spurlock dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,513514,Tristan Spurlock,NA,0,UCF,Stetson,57,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,441,0,2,UCF,Stetson,Knights,Hatters,4,4,45,40,5,1629,Stetson,996,996,17,Willie Green dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,513521,Willie Green,NA,0,Stetson,UCF,58,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,445,0,2,UCF,Stetson,Knights,Hatters,4,4,47,40,7,1344,UCF,971,971,25,Isaiah Sykes makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,549951,Isaiah Sykes,NA,0,UCF,UCF,59,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,446,0,2,UCF,Stetson,Knights,Hatters,4,4,47,40,7,1629,Stetson,970,970,1,Shooting foul committed by Brian Pegg.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,59,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,447,0,2,UCF,Stetson,Knights,Hatters,4,4,47,40,7,1344,UCF,970,970,0,Isaiah Sykes misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,59,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,451,0,2,UCF,Stetson,Knights,Hatters,4,4,47,43,4,1629,Stetson,956,956,14,Aaron Graham makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,15.4,25.35,523852,Aaron Graham,NA,0,Stetson,UCF,60,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,458,0,2,UCF,Stetson,Knights,Hatters,4,4,47,43,4,1344,UCF,933,933,23,Tristan Spurlock misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,7.600000000000001,17.950000000000003,513514,Tristan Spurlock,NA,0,UCF,Stetson,61,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,459,0,2,UCF,Stetson,Knights,Hatters,4,4,47,43,4,NA,NA,932,932,1,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,462,0,2,UCF,Stetson,Knights,Hatters,4,4,47,43,4,1629,Stetson,912,912,20,Aaron Graham misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,12.8,23.35,523852,Aaron Graham,NA,0,Stetson,UCF,62,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,467,0,2,UCF,Stetson,Knights,Hatters,4,4,47,43,4,1344,UCF,885,885,27,Offensive foul committed by Brandon Goodwin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,63,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,471,0,2,UCF,Stetson,Knights,Hatters,4,4,47,43,4,1629,Stetson,861,861,24,Raymone Andrews misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,37.5,16.55,522883,Raymone Andrews,NA,0,Stetson,Stetson,64,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,472,0,2,UCF,Stetson,Knights,Hatters,4,4,47,43,4,1344,UCF,860,860,1,Shooting foul committed by Calvin Newell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,64,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,473,0,2,UCF,Stetson,Knights,Hatters,4,4,47,43,4,1629,Stetson,860,860,0,Kyle Sikora misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,64,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,474,0,2,UCF,Stetson,Knights,Hatters,4,4,47,44,3,1629,Stetson,860,860,0,Kyle Sikora makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,UCF,64,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,477,0,2,UCF,Stetson,Knights,Hatters,4,4,50,44,6,1344,UCF,841,841,19,Matt Williams Jr. makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,6.200000000000003,18.450000000000003,692688,Matt Williams Jr.,NA,0,UCF,Stetson,65,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,482,0,2,UCF,Stetson,Knights,Hatters,4,4,50,44,6,1629,Stetson,814,814,27,Kyle Sikora misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,560135,Kyle Sikora,NA,0,Stetson,UCF,66,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,483,0,2,UCF,Stetson,Knights,Hatters,4,4,50,44,6,1629,Stetson,814,814,0,Personal foul committed by Aaron Graham.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,67,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,490,0,2,UCF,Stetson,Knights,Hatters,4,4,50,44,6,1629,Stetson,796,796,18,Personal foul committed by Hunter Miller.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,67,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,498,0,2,UCF,Stetson,Knights,Hatters,4,4,52,44,8,1344,UCF,789,789,7,Isaiah Sykes makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,549951,Isaiah Sykes,NA,0,UCF,UCF,67,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,499,0,2,UCF,Stetson,Knights,Hatters,4,4,52,44,8,1629,Stetson,789,789,0,Shooting foul committed by Kyle Sikora.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,67,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,500,0,2,UCF,Stetson,Knights,Hatters,4,4,52,44,8,1344,UCF,789,789,0,Isaiah Sykes misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,67,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,509,0,2,UCF,Stetson,Knights,Hatters,4,3,52,44,8,1629,Stetson,762,762,27,Hatters take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,514,0,2,UCF,Stetson,Knights,Hatters,4,3,52,44,8,1344,UCF,741,741,21,Tristan Spurlock misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,38.4,22.849999999999994,513514,Tristan Spurlock,NA,0,UCF,UCF,67,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,515,0,2,UCF,Stetson,Knights,Hatters,4,3,52,44,8,1344,UCF,736,736,5,Isaiah Sykes misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,19.3,9.049999999999997,549951,Isaiah Sykes,NA,0,UCF,Stetson,67,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,518,0,2,UCF,Stetson,Knights,Hatters,4,3,52,44,8,1629,Stetson,712,712,24,Brian Pegg misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,679367,Brian Pegg,NA,0,Stetson,UCF,68,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,519,0,2,UCF,Stetson,Knights,Hatters,4,3,54,44,10,1344,UCF,708,708,4,Brandon Goodwin makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,795361,Brandon Goodwin,NA,0,UCF,Stetson,69,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,521,0,2,UCF,Stetson,Knights,Hatters,4,3,54,44,10,1629,Stetson,687,687,21,Aaron Graham misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,4,11.15,523852,Aaron Graham,NA,0,Stetson,UCF,70,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,522,0,2,UCF,Stetson,Knights,Hatters,4,3,56,44,12,1344,UCF,680,680,7,Isaiah Sykes makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,549951,Isaiah Sykes,NA,0,UCF,Stetson,71,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,526,0,2,UCF,Stetson,Knights,Hatters,4,2,56,44,12,1629,Stetson,670,670,10,Hatters take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,529,0,2,UCF,Stetson,Knights,Hatters,4,2,56,44,12,1629,Stetson,648,648,22,Raymone Andrews misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,43.8,24.85,522883,Raymone Andrews,NA,0,Stetson,UCF,72,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,532,0,2,UCF,Stetson,Knights,Hatters,4,2,56,44,12,1629,Stetson,638,638,10,Personal foul committed by B.J. Glasford.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,73,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,533,0,2,UCF,Stetson,Knights,Hatters,4,2,56,44,12,NA,NA,638,638,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,534,0,2,UCF,Stetson,Knights,Hatters,4,2,57,44,13,1344,UCF,638,638,0,Brandon Goodwin makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,73,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,535,0,2,UCF,Stetson,Knights,Hatters,4,2,58,44,14,1344,UCF,638,638,0,Brandon Goodwin makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,73,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,543,0,2,UCF,Stetson,Knights,Hatters,4,2,58,44,14,1629,Stetson,626,626,12,Aaron Graham misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,21.9,28.25,523852,Aaron Graham,NA,0,Stetson,Stetson,74,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
