season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2013-14,2013-12-07,1358585,548,0,2,UCF,Stetson,Knights,Hatters,4,2,58,44,14,1629,Stetson,614,614,12,Glenn Baral misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.1000000000000014,8.85,756317,Glenn Baral,NA,0,Stetson,UCF,74,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,549,0,2,UCF,Stetson,Knights,Hatters,4,2,58,44,14,1344,UCF,606,606,8,Matt Williams Jr. misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,38.4,23.150000000000006,692688,Matt Williams Jr.,NA,0,UCF,Stetson,75,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,551,0,2,UCF,Stetson,Knights,Hatters,4,2,58,44,14,1629,Stetson,595,595,11,Aaron Graham misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,40.2,21.45,523852,Aaron Graham,NA,0,Stetson,UCF,76,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,553,0,2,UCF,Stetson,Knights,Hatters,4,2,61,44,17,1344,UCF,586,586,9,Tristan Spurlock makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,7.700000000000003,20.950000000000003,513514,Tristan Spurlock,NA,0,UCF,Stetson,77,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,554,0,2,UCF,Stetson,Knights,Hatters,4,2,61,44,17,1629,Stetson,575,575,11,Glenn Baral misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3,6.65,756317,Glenn Baral,NA,0,Stetson,UCF,78,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,559,0,2,UCF,Stetson,Knights,Hatters,4,2,61,44,17,1344,UCF,540,540,35,Brandon Goodwin misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,795361,Brandon Goodwin,NA,0,UCF,UCF,79,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,562,0,2,UCF,Stetson,Knights,Hatters,4,2,61,44,17,1629,Stetson,531,531,9,Shooting foul committed by Aaron Graham.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,79,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,564,0,2,UCF,Stetson,Knights,Hatters,4,2,61,44,17,1344,UCF,531,531,0,Staphon Blair misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,79,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,565,0,2,UCF,Stetson,Knights,Hatters,4,2,61,44,17,1344,UCF,531,531,0,Staphon Blair misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,79,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,568,0,2,UCF,Stetson,Knights,Hatters,4,2,61,44,17,1344,UCF,528,528,3,Kasey Wilson misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,602249,Kasey Wilson,NA,0,UCF,Stetson,79,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,569,0,2,UCF,Stetson,Knights,Hatters,4,2,61,46,15,1629,Stetson,522,522,6,Kentwan Smith makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,608665,Kentwan Smith,NA,0,Stetson,UCF,80,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,573,0,2,UCF,Stetson,Knights,Hatters,4,2,63,46,17,1344,UCF,505,505,17,Kasey Wilson makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,24.6,13.150000000000006,602249,Kasey Wilson,NA,0,UCF,UCF,81,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,574,0,2,UCF,Stetson,Knights,Hatters,4,2,63,46,17,1629,Stetson,505,505,0,Shooting foul committed by Raymone Andrews.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,81,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,575,0,2,UCF,Stetson,Knights,Hatters,4,2,64,46,18,1344,UCF,505,505,0,Kasey Wilson makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,81,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,590,0,2,UCF,Stetson,Knights,Hatters,4,2,64,49,15,1629,Stetson,481,481,24,Glenn Baral makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,13,24.25,756317,Glenn Baral,NA,0,Stetson,UCF,82,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,594,0,2,UCF,Stetson,Knights,Hatters,4,2,64,49,15,1344,UCF,453,453,28,Staphon Blair misses a jump shot from 4 feet out.,missed,FALSE,FALSE,Jump Shot,27.5,8.349999999999994,692675,Staphon Blair,NA,0,UCF,Stetson,83,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,596,0,2,UCF,Stetson,Knights,Hatters,4,2,64,49,15,1629,Stetson,444,444,9,Kentwan Smith misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,43.1,19.65,608665,Kentwan Smith,NA,0,Stetson,UCF,84,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,608,0,2,UCF,Stetson,Knights,Hatters,4,2,64,49,15,1344,UCF,415,415,29,Offensive foul committed by Staphon Blair.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,85,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,609,0,2,UCF,Stetson,Knights,Hatters,4,2,64,49,15,NA,NA,415,415,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,617,0,2,UCF,Stetson,Knights,Hatters,4,2,64,49,15,1629,Stetson,394,394,21,Shooting foul committed by B.J. Glasford.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,86,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,618,0,2,UCF,Stetson,Knights,Hatters,4,2,65,49,16,1344,UCF,394,394,0,Tristan Spurlock makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,86,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,622,0,2,UCF,Stetson,Knights,Hatters,4,2,66,49,17,1344,UCF,394,394,0,Tristan Spurlock makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,86,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,637,0,2,UCF,Stetson,Knights,Hatters,4,2,66,49,17,1344,UCF,370,370,24,Shooting foul committed by Tristan Spurlock.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,87,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,638,0,2,UCF,Stetson,Knights,Hatters,4,2,66,49,17,1629,Stetson,370,370,0,Leke Solanke misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,87,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,639,0,2,UCF,Stetson,Knights,Hatters,4,2,66,50,16,1629,Stetson,370,370,0,Leke Solanke makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,UCF,87,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,644,0,2,UCF,Stetson,Knights,Hatters,4,2,66,50,16,1629,Stetson,356,356,14,Shooting foul committed by Willie Green.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,88,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,645,0,2,UCF,Stetson,Knights,Hatters,4,2,66,50,16,1344,UCF,356,356,0,Eugene McCrory misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,88,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,646,0,2,UCF,Stetson,Knights,Hatters,4,2,66,50,16,1344,UCF,356,356,0,Eugene McCrory misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,Stetson,88,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,659,0,2,UCF,Stetson,Knights,Hatters,4,2,66,50,16,1629,Stetson,344,344,12,B.J. Glasford misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,12.5,19.15,756328,B.J. Glasford,NA,0,Stetson,UCF,89,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,668,0,2,UCF,Stetson,Knights,Hatters,4,2,66,50,16,1344,UCF,327,327,17,Calvin Newell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,41.9,20.650000000000006,553180,Calvin Newell,NA,0,UCF,Stetson,90,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,674,0,2,UCF,Stetson,Knights,Hatters,4,2,66,50,16,1344,UCF,300,300,27,Shooting foul committed by Eugene McCrory.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,91,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,675,0,2,UCF,Stetson,Knights,Hatters,4,2,66,50,16,1629,Stetson,300,300,0,Brian Pegg misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,91,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,676,0,2,UCF,Stetson,Knights,Hatters,4,2,66,51,15,1629,Stetson,300,300,0,Brian Pegg makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,UCF,91,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,681,0,2,UCF,Stetson,Knights,Hatters,4,2,66,51,15,1344,UCF,272,272,28,Brandon Goodwin misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,795361,Brandon Goodwin,NA,0,UCF,Stetson,92,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,683,0,2,UCF,Stetson,Knights,Hatters,4,2,66,54,12,1629,Stetson,259,259,13,Hunter Miller makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,7.899999999999999,22.65,521903,Hunter Miller,NA,0,Stetson,UCF,93,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,684,0,2,UCF,Stetson,Knights,Hatters,4,2,66,54,12,1344,UCF,259,259,0,Brandon Goodwin misses a jump shot from 4 feet out.,missed,FALSE,FALSE,Jump Shot,27.5,8.349999999999994,795361,Brandon Goodwin,NA,0,UCF,UCF,94,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,685,0,2,UCF,Stetson,Knights,Hatters,4,1,66,54,12,1629,Stetson,259,259,0,Hatters take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,692,0,2,UCF,Stetson,Knights,Hatters,4,1,68,54,14,1344,UCF,233,233,26,Calvin Newell makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,553180,Calvin Newell,NA,0,UCF,Stetson,94,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,693,0,2,UCF,Stetson,Knights,Hatters,4,1,68,54,14,1629,Stetson,223,223,10,Hunter Miller misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,28.1,28.15,521903,Hunter Miller,NA,0,Stetson,UCF,95,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,696,0,2,UCF,Stetson,Knights,Hatters,4,1,70,54,16,1344,UCF,214,214,9,Isaiah Sykes makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,549951,Isaiah Sykes,NA,0,UCF,UCF,96,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,702,0,2,UCF,Stetson,Knights,Hatters,4,1,70,54,16,1629,Stetson,209,209,5,Shooting foul committed by Hunter Miller.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,96,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,703,0,2,UCF,Stetson,Knights,Hatters,4,1,70,54,16,NA,NA,209,209,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,704,0,2,UCF,Stetson,Knights,Hatters,4,1,70,54,16,1344,UCF,209,209,0,Isaiah Sykes misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCF,UCF,96,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,706,0,2,UCF,Stetson,Knights,Hatters,4,1,72,54,18,1344,UCF,204,204,5,Tristan Spurlock makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,513514,Tristan Spurlock,NA,0,UCF,Stetson,96,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,708,0,2,UCF,Stetson,Knights,Hatters,4,1,72,56,16,1629,Stetson,190,190,14,Brian Pegg dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,679367,Brian Pegg,NA,0,Stetson,UCF,97,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,713,0,2,UCF,Stetson,Knights,Hatters,4,1,72,56,16,1344,UCF,158,158,32,Kasey Wilson misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,36.6,18.049999999999997,602249,Kasey Wilson,NA,0,UCF,Stetson,98,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,716,0,2,UCF,Stetson,Knights,Hatters,4,1,72,57,15,1629,Stetson,144,144,14,Brian Pegg makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,99,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,717,0,2,UCF,Stetson,Knights,Hatters,4,1,72,58,14,1629,Stetson,144,144,0,Brian Pegg makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,99,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,718,0,2,UCF,Stetson,Knights,Hatters,4,1,72,58,14,1344,UCF,144,144,0,Shooting foul committed by Kasey Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,99,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,727,0,2,UCF,Stetson,Knights,Hatters,4,1,72,58,14,1629,Stetson,104,104,40,Brian Pegg misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,23.6,10.95,679367,Brian Pegg,NA,0,Stetson,Stetson,99,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,728,0,2,UCF,Stetson,Knights,Hatters,4,1,72,58,14,1629,Stetson,94,94,10,Glenn Baral misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,33.9,7.35,756317,Glenn Baral,NA,0,Stetson,UCF,99,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,731,0,2,UCF,Stetson,Knights,Hatters,4,1,75,58,17,1344,UCF,75,75,19,Isaiah Sykes makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,5.5,16.25,549951,Isaiah Sykes,NA,0,UCF,Stetson,100,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,741,0,2,UCF,Stetson,Knights,Hatters,4,1,77,58,19,1344,UCF,12,12,63,Brandon Goodwin makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,23,13.450000000000003,795361,Brandon Goodwin,NA,0,UCF,Stetson,101,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,742,0,2,UCF,Stetson,Knights,Hatters,4,1,77,58,19,1629,Stetson,3,3,9,Glenn Baral misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.2,10.25,756317,Glenn Baral,NA,0,Stetson,NA,102,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,743,0,2,UCF,Stetson,Knights,Hatters,4,1,77,58,19,NA,NA,0,0,3,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
2013-14,2013-12-07,1358585,744,0,2,UCF,Stetson,Knights,Hatters,4,1,77,58,19,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Stetson,Stetson,NA,NA,Tristan Spurlock,Isaiah Sykes,Calvin Newell,Matt Williams Jr.,Eugene McCrory,Brian Pegg,Raymone Andrews,Aaron Graham,Kyle Sikora,Kentwan Smith
