season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2014-15,2015-02-07,1474911,1,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1593,San Francisco,NA,NA,NA,Starting Lineup - Matt Glover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-02-07,1474911,1,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Kyle Wiltjer,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-02-07,1474911,1,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Byron Wesley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-02-07,1474911,1,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Kevin Pangos,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-02-07,1474911,1,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Gary Bell Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-02-07,1474911,1,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1593,San Francisco,NA,NA,NA,Starting Lineup - Mark Tollefsen,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-02-07,1474911,1,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1593,San Francisco,NA,NA,NA,Starting Lineup - Matt Christiansen,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-02-07,1474911,1,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1593,San Francisco,NA,NA,NA,Starting Lineup - Tim Derksen,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-02-07,1474911,1,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Przemek Karnowski,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-02-07,1474911,1,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1593,San Francisco,NA,NA,NA,Starting Lineup - Devin Watson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-02-07,1474911,2,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,San Francisco,1
2014-15,2015-02-07,1474911,8,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1593,San Francisco,2374,1174,26,Devin Watson misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,22.2,16.25,850334,Devin Watson,NA,0,San Francisco,San Francisco,1
2014-15,2015-02-07,1474911,9,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1593,San Francisco,2374,1174,0,Tim Derksen with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,1
2014-15,2015-02-07,1474911,10,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1593,San Francisco,2366,1166,8,Tim Derksen misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,28.1,9.950000000000003,707259,Tim Derksen,NA,0,San Francisco,San Francisco,1
2014-15,2015-02-07,1474911,11,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,0,0,1423,Gonzaga,2366,1166,0,Kyle Wiltjer with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,1
2014-15,2015-02-07,1474911,12,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,0,2,-2,1423,Gonzaga,2361,1161,5,Przemek Karnowski makes a jump shot from 3 feet out. Kyle Wiltjer with the assist.,made,FALSE,FALSE,Jump Shot,25,8.25,711028,Przemek Karnowski,Kyle Wiltjer,0,Gonzaga,San Francisco,2
2014-15,2015-02-07,1474911,13,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,2,2,0,1593,San Francisco,2342,1142,19,Matt Christiansen makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,23.6,15.549999999999997,707246,Matt Christiansen,NA,0,San Francisco,Gonzaga,3
2014-15,2015-02-07,1474911,16,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,2,2,0,1423,Gonzaga,2318,1118,24,Kyle Wiltjer misses a hook shot from 6 feet out.,missed,FALSE,FALSE,Hook Shot,22.9,10.55,603098,Kyle Wiltjer,NA,0,Gonzaga,Gonzaga,4
2014-15,2015-02-07,1474911,17,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,2,2,0,1423,Gonzaga,2318,1118,0,Kevin Pangos with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,4
2014-15,2015-02-07,1474911,18,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,2,2,0,1423,Gonzaga,2308,1108,10,Byron Wesley misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,20.3,12.45,606655,Byron Wesley,NA,0,Gonzaga,Gonzaga,4
2014-15,2015-02-07,1474911,19,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,2,2,0,1593,San Francisco,2308,1108,0,Mark Tollefsen with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,4
2014-15,2015-02-07,1474911,20,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,2,2,0,1593,San Francisco,2290,1090,18,Matt Christiansen misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,23,14.849999999999994,707246,Matt Christiansen,NA,0,San Francisco,San Francisco,5
2014-15,2015-02-07,1474911,21,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,2,2,0,1423,Gonzaga,2290,1090,0,Przemek Karnowski with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,5
2014-15,2015-02-07,1474911,22,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,2,2,0,1423,Gonzaga,2276,1076,14,Gary Bell Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,14.7,26.25,606933,Gary Bell Jr.,NA,0,Gonzaga,Gonzaga,6
2014-15,2015-02-07,1474911,23,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,2,2,0,1593,San Francisco,2276,1076,0,Matt Christiansen with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,6
2014-15,2015-02-07,1474911,24,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,2,2,0,1593,San Francisco,2263,1063,13,Devin Watson misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,20.8,14.549999999999997,850334,Devin Watson,NA,0,San Francisco,San Francisco,7
2014-15,2015-02-07,1474911,25,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,2,2,0,1423,Gonzaga,2263,1063,0,Gary Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,7
2014-15,2015-02-07,1474911,26,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,2,5,-3,1423,Gonzaga,2254,1054,9,Kyle Wiltjer makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,42.9,20.25,603098,Kyle Wiltjer,NA,0,Gonzaga,San Francisco,8
2014-15,2015-02-07,1474911,31,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,2,5,-3,1423,Gonzaga,2232,1032,22,Personal foul committed by Przemek Karnowski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,9
2014-15,2015-02-07,1474911,35,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,5,-1,1593,San Francisco,2224,1024,8,Matt Glover makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,602062,Matt Glover,NA,0,San Francisco,San Francisco,9
2014-15,2015-02-07,1474911,36,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,5,-1,1423,Gonzaga,2224,1024,0,Shooting foul committed by Kevin Pangos.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,9
2014-15,2015-02-07,1474911,37,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,5,-1,1593,San Francisco,2224,1024,0,Matt Glover misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,9
2014-15,2015-02-07,1474911,38,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,5,-1,1423,Gonzaga,2224,1024,0,Domantas Sabonis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,9
2014-15,2015-02-07,1474911,43,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,5,-1,1423,Gonzaga,2207,1007,17,Gary Bell Jr. misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,29.8,11.15,606933,Gary Bell Jr.,NA,0,Gonzaga,Gonzaga,10
2014-15,2015-02-07,1474911,44,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,5,-1,1423,Gonzaga,2207,1007,0,Domantas Sabonis with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,10
2014-15,2015-02-07,1474911,45,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,5,-1,1423,Gonzaga,2199,999,8,Domantas Sabonis misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,25,10.25,850111,Domantas Sabonis,NA,0,Gonzaga,Gonzaga,10
2014-15,2015-02-07,1474911,46,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,5,-1,1593,San Francisco,2199,999,0,Mark Tollefsen with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,10
2014-15,2015-02-07,1474911,47,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,5,-1,1593,San Francisco,2178,978,21,Tim Derksen misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,12.299999999999997,24.75,707259,Tim Derksen,NA,0,San Francisco,San Francisco,11
2014-15,2015-02-07,1474911,48,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,5,-1,1423,Gonzaga,2178,978,0,Domantas Sabonis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,11
2014-15,2015-02-07,1474911,49,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,7,-3,1423,Gonzaga,2169,969,9,Kevin Pangos makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,606932,Kevin Pangos,NA,0,Gonzaga,San Francisco,12
2014-15,2015-02-07,1474911,50,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,7,-3,1593,San Francisco,2154,954,15,Kruize Pinkins misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,11.5,4.950000000000003,754081,Kruize Pinkins,NA,0,San Francisco,San Francisco,13
2014-15,2015-02-07,1474911,51,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,7,-3,1423,Gonzaga,2154,954,0,Kyle Wiltjer with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,13
2014-15,2015-02-07,1474911,53,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,7,-3,1423,Gonzaga,2140,940,14,Domantas Sabonis misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,28.1,12.85,850111,Domantas Sabonis,NA,0,Gonzaga,Gonzaga,14
2014-15,2015-02-07,1474911,54,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,7,-3,1423,Gonzaga,2140,940,0,Kyle Wiltjer with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,14
2014-15,2015-02-07,1474911,55,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,7,-3,1593,San Francisco,2140,940,0,Shooting foul committed by Mark Tollefsen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,14
2014-15,2015-02-07,1474911,56,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,7,-3,NA,NA,2140,940,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,61,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,8,-4,1423,Gonzaga,2140,940,0,Kyle Wiltjer makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,14
2014-15,2015-02-07,1474911,62,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,4,9,-5,1423,Gonzaga,2140,940,0,Kyle Wiltjer makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,14
2014-15,2015-02-07,1474911,64,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,6,9,-3,1593,San Francisco,2111,911,29,Matt Christiansen makes a hook shot from 9 feet out.,made,FALSE,FALSE,Hook Shot,33.2,7.849999999999994,707246,Matt Christiansen,NA,0,San Francisco,Gonzaga,15
2014-15,2015-02-07,1474911,65,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,6,9,-3,1423,Gonzaga,2079,879,32,Corey Hilliard steals the ball from Byron Wesley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,16
2014-15,2015-02-07,1474911,66,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,9,-1,1593,San Francisco,2072,872,7,Corey Hilliard makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,607492,Corey Hilliard,NA,0,San Francisco,Gonzaga,17
2014-15,2015-02-07,1474911,67,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,11,-3,1423,Gonzaga,2060,860,12,Domantas Sabonis makes a jump shot from 3 feet out.,made,FALSE,FALSE,Jump Shot,27.5,6.85,850111,Domantas Sabonis,NA,0,Gonzaga,San Francisco,18
2014-15,2015-02-07,1474911,68,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,11,-3,1593,San Francisco,2038,838,22,Devin Watson misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,33.6,8.849999999999994,850334,Devin Watson,NA,0,San Francisco,San Francisco,19
2014-15,2015-02-07,1474911,69,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,11,-3,1423,Gonzaga,2038,838,0,Domantas Sabonis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,19
2014-15,2015-02-07,1474911,70,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,13,-5,1423,Gonzaga,2023,823,15,Byron Wesley makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,14.5,6.55,606655,Byron Wesley,NA,0,Gonzaga,San Francisco,20
2014-15,2015-02-07,1474911,71,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,13,-5,1593,San Francisco,1999,799,24,Domantas Sabonis steals the ball from Kruize Pinkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,21
2014-15,2015-02-07,1474911,73,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,13,-5,1593,San Francisco,1991,791,8,Shooting foul committed by Uche Ofoegbu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,22
2014-15,2015-02-07,1474911,75,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,13,-5,1423,Gonzaga,1991,791,0,Gary Bell Jr. misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,22
2014-15,2015-02-07,1474911,77,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,14,-6,1423,Gonzaga,1991,791,0,Gary Bell Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,22
2014-15,2015-02-07,1474911,82,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,14,-6,1423,Gonzaga,1980,780,11,Personal foul committed by Byron Wesley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,23
2014-15,2015-02-07,1474911,85,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,14,-6,1593,San Francisco,1966,766,14,Mark Tollefsen with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,23
2014-15,2015-02-07,1474911,90,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,14,-6,1423,Gonzaga,1947,747,19,Gary Bell Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,12,24.25,606933,Gary Bell Jr.,NA,0,Gonzaga,Gonzaga,24
2014-15,2015-02-07,1474911,91,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,14,-6,1593,San Francisco,1947,747,0,Mark Tollefsen with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,24
2014-15,2015-02-07,1474911,92,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,8,14,-6,1423,Gonzaga,1947,747,0,Personal foul committed by Domantas Sabonis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,25
2014-15,2015-02-07,1474911,95,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,11,14,-3,1593,San Francisco,1915,715,32,Tim Derksen makes a 3-point jump shot from 23 feet out. Matt Glover with the assist.,made,FALSE,TRUE,Jump Shot,1.6000000000000014,7.049999999999997,707259,Tim Derksen,Matt Glover,0,San Francisco,Gonzaga,25
2014-15,2015-02-07,1474911,98,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,11,14,-3,1593,San Francisco,1895,695,20,Personal foul committed by Matt Christiansen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,26
2014-15,2015-02-07,1474911,99,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,11,14,-3,NA,NA,1895,695,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,102,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,11,14,-3,1593,San Francisco,1895,695,0,Personal foul committed by Corey Hilliard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,26
2014-15,2015-02-07,1474911,104,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,11,17,-6,1423,Gonzaga,1890,690,5,Kevin Pangos makes a 3-point jump shot from 22 feet out. Kyle Dranginis with the assist.,made,FALSE,TRUE,Jump Shot,46.3,8.75,606932,Kevin Pangos,Kyle Dranginis,0,Gonzaga,San Francisco,26
2014-15,2015-02-07,1474911,105,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,14,17,-3,1593,San Francisco,1876,676,14,Mark Tollefsen makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,37,24.25,609580,Mark Tollefsen,NA,0,San Francisco,Gonzaga,27
2014-15,2015-02-07,1474911,106,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,14,17,-3,1423,Gonzaga,1860,660,16,Mark Tollefsen steals the ball from Silas Melson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,28
2014-15,2015-02-07,1474911,108,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,14,17,-3,1423,Gonzaga,1850,650,10,Personal foul committed by Silas Melson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,29
2014-15,2015-02-07,1474911,113,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,14,17,-3,1593,San Francisco,1828,628,22,Tim Derksen misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,29.2,9.75,707259,Tim Derksen,NA,0,San Francisco,San Francisco,29
