season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2014-15,2015-02-07,1474911,117,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,16,17,-1,1593,San Francisco,1811,611,17,Kruize Pinkins makes a jump shot from 20 feet out.,made,FALSE,FALSE,Jump Shot,5.200000000000003,6.650000000000006,754081,Kruize Pinkins,NA,0,San Francisco,Gonzaga,29
2014-15,2015-02-07,1474911,119,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,16,17,-1,1423,Gonzaga,1794,594,17,Matt Glover steals the ball from Kevin Pangos.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,30
2014-15,2015-02-07,1474911,120,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,16,17,-1,1593,San Francisco,1792,592,2,Matt Glover with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,31
2014-15,2015-02-07,1474911,130,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,16,17,-1,1593,San Francisco,1779,579,13,Personal foul committed by Devin Watson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,32
2014-15,2015-02-07,1474911,132,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,16,17,-1,1423,Gonzaga,1776,576,3,Kyle Wiltjer misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,21.3,27.65,603098,Kyle Wiltjer,NA,0,Gonzaga,Gonzaga,32
2014-15,2015-02-07,1474911,133,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,16,17,-1,1593,San Francisco,1776,576,0,Matt Glover with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,32
2014-15,2015-02-07,1474911,142,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,16,17,-1,1593,San Francisco,1746,546,30,Corey Hilliard misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,33.6,6.349999999999994,607492,Corey Hilliard,NA,0,San Francisco,San Francisco,33
2014-15,2015-02-07,1474911,143,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,16,17,-1,1423,Gonzaga,1746,546,0,Kyle Wiltjer with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,33
2014-15,2015-02-07,1474911,144,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,16,19,-3,1423,Gonzaga,1734,534,12,Kevin Pangos makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,606932,Kevin Pangos,NA,0,Gonzaga,San Francisco,34
2014-15,2015-02-07,1474911,145,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,19,19,0,1593,San Francisco,1710,510,24,Corey Hilliard makes a 3-point jump shot from 22 feet out. Matt Glover with the assist.,made,FALSE,TRUE,Jump Shot,4.5,14.349999999999994,607492,Corey Hilliard,Matt Glover,0,San Francisco,Gonzaga,35
2014-15,2015-02-07,1474911,146,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,19,21,-2,1423,Gonzaga,1695,495,15,Silas Melson makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,19.5,10.95,850107,Silas Melson,NA,0,Gonzaga,San Francisco,36
2014-15,2015-02-07,1474911,148,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,19,21,-2,1423,Gonzaga,1664,464,31,Personal foul committed by Przemek Karnowski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,37
2014-15,2015-02-07,1474911,149,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,19,21,-2,NA,NA,1664,464,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,151,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,19,21,-2,1593,San Francisco,1631,431,33,Corey Hilliard misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,20.3,24.349999999999994,607492,Corey Hilliard,NA,0,San Francisco,San Francisco,37
2014-15,2015-02-07,1474911,152,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,19,21,-2,1423,Gonzaga,1631,431,0,Byron Wesley with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,37
2014-15,2015-02-07,1474911,153,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,19,21,-2,1423,Gonzaga,1617,417,14,Gary Bell Jr. misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.6000000000000014,6.55,606933,Gary Bell Jr.,NA,0,Gonzaga,Gonzaga,38
2014-15,2015-02-07,1474911,154,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,19,21,-2,1423,Gonzaga,1617,417,0,Kyle Wiltjer with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,38
2014-15,2015-02-07,1474911,155,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,19,23,-4,1423,Gonzaga,1612,412,5,Kyle Wiltjer makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,603098,Kyle Wiltjer,NA,0,Gonzaga,San Francisco,38
2014-15,2015-02-07,1474911,156,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,21,23,-2,1593,San Francisco,1595,395,17,Mark Tollefsen makes a hook shot from 11 feet out.,made,FALSE,FALSE,Hook Shot,20,15.349999999999994,609580,Mark Tollefsen,NA,0,San Francisco,Gonzaga,39
2014-15,2015-02-07,1474911,157,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,21,23,-2,1423,Gonzaga,1579,379,16,Gary Bell Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,606933,Gary Bell Jr.,NA,0,Gonzaga,Gonzaga,40
2014-15,2015-02-07,1474911,158,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,21,23,-2,1593,San Francisco,1579,379,0,Devin Watson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,40
2014-15,2015-02-07,1474911,159,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,23,0,1593,San Francisco,1574,374,5,Devin Watson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,850334,Devin Watson,NA,0,San Francisco,Gonzaga,41
2014-15,2015-02-07,1474911,160,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,25,-2,1423,Gonzaga,1553,353,21,Kyle Wiltjer makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,17.8,17.95,603098,Kyle Wiltjer,NA,0,Gonzaga,San Francisco,42
2014-15,2015-02-07,1474911,161,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,25,-2,1593,San Francisco,1535,335,18,Devin Watson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,10.5,23.650000000000006,850334,Devin Watson,NA,0,San Francisco,San Francisco,43
2014-15,2015-02-07,1474911,162,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,25,-2,1423,Gonzaga,1535,335,0,Domantas Sabonis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,43
2014-15,2015-02-07,1474911,166,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,25,-2,1593,San Francisco,1522,322,13,Personal foul committed by Tim Derksen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,44
2014-15,2015-02-07,1474911,178,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,25,-2,1423,Gonzaga,1510,310,12,Kyle Wiltjer misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,38,7.05,603098,Kyle Wiltjer,NA,0,Gonzaga,Gonzaga,44
2014-15,2015-02-07,1474911,179,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,25,-2,1423,Gonzaga,1510,310,0,Eric McClellan with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,44
2014-15,2015-02-07,1474911,180,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,25,-2,1423,Gonzaga,1502,302,8,Kyle Wiltjer misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,45.7,16.35,603098,Kyle Wiltjer,NA,0,Gonzaga,San Francisco,44
2014-15,2015-02-07,1474911,184,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,25,-2,1593,San Francisco,1489,289,13,Matt Glover misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,42.9,20.450000000000003,602062,Matt Glover,NA,0,San Francisco,San Francisco,45
2014-15,2015-02-07,1474911,185,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,25,-2,1593,San Francisco,1489,289,0,Kruize Pinkins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,45
2014-15,2015-02-07,1474911,186,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,25,-2,1593,San Francisco,1482,282,7,Kruize Pinkins misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,20.7,11.75,754081,Kruize Pinkins,NA,0,San Francisco,San Francisco,45
2014-15,2015-02-07,1474911,187,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,25,-2,1423,Gonzaga,1482,282,0,Domantas Sabonis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,45
2014-15,2015-02-07,1474911,188,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,25,-2,1593,San Francisco,1482,282,0,Personal foul committed by Matt Glover.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,46
2014-15,2015-02-07,1474911,189,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,26,-3,1423,Gonzaga,1482,282,0,Domantas Sabonis makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,46
2014-15,2015-02-07,1474911,190,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,27,-4,1423,Gonzaga,1482,282,0,Domantas Sabonis makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,46
2014-15,2015-02-07,1474911,192,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,27,-4,1593,San Francisco,1463,263,19,Tim Derksen misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,21.7,13.150000000000006,707259,Tim Derksen,NA,0,San Francisco,San Francisco,47
2014-15,2015-02-07,1474911,193,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,23,27,-4,1593,San Francisco,1463,263,0,Matt Glover with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,47
2014-15,2015-02-07,1474911,194,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,25,27,-2,1593,San Francisco,1451,251,12,Matt Christiansen makes a jump shot from 4 feet out. Matt Glover with the assist.,made,FALSE,FALSE,Jump Shot,28.3,6.650000000000006,707246,Matt Christiansen,Matt Glover,0,San Francisco,Gonzaga,47
2014-15,2015-02-07,1474911,195,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,25,29,-4,1423,Gonzaga,1423,223,28,Byron Wesley makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,27.1,15.85,606655,Byron Wesley,NA,0,Gonzaga,San Francisco,48
2014-15,2015-02-07,1474911,196,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,28,29,-1,1593,San Francisco,1410,210,13,Kruize Pinkins makes a 3-point jump shot from 23 feet out. Devin Watson with the assist.,made,FALSE,TRUE,Jump Shot,14.200000000000003,25.349999999999994,754081,Kruize Pinkins,Devin Watson,0,San Francisco,Gonzaga,49
2014-15,2015-02-07,1474911,197,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,28,31,-3,1423,Gonzaga,1402,202,8,Domantas Sabonis dunks. Eric McClellan with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,850111,Domantas Sabonis,Eric McClellan,0,Gonzaga,San Francisco,50
2014-15,2015-02-07,1474911,199,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,28,31,-3,1423,Gonzaga,1384,184,18,Personal foul committed by Domantas Sabonis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,51
2014-15,2015-02-07,1474911,208,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,28,31,-3,NA,NA,1384,184,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,209,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,29,31,-2,1593,San Francisco,1384,184,0,Kruize Pinkins makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,51
2014-15,2015-02-07,1474911,210,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,30,31,-1,1593,San Francisco,1384,184,0,Kruize Pinkins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,51
2014-15,2015-02-07,1474911,215,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,30,31,-1,1593,San Francisco,1375,175,9,Shooting foul committed by Matt Glover.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,52
2014-15,2015-02-07,1474911,216,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,30,32,-2,1423,Gonzaga,1375,175,0,Byron Wesley makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,52
2014-15,2015-02-07,1474911,218,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,30,32,-2,1423,Gonzaga,1375,175,0,Byron Wesley misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,52
2014-15,2015-02-07,1474911,219,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,30,32,-2,1593,San Francisco,1375,175,0,Uche Ofoegbu with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,52
2014-15,2015-02-07,1474911,228,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,30,32,-2,1593,San Francisco,1356,156,19,Devin Watson misses a dunk.,missed,FALSE,FALSE,Dunk Shot,25,5.25,850334,Devin Watson,NA,0,San Francisco,San Francisco,53
2014-15,2015-02-07,1474911,229,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,30,32,-2,1423,Gonzaga,1356,156,0,Angel Nunez with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,53
2014-15,2015-02-07,1474911,230,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,30,34,-4,1423,Gonzaga,1346,146,10,Angel Nunez makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,609432,Angel Nunez,NA,0,Gonzaga,San Francisco,54
2014-15,2015-02-07,1474911,234,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,30,34,-4,1423,Gonzaga,1330,130,16,Personal foul committed by Angel Nunez.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,55
2014-15,2015-02-07,1474911,235,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,31,34,-3,1593,San Francisco,1330,130,0,Mark Tollefsen makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,55
2014-15,2015-02-07,1474911,236,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,32,34,-2,1593,San Francisco,1330,130,0,Mark Tollefsen makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,55
2014-15,2015-02-07,1474911,240,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,32,34,-2,1593,San Francisco,1311,111,19,Personal foul committed by Chris Adams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,56
2014-15,2015-02-07,1474911,241,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,32,35,-3,1423,Gonzaga,1311,111,0,Eric McClellan makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,56
2014-15,2015-02-07,1474911,242,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,32,36,-4,1423,Gonzaga,1311,111,0,Eric McClellan makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,56
2014-15,2015-02-07,1474911,244,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,34,36,-2,1593,San Francisco,1290,90,21,Mark Tollefsen dunks. Tim Derksen with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,609580,Mark Tollefsen,Tim Derksen,0,San Francisco,Gonzaga,57
2014-15,2015-02-07,1474911,246,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,34,36,-2,1423,Gonzaga,1268,68,22,Kevin Pangos misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.699999999999999,17.45,606932,Kevin Pangos,NA,0,Gonzaga,Gonzaga,58
2014-15,2015-02-07,1474911,248,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,34,36,-2,1593,San Francisco,1267,67,1,Personal foul committed by Tim Derksen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,58
2014-15,2015-02-07,1474911,249,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,34,37,-3,1423,Gonzaga,1267,67,0,Angel Nunez makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,58
2014-15,2015-02-07,1474911,250,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,34,37,-3,1423,Gonzaga,1267,67,0,Angel Nunez misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,58
2014-15,2015-02-07,1474911,251,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,34,37,-3,1593,San Francisco,1267,67,0,Kruize Pinkins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,58
2014-15,2015-02-07,1474911,258,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,4,36,37,-1,1593,San Francisco,1251,51,16,Devin Watson makes a jump shot from 12 feet out.,made,FALSE,FALSE,Jump Shot,15.100000000000001,11.450000000000003,850334,Devin Watson,NA,0,San Francisco,Gonzaga,59
2014-15,2015-02-07,1474911,261,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,3,36,37,-1,1423,Gonzaga,1239,39,12,Bulldogs take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,265,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,3,36,37,-1,1423,Gonzaga,1221,21,18,Kyle Dranginis misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,606931,Kyle Dranginis,NA,0,Gonzaga,Gonzaga,60
2014-15,2015-02-07,1474911,266,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,3,36,37,-1,1423,Gonzaga,1221,21,0,Kyle Wiltjer with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,60
2014-15,2015-02-07,1474911,275,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,3,36,37,-1,1593,San Francisco,1207,7,14,Shooting foul committed by Kruize Pinkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,60
2014-15,2015-02-07,1474911,276,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,3,36,37,-1,1423,Gonzaga,1207,7,0,Byron Wesley misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,60
2014-15,2015-02-07,1474911,278,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,3,36,38,-2,1423,Gonzaga,1207,7,0,Byron Wesley makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,60
2014-15,2015-02-07,1474911,281,0,1,San Francisco,Gonzaga,Dons,Bulldogs,4,3,36,38,-2,1593,San Francisco,1202,2,5,Kyle Dranginis blocks a Devin Watson layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,850334,Devin Watson,NA,0,San Francisco,San Francisco,61
