season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2014-15,2015-02-07,1474911,283,0,1,San Francisco,Gonzaga,Dons,Bulldogs,3,3,36,38,-2,1593,San Francisco,1202,2,0,Dons take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,285,0,1,San Francisco,Gonzaga,Dons,Bulldogs,3,3,38,38,0,1593,San Francisco,1200,0,2,Mark Tollefsen makes a jump shot from 8 feet out. Matt Glover with the assist.,made,FALSE,FALSE,Jump Shot,25.6,13.650000000000006,609580,Mark Tollefsen,Matt Glover,0,San Francisco,Gonzaga,61
2014-15,2015-02-07,1474911,286,0,1,San Francisco,Gonzaga,Dons,Bulldogs,3,3,38,38,0,NA,NA,1200,0,0,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,287,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,38,38,0,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Gonzaga,62
2014-15,2015-02-07,1474911,291,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,38,38,0,1423,Gonzaga,1186,1186,14,Matt Glover steals the ball from Gary Bell Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,63
2014-15,2015-02-07,1474911,292,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,40,38,2,1593,San Francisco,1180,1180,6,Mark Tollefsen makes a jump shot from 4 feet out. Matt Christiansen with the assist.,made,FALSE,FALSE,Jump Shot,22,7.25,609580,Mark Tollefsen,Matt Christiansen,0,San Francisco,Gonzaga,64
2014-15,2015-02-07,1474911,293,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,40,41,-1,1423,Gonzaga,1157,1157,23,Kevin Pangos makes a 3-point jump shot from 24 feet out. Kyle Wiltjer with the assist.,made,FALSE,TRUE,Jump Shot,45,18.45,606932,Kevin Pangos,Kyle Wiltjer,0,Gonzaga,San Francisco,65
2014-15,2015-02-07,1474911,294,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,40,41,-1,1593,San Francisco,1125,1125,32,Byron Wesley steals the ball from Matt Glover.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,66
2014-15,2015-02-07,1474911,295,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,40,41,-1,1423,Gonzaga,1109,1109,16,Gary Bell Jr. misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,29,8.55,606933,Gary Bell Jr.,NA,0,Gonzaga,Gonzaga,67
2014-15,2015-02-07,1474911,296,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,40,41,-1,1423,Gonzaga,1109,1109,0,Przemek Karnowski with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,67
2014-15,2015-02-07,1474911,297,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,40,41,-1,1423,Gonzaga,1105,1105,4,Przemek Karnowski misses a jump shot from 3 feet out.,missed,FALSE,FALSE,Jump Shot,26.4,8.25,711028,Przemek Karnowski,NA,0,Gonzaga,Gonzaga,67
2014-15,2015-02-07,1474911,298,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,40,41,-1,1593,San Francisco,1105,1105,0,Tim Derksen with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,67
2014-15,2015-02-07,1474911,299,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,42,41,1,1593,San Francisco,1092,1092,13,Mark Tollefsen makes a layup. Matt Christiansen with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,609580,Mark Tollefsen,Matt Christiansen,0,San Francisco,Gonzaga,68
2014-15,2015-02-07,1474911,301,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,42,41,1,1423,Gonzaga,1074,1074,18,Kevin Pangos misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,47.4,6.55,606932,Kevin Pangos,NA,0,Gonzaga,Gonzaga,69
2014-15,2015-02-07,1474911,302,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,42,41,1,1423,Gonzaga,1074,1074,0,Przemek Karnowski with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,69
2014-15,2015-02-07,1474911,303,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,42,41,1,1593,San Francisco,1072,1072,2,Personal foul committed by Matt Glover.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,69
2014-15,2015-02-07,1474911,307,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,42,43,-1,1423,Gonzaga,1062,1062,10,Kyle Wiltjer makes a jump shot from 3 feet out.,made,FALSE,FALSE,Jump Shot,22.9,7.05,603098,Kyle Wiltjer,NA,0,Gonzaga,San Francisco,69
2014-15,2015-02-07,1474911,310,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,42,43,-1,1423,Gonzaga,1047,1047,15,Shooting foul committed by Gary Bell Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,70
2014-15,2015-02-07,1474911,311,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,42,43,-1,1593,San Francisco,1047,1047,0,Corey Hilliard misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,70
2014-15,2015-02-07,1474911,313,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,43,43,0,1593,San Francisco,1047,1047,0,Corey Hilliard makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,70
2014-15,2015-02-07,1474911,318,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,43,43,0,1593,San Francisco,1025,1025,22,Shooting foul committed by Mark Tollefsen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,71
2014-15,2015-02-07,1474911,319,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,43,44,-1,1423,Gonzaga,1025,1025,0,Kyle Wiltjer makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,71
2014-15,2015-02-07,1474911,320,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,43,44,-1,1423,Gonzaga,1025,1025,0,Kyle Wiltjer misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,71
2014-15,2015-02-07,1474911,321,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,43,44,-1,1593,San Francisco,1025,1025,0,Matt Christiansen with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,71
2014-15,2015-02-07,1474911,327,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,46,44,2,1593,San Francisco,1010,1010,15,Corey Hilliard makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,12.799999999999997,24.849999999999994,607492,Corey Hilliard,NA,0,San Francisco,Gonzaga,72
2014-15,2015-02-07,1474911,331,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,46,44,2,1593,San Francisco,1001,1001,9,Shooting foul committed by Chris Adams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,73
2014-15,2015-02-07,1474911,332,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,46,45,1,1423,Gonzaga,1001,1001,0,Byron Wesley makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,73
2014-15,2015-02-07,1474911,333,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,46,46,0,1423,Gonzaga,1001,1001,0,Byron Wesley makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,73
2014-15,2015-02-07,1474911,335,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,46,46,0,1593,San Francisco,978,978,23,Chris Adams misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.4,8.349999999999994,609579,Chris Adams,NA,0,San Francisco,San Francisco,74
2014-15,2015-02-07,1474911,336,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,46,46,0,1423,Gonzaga,978,978,0,Gary Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,74
2014-15,2015-02-07,1474911,337,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,46,46,0,1423,Gonzaga,962,962,16,Kyle Wiltjer misses a hook shot from 5 feet out.,missed,FALSE,FALSE,Hook Shot,28.3,9.55,603098,Kyle Wiltjer,NA,0,Gonzaga,Gonzaga,75
2014-15,2015-02-07,1474911,338,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,46,46,0,1423,Gonzaga,962,962,0,Przemek Karnowski with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,75
2014-15,2015-02-07,1474911,339,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,46,46,0,1423,Gonzaga,950,950,12,Kevin Pangos misses a 3-point jump shot from 21 feet out.,missed,FALSE,TRUE,Jump Shot,5,12.25,606932,Kevin Pangos,NA,0,Gonzaga,Gonzaga,75
2014-15,2015-02-07,1474911,340,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,46,46,0,1593,San Francisco,950,950,0,Chris Adams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,75
2014-15,2015-02-07,1474911,340.5,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,46,46,0,1593,San Francisco,939,939,11,Kevin Pangos steals the ball from Matt Glover.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,76
2014-15,2015-02-07,1474911,341,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,46,48,-2,1423,Gonzaga,939,939,0,Kyle Wiltjer makes a layup. Kevin Pangos with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,603098,Kyle Wiltjer,Kevin Pangos,0,Gonzaga,San Francisco,77
2014-15,2015-02-07,1474911,342,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,48,48,0,1593,San Francisco,919,919,20,Corey Hilliard makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,29.3,17.950000000000003,607492,Corey Hilliard,NA,0,San Francisco,Gonzaga,78
2014-15,2015-02-07,1474911,343,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,48,50,-2,1423,Gonzaga,911,911,8,Przemek Karnowski makes a layup. Kevin Pangos with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,711028,Przemek Karnowski,Kevin Pangos,0,Gonzaga,San Francisco,79
2014-15,2015-02-07,1474911,344,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,50,50,0,1593,San Francisco,886,886,25,Kruize Pinkins makes a jump shot from 4 feet out. Matt Christiansen with the assist.,made,FALSE,FALSE,Jump Shot,27.8,7.549999999999997,754081,Kruize Pinkins,Matt Christiansen,0,San Francisco,Gonzaga,80
2014-15,2015-02-07,1474911,347,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,50,50,0,1593,San Francisco,873,873,13,Personal foul committed by Chris Adams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,81
2014-15,2015-02-07,1474911,348,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,50,50,0,NA,NA,873,873,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,359,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,50,50,0,1423,Gonzaga,860,860,13,Offensive foul committed by Kyle Wiltjer.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,81
2014-15,2015-02-07,1474911,360,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,50,50,0,1423,Gonzaga,860,860,0,Kyle Wiltjer with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,81
2014-15,2015-02-07,1474911,383,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,50,50,0,1593,San Francisco,827,827,33,Corey Hilliard misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,20.5,14.650000000000006,607492,Corey Hilliard,NA,0,San Francisco,San Francisco,82
2014-15,2015-02-07,1474911,384,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,50,50,0,1423,Gonzaga,827,827,0,Kyle Wiltjer with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,82
2014-15,2015-02-07,1474911,388,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,50,52,-2,1423,Gonzaga,818,818,9,Kyle Wiltjer makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,603098,Kyle Wiltjer,NA,0,Gonzaga,Gonzaga,83
2014-15,2015-02-07,1474911,389,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,50,52,-2,1593,San Francisco,818,818,0,Shooting foul committed by Mark Tollefsen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,83
2014-15,2015-02-07,1474911,390,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,50,53,-3,1423,Gonzaga,818,818,0,Kyle Wiltjer makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,83
2014-15,2015-02-07,1474911,392,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,53,53,0,1593,San Francisco,802,802,16,Tim Derksen makes a 3-point jump shot from 23 feet out. Kruize Pinkins with the assist.,made,FALSE,TRUE,Jump Shot,46.7,11.450000000000003,707259,Tim Derksen,Kruize Pinkins,0,San Francisco,Gonzaga,84
2014-15,2015-02-07,1474911,393,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,53,53,0,1423,Gonzaga,782,782,20,Kyle Wiltjer misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,43.3,22.35,603098,Kyle Wiltjer,NA,0,Gonzaga,Gonzaga,85
2014-15,2015-02-07,1474911,394,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,53,53,0,1423,Gonzaga,782,782,0,Domantas Sabonis with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,85
2014-15,2015-02-07,1474911,397,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,53,55,-2,1423,Gonzaga,774,774,8,Kyle Wiltjer makes a jump shot from 4 feet out. Byron Wesley with the assist.,made,FALSE,FALSE,Jump Shot,27.6,7.75,603098,Kyle Wiltjer,Byron Wesley,0,Gonzaga,San Francisco,85
2014-15,2015-02-07,1474911,410,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,53,55,-2,1593,San Francisco,755,755,19,Byron Wesley steals the ball from Devin Watson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,86
2014-15,2015-02-07,1474911,414.5,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,53,55,-2,1423,Gonzaga,754,754,1,Offensive foul committed by Byron Wesley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,87
2014-15,2015-02-07,1474911,415.25,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,53,55,-2,1423,Gonzaga,754,754,0,Matt Glover steals the ball from Byron Wesley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,88
2014-15,2015-02-07,1474911,416,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,53,55,-2,1593,San Francisco,725,725,29,Przemek Karnowski steals the ball from Devin Watson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,89
2014-15,2015-02-07,1474911,418,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,53,55,-2,1423,Gonzaga,716,716,9,Offensive foul committed by Kevin Pangos.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,90
2014-15,2015-02-07,1474911,419,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,53,55,-2,1423,Gonzaga,716,716,0,Kevin Pangos with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,90
2014-15,2015-02-07,1474911,420,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,53,55,-2,NA,NA,716,716,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,428,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,55,0,1593,San Francisco,703,703,13,Mark Tollefsen makes a hook shot from 7 feet out. Kruize Pinkins with the assist.,made,FALSE,FALSE,Hook Shot,17.9,6.849999999999994,609580,Mark Tollefsen,Kruize Pinkins,0,San Francisco,Gonzaga,91
2014-15,2015-02-07,1474911,431,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,55,0,1423,Gonzaga,684,684,19,Przemek Karnowski misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,18.5,9.25,711028,Przemek Karnowski,NA,0,Gonzaga,Gonzaga,92
2014-15,2015-02-07,1474911,432,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,55,0,1423,Gonzaga,684,684,0,Domantas Sabonis with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,92
2014-15,2015-02-07,1474911,433,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,55,0,1423,Gonzaga,669,669,15,Mark Tollefsen steals the ball from Przemek Karnowski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,92
2014-15,2015-02-07,1474911,434,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,55,0,1593,San Francisco,648,648,21,Mark Tollefsen misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,18.6,9.549999999999997,609580,Mark Tollefsen,NA,0,San Francisco,San Francisco,93
2014-15,2015-02-07,1474911,435,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,55,0,1423,Gonzaga,648,648,0,Kyle Dranginis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,93
2014-15,2015-02-07,1474911,436,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,58,-3,1423,Gonzaga,640,640,8,Kevin Pangos makes a 3-point jump shot from 24 feet out. Byron Wesley with the assist.,made,FALSE,TRUE,Jump Shot,5.199999999999999,18.55,606932,Kevin Pangos,Byron Wesley,0,Gonzaga,San Francisco,94
2014-15,2015-02-07,1474911,439,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,58,-3,1593,San Francisco,621,621,19,Kruize Pinkins misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,13,16.549999999999997,754081,Kruize Pinkins,NA,0,San Francisco,San Francisco,95
2014-15,2015-02-07,1474911,440,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,58,-3,1593,San Francisco,621,621,0,Tim Derksen with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,95
2014-15,2015-02-07,1474911,441,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,58,-3,1423,Gonzaga,621,621,0,Personal foul committed by Kevin Pangos.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,95
2014-15,2015-02-07,1474911,444,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,58,-3,1593,San Francisco,618,618,3,Devin Watson misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,46.5,11.650000000000006,850334,Devin Watson,NA,0,San Francisco,San Francisco,95
2014-15,2015-02-07,1474911,445,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,58,-3,1593,San Francisco,618,618,0,Tim Derksen with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,95
2014-15,2015-02-07,1474911,446,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,58,-3,1423,Gonzaga,617,617,1,Personal foul committed by Kyle Wiltjer.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,95
