season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2014-15,2015-02-07,1474911,450,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,55,58,-3,1423,Gonzaga,604,604,13,Shooting foul committed by Przemek Karnowski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,95
2014-15,2015-02-07,1474911,451,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,56,58,-2,1593,San Francisco,604,604,0,Kruize Pinkins makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,95
2014-15,2015-02-07,1474911,452,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,56,58,-2,1593,San Francisco,604,604,0,Kruize Pinkins misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,95
2014-15,2015-02-07,1474911,453,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,56,58,-2,1423,Gonzaga,604,604,0,Przemek Karnowski with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,95
2014-15,2015-02-07,1474911,458,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,56,58,-2,1593,San Francisco,589,589,15,Personal foul committed by Kruize Pinkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,96
2014-15,2015-02-07,1474911,460,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,56,61,-5,1423,Gonzaga,584,584,5,Kyle Wiltjer makes a 3-point jump shot from 22 feet out. Kyle Dranginis with the assist.,made,FALSE,TRUE,Jump Shot,3.6999999999999993,11.75,603098,Kyle Wiltjer,Kyle Dranginis,0,Gonzaga,San Francisco,96
2014-15,2015-02-07,1474911,461,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,56,61,-5,1593,San Francisco,561,561,23,Kruize Pinkins misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,37.7,6.150000000000006,754081,Kruize Pinkins,NA,0,San Francisco,San Francisco,97
2014-15,2015-02-07,1474911,462,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,56,61,-5,1423,Gonzaga,561,561,0,Kyle Wiltjer with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,97
2014-15,2015-02-07,1474911,464,0,2,San Francisco,Gonzaga,Dons,Bulldogs,4,4,56,63,-7,1423,Gonzaga,551,551,10,Przemek Karnowski makes a jump shot from 4 feet out. Kyle Wiltjer with the assist.,made,FALSE,FALSE,Jump Shot,21.3,6.85,711028,Przemek Karnowski,Kyle Wiltjer,0,Gonzaga,San Francisco,98
2014-15,2015-02-07,1474911,466,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,56,63,-7,1593,San Francisco,550,550,1,Dons take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,471,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,56,63,-7,1593,San Francisco,533,533,17,Kruize Pinkins with a turnover - 3 Second,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,99
2014-15,2015-02-07,1474911,473,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,56,66,-10,1423,Gonzaga,510,510,23,Kyle Wiltjer makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,7.399999999999999,19.95,603098,Kyle Wiltjer,NA,0,Gonzaga,San Francisco,100
2014-15,2015-02-07,1474911,474,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,59,66,-7,1593,San Francisco,475,475,35,Devin Watson makes a 3-point jump shot from 23 feet out. Matt Glover with the assist.,made,FALSE,TRUE,Jump Shot,36.5,24.75,850334,Devin Watson,Matt Glover,0,San Francisco,Gonzaga,101
2014-15,2015-02-07,1474911,475,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,59,66,-7,1423,Gonzaga,455,455,20,Kyle Wiltjer misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,6.699999999999999,21.35,603098,Kyle Wiltjer,NA,0,Gonzaga,Gonzaga,102
2014-15,2015-02-07,1474911,476,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,59,66,-7,1593,San Francisco,455,455,0,Mark Tollefsen with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,102
2014-15,2015-02-07,1474911,477,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,59,66,-7,1593,San Francisco,420,420,35,Matt Christiansen misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25.4,12.650000000000006,707246,Matt Christiansen,NA,0,San Francisco,San Francisco,103
2014-15,2015-02-07,1474911,478,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,59,66,-7,1423,Gonzaga,420,420,0,Kyle Wiltjer with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,103
2014-15,2015-02-07,1474911,480,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,59,66,-7,1593,San Francisco,400,400,20,Personal foul committed by Matt Christiansen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,104
2014-15,2015-02-07,1474911,481,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,59,66,-7,NA,NA,400,400,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,482,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,59,66,-7,1423,Gonzaga,400,400,0,Przemek Karnowski misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,104
2014-15,2015-02-07,1474911,483,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,59,66,-7,1593,San Francisco,400,400,0,Mark Tollefsen with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,104
2014-15,2015-02-07,1474911,489,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,59,66,-7,1423,Gonzaga,377,377,23,Personal foul committed by Kyle Dranginis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,105
2014-15,2015-02-07,1474911,490,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,59,66,-7,1593,San Francisco,377,377,0,Kruize Pinkins misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,105
2014-15,2015-02-07,1474911,492,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,60,66,-6,1593,San Francisco,377,377,0,Kruize Pinkins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,105
2014-15,2015-02-07,1474911,497,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,60,66,-6,1423,Gonzaga,369,369,8,Domantas Sabonis misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,20.8,9.25,850111,Domantas Sabonis,NA,0,Gonzaga,Gonzaga,106
2014-15,2015-02-07,1474911,498,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,4,60,66,-6,1423,Gonzaga,369,369,0,Kyle Dranginis with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,106
2014-15,2015-02-07,1474911,501,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,3,60,66,-6,1423,Gonzaga,366,366,3,Bulldogs take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,506,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,3,60,66,-6,1423,Gonzaga,360,360,6,Offensive foul committed by Domantas Sabonis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,106
2014-15,2015-02-07,1474911,507,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,3,60,66,-6,1423,Gonzaga,360,360,0,Domantas Sabonis with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,106
2014-15,2015-02-07,1474911,511,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,3,63,66,-3,1593,San Francisco,342,342,18,Chris Adams makes a 3-point jump shot from 25 feet out. Devin Watson with the assist.,made,FALSE,TRUE,Jump Shot,32.1,28.75,609579,Chris Adams,Devin Watson,0,San Francisco,Gonzaga,107
2014-15,2015-02-07,1474911,512,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,3,63,66,-3,1423,Gonzaga,319,319,23,Kevin Pangos misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3.6999999999999993,12.25,606932,Kevin Pangos,NA,0,Gonzaga,Gonzaga,108
2014-15,2015-02-07,1474911,513,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,3,63,66,-3,1593,San Francisco,319,319,0,Chris Adams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,108
2014-15,2015-02-07,1474911,514,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,3,63,66,-3,1593,San Francisco,296,296,23,Devin Watson misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,37.5,27.450000000000003,850334,Devin Watson,NA,0,San Francisco,San Francisco,109
2014-15,2015-02-07,1474911,515,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,3,63,66,-3,1423,Gonzaga,296,296,0,Kyle Wiltjer with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,109
2014-15,2015-02-07,1474911,516,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,3,63,68,-5,1423,Gonzaga,270,270,26,Byron Wesley makes a jump shot from 17 feet out. Gary Bell Jr. with the assist.,made,FALSE,FALSE,Jump Shot,16.8,19.65,606655,Byron Wesley,Gary Bell Jr.,0,Gonzaga,San Francisco,110
2014-15,2015-02-07,1474911,518,0,2,San Francisco,Gonzaga,Dons,Bulldogs,3,3,65,68,-3,1593,San Francisco,246,246,24,Corey Hilliard makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,31.4,18.450000000000003,607492,Corey Hilliard,NA,0,San Francisco,Gonzaga,111
2014-15,2015-02-07,1474911,519,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,3,65,68,-3,1593,San Francisco,245,245,1,Dons take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,526,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,2,65,68,-3,1423,Gonzaga,236,236,9,Bulldogs take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,527,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,68,-3,1423,Gonzaga,236,236,0,Bulldogs take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,530,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,68,-3,1593,San Francisco,220,220,16,Personal foul committed by Tim Derksen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,112
2014-15,2015-02-07,1474911,531,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,68,-3,NA,NA,220,220,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,532,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,69,-4,1423,Gonzaga,220,220,0,Gary Bell Jr. makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,112
2014-15,2015-02-07,1474911,533,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,69,-4,1423,Gonzaga,220,220,0,Gary Bell Jr. misses free throw 2nd of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,112
2014-15,2015-02-07,1474911,534,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,69,-4,1423,Gonzaga,220,220,0,Domantas Sabonis with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,112
2014-15,2015-02-07,1474911,543,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,69,-4,1593,San Francisco,191,191,29,Personal foul committed by Corey Hilliard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,112
2014-15,2015-02-07,1474911,544,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,70,-5,1423,Gonzaga,191,191,0,Byron Wesley makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,112
2014-15,2015-02-07,1474911,545,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,71,-6,1423,Gonzaga,191,191,0,Byron Wesley makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,112
2014-15,2015-02-07,1474911,547,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,71,-6,1593,San Francisco,168,168,23,Kruize Pinkins misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,35.6,13.950000000000003,754081,Kruize Pinkins,NA,0,San Francisco,San Francisco,113
2014-15,2015-02-07,1474911,548,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,71,-6,1423,Gonzaga,168,168,0,Kyle Wiltjer with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,113
2014-15,2015-02-07,1474911,549,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,71,-6,1423,Gonzaga,151,151,17,Gary Bell Jr. misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,45.5,13.35,606933,Gary Bell Jr.,NA,0,Gonzaga,Gonzaga,114
2014-15,2015-02-07,1474911,550,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,71,-6,1423,Gonzaga,151,151,0,Byron Wesley with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,114
2014-15,2015-02-07,1474911,553,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,71,-6,1593,San Francisco,123,123,28,Shooting foul committed by Kruize Pinkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,114
2014-15,2015-02-07,1474911,554,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,72,-7,1423,Gonzaga,123,123,0,Kyle Wiltjer makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,114
2014-15,2015-02-07,1474911,555,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,65,73,-8,1423,Gonzaga,123,123,0,Kyle Wiltjer makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,114
2014-15,2015-02-07,1474911,558,0,2,San Francisco,Gonzaga,Dons,Bulldogs,2,1,68,73,-5,1593,San Francisco,100,100,23,Mark Tollefsen makes a 3-point jump shot from 21 feet out. Corey Hilliard with the assist.,made,FALSE,TRUE,Jump Shot,3.799999999999997,7.150000000000006,609580,Mark Tollefsen,Corey Hilliard,0,San Francisco,Gonzaga,115
2014-15,2015-02-07,1474911,559,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,73,-5,1593,San Francisco,99,99,1,Dons take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,560,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,73,-5,1593,San Francisco,99,99,0,Technical foul committed by Matt Glover.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,116
2014-15,2015-02-07,1474911,561,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,74,-6,1423,Gonzaga,99,99,0,Kevin Pangos makes free throw technical.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,116
2014-15,2015-02-07,1474911,562,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,75,-7,1423,Gonzaga,99,99,0,Kevin Pangos makes free throw technical.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,116
2014-15,2015-02-07,1474911,564,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,77,-9,1423,Gonzaga,70,70,29,Kyle Wiltjer makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,20,11.65,603098,Kyle Wiltjer,NA,0,Gonzaga,San Francisco,116
2014-15,2015-02-07,1474911,567,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,77,-9,1593,San Francisco,51,51,19,Mark Tollefsen misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,34,17.25,609580,Mark Tollefsen,NA,0,San Francisco,San Francisco,117
2014-15,2015-02-07,1474911,568,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,77,-9,1423,Gonzaga,51,51,0,Kevin Pangos with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,117
2014-15,2015-02-07,1474911,570,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,79,-11,1423,Gonzaga,40,40,11,Eric McClellan dunks. Kevin Pangos with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,609873,Eric McClellan,Kevin Pangos,0,Gonzaga,San Francisco,118
2014-15,2015-02-07,1474911,575,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,79,-11,1593,San Francisco,31,31,9,Corey Hilliard misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,607492,Corey Hilliard,NA,0,San Francisco,San Francisco,119
2014-15,2015-02-07,1474911,576,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,79,-11,1423,Gonzaga,31,31,0,Kyle Dranginis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,119
2014-15,2015-02-07,1474911,577,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,79,-11,1593,San Francisco,31,31,0,Personal foul committed by Corey Hilliard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,120
2014-15,2015-02-07,1474911,578,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,80,-12,1423,Gonzaga,31,31,0,Kevin Pangos makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,120
2014-15,2015-02-07,1474911,579,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,81,-13,1423,Gonzaga,31,31,0,Kevin Pangos makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,120
2014-15,2015-02-07,1474911,584,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,68,81,-13,1423,Gonzaga,28,28,3,Shooting foul committed by Eric McClellan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,121
2014-15,2015-02-07,1474911,585,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,69,81,-12,1593,San Francisco,28,28,0,Devin Watson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,121
2014-15,2015-02-07,1474911,586,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,70,81,-11,1593,San Francisco,28,28,0,Devin Watson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,121
2014-15,2015-02-07,1474911,588,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,70,81,-11,1423,Gonzaga,23,23,5,Tim Derksen steals the ball from Kevin Pangos.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,San Francisco,122
2014-15,2015-02-07,1474911,592,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,70,81,-11,1593,San Francisco,20,20,3,Offensive foul committed by Tim Derksen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,San Francisco,123
2014-15,2015-02-07,1474911,593,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,70,81,-11,1593,San Francisco,20,20,0,Tim Derksen with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,San Francisco,Gonzaga,123
2014-15,2015-02-07,1474911,595,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,70,81,-11,NA,NA,0,0,20,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-02-07,1474911,596,0,2,San Francisco,Gonzaga,Dons,Bulldogs,1,1,70,81,-11,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,NA
