season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2015-16,2016-02-01,1576696,1,0,1,Baylor,Texas,Bears,Longhorns,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Rico Gathers,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,1,0,1,Baylor,Texas,Bears,Longhorns,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Taurean Prince,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,1,0,1,Baylor,Texas,Bears,Longhorns,4,4,0,0,0,1651,Texas,NA,NA,NA,Starting Lineup - Javan Felix,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,1,0,1,Baylor,Texas,Bears,Longhorns,4,4,0,0,0,1651,Texas,NA,NA,NA,Starting Lineup - Prince Ibeh,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,1,0,1,Baylor,Texas,Bears,Longhorns,4,4,0,0,0,1651,Texas,NA,NA,NA,Starting Lineup - Connor Lammert,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,1,0,1,Baylor,Texas,Bears,Longhorns,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Al Freeman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,1,0,1,Baylor,Texas,Bears,Longhorns,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Ishmail Wainright,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,1,0,1,Baylor,Texas,Bears,Longhorns,4,4,0,0,0,1651,Texas,NA,NA,NA,Starting Lineup - Isaiah Taylor,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,1,0,1,Baylor,Texas,Bears,Longhorns,4,4,0,0,0,1651,Texas,NA,NA,NA,Starting Lineup - Kendal Yancy,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,1,0,1,Baylor,Texas,Bears,Longhorns,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Lester Medford,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,2,0,1,Baylor,Texas,Bears,Longhorns,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Texas,1,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,4,0,1,Baylor,Texas,Bears,Longhorns,4,4,0,3,-3,1651,Texas,2373,1173,27,Isaiah Taylor makes a 3-point jump shot from 24 feet out. Javan Felix with the assist.,made,FALSE,TRUE,Jump Shot,29,28.95,795435,Isaiah Taylor,Javan Felix,0,Texas,Baylor,1,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,7,0,1,Baylor,Texas,Bears,Longhorns,4,4,2,3,-1,1313,Baylor,2360,1160,13,Ishmail Wainright makes a jump shot from 7 feet out. Lester Medford with the assist.,made,FALSE,FALSE,Jump Shot,30.9,9.549999999999997,748530,Ishmail Wainright,Lester Medford,0,Baylor,Texas,2,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,8,0,1,Baylor,Texas,Bears,Longhorns,4,4,2,3,-1,1651,Texas,2354,1154,6,Taurean Prince steals the ball from Isaiah Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,3,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,28,0,1,Baylor,Texas,Bears,Longhorns,4,4,2,3,-1,1313,Baylor,2350,1150,4,Offensive foul committed by Taurean Prince.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,4,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,29,0,1,Baylor,Texas,Bears,Longhorns,4,4,2,3,-1,1313,Baylor,2350,1150,0,Taurean Prince with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,4,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,32,0,1,Baylor,Texas,Bears,Longhorns,4,4,2,3,-1,1651,Texas,2336,1136,14,Kendal Yancy misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,26.3,13.15,795437,Kendal Yancy,NA,0,Texas,Texas,5,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,33,0,1,Baylor,Texas,Bears,Longhorns,4,4,2,3,-1,1651,Texas,2336,1136,0,Prince Ibeh with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,5,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,34,0,1,Baylor,Texas,Bears,Longhorns,4,4,2,3,-1,1651,Texas,2329,1129,7,Isaiah Taylor misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,34.8,27.95,795435,Isaiah Taylor,NA,0,Texas,Texas,5,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,35,0,1,Baylor,Texas,Bears,Longhorns,4,4,2,3,-1,1313,Baylor,2329,1129,0,Ishmail Wainright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,5,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,38,0,1,Baylor,Texas,Bears,Longhorns,4,4,2,3,-1,1313,Baylor,2314,1114,15,Ishmail Wainright misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,12.5,28.950000000000003,748530,Ishmail Wainright,NA,0,Baylor,Baylor,6,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,40,0,1,Baylor,Texas,Bears,Longhorns,4,4,2,3,-1,1651,Texas,2314,1114,0,Personal foul committed by Javan Felix.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,6,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,42,0,1,Baylor,Texas,Bears,Longhorns,4,4,5,3,2,1313,Baylor,2295,1095,19,Taurean Prince makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,9.299999999999997,24.049999999999997,696209,Taurean Prince,NA,0,Baylor,Texas,6,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,43,0,1,Baylor,Texas,Bears,Longhorns,4,4,5,5,0,1651,Texas,2267,1067,28,Prince Ibeh makes a hook shot from 6 feet out. Connor Lammert with the assist.,made,FALSE,FALSE,Hook Shot,26.8,10.55,697627,Prince Ibeh,Connor Lammert,0,Texas,Baylor,7,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,44,0,1,Baylor,Texas,Bears,Longhorns,4,4,5,5,0,1313,Baylor,2257,1057,10,Prince Ibeh blocks a Taurean Prince jump shot from 3 feet out.,missed,FALSE,FALSE,Jump Shot,23,8.25,696209,Taurean Prince,NA,0,Baylor,Baylor,8,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,45,0,1,Baylor,Texas,Bears,Longhorns,4,4,5,5,0,1313,Baylor,2257,1057,0,Rico Gathers with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,8,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,46,0,1,Baylor,Texas,Bears,Longhorns,4,4,7,5,2,1313,Baylor,2253,1053,4,Rico Gathers makes a tip shot from 2 feet out.,made,FALSE,FALSE,Tip Shot,27.1,6.150000000000006,696197,Rico Gathers,NA,0,Baylor,Texas,8,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,50,0,1,Baylor,Texas,Bears,Longhorns,4,4,7,7,0,1651,Texas,2231,1031,22,Connor Lammert makes a jump shot from 15 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Jump Shot,27.5,20.45,697628,Connor Lammert,Javan Felix,0,Texas,Texas,9,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,51,0,1,Baylor,Texas,Bears,Longhorns,4,4,7,7,0,1313,Baylor,2231,1031,0,Shooting foul committed by Allerik Freeman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,9,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,52,0,1,Baylor,Texas,Bears,Longhorns,4,4,7,8,-1,1651,Texas,2231,1031,0,Connor Lammert makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,9,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,54,0,1,Baylor,Texas,Bears,Longhorns,4,4,7,8,-1,1313,Baylor,2211,1011,20,Allerik Freeman misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8.899999999999999,24.049999999999997,748528,Allerik Freeman,NA,0,Baylor,Baylor,10,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,55,0,1,Baylor,Texas,Bears,Longhorns,4,4,7,8,-1,1313,Baylor,2211,1011,0,Ishmail Wainright with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,10,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,56,0,1,Baylor,Texas,Bears,Longhorns,4,4,9,8,1,1313,Baylor,2181,981,30,Lester Medford makes a jump shot from 14 feet out. Ishmail Wainright with the assist.,made,FALSE,FALSE,Jump Shot,11.100000000000001,7.549999999999997,851165,Lester Medford,Ishmail Wainright,0,Baylor,Texas,10,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,57,0,1,Baylor,Texas,Bears,Longhorns,4,4,9,8,1,1651,Texas,2155,955,26,Javan Felix misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,28.8,29.65,697625,Javan Felix,NA,0,Texas,Texas,11,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,58,0,1,Baylor,Texas,Bears,Longhorns,4,4,9,8,1,1651,Texas,2155,955,0,Connor Lammert with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,11,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,59,0,1,Baylor,Texas,Bears,Longhorns,4,4,9,10,-1,1651,Texas,2141,941,14,Javan Felix makes a jump shot from 5 feet out. Isaiah Taylor with the assist.,made,FALSE,FALSE,Jump Shot,26.6,10.45,697625,Javan Felix,Isaiah Taylor,0,Texas,Baylor,11,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,61,0,1,Baylor,Texas,Bears,Longhorns,4,4,9,10,-1,1651,Texas,2116,916,25,Shooting foul committed by Connor Lammert.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,12,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,62,0,1,Baylor,Texas,Bears,Longhorns,4,4,9,10,-1,NA,NA,2116,916,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,63,0,1,Baylor,Texas,Bears,Longhorns,4,4,10,10,0,1313,Baylor,2116,916,0,Rico Gathers makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,12,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,64,0,1,Baylor,Texas,Bears,Longhorns,4,4,11,10,1,1313,Baylor,2116,916,0,Rico Gathers makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,12,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,68,0,1,Baylor,Texas,Bears,Longhorns,4,4,11,10,1,1313,Baylor,2102,902,14,Personal foul committed by Johnathan Motley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,13,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,70,0,1,Baylor,Texas,Bears,Longhorns,4,4,11,13,-2,1651,Texas,2088,888,14,Javan Felix makes a 3-point jump shot from 25 feet out. Isaiah Taylor with the assist.,made,FALSE,TRUE,Jump Shot,34.8,27.95,697625,Javan Felix,Isaiah Taylor,0,Texas,Baylor,13,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,71,0,1,Baylor,Texas,Bears,Longhorns,4,4,13,13,0,1313,Baylor,2059,859,29,Taurean Prince makes a jump shot from 15 feet out. Ishmail Wainright with the assist.,made,FALSE,FALSE,Jump Shot,39.9,7.049999999999997,696209,Taurean Prince,Ishmail Wainright,0,Baylor,Texas,14,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,72,0,1,Baylor,Texas,Bears,Longhorns,4,4,13,13,0,1651,Texas,2038,838,21,Isaiah Taylor misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,11.3,24.55,795435,Isaiah Taylor,NA,0,Texas,Texas,15,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,73,0,1,Baylor,Texas,Bears,Longhorns,4,4,13,13,0,1313,Baylor,2038,838,0,Ishmail Wainright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,15,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,76,0,1,Baylor,Texas,Bears,Longhorns,4,4,13,13,0,1651,Texas,2022,822,16,Personal foul committed by Isaiah Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,16,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,78,0,1,Baylor,Texas,Bears,Longhorns,4,4,13,13,0,1313,Baylor,2020,820,2,King McClure misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.7,10.950000000000003,887890,King McClure,NA,0,Baylor,Baylor,16,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,79,0,1,Baylor,Texas,Bears,Longhorns,4,4,13,13,0,1313,Baylor,2020,820,0,Taurean Prince with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,16,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,80,0,1,Baylor,Texas,Bears,Longhorns,4,4,13,13,0,1313,Baylor,2007,807,13,Johnathan Motley misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,8.600000000000001,6.549999999999997,748529,Johnathan Motley,NA,0,Baylor,Baylor,16,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,81,0,1,Baylor,Texas,Bears,Longhorns,4,4,13,13,0,1651,Texas,2007,807,0,Eric Davis Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,16,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,82,0,1,Baylor,Texas,Bears,Longhorns,4,4,13,16,-3,1651,Texas,1989,789,18,Kerwin Roach makes a 3-point jump shot from 25 feet out. Javan Felix with the assist.,made,FALSE,TRUE,Jump Shot,39.9,25.05,880686,Kerwin Roach,Javan Felix,0,Texas,Baylor,17,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,87,0,1,Baylor,Texas,Bears,Longhorns,4,4,16,16,0,1313,Baylor,1971,771,18,Taurean Prince makes a 3-point jump shot from 23 feet out. Lester Medford with the assist.,made,FALSE,TRUE,Jump Shot,6.700000000000003,19.150000000000006,696209,Taurean Prince,Lester Medford,0,Baylor,Texas,18,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,90,0,1,Baylor,Texas,Bears,Longhorns,4,4,16,16,0,1651,Texas,1943,743,28,Eric Davis Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,880683,Eric Davis Jr.,NA,0,Texas,Texas,19,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,91,0,1,Baylor,Texas,Bears,Longhorns,4,4,16,16,0,1651,Texas,1943,743,0,Prince Ibeh with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,19,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,93,0,1,Baylor,Texas,Bears,Longhorns,4,4,16,19,-3,1651,Texas,1925,725,18,Kerwin Roach makes a 3-point jump shot from 24 feet out. Javan Felix with the assist.,made,FALSE,TRUE,Jump Shot,35.3,27.45,880686,Kerwin Roach,Javan Felix,0,Texas,Baylor,19,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,95,0,1,Baylor,Texas,Bears,Longhorns,4,4,16,19,-3,1651,Texas,1907,707,18,Shooting foul committed by Shaquille Cleare.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,20,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,96,0,1,Baylor,Texas,Bears,Longhorns,4,4,16,19,-3,NA,NA,1907,707,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
