season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2015-16,2016-02-01,1576696,97,0,1,Baylor,Texas,Bears,Longhorns,4,4,17,19,-2,1313,Baylor,1907,707,0,T.J. Maston makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,20,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,98,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,19,-1,1313,Baylor,1907,707,0,T.J. Maston makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,20,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,103,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,19,-1,1651,Texas,1890,690,17,Rico Gathers steals the ball from Shaquille Cleare.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,21,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,107,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,19,-1,1313,Baylor,1868,668,22,Taurean Prince misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,11.100000000000001,7.75,696209,Taurean Prince,NA,0,Baylor,Baylor,22,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,110,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,19,-1,1313,Baylor,1844,644,24,Rico Gathers misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,24.6,17.950000000000003,696197,Rico Gathers,NA,0,Baylor,Baylor,22,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,111,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,19,-1,1651,Texas,1844,644,0,Isaiah Taylor with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,22,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,112,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1651,Texas,1824,624,20,Isaiah Taylor makes a jump shot from 18 feet out. Kerwin Roach with the assist.,made,FALSE,FALSE,Jump Shot,7.600000000000001,7.15,795435,Isaiah Taylor,Kerwin Roach,0,Texas,Baylor,23,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,114,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1651,Texas,1801,601,23,Personal foul committed by Kerwin Roach.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,24,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,116,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1313,Baylor,1781,581,20,Jake Lindsey misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,887888,Jake Lindsey,NA,0,Baylor,Baylor,24,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,117,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1651,Texas,1781,581,0,Shaquille Cleare with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,24,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,118,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1651,Texas,1762,562,19,Eric Davis Jr. misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,33.1,8.75,880683,Eric Davis Jr.,NA,0,Texas,Texas,25,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,119,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1313,Baylor,1762,562,0,Allerik Freeman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,25,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,123,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1651,Texas,1759,559,3,Personal foul committed by Kerwin Roach.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,26,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,125,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1313,Baylor,1736,536,23,Tevin Mack blocks a T.J. Maston layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,851164,T.J. Maston,NA,0,Baylor,Baylor,26,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,126,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1651,Texas,1736,536,0,Tevin Mack with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,26,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,130,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1651,Texas,1721,521,15,Isaiah Taylor misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,33.8,9.25,795435,Isaiah Taylor,NA,0,Texas,Texas,27,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,131,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1651,Texas,1721,521,0,Shaquille Cleare with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,27,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,132,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1651,Texas,1715,515,6,Tevin Mack misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8.100000000000001,20.25,880684,Tevin Mack,NA,0,Texas,Texas,27,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,133,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1313,Baylor,1715,515,0,Allerik Freeman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,27,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,135,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,21,-3,1313,Baylor,1710,510,5,Allerik Freeman with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,28,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,138,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,23,-5,1651,Texas,1688,488,22,Shaquille Cleare makes a hook shot from 6 feet out. Javan Felix with the assist.,made,FALSE,FALSE,Hook Shot,25.6,11.45,698667,Shaquille Cleare,Javan Felix,0,Texas,Texas,29,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,139,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,23,-5,1313,Baylor,1688,488,0,Shooting foul committed by Rico Gathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,29,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,140,0,1,Baylor,Texas,Bears,Longhorns,4,4,18,24,-6,1651,Texas,1688,488,0,Shaquille Cleare makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,29,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,142,0,1,Baylor,Texas,Bears,Longhorns,4,4,20,24,-4,1313,Baylor,1667,467,21,Rico Gathers makes a hook shot from 7 feet out. Allerik Freeman with the assist.,made,FALSE,FALSE,Hook Shot,22,11.25,696197,Rico Gathers,Allerik Freeman,0,Baylor,Texas,30,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,143,0,1,Baylor,Texas,Bears,Longhorns,4,4,20,26,-6,1651,Texas,1644,444,23,Demarcus Holland makes a layup. Isaiah Taylor with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,697626,Demarcus Holland,Isaiah Taylor,0,Texas,Baylor,31,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,145,0,1,Baylor,Texas,Bears,Longhorns,4,4,22,26,-4,1313,Baylor,1616,416,28,Johnathan Motley makes a jump shot from 7 feet out. Lester Medford with the assist.,made,FALSE,FALSE,Jump Shot,31.2,7.75,748529,Johnathan Motley,Lester Medford,0,Baylor,Texas,32,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,146,0,1,Baylor,Texas,Bears,Longhorns,4,4,22,26,-4,1651,Texas,1588,388,28,Johnathan Motley blocks a Tevin Mack 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,14.2,27.25,880684,Tevin Mack,NA,0,Texas,Texas,33,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,147,0,1,Baylor,Texas,Bears,Longhorns,4,4,22,26,-4,1313,Baylor,1588,388,0,Rico Gathers with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,33,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,148,0,1,Baylor,Texas,Bears,Longhorns,4,4,22,26,-4,1313,Baylor,1577,377,11,Isaiah Taylor steals the ball from Lester Medford.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,34,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,149,0,1,Baylor,Texas,Bears,Longhorns,4,4,22,28,-6,1651,Texas,1570,370,7,Javan Felix makes a jump shot from 14 feet out. Isaiah Taylor with the assist.,made,FALSE,FALSE,Jump Shot,38.9,5.65,697625,Javan Felix,Isaiah Taylor,0,Texas,Baylor,35,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,152,0,1,Baylor,Texas,Bears,Longhorns,4,4,22,28,-6,NA,NA,1549,349,21,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,155,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,28,-4,1313,Baylor,1541,341,8,Allerik Freeman makes a jump shot from 7 feet out. Lester Medford with the assist.,made,FALSE,FALSE,Jump Shot,21,11.25,748528,Allerik Freeman,Lester Medford,0,Baylor,Baylor,36,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,156,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,28,-4,1651,Texas,1541,341,0,Shooting foul committed by Isaiah Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,36,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,157,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,28,-4,1313,Baylor,1541,341,0,Allerik Freeman misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,36,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,158,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,28,-4,1651,Texas,1541,341,0,Demarcus Holland with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,36,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,163,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,28,-4,1313,Baylor,1516,316,25,Shooting foul committed by Ishmail Wainright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,37,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,164,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,29,-5,1651,Texas,1516,316,0,Tevin Mack makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,37,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,165,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,30,-6,1651,Texas,1516,316,0,Tevin Mack makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,37,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,167,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,30,-6,1313,Baylor,1500,300,16,Demarcus Holland steals the ball from Allerik Freeman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,38,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,170,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,30,-6,1651,Texas,1496,296,4,Taurean Prince blocks a Demarcus Holland dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,697626,Demarcus Holland,NA,0,Texas,Texas,39,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,173,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,30,-6,1651,Texas,1494,294,2,Taurean Prince steals the ball from Prince Ibeh.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,39,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,174,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,30,-6,1313,Baylor,1489,289,5,Demarcus Holland steals the ball from Taurean Prince.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,40,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,177,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,30,-6,1313,Baylor,1487,287,2,Personal foul committed by Ishmail Wainright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,41,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,182,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,30,-6,1313,Baylor,1466,266,21,Shooting foul committed by Johnathan Motley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,41,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,183,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,31,-7,1651,Texas,1466,266,0,Kendal Yancy makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,41,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,184,0,1,Baylor,Texas,Bears,Longhorns,4,4,24,32,-8,1651,Texas,1466,266,0,Kendal Yancy makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,41,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,188,0,1,Baylor,Texas,Bears,Longhorns,4,4,26,32,-6,1313,Baylor,1445,245,21,Rico Gathers makes a layup. Taurean Prince with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,696197,Rico Gathers,Taurean Prince,0,Baylor,Baylor,42,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,189,0,1,Baylor,Texas,Bears,Longhorns,4,4,26,32,-6,1651,Texas,1445,245,0,Shooting foul committed by Prince Ibeh.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,42,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,190,0,1,Baylor,Texas,Bears,Longhorns,4,4,27,32,-5,1313,Baylor,1445,245,0,Rico Gathers makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,42,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,195.5,0,1,Baylor,Texas,Bears,Longhorns,4,4,27,32,-5,1651,Texas,1431,231,14,Rico Gathers steals the ball from Prince Ibeh.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,43,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,196,0,1,Baylor,Texas,Bears,Longhorns,4,4,27,32,-5,NA,NA,1431,231,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,201,0,1,Baylor,Texas,Bears,Longhorns,4,4,27,32,-5,1313,Baylor,1404,204,27,Allerik Freeman misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,23.2,24.049999999999997,748528,Allerik Freeman,NA,0,Baylor,Baylor,44,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,202,0,1,Baylor,Texas,Bears,Longhorns,4,4,27,32,-5,1313,Baylor,1404,204,0,Rico Gathers with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,44,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,203,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,32,-3,1313,Baylor,1399,199,5,Rico Gathers makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,696197,Rico Gathers,NA,0,Baylor,Texas,44,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,205,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,32,-3,1651,Texas,1379,179,20,Demarcus Holland with a turnover - Lost Ball Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,45,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,219,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,32,-3,1313,Baylor,1358,158,21,Taurean Prince with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,46,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,221,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1651,Texas,1337,137,21,Eric Davis Jr. makes a 3-point jump shot from 24 feet out. Kendal Yancy with the assist.,made,FALSE,TRUE,Jump Shot,37.3,25.75,880683,Eric Davis Jr.,Kendal Yancy,0,Texas,Baylor,47,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,222,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1306,106,31,Prince Ibeh blocks a Rico Gathers layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,696197,Rico Gathers,NA,0,Baylor,Baylor,48,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,223,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1651,Texas,1306,106,0,Eric Davis Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,48,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
