season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2015-16,2016-02-01,1576696,228,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1300,100,6,Personal foul committed by Lester Medford.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,49,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,229,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1651,Texas,1300,100,0,Javan Felix misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,49,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,230,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1300,100,0,Taurean Prince with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,49,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,232,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1284,84,16,Lester Medford misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,26.6,11.75,851165,Lester Medford,NA,0,Baylor,Baylor,50,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,233,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1284,84,0,Taurean Prince with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,50,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,234,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1260,60,24,T.J. Maston misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,19.6,8.849999999999994,851164,T.J. Maston,NA,0,Baylor,Baylor,50,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,235,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1651,Texas,1260,60,0,Kendal Yancy with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,50,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,246,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1228,28,32,Personal foul committed by Allerik Freeman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,51,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,247,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1651,Texas,1228,28,0,Eric Davis Jr. misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,51,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,248,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1228,28,0,Rico Gathers with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,51,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,254,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1201,1,27,Lester Medford misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,851165,Lester Medford,NA,0,Baylor,Baylor,52,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,255,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1651,Texas,1201,1,0,Prince Ibeh with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,52,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,256,0,1,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,NA,NA,1200,0,1,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,258,0,2,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Baylor,53,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,262,0,2,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1186,1186,14,Isaiah Taylor steals the ball from Lester Medford.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,54,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,267,0,2,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1651,Texas,1169,1169,17,Prince Ibeh with a turnover - Lost Ball Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,55,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,269,0,2,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1147,1147,22,Taurean Prince misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,47,7.349999999999994,696209,Taurean Prince,NA,0,Baylor,Baylor,56,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,270,0,2,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1651,Texas,1147,1147,0,Kendal Yancy with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,56,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,271,0,2,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1651,Texas,1115,1115,32,Isaiah Taylor misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,795435,Isaiah Taylor,NA,0,Texas,Texas,57,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,272,0,2,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1115,1115,0,Taurean Prince with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,57,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,275,0,2,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1101,1101,14,Rico Gathers misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,28.3,9.25,696197,Rico Gathers,NA,0,Baylor,Baylor,58,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,276,0,2,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1313,Baylor,1101,1101,0,Taurean Prince with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,58,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,279,0,2,Baylor,Texas,Bears,Longhorns,4,4,29,35,-6,1651,Texas,1099,1099,2,Shooting foul committed by Kendal Yancy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,58,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,280,0,2,Baylor,Texas,Bears,Longhorns,4,4,30,35,-5,1313,Baylor,1099,1099,0,Taurean Prince makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,58,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,281,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,35,-4,1313,Baylor,1099,1099,0,Taurean Prince makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,58,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,283,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,37,-6,1651,Texas,1076,1076,23,Prince Ibeh makes a hook shot from 4 feet out. Connor Lammert with the assist.,made,FALSE,FALSE,Hook Shot,23.4,8.85,697627,Prince Ibeh,Connor Lammert,0,Texas,Baylor,59,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,284,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,37,-6,1313,Baylor,1056,1056,20,Allerik Freeman misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.5,10.75,748528,Allerik Freeman,NA,0,Baylor,Baylor,60,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,285,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,37,-6,1651,Texas,1056,1056,0,Isaiah Taylor with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,60,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,286,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,37,-6,1651,Texas,1049,1049,7,Javan Felix misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,697625,Javan Felix,NA,0,Texas,Texas,61,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,287,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,37,-6,1651,Texas,1049,1049,0,Kendal Yancy with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,61,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,288,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,37,-6,1651,Texas,1042,1042,7,Kendal Yancy misses a tip shot from 3 feet out.,missed,FALSE,FALSE,Tip Shot,25.4,8.25,795437,Kendal Yancy,NA,0,Texas,Texas,61,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,289,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,37,-6,1313,Baylor,1042,1042,0,Lester Medford with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,61,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,290,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,37,-6,1313,Baylor,1023,1023,19,Prince Ibeh blocks a Taurean Prince jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,29,13.450000000000003,696209,Taurean Prince,NA,0,Baylor,Baylor,62,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,291,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,37,-6,1313,Baylor,1023,1023,0,Rico Gathers with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,62,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,291.5,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,37,-6,1313,Baylor,1020,1020,3,Taurean Prince misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,14,12.25,696209,Taurean Prince,NA,0,Baylor,Baylor,62,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,291.75,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,37,-6,1651,Texas,1020,1020,0,Kendal Yancy with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,62,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,292,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,37,-6,1651,Texas,1014,1014,6,Kendal Yancy misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41.1,23.05,795437,Kendal Yancy,NA,0,Texas,Texas,63,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,293,0,2,Baylor,Texas,Bears,Longhorns,4,4,31,37,-6,1313,Baylor,1014,1014,0,Lester Medford with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,63,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,294,0,2,Baylor,Texas,Bears,Longhorns,4,4,34,37,-3,1313,Baylor,1008,1008,6,Taurean Prince makes a 3-point jump shot from 24 feet out. Lester Medford with the assist.,made,FALSE,TRUE,Jump Shot,45,19.25,696209,Taurean Prince,Lester Medford,0,Baylor,Texas,64,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,298,0,2,Baylor,Texas,Bears,Longhorns,4,4,34,37,-3,1313,Baylor,984,984,24,Personal foul committed by Rico Gathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,65,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,303,0,2,Baylor,Texas,Bears,Longhorns,4,4,34,37,-3,1313,Baylor,984,984,0,Technical foul committed by Rico Gathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,65,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,303.5,0,2,Baylor,Texas,Bears,Longhorns,4,4,34,37,-3,1313,Baylor,984,984,0,Personal foul committed by Rico Gathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,65,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,304,0,2,Baylor,Texas,Bears,Longhorns,4,4,34,37,-3,1651,Texas,984,984,0,Personal foul committed by Isaiah Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,65,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,305,0,2,Baylor,Texas,Bears,Longhorns,4,4,34,37,-3,1651,Texas,984,984,0,Technical foul committed by Isaiah Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,65,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,314,0,2,Baylor,Texas,Bears,Longhorns,4,4,34,37,-3,1651,Texas,963,963,21,Ishmail Wainright steals the ball from Kendal Yancy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,66,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,318,0,2,Baylor,Texas,Bears,Longhorns,4,4,34,37,-3,1651,Texas,938,938,25,Personal foul committed by Eric Davis Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,67,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,319,0,2,Baylor,Texas,Bears,Longhorns,4,4,34,37,-3,NA,NA,938,938,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,322,0,2,Baylor,Texas,Bears,Longhorns,4,4,34,37,-3,1313,Baylor,935,935,3,King McClure misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,35.5,27.049999999999997,887890,King McClure,NA,0,Baylor,Baylor,67,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,323,0,2,Baylor,Texas,Bears,Longhorns,4,4,34,37,-3,1313,Baylor,935,935,0,Taurean Prince with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,67,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,324,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,37,0,1313,Baylor,907,907,28,Taurean Prince makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,13,26.450000000000003,696209,Taurean Prince,NA,0,Baylor,Texas,67,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,328,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,37,0,1651,Texas,886,886,21,Connor Lammert misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,33.9,20.45,697628,Connor Lammert,NA,0,Texas,Texas,68,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,329,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,37,0,1313,Baylor,886,886,0,Johnathan Motley with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,68,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,330,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,37,0,1651,Texas,886,886,0,Personal foul committed by Kendal Yancy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,69,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,339,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,37,0,1313,Baylor,863,863,23,Prince Ibeh blocks a Taurean Prince jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,11,8.349999999999994,696209,Taurean Prince,NA,0,Baylor,Baylor,69,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,340,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,37,0,1651,Texas,863,863,0,Connor Lammert with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,69,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,343,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,39,-2,1651,Texas,840,840,23,Connor Lammert makes a layup. Isaiah Taylor with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,697628,Connor Lammert,Isaiah Taylor,0,Texas,Texas,70,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,344,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,39,-2,1313,Baylor,840,840,0,Shooting foul committed by Johnathan Motley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,70,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,345,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,40,-3,1651,Texas,840,840,0,Connor Lammert makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,70,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,347,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,40,-3,1313,Baylor,815,815,25,Prince Ibeh blocks a Johnathan Motley hook shot from 4 feet out.,missed,FALSE,FALSE,Hook Shot,25.8,9.049999999999997,748529,Johnathan Motley,NA,0,Baylor,Baylor,71,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
