season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2015-16,2016-02-01,1576696,348,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,40,-3,1651,Texas,815,815,0,Eric Davis Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,71,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,349,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,40,-3,1651,Texas,796,796,19,Connor Lammert misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2,8.05,697628,Connor Lammert,NA,0,Texas,Texas,72,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,350,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,40,-3,1313,Baylor,796,796,0,Ishmail Wainright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,72,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,351,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,40,-3,1313,Baylor,787,787,9,Johnathan Motley misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,21.3,11.150000000000006,748529,Johnathan Motley,NA,0,Baylor,Baylor,73,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,352,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,40,-3,1651,Texas,787,787,0,Prince Ibeh with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,73,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,353,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,40,-3,1651,Texas,765,765,22,Kerwin Roach misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,30.5,9.05,880686,Kerwin Roach,NA,0,Texas,Texas,74,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,354,0,2,Baylor,Texas,Bears,Longhorns,4,4,37,40,-3,1313,Baylor,765,765,0,Ishmail Wainright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,74,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,357,0,2,Baylor,Texas,Bears,Longhorns,4,4,39,40,-1,1313,Baylor,756,756,9,Lester Medford makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,851165,Lester Medford,NA,0,Baylor,Baylor,75,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,358,0,2,Baylor,Texas,Bears,Longhorns,4,4,39,40,-1,1651,Texas,756,756,0,Shooting foul committed by Kerwin Roach.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,75,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,359,0,2,Baylor,Texas,Bears,Longhorns,4,4,40,40,0,1313,Baylor,756,756,0,Lester Medford makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,75,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,361,0,2,Baylor,Texas,Bears,Longhorns,4,4,40,43,-3,1651,Texas,730,730,26,Connor Lammert makes a 3-point jump shot from 25 feet out. Isaiah Taylor with the assist.,made,FALSE,TRUE,Jump Shot,37.8,26.55,697628,Connor Lammert,Isaiah Taylor,0,Texas,Baylor,76,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,364,0,2,Baylor,Texas,Bears,Longhorns,4,4,42,43,-1,1313,Baylor,705,705,25,Rico Gathers makes a layup. Lester Medford with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,696197,Rico Gathers,Lester Medford,0,Baylor,Baylor,77,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,365,0,2,Baylor,Texas,Bears,Longhorns,4,4,42,43,-1,1651,Texas,705,705,0,Shooting foul committed by Shaquille Cleare.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,77,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,366,0,2,Baylor,Texas,Bears,Longhorns,4,4,42,43,-1,NA,NA,705,705,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,367,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,43,0,1313,Baylor,705,705,0,Rico Gathers makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,77,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,370,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,43,0,1313,Baylor,686,686,19,Personal foul committed by King McClure.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,78,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,372,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,45,-2,1651,Texas,678,678,8,Isaiah Taylor makes a layup. Shaquille Cleare with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,795435,Isaiah Taylor,Shaquille Cleare,0,Texas,Baylor,78,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,373,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,45,-2,1313,Baylor,645,645,33,Taurean Prince misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10.5,24.849999999999994,696209,Taurean Prince,NA,0,Baylor,Baylor,79,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,374,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,45,-2,1651,Texas,645,645,0,Eric Davis Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,79,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,375,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,45,-2,1651,Texas,637,637,8,Lester Medford steals the ball from Eric Davis Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,80,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,378,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,45,-2,1313,Baylor,631,631,6,Lester Medford misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,851165,Lester Medford,NA,0,Baylor,Baylor,81,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,379,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,45,-2,1651,Texas,631,631,0,Shaquille Cleare with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,81,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,380,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,45,-2,1313,Baylor,631,631,0,Personal foul committed by King McClure.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,82,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,385,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,45,-2,1651,Texas,609,609,22,Eric Davis Jr. misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,33.6,12.85,880683,Eric Davis Jr.,NA,0,Texas,Texas,82,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,387,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,45,-2,1313,Baylor,609,609,0,Personal foul committed by Rico Gathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,82,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,389,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,47,-4,1651,Texas,594,594,15,Shaquille Cleare makes a layup. Kerwin Roach with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,698667,Shaquille Cleare,Kerwin Roach,0,Texas,Baylor,82,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,394,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,47,-4,1313,Baylor,562,562,32,Offensive foul committed by Allerik Freeman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,83,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,395,0,2,Baylor,Texas,Bears,Longhorns,4,4,43,47,-4,1313,Baylor,562,562,0,Allerik Freeman with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,83,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,396,0,2,Baylor,Texas,Bears,Longhorns,3,4,43,47,-4,1313,Baylor,562,562,0,Bears take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,402,0,2,Baylor,Texas,Bears,Longhorns,3,4,43,47,-4,1651,Texas,550,550,12,Kerwin Roach misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,880686,Kerwin Roach,NA,0,Texas,Baylor,84,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,406,0,2,Baylor,Texas,Bears,Longhorns,3,4,43,47,-4,1651,Texas,537,537,13,Personal foul committed by Kerwin Roach.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,85,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,407,0,2,Baylor,Texas,Bears,Longhorns,3,4,44,47,-3,1313,Baylor,537,537,0,Taurean Prince makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,85,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,408,0,2,Baylor,Texas,Bears,Longhorns,3,4,44,47,-3,1313,Baylor,537,537,0,Taurean Prince misses free throw 2nd of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,85,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,409,0,2,Baylor,Texas,Bears,Longhorns,3,4,44,47,-3,1651,Texas,537,537,0,Demarcus Holland with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,85,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,411,0,2,Baylor,Texas,Bears,Longhorns,3,4,44,47,-3,1651,Texas,509,509,28,Isaiah Taylor misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,23,29.95,795435,Isaiah Taylor,NA,0,Texas,Texas,86,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,412,0,2,Baylor,Texas,Bears,Longhorns,3,4,44,47,-3,1313,Baylor,509,509,0,Taurean Prince with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,86,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,413,0,2,Baylor,Texas,Bears,Longhorns,3,4,44,47,-3,1313,Baylor,499,499,10,Allerik Freeman misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,748528,Allerik Freeman,NA,0,Baylor,Baylor,87,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,414,0,2,Baylor,Texas,Bears,Longhorns,3,4,44,47,-3,1651,Texas,499,499,0,Connor Lammert with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,87,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,416,0,2,Baylor,Texas,Bears,Longhorns,3,4,44,47,-3,1313,Baylor,494,494,5,Shooting foul committed by Taurean Prince.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,88,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,417,0,2,Baylor,Texas,Bears,Longhorns,3,4,44,48,-4,1651,Texas,494,494,0,Demarcus Holland makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,88,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,418,0,2,Baylor,Texas,Bears,Longhorns,3,4,44,48,-4,1651,Texas,494,494,0,Demarcus Holland misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,88,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,419,0,2,Baylor,Texas,Bears,Longhorns,3,4,44,48,-4,1313,Baylor,494,494,0,Johnathan Motley with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,88,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,421,0,2,Baylor,Texas,Bears,Longhorns,3,4,46,48,-2,1313,Baylor,467,467,27,Johnathan Motley makes a jump shot from 9 feet out. Lester Medford with the assist.,made,FALSE,FALSE,Jump Shot,20.8,12.849999999999994,748529,Johnathan Motley,Lester Medford,0,Baylor,Texas,89,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,422,0,2,Baylor,Texas,Bears,Longhorns,3,4,46,48,-2,1651,Texas,443,443,24,Demarcus Holland misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,40.2,25.05,697626,Demarcus Holland,NA,0,Texas,Texas,90,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,423,0,2,Baylor,Texas,Bears,Longhorns,3,4,46,48,-2,1313,Baylor,443,443,0,Ishmail Wainright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,90,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,426,0,2,Baylor,Texas,Bears,Longhorns,3,4,46,48,-2,1651,Texas,428,428,15,Shooting foul committed by Prince Ibeh.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,91,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,427,0,2,Baylor,Texas,Bears,Longhorns,3,4,46,48,-2,NA,NA,428,428,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,428,0,2,Baylor,Texas,Bears,Longhorns,3,4,46,48,-2,1313,Baylor,428,428,0,Johnathan Motley misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,91,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,430,0,2,Baylor,Texas,Bears,Longhorns,3,4,46,48,-2,1313,Baylor,428,428,0,Johnathan Motley misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,91,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,431,0,2,Baylor,Texas,Bears,Longhorns,3,4,46,48,-2,1313,Baylor,428,428,0,Ishmail Wainright with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,91,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,438,0,2,Baylor,Texas,Bears,Longhorns,3,4,46,48,-2,1651,Texas,418,418,10,Shooting foul committed by Connor Lammert.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,91,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,439,0,2,Baylor,Texas,Bears,Longhorns,3,4,46,48,-2,1313,Baylor,418,418,0,Johnathan Motley misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,91,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,441,0,2,Baylor,Texas,Bears,Longhorns,3,4,47,48,-1,1313,Baylor,418,418,0,Johnathan Motley makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,91,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,445,0,2,Baylor,Texas,Bears,Longhorns,3,4,47,48,-1,1313,Baylor,403,403,15,Shooting foul committed by Johnathan Motley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,92,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,446,0,2,Baylor,Texas,Bears,Longhorns,3,4,47,49,-2,1651,Texas,403,403,0,Prince Ibeh makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,92,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,447,0,2,Baylor,Texas,Bears,Longhorns,3,4,47,49,-2,1651,Texas,403,403,0,Prince Ibeh misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,92,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,448,0,2,Baylor,Texas,Bears,Longhorns,3,4,47,49,-2,1313,Baylor,403,403,0,Allerik Freeman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,92,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,451,0,2,Baylor,Texas,Bears,Longhorns,3,4,47,49,-2,1313,Baylor,382,382,21,Offensive foul committed by Johnathan Motley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,93,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,452,0,2,Baylor,Texas,Bears,Longhorns,3,4,47,49,-2,1313,Baylor,382,382,0,Johnathan Motley with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,93,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,454,0,2,Baylor,Texas,Bears,Longhorns,3,4,47,52,-5,1651,Texas,361,361,21,Connor Lammert makes a 3-point jump shot from 24 feet out. Isaiah Taylor with the assist.,made,FALSE,TRUE,Jump Shot,34.1,27.65,697628,Connor Lammert,Isaiah Taylor,0,Texas,Baylor,94,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
