season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2015-16,2016-02-01,1576696,458,0,2,Baylor,Texas,Bears,Longhorns,3,4,47,52,-5,1313,Baylor,336,336,25,Ishmail Wainright misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,31,8.349999999999994,748530,Ishmail Wainright,NA,0,Baylor,Baylor,95,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,459,0,2,Baylor,Texas,Bears,Longhorns,3,4,47,52,-5,1313,Baylor,336,336,0,Rico Gathers with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,95,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,460,0,2,Baylor,Texas,Bears,Longhorns,3,4,47,52,-5,1651,Texas,336,336,0,Personal foul committed by Demarcus Holland.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,95,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,461,0,2,Baylor,Texas,Bears,Longhorns,3,4,48,52,-4,1313,Baylor,336,336,0,Rico Gathers makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,95,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,462,0,2,Baylor,Texas,Bears,Longhorns,3,4,49,52,-3,1313,Baylor,336,336,0,Rico Gathers makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,95,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,464,0,2,Baylor,Texas,Bears,Longhorns,3,4,49,54,-5,1651,Texas,323,323,13,Prince Ibeh makes a layup. Connor Lammert with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,697627,Prince Ibeh,Connor Lammert,0,Texas,Baylor,96,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,465,0,2,Baylor,Texas,Bears,Longhorns,3,4,49,54,-5,1313,Baylor,300,300,23,Allerik Freeman misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.5,10.25,748528,Allerik Freeman,NA,0,Baylor,Baylor,97,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,466,0,2,Baylor,Texas,Bears,Longhorns,3,4,49,54,-5,1651,Texas,300,300,0,Connor Lammert with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,97,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,467,0,2,Baylor,Texas,Bears,Longhorns,3,4,49,56,-7,1651,Texas,273,273,27,Prince Ibeh dunks. Isaiah Taylor with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,697627,Prince Ibeh,Isaiah Taylor,0,Texas,Baylor,98,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,470,0,2,Baylor,Texas,Bears,Longhorns,3,4,51,56,-5,1313,Baylor,255,255,18,Rico Gathers makes a layup. Allerik Freeman with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,696197,Rico Gathers,Allerik Freeman,0,Baylor,Texas,99,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,471,0,2,Baylor,Texas,Bears,Longhorns,2,4,51,56,-5,1313,Baylor,255,255,0,Bears take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,472,0,2,Baylor,Texas,Bears,Longhorns,2,4,51,56,-5,NA,NA,255,255,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,474,0,2,Baylor,Texas,Bears,Longhorns,2,4,51,56,-5,1651,Texas,249,249,6,Rico Gathers steals the ball from Connor Lammert.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,100,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,481,0,2,Baylor,Texas,Bears,Longhorns,2,4,51,56,-5,1651,Texas,227,227,22,Personal foul committed by Isaiah Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,101,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,483,0,2,Baylor,Texas,Bears,Longhorns,2,4,52,56,-4,1313,Baylor,227,227,0,Lester Medford makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,101,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,484,0,2,Baylor,Texas,Bears,Longhorns,2,4,53,56,-3,1313,Baylor,227,227,0,Lester Medford makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,101,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,486,0,2,Baylor,Texas,Bears,Longhorns,2,4,53,56,-3,1651,Texas,200,200,27,Prince Ibeh misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,697627,Prince Ibeh,NA,0,Texas,Texas,102,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,487,0,2,Baylor,Texas,Bears,Longhorns,2,4,53,56,-3,1313,Baylor,200,200,0,Rico Gathers with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,102,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,489,0,2,Baylor,Texas,Bears,Longhorns,2,4,53,56,-3,1313,Baylor,170,170,30,Ishmail Wainright misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,748530,Ishmail Wainright,NA,0,Baylor,Baylor,103,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,490,0,2,Baylor,Texas,Bears,Longhorns,2,4,53,56,-3,1651,Texas,170,170,0,Prince Ibeh with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,103,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,491,0,2,Baylor,Texas,Bears,Longhorns,2,4,53,56,-3,1651,Texas,167,167,3,Prince Ibeh with a turnover - Lost Ball Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,104,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,493,0,2,Baylor,Texas,Bears,Longhorns,2,4,53,56,-3,1313,Baylor,166,166,1,Isaiah Taylor steals the ball from Ishmail Wainright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,105,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,496,0,2,Baylor,Texas,Bears,Longhorns,2,4,53,56,-3,1313,Baylor,165,165,1,Personal foul committed by Lester Medford.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,106,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,497,0,2,Baylor,Texas,Bears,Longhorns,2,4,53,57,-4,1651,Texas,165,165,0,Isaiah Taylor makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,106,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,498,0,2,Baylor,Texas,Bears,Longhorns,2,4,53,58,-5,1651,Texas,165,165,0,Isaiah Taylor makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,106,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,500,0,2,Baylor,Texas,Bears,Longhorns,2,4,55,58,-3,1313,Baylor,144,144,21,Rico Gathers dunks. Lester Medford with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,696197,Rico Gathers,Lester Medford,0,Baylor,Texas,107,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,501,0,2,Baylor,Texas,Bears,Longhorns,2,4,55,58,-3,1651,Texas,114,114,30,Demarcus Holland misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,697626,Demarcus Holland,NA,0,Texas,Texas,108,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,502,0,2,Baylor,Texas,Bears,Longhorns,2,4,55,58,-3,1313,Baylor,114,114,0,Rico Gathers with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,108,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,505,0,2,Baylor,Texas,Bears,Longhorns,2,4,55,58,-3,1651,Texas,102,102,12,Personal foul committed by Demarcus Holland.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,109,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,506,0,2,Baylor,Texas,Bears,Longhorns,2,4,56,58,-2,1313,Baylor,102,102,0,Taurean Prince makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,109,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,507,0,2,Baylor,Texas,Bears,Longhorns,2,3,56,58,-2,1651,Texas,102,102,0,Longhorns take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,508,0,2,Baylor,Texas,Bears,Longhorns,2,3,56,58,-2,1313,Baylor,102,102,0,Taurean Prince misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,109,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,509,0,2,Baylor,Texas,Bears,Longhorns,2,3,56,58,-2,1651,Texas,102,102,0,Prince Ibeh with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,109,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,514,0,2,Baylor,Texas,Bears,Longhorns,2,3,56,58,-2,1313,Baylor,87,87,15,Shooting foul committed by Rico Gathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,110,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,515,0,2,Baylor,Texas,Bears,Longhorns,2,3,56,58,-2,1313,Baylor,87,87,0,Substitution: Johnathan Motley in for Rico Gathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,516,0,2,Baylor,Texas,Bears,Longhorns,2,3,56,58,-2,1651,Texas,87,87,0,Kerwin Roach misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,110,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,518,0,2,Baylor,Texas,Bears,Longhorns,2,3,56,59,-3,1651,Texas,87,87,0,Kerwin Roach makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,110,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,520,0,2,Baylor,Texas,Bears,Longhorns,2,3,56,59,-3,1313,Baylor,72,72,15,Isaiah Taylor steals the ball from Taurean Prince.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,111,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,521,0,2,Baylor,Texas,Bears,Longhorns,2,3,56,62,-6,1651,Texas,44,44,28,Connor Lammert makes a 3-point jump shot from 25 feet out. Isaiah Taylor with the assist.,made,FALSE,TRUE,Jump Shot,38.2,26.55,697628,Connor Lammert,Isaiah Taylor,0,Texas,Baylor,112,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,528,0,2,Baylor,Texas,Bears,Longhorns,2,3,59,62,-3,1313,Baylor,39,39,5,Lester Medford makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,19.5,29.150000000000006,851165,Lester Medford,NA,0,Baylor,Texas,113,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,529,0,2,Baylor,Texas,Bears,Longhorns,1,3,59,62,-3,1313,Baylor,39,39,0,Bears take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,531,0,2,Baylor,Texas,Bears,Longhorns,1,3,59,62,-3,1313,Baylor,39,39,0,Personal foul committed by Allerik Freeman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,114,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,532,0,2,Baylor,Texas,Bears,Longhorns,1,3,59,62,-3,1651,Texas,39,39,0,Isaiah Taylor misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,114,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,534,0,2,Baylor,Texas,Bears,Longhorns,1,3,59,63,-4,1651,Texas,39,39,0,Isaiah Taylor makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,114,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,537,0,2,Baylor,Texas,Bears,Longhorns,1,3,59,63,-4,1313,Baylor,24,24,15,Taurean Prince misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.799999999999997,10.75,696209,Taurean Prince,NA,0,Baylor,Baylor,115,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,538,0,2,Baylor,Texas,Bears,Longhorns,1,3,59,63,-4,1651,Texas,24,24,0,Javan Felix with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Texas,115,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,542,0,2,Baylor,Texas,Bears,Longhorns,1,3,59,63,-4,1313,Baylor,23,23,1,Personal foul committed by Ishmail Wainright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,116,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,543,0,2,Baylor,Texas,Bears,Longhorns,1,3,59,64,-5,1651,Texas,23,23,0,Javan Felix makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,116,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,544,0,2,Baylor,Texas,Bears,Longhorns,1,3,59,65,-6,1651,Texas,23,23,0,Javan Felix makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,116,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,545,0,2,Baylor,Texas,Bears,Longhorns,1,2,59,65,-6,1651,Texas,23,23,0,Longhorns take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,547,0,2,Baylor,Texas,Bears,Longhorns,1,2,59,65,-6,1313,Baylor,17,17,6,Lester Medford misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,33.2,29.150000000000006,851165,Lester Medford,NA,0,Baylor,Baylor,117,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,548,0,2,Baylor,Texas,Bears,Longhorns,1,2,59,65,-6,1313,Baylor,17,17,0,Allerik Freeman with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,117,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,550,0,2,Baylor,Texas,Bears,Longhorns,1,2,59,65,-6,1313,Baylor,9,9,8,King McClure misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5.5,20.150000000000006,887890,King McClure,NA,0,Baylor,Texas,117,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,557,0,2,Baylor,Texas,Bears,Longhorns,1,2,59,65,-6,1313,Baylor,8,8,1,Personal foul committed by Ishmail Wainright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,118,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,558,0,2,Baylor,Texas,Bears,Longhorns,1,2,59,66,-7,1651,Texas,8,8,0,Isaiah Taylor makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,118,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,559,0,2,Baylor,Texas,Bears,Longhorns,1,2,59,67,-8,1651,Texas,8,8,0,Isaiah Taylor makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Baylor,118,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,561,0,2,Baylor,Texas,Bears,Longhorns,1,2,59,67,-8,1313,Baylor,5,5,3,Lester Medford misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.6,27.75,851165,Lester Medford,NA,0,Baylor,Baylor,119,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,562,0,2,Baylor,Texas,Bears,Longhorns,1,2,59,67,-8,1313,Baylor,5,5,0,King McClure with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,119,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,564,0,2,Baylor,Texas,Bears,Longhorns,1,2,59,67,-8,1313,Baylor,1,1,4,King McClure misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,887890,King McClure,NA,0,Baylor,Baylor,119,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,565,0,2,Baylor,Texas,Bears,Longhorns,1,2,59,67,-8,1313,Baylor,1,1,0,King McClure with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,119,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,567,0,2,Baylor,Texas,Bears,Longhorns,1,2,59,67,-8,NA,NA,0,0,1,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
2015-16,2016-02-01,1576696,568,0,2,Baylor,Texas,Bears,Longhorns,1,2,59,67,-8,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,NA,NA,Johnathan Motley,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Javan Felix,Prince Ibeh,Connor Lammert,Isaiah Taylor,Kendal Yancy
