season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2015-16,2015-11-27,1588396,1,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,2100,Omaha,NA,NA,NA,Starting Lineup - Jake White,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2015-11-27,1588396,1,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,1503,Minnesota,NA,NA,NA,Starting Lineup - Charles Buggs,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2015-11-27,1588396,1,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,1503,Minnesota,NA,NA,NA,Starting Lineup - Joey King,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2015-11-27,1588396,1,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,2100,Omaha,NA,NA,NA,Starting Lineup - Devin Patterson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2015-11-27,1588396,1,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,1503,Minnesota,NA,NA,NA,Starting Lineup - Bakary Konate,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2015-11-27,1588396,1,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,1503,Minnesota,NA,NA,NA,Starting Lineup - Nate Mason,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2015-11-27,1588396,1,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,1503,Minnesota,NA,NA,NA,Starting Lineup - Carlos Morris,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2015-11-27,1588396,1,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,2100,Omaha,NA,NA,NA,Starting Lineup - Tre'Shawn Thurman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2015-11-27,1588396,1,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,2100,Omaha,NA,NA,NA,Starting Lineup - Zach Jackson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2015-11-27,1588396,1,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,2100,Omaha,NA,NA,NA,Starting Lineup - Tra-Deon Hollins,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2015-11-27,1588396,2,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Omaha,1
2015-16,2015-11-27,1588396,5,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,2100,Omaha,2381,1181,19,Devin Patterson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41.2,22.65,794498,Devin Patterson,NA,0,Omaha,Omaha,1
2015-16,2015-11-27,1588396,6,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,1503,Minnesota,2381,1181,0,Carlos Morris with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,1
2015-16,2015-11-27,1588396,24,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,0,0,1503,Minnesota,2360,1160,21,Tra-Deon Hollins steals the ball from Nate Mason.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,2
2015-16,2015-11-27,1588396,34,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,2,-2,2100,Omaha,2358,1158,2,Tra-Deon Hollins makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,896176,Tra-Deon Hollins,NA,0,Omaha,Minnesota,3
2015-16,2015-11-27,1588396,38,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,2,-2,1503,Minnesota,2345,1145,13,Zach Jackson steals the ball from Carlos Morris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,4
2015-16,2015-11-27,1588396,43,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,4,-4,2100,Omaha,2340,1140,5,Zach Jackson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,896175,Zach Jackson,NA,0,Omaha,Minnesota,5
2015-16,2015-11-27,1588396,47,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,4,-4,1503,Minnesota,2312,1112,28,Nate Mason misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,11.600000000000001,25.549999999999997,844012,Nate Mason,NA,0,Minnesota,Omaha,6
2015-16,2015-11-27,1588396,51,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,4,-4,2100,Omaha,2297,1097,15,Jake White misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,603437,Jake White,NA,0,Omaha,Omaha,7
2015-16,2015-11-27,1588396,52,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,4,-4,2100,Omaha,2297,1097,0,Jake White with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,7
2015-16,2015-11-27,1588396,53,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,6,-6,2100,Omaha,2293,1093,4,Jake White makes a tip shot from 4 feet out.,made,FALSE,FALSE,Tip Shot,25.8,9.45,603437,Jake White,NA,0,Omaha,Minnesota,7
2015-16,2015-11-27,1588396,56,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,6,-6,2100,Omaha,2281,1081,12,Personal foul committed by Zach Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,8
2015-16,2015-11-27,1588396,59,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,6,-6,1503,Minnesota,2276,1076,5,Tra-Deon Hollins blocks a Nate Mason layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,844012,Nate Mason,NA,0,Minnesota,Minnesota,8
2015-16,2015-11-27,1588396,60,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,6,-6,2100,Omaha,2276,1076,0,Tre'Shawn Thurman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,8
2015-16,2015-11-27,1588396,69,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,8,-8,2100,Omaha,2261,1061,15,Jake White makes a layup. Tre'Shawn Thurman with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,603437,Jake White,Tre'Shawn Thurman,0,Omaha,Minnesota,9
2015-16,2015-11-27,1588396,76,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,8,-8,1503,Minnesota,2246,1046,15,Joey King misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,32.6,10.450000000000003,695164,Joey King,NA,0,Minnesota,Minnesota,10
2015-16,2015-11-27,1588396,77,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,8,-8,1503,Minnesota,2246,1046,0,Bakary Konate with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,10
2015-16,2015-11-27,1588396,79,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,8,-8,1503,Minnesota,2244,1044,2,Bakary Konate misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,26.6,11.75,844010,Bakary Konate,NA,0,Minnesota,Minnesota,10
2015-16,2015-11-27,1588396,80,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,8,-8,1503,Minnesota,2244,1044,0,Bakary Konate with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,10
2015-16,2015-11-27,1588396,83,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,0,8,-8,2100,Omaha,2242,1042,2,Shooting foul committed by Jake White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,10
2015-16,2015-11-27,1588396,84,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,1,8,-7,1503,Minnesota,2242,1042,0,Bakary Konate makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,10
2015-16,2015-11-27,1588396,87,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,2,8,-6,1503,Minnesota,2242,1042,0,Bakary Konate makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,10
2015-16,2015-11-27,1588396,96,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,2,10,-8,2100,Omaha,2226,1026,16,Tre'Shawn Thurman makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,33.4,19.15,852943,Tre'Shawn Thurman,NA,0,Omaha,Minnesota,11
2015-16,2015-11-27,1588396,97,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,2,10,-8,1503,Minnesota,2206,1006,20,Jordan Murphy misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,25.1,13.150000000000006,882410,Jordan Murphy,NA,0,Minnesota,Minnesota,12
2015-16,2015-11-27,1588396,98,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,2,10,-8,2100,Omaha,2206,1006,0,Tra-Deon Hollins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,12
2015-16,2015-11-27,1588396,99,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,2,10,-8,2100,Omaha,2189,989,17,Zach Jackson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.2,22.55,896175,Zach Jackson,NA,0,Omaha,Omaha,13
2015-16,2015-11-27,1588396,100,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,2,10,-8,1503,Minnesota,2189,989,0,Jordan Murphy with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,13
2015-16,2015-11-27,1588396,103,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,4,10,-6,1503,Minnesota,2179,979,10,Nate Mason makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,844012,Nate Mason,NA,0,Minnesota,Minnesota,14
2015-16,2015-11-27,1588396,104,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,4,10,-6,2100,Omaha,2179,979,0,Shooting foul committed by Zach Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,14
2015-16,2015-11-27,1588396,105,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,5,10,-5,1503,Minnesota,2179,979,0,Nate Mason makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,14
2015-16,2015-11-27,1588396,107,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,5,10,-5,2100,Omaha,2162,962,17,Dupree McBrayer steals the ball from Tra-Deon Hollins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,15
2015-16,2015-11-27,1588396,109,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,5,10,-5,1503,Minnesota,2154,954,8,Charles Buggs misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6.899999999999999,18.75,691450,Charles Buggs,NA,0,Minnesota,Minnesota,16
2015-16,2015-11-27,1588396,110,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,5,10,-5,2100,Omaha,2154,954,0,Jake White with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,16
2015-16,2015-11-27,1588396,111,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,5,10,-5,1503,Minnesota,2149,949,5,Personal foul committed by Joey King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,17
2015-16,2015-11-27,1588396,112,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,5,10,-5,NA,NA,2149,949,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,132,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,5,13,-8,2100,Omaha,2130,930,19,Jake White makes a 3-point jump shot from 23 feet out. Devin Patterson with the assist.,made,FALSE,TRUE,Jump Shot,47.9,10.05,603437,Jake White,Devin Patterson,0,Omaha,Minnesota,17
2015-16,2015-11-27,1588396,134,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,8,13,-5,1503,Minnesota,2121,921,9,Dupree McBrayer makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,34.8,26.450000000000003,882409,Dupree McBrayer,NA,0,Minnesota,Omaha,18
2015-16,2015-11-27,1588396,137,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,8,15,-7,2100,Omaha,2105,905,16,Jake White makes a layup. JT Gibson with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,603437,Jake White,JT Gibson,0,Omaha,Omaha,19
2015-16,2015-11-27,1588396,138,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,8,15,-7,1503,Minnesota,2105,905,0,Shooting foul committed by Jordan Murphy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,19
2015-16,2015-11-27,1588396,139,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,8,16,-8,2100,Omaha,2105,905,0,Jake White makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,19
2015-16,2015-11-27,1588396,155,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,10,16,-6,1503,Minnesota,2090,890,15,Jordan Murphy makes a layup. Joey King with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,882410,Jordan Murphy,Joey King,0,Minnesota,Omaha,20
2015-16,2015-11-27,1588396,161,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,10,16,-6,1503,Minnesota,2085,885,5,Personal foul committed by Jordan Murphy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,21
2015-16,2015-11-27,1588396,170,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,10,16,-6,2100,Omaha,2077,877,8,Offensive foul committed by Jake White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,21
2015-16,2015-11-27,1588396,171,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,10,16,-6,2100,Omaha,2077,877,0,Jake White with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,21
2015-16,2015-11-27,1588396,193,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,12,16,-4,1503,Minnesota,2056,856,21,Joey King makes a layup. Bakary Konate with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,695164,Joey King,Bakary Konate,0,Minnesota,Omaha,22
2015-16,2015-11-27,1588396,213,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,12,16,-4,2100,Omaha,2038,838,18,Randy Reed misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,20.5,11.15,626205,Randy Reed,NA,0,Omaha,Omaha,23
2015-16,2015-11-27,1588396,214,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,12,16,-4,1503,Minnesota,2038,838,0,Bakary Konate with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,23
2015-16,2015-11-27,1588396,221,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,12,16,-4,1503,Minnesota,2022,822,16,Daniel Meyer steals the ball from Joey King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,24
2015-16,2015-11-27,1588396,222,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,12,18,-6,2100,Omaha,2013,813,9,JT Gibson makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,29.7,15.55,896172,JT Gibson,NA,0,Omaha,Minnesota,25
2015-16,2015-11-27,1588396,235,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,12,18,-6,2100,Omaha,1988,788,25,Shooting foul committed by Randy Reed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,26
2015-16,2015-11-27,1588396,236,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,13,18,-5,1503,Minnesota,1988,788,0,Joey King makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,26
2015-16,2015-11-27,1588396,237,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,14,18,-4,1503,Minnesota,1988,788,0,Joey King makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,26
2015-16,2015-11-27,1588396,252,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,14,18,-4,2100,Omaha,1974,774,14,Charles Buggs steals the ball from Randy Reed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,27
2015-16,2015-11-27,1588396,272,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,14,18,-4,2100,Omaha,1957,757,17,Personal foul committed by Tim Smallwood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,28
2015-16,2015-11-27,1588396,280,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,17,18,-1,1503,Minnesota,1950,750,7,Nate Mason makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,39.9,23.150000000000006,844012,Nate Mason,NA,0,Minnesota,Omaha,28
2015-16,2015-11-27,1588396,292,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,17,18,-1,2100,Omaha,1939,739,11,Daniel Meyer misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,24.1,11.15,789884,Daniel Meyer,NA,0,Omaha,Omaha,29
2015-16,2015-11-27,1588396,293,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,17,18,-1,2100,Omaha,1939,739,0,Daniel Meyer with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,29
2015-16,2015-11-27,1588396,295,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,17,20,-3,2100,Omaha,1937,737,2,Daniel Meyer makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,789884,Daniel Meyer,NA,0,Omaha,Minnesota,29
2015-16,2015-11-27,1588396,298,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,17,20,-3,1503,Minnesota,1910,710,27,Kevin Dorsey misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,20.2,13.849999999999994,882395,Kevin Dorsey,NA,0,Minnesota,Minnesota,30
2015-16,2015-11-27,1588396,299,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,17,20,-3,2100,Omaha,1910,710,0,Daniel Meyer with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,30
2015-16,2015-11-27,1588396,302,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,17,23,-6,2100,Omaha,1898,698,12,Tim Smallwood makes a 3-point jump shot from 23 feet out. Tra-Deon Hollins with the assist.,made,FALSE,TRUE,Jump Shot,43.6,18.95,852939,Tim Smallwood,Tra-Deon Hollins,0,Omaha,Minnesota,31
2015-16,2015-11-27,1588396,303,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,17,23,-6,1503,Minnesota,1895,695,3,Golden Gophers take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,304,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,17,23,-6,NA,NA,1895,695,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,325,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,17,23,-6,1503,Minnesota,1875,675,20,Kevin Dorsey misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,21.3,17.75,882395,Kevin Dorsey,NA,0,Minnesota,Minnesota,32
2015-16,2015-11-27,1588396,326,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,17,23,-6,1503,Minnesota,1875,675,0,Charles Buggs with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,32
2015-16,2015-11-27,1588396,329,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,23,-4,1503,Minnesota,1873,673,2,Charles Buggs makes a tip shot from 4 feet out.,made,FALSE,FALSE,Tip Shot,26.3,9.049999999999997,691450,Charles Buggs,NA,0,Minnesota,Omaha,32
2015-16,2015-11-27,1588396,342,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,23,-4,1503,Minnesota,1856,656,17,Personal foul committed by Kevin Dorsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,33
2015-16,2015-11-27,1588396,347,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,23,-4,2100,Omaha,1852,652,4,Tim Smallwood misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10.3,23.85,852939,Tim Smallwood,NA,0,Omaha,Omaha,33
2015-16,2015-11-27,1588396,348,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,23,-4,1503,Minnesota,1852,652,0,Bakary Konate with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,33
2015-16,2015-11-27,1588396,357,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,23,-4,1503,Minnesota,1828,628,24,Bakary Konate misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,30.7,17.25,844010,Bakary Konate,NA,0,Minnesota,Minnesota,34
2015-16,2015-11-27,1588396,358,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,23,-4,2100,Omaha,1828,628,0,Devin Patterson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,34
2015-16,2015-11-27,1588396,359,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,25,-6,2100,Omaha,1819,619,9,Tre'Shawn Thurman makes a layup. Devin Patterson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,852943,Tre'Shawn Thurman,Devin Patterson,0,Omaha,Minnesota,35
2015-16,2015-11-27,1588396,361,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,25,-6,1503,Minnesota,1796,596,23,Ahmad Gilbert misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,42.3,20.150000000000006,882401,Ahmad Gilbert,NA,0,Minnesota,Minnesota,36
2015-16,2015-11-27,1588396,362,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,25,-6,1503,Minnesota,1796,596,0,Charles Buggs with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,36
2015-16,2015-11-27,1588396,363,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,25,-6,2100,Omaha,1793,593,3,Personal foul committed by Devin Patterson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,36
2015-16,2015-11-27,1588396,364,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,25,-6,1503,Minnesota,1793,593,0,Charles Buggs misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,36
2015-16,2015-11-27,1588396,365,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,25,-6,2100,Omaha,1793,593,0,JT Gibson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,36
2015-16,2015-11-27,1588396,367,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,25,-6,2100,Omaha,1784,584,9,Joey King steals the ball from JT Gibson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,37
