season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2015-16,2015-11-27,1588396,368,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,25,-6,1503,Minnesota,1779,579,5,Kevin Dorsey misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,882395,Kevin Dorsey,NA,0,Minnesota,Minnesota,38
2015-16,2015-11-27,1588396,369,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,19,25,-6,1503,Minnesota,1779,579,0,Charles Buggs with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,38
2015-16,2015-11-27,1588396,370,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,21,25,-4,1503,Minnesota,1775,575,4,Charles Buggs dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,691450,Charles Buggs,NA,0,Minnesota,Omaha,38
2015-16,2015-11-27,1588396,372,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,21,25,-4,2100,Omaha,1763,563,12,Devin Patterson misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,38.9,28.25,794498,Devin Patterson,NA,0,Omaha,Omaha,39
2015-16,2015-11-27,1588396,373,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,21,25,-4,1503,Minnesota,1763,563,0,Joey King with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,39
2015-16,2015-11-27,1588396,374,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,21,25,-4,2100,Omaha,1760,560,3,Personal foul committed by Daniel Meyer.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,40
2015-16,2015-11-27,1588396,375,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,22,25,-3,1503,Minnesota,1760,560,0,Joey King makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,40
2015-16,2015-11-27,1588396,376,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,25,-2,1503,Minnesota,1760,560,0,Joey King makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,40
2015-16,2015-11-27,1588396,396,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,25,-2,2100,Omaha,1739,539,21,Tre'Shawn Thurman misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,29.3,27.95,852943,Tre'Shawn Thurman,NA,0,Omaha,Omaha,41
2015-16,2015-11-27,1588396,397,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,25,-2,1503,Minnesota,1739,539,0,Kevin Dorsey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,41
2015-16,2015-11-27,1588396,410,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,25,-2,1503,Minnesota,1737,537,2,Dupree McBrayer misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8,23.25,882409,Dupree McBrayer,NA,0,Minnesota,Minnesota,42
2015-16,2015-11-27,1588396,411,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,25,-2,2100,Omaha,1737,537,0,Tre'Shawn Thurman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,42
2015-16,2015-11-27,1588396,415,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,25,-2,1503,Minnesota,1713,513,24,Personal foul committed by Charles Buggs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,43
2015-16,2015-11-27,1588396,425,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,25,-2,2100,Omaha,1697,497,16,Offensive foul committed by Devin Patterson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,43
2015-16,2015-11-27,1588396,426,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,25,-2,2100,Omaha,1697,497,0,Dupree McBrayer steals the ball from Devin Patterson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,44
2015-16,2015-11-27,1588396,441,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,25,-2,1503,Minnesota,1676,476,21,Kevin Dorsey misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,13.700000000000003,19.150000000000006,882395,Kevin Dorsey,NA,0,Minnesota,Minnesota,45
2015-16,2015-11-27,1588396,442,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,25,-2,2100,Omaha,1676,476,0,Tre'Shawn Thurman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,45
2015-16,2015-11-27,1588396,446,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,25,-2,1503,Minnesota,1665,465,11,Shooting foul committed by Kevin Dorsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,46
2015-16,2015-11-27,1588396,450,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,25,-2,NA,NA,1665,465,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,452,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,25,-2,2100,Omaha,1665,465,0,Tra-Deon Hollins misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,46
2015-16,2015-11-27,1588396,454,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,26,-3,2100,Omaha,1665,465,0,Tra-Deon Hollins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,46
2015-16,2015-11-27,1588396,473,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,26,-3,1503,Minnesota,1647,447,18,Tra-Deon Hollins steals the ball from Joey King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,47
2015-16,2015-11-27,1588396,478,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,26,-3,1503,Minnesota,1645,445,2,Shooting foul committed by Joey King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,48
2015-16,2015-11-27,1588396,479,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,27,-4,2100,Omaha,1645,445,0,Tra-Deon Hollins makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,48
2015-16,2015-11-27,1588396,480,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,27,-4,2100,Omaha,1645,445,0,Tra-Deon Hollins misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,48
2015-16,2015-11-27,1588396,481,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,23,27,-4,1503,Minnesota,1645,445,0,Charles Buggs with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,48
2015-16,2015-11-27,1588396,486,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,25,27,-2,1503,Minnesota,1625,425,20,Bakary Konate makes a jump shot from 7 feet out. Dupree McBrayer with the assist.,made,FALSE,FALSE,Jump Shot,25.3,12.450000000000003,844010,Bakary Konate,Dupree McBrayer,0,Minnesota,Omaha,49
2015-16,2015-11-27,1588396,489,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,25,27,-2,2100,Omaha,1612,412,13,JT Gibson misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,12.7,27.75,896172,JT Gibson,NA,0,Omaha,Omaha,50
2015-16,2015-11-27,1588396,490,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,25,27,-2,2100,Omaha,1612,412,0,Daniel Meyer with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,50
2015-16,2015-11-27,1588396,491,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,25,27,-2,2100,Omaha,1607,407,5,Daniel Meyer misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,22.5,11.95,789884,Daniel Meyer,NA,0,Omaha,Omaha,50
2015-16,2015-11-27,1588396,492,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,25,27,-2,2100,Omaha,1607,407,0,Tim Smallwood with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,50
2015-16,2015-11-27,1588396,493,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,25,27,-2,2100,Omaha,1599,399,8,Tra-Deon Hollins misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,34.3,25.95,896176,Tra-Deon Hollins,NA,0,Omaha,Omaha,50
2015-16,2015-11-27,1588396,494,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,25,27,-2,2100,Omaha,1599,399,0,JT Gibson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,50
2015-16,2015-11-27,1588396,495,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,25,27,-2,2100,Omaha,1593,393,6,Nate Mason steals the ball from Tre'Shawn Thurman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,50
2015-16,2015-11-27,1588396,500,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,25,27,-2,2100,Omaha,1591,391,2,Shooting foul committed by Tim Smallwood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,51
2015-16,2015-11-27,1588396,501,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,25,27,-2,1503,Minnesota,1591,391,0,Dupree McBrayer misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,51
2015-16,2015-11-27,1588396,503,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,25,27,-2,1503,Minnesota,1591,391,0,Dupree McBrayer misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,51
2015-16,2015-11-27,1588396,504,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,25,27,-2,2100,Omaha,1591,391,0,Tre'Shawn Thurman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,51
2015-16,2015-11-27,1588396,510,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,25,27,-2,2100,Omaha,1575,375,16,Tre'Shawn Thurman with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,52
2015-16,2015-11-27,1588396,540,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,28,27,1,1503,Minnesota,1546,346,29,Nate Mason makes a 3-point jump shot from 23 feet out. Dupree McBrayer with the assist.,made,FALSE,TRUE,Jump Shot,7,20.25,844012,Nate Mason,Dupree McBrayer,0,Minnesota,Omaha,53
2015-16,2015-11-27,1588396,561,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,28,30,-2,2100,Omaha,1527,327,19,Randy Reed makes a 3-point jump shot from 24 feet out. Kyler Erickson with the assist.,made,FALSE,TRUE,Jump Shot,7.699999999999999,21.95,626205,Randy Reed,Kyler Erickson,0,Omaha,Minnesota,54
2015-16,2015-11-27,1588396,567,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,30,30,0,1503,Minnesota,1509,309,18,Bakary Konate dunks. Nate Mason with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,844010,Bakary Konate,Nate Mason,0,Minnesota,Omaha,55
2015-16,2015-11-27,1588396,574,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,30,32,-2,2100,Omaha,1477,277,32,Tra-Deon Hollins makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,896176,Tra-Deon Hollins,NA,0,Omaha,Minnesota,56
2015-16,2015-11-27,1588396,575,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,32,32,0,1503,Minnesota,1460,260,17,Bakary Konate makes a jump shot from 9 feet out. Dupree McBrayer with the assist.,made,FALSE,FALSE,Jump Shot,32.6,9.950000000000003,844010,Bakary Konate,Dupree McBrayer,0,Minnesota,Omaha,57
2015-16,2015-11-27,1588396,576,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,32,32,0,2100,Omaha,1438,238,22,Tre'Shawn Thurman misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,41.2,24.35,852943,Tre'Shawn Thurman,NA,0,Omaha,Omaha,58
2015-16,2015-11-27,1588396,577,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,32,32,0,1503,Minnesota,1438,238,0,Charles Buggs with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,58
2015-16,2015-11-27,1588396,582,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,32,32,0,1503,Minnesota,1420,220,18,Nate Mason misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,17.1,19.150000000000006,844012,Nate Mason,NA,0,Minnesota,Minnesota,59
2015-16,2015-11-27,1588396,583,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,32,32,0,2100,Omaha,1420,220,0,Kyler Erickson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,59
2015-16,2015-11-27,1588396,584,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,32,34,-2,2100,Omaha,1411,211,9,Randy Reed makes a layup. Kyler Erickson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,626205,Randy Reed,Kyler Erickson,0,Omaha,Minnesota,60
2015-16,2015-11-27,1588396,585,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,32,34,-2,1503,Minnesota,1391,191,20,Bakary Konate misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,844010,Bakary Konate,NA,0,Minnesota,Minnesota,61
2015-16,2015-11-27,1588396,586,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,32,34,-2,2100,Omaha,1391,191,0,Tre'Shawn Thurman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,61
2015-16,2015-11-27,1588396,587,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,32,36,-4,2100,Omaha,1383,183,8,Tre'Shawn Thurman makes a jump shot from 13 feet out. Tra-Deon Hollins with the assist.,made,FALSE,FALSE,Jump Shot,37.8,8.85,852943,Tre'Shawn Thurman,Tra-Deon Hollins,0,Omaha,Minnesota,62
2015-16,2015-11-27,1588396,588,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,35,36,-1,1503,Minnesota,1362,162,21,Charles Buggs makes a 3-point jump shot from 24 feet out. Dupree McBrayer with the assist.,made,FALSE,TRUE,Jump Shot,42.6,21.150000000000006,691450,Charles Buggs,Dupree McBrayer,0,Minnesota,Omaha,63
2015-16,2015-11-27,1588396,589,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,35,36,-1,2100,Omaha,1341,141,21,Tre'Shawn Thurman misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,28.7,10.95,852943,Tre'Shawn Thurman,NA,0,Omaha,Omaha,64
2015-16,2015-11-27,1588396,590,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,35,36,-1,1503,Minnesota,1341,141,0,Bakary Konate with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,64
2015-16,2015-11-27,1588396,593,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,35,36,-1,2100,Omaha,1334,134,7,Personal foul committed by JT Gibson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,65
2015-16,2015-11-27,1588396,594,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,35,36,-1,NA,NA,1334,134,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,596,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,36,36,0,1503,Minnesota,1334,134,0,Dupree McBrayer makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,65
2015-16,2015-11-27,1588396,597,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,36,36,0,1503,Minnesota,1334,134,0,Dupree McBrayer misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,65
2015-16,2015-11-27,1588396,598,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,36,36,0,2100,Omaha,1334,134,0,Tre'Shawn Thurman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,65
2015-16,2015-11-27,1588396,602,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,36,38,-2,2100,Omaha,1305,105,29,Tre'Shawn Thurman makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,852943,Tre'Shawn Thurman,NA,0,Omaha,Minnesota,66
2015-16,2015-11-27,1588396,604,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,36,38,-2,1503,Minnesota,1279,79,26,Tre'Shawn Thurman blocks a Dupree McBrayer jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,30,9.25,882409,Dupree McBrayer,NA,0,Minnesota,Minnesota,67
2015-16,2015-11-27,1588396,605,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,36,38,-2,1503,Minnesota,1279,79,0,Gaston Diedhiou with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,67
2015-16,2015-11-27,1588396,609,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,38,38,0,1503,Minnesota,1276,76,3,Gaston Diedhiou makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,844005,Gaston Diedhiou,NA,0,Minnesota,Omaha,67
2015-16,2015-11-27,1588396,614,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,38,38,0,2100,Omaha,1272,72,4,Gaston Diedhiou blocks a JT Gibson layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,896172,JT Gibson,NA,0,Omaha,Omaha,68
2015-16,2015-11-27,1588396,615,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,38,38,0,2100,Omaha,1272,72,0,Tra-Deon Hollins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,68
2015-16,2015-11-27,1588396,617,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,38,40,-2,2100,Omaha,1271,71,1,Tra-Deon Hollins makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,896176,Tra-Deon Hollins,NA,0,Omaha,Minnesota,68
2015-16,2015-11-27,1588396,623,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,38,40,-2,1503,Minnesota,1257,57,14,Gaston Diedhiou misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,844005,Gaston Diedhiou,NA,0,Minnesota,Minnesota,69
2015-16,2015-11-27,1588396,624,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,38,40,-2,1503,Minnesota,1257,57,0,Charles Buggs with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,69
2015-16,2015-11-27,1588396,628,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,38,40,-2,1503,Minnesota,1252,52,5,Charles Buggs misses a tip shot from 7 feet out.,missed,FALSE,FALSE,Tip Shot,23.6,11.650000000000006,691450,Charles Buggs,NA,0,Minnesota,Minnesota,69
2015-16,2015-11-27,1588396,629,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,38,40,-2,1503,Minnesota,1252,52,0,Gaston Diedhiou with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,69
2015-16,2015-11-27,1588396,633,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,41,40,1,1503,Minnesota,1240,40,12,Carlos Morris makes a 3-point jump shot from 23 feet out. Nate Mason with the assist.,made,FALSE,TRUE,Jump Shot,2.299999999999997,8.849999999999994,844014,Carlos Morris,Nate Mason,0,Minnesota,Omaha,69
2015-16,2015-11-27,1588396,643,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,41,42,-1,2100,Omaha,1215,15,25,JT Gibson makes a jump shot from 19 feet out. Kyler Erickson with the assist.,made,FALSE,FALSE,Jump Shot,30.4,23.15,896172,JT Gibson,Kyler Erickson,0,Omaha,Minnesota,70
2015-16,2015-11-27,1588396,645,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,41,42,-1,1503,Minnesota,1203,3,12,Nate Mason misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,20,28.950000000000003,844012,Nate Mason,NA,0,Minnesota,Minnesota,71
2015-16,2015-11-27,1588396,648,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,41,42,-1,2100,Omaha,1202,2,1,Mavericks take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,650,0,1,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,41,42,-1,NA,NA,1200,0,2,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,651,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,41,42,-1,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Minnesota,71
2015-16,2015-11-27,1588396,667,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,43,42,1,1503,Minnesota,1182,1182,18,Bakary Konate makes a jump shot from 10 feet out. Charles Buggs with the assist.,made,FALSE,FALSE,Jump Shot,27.3,14.549999999999997,844010,Bakary Konate,Charles Buggs,0,Minnesota,Omaha,72
2015-16,2015-11-27,1588396,688,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,43,42,1,2100,Omaha,1159,1159,23,Tre'Shawn Thurman misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,30,29.25,852943,Tre'Shawn Thurman,NA,0,Omaha,Omaha,73
2015-16,2015-11-27,1588396,689,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,43,42,1,2100,Omaha,1159,1159,0,Zach Jackson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,73
2015-16,2015-11-27,1588396,694,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,43,42,1,1503,Minnesota,1157,1157,2,Personal foul committed by Charles Buggs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,73
2015-16,2015-11-27,1588396,706,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,43,45,-2,2100,Omaha,1148,1148,9,Jake White makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,19,28.25,603437,Jake White,NA,0,Omaha,Minnesota,73
2015-16,2015-11-27,1588396,722,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,46,45,1,1503,Minnesota,1134,1134,14,Carlos Morris makes a 3-point jump shot from 25 feet out. Nate Mason with the assist.,made,FALSE,TRUE,Jump Shot,34.6,28.650000000000006,844014,Carlos Morris,Nate Mason,0,Minnesota,Omaha,74
2015-16,2015-11-27,1588396,729,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,46,45,1,2100,Omaha,1121,1121,13,Jake White misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,21.2,10.95,603437,Jake White,NA,0,Omaha,Omaha,75
2015-16,2015-11-27,1588396,730,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,46,45,1,1503,Minnesota,1121,1121,0,Carlos Morris with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,75
2015-16,2015-11-27,1588396,731,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,48,45,3,1503,Minnesota,1110,1110,11,Bakary Konate dunks. Nate Mason with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,844010,Bakary Konate,Nate Mason,0,Minnesota,Omaha,76
