season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2015-16,2015-11-27,1588396,732,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,48,45,3,2100,Omaha,1090,1090,20,Bakary Konate blocks a Tre'Shawn Thurman jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,29.7,11.45,852943,Tre'Shawn Thurman,NA,0,Omaha,Omaha,77
2015-16,2015-11-27,1588396,733,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,48,45,3,1503,Minnesota,1090,1090,0,Bakary Konate with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,77
2015-16,2015-11-27,1588396,734,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,45,5,1503,Minnesota,1085,1085,5,Nate Mason makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,844012,Nate Mason,NA,0,Minnesota,Omaha,78
2015-16,2015-11-27,1588396,736,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,45,5,2100,Omaha,1076,1076,9,Tre'Shawn Thurman with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,79
2015-16,2015-11-27,1588396,741,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,45,5,1503,Minnesota,1059,1059,17,Carlos Morris misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,844014,Carlos Morris,NA,0,Minnesota,Omaha,80
2015-16,2015-11-27,1588396,753,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,47,3,2100,Omaha,1042,1042,17,Tre'Shawn Thurman makes a layup. Jake White with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,852943,Tre'Shawn Thurman,Jake White,0,Omaha,Minnesota,81
2015-16,2015-11-27,1588396,755,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,47,3,1503,Minnesota,1028,1028,14,Tra-Deon Hollins steals the ball from Carlos Morris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,82
2015-16,2015-11-27,1588396,757,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,49,1,2100,Omaha,1026,1026,2,Tre'Shawn Thurman dunks. Tra-Deon Hollins with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,852943,Tre'Shawn Thurman,Tra-Deon Hollins,0,Omaha,Minnesota,83
2015-16,2015-11-27,1588396,761,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,49,1,2100,Omaha,1017,1017,9,Personal foul committed by Jake White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,84
2015-16,2015-11-27,1588396,765,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,49,1,1503,Minnesota,1014,1014,3,Daniel Meyer blocks a Joey King jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,37.7,10.950000000000003,695164,Joey King,NA,0,Minnesota,Minnesota,84
2015-16,2015-11-27,1588396,766,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,49,1,2100,Omaha,1014,1014,0,Zach Jackson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,84
2015-16,2015-11-27,1588396,773,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,51,-1,2100,Omaha,1006,1006,8,Devin Patterson makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,23.2,14.55,794498,Devin Patterson,NA,0,Omaha,Minnesota,85
2015-16,2015-11-27,1588396,775,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,51,-1,1503,Minnesota,988,988,18,Carlos Morris misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,30.2,18.450000000000003,844014,Carlos Morris,NA,0,Minnesota,Minnesota,86
2015-16,2015-11-27,1588396,776,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,51,-1,2100,Omaha,988,988,0,Tra-Deon Hollins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,86
2015-16,2015-11-27,1588396,789,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,53,-3,2100,Omaha,968,968,20,Daniel Meyer makes a layup. Tra-Deon Hollins with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,789884,Daniel Meyer,Tra-Deon Hollins,0,Omaha,Minnesota,87
2015-16,2015-11-27,1588396,801.5,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,53,-3,2100,Omaha,944,944,24,Shooting foul committed by Tra-Deon Hollins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,88
2015-16,2015-11-27,1588396,814,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,50,53,-3,NA,NA,944,944,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,817,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,51,53,-2,1503,Minnesota,944,944,0,Jordan Murphy makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,88
2015-16,2015-11-27,1588396,818,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,51,53,-2,1503,Minnesota,944,944,0,Jordan Murphy misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,88
2015-16,2015-11-27,1588396,819,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,51,53,-2,2100,Omaha,944,944,0,Tre'Shawn Thurman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,88
2015-16,2015-11-27,1588396,841,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,51,53,-2,2100,Omaha,917,917,27,Tra-Deon Hollins misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,22.4,15.85,896176,Tra-Deon Hollins,NA,0,Omaha,Omaha,89
2015-16,2015-11-27,1588396,842,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,51,53,-2,1503,Minnesota,917,917,0,Jordan Murphy with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,89
2015-16,2015-11-27,1588396,848,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,51,53,-2,1503,Minnesota,912,912,5,Tra-Deon Hollins steals the ball from Jordan Murphy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,90
2015-16,2015-11-27,1588396,850,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,51,56,-5,2100,Omaha,910,910,2,Devin Patterson makes a 3-point jump shot from 24 feet out. Tra-Deon Hollins with the assist.,made,FALSE,TRUE,Jump Shot,7,22.25,794498,Devin Patterson,Tra-Deon Hollins,0,Omaha,Minnesota,91
2015-16,2015-11-27,1588396,870,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,53,56,-3,1503,Minnesota,896,896,14,Jordan Murphy makes a layup. Charles Buggs with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,882410,Jordan Murphy,Charles Buggs,0,Minnesota,Omaha,92
2015-16,2015-11-27,1588396,871,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,53,56,-3,2100,Omaha,877,877,19,Daniel Meyer misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,23.7,13.85,789884,Daniel Meyer,NA,0,Omaha,Omaha,93
2015-16,2015-11-27,1588396,872,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,53,56,-3,1503,Minnesota,877,877,0,Bakary Konate with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,93
2015-16,2015-11-27,1588396,876,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,56,56,0,1503,Minnesota,862,862,15,Carlos Morris makes a 3-point jump shot from 24 feet out. Nate Mason with the assist.,made,FALSE,TRUE,Jump Shot,32.1,27.75,844014,Carlos Morris,Nate Mason,0,Minnesota,Omaha,94
2015-16,2015-11-27,1588396,880,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,56,56,0,2100,Omaha,851,851,11,Charles Buggs blocks a JT Gibson 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,47.2,13.85,896172,JT Gibson,NA,0,Omaha,Omaha,95
2015-16,2015-11-27,1588396,881,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,56,56,0,1503,Minnesota,851,851,0,Charles Buggs with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,95
2015-16,2015-11-27,1588396,884,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,56,56,0,2100,Omaha,849,849,2,Personal foul committed by JT Gibson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,96
2015-16,2015-11-27,1588396,889,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,56,56,0,2100,Omaha,839,839,10,Personal foul committed by Devin Patterson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,96
2015-16,2015-11-27,1588396,891,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,58,56,2,1503,Minnesota,836,836,3,Carlos Morris makes a jump shot from 9 feet out. Charles Buggs with the assist.,made,FALSE,FALSE,Jump Shot,28.8,13.849999999999994,844014,Carlos Morris,Charles Buggs,0,Minnesota,Omaha,96
2015-16,2015-11-27,1588396,895,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,58,56,2,2100,Omaha,826,826,10,Tim Smallwood misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,4.199999999999999,14.65,852939,Tim Smallwood,NA,0,Omaha,Omaha,97
2015-16,2015-11-27,1588396,896,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,58,56,2,2100,Omaha,826,826,0,Jake White with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,97
2015-16,2015-11-27,1588396,897,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,58,56,2,2100,Omaha,820,820,6,Jake White misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,603437,Jake White,NA,0,Omaha,Omaha,97
2015-16,2015-11-27,1588396,898,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,58,56,2,2100,Omaha,820,820,0,Tim Smallwood with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,97
2015-16,2015-11-27,1588396,902,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,58,58,0,2100,Omaha,816,816,4,Tim Smallwood makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,852939,Tim Smallwood,NA,0,Omaha,Minnesota,97
2015-16,2015-11-27,1588396,906,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,61,58,3,1503,Minnesota,803,803,13,Joey King makes a 3-point jump shot from 26 feet out. Nate Mason with the assist.,made,FALSE,TRUE,Jump Shot,19.1,31.049999999999997,695164,Joey King,Nate Mason,0,Minnesota,Omaha,98
2015-16,2015-11-27,1588396,907,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,61,58,3,2100,Omaha,782,782,21,Jake White misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,603437,Jake White,NA,0,Omaha,Omaha,99
2015-16,2015-11-27,1588396,908,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,61,58,3,1503,Minnesota,782,782,0,Jordan Murphy with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,99
2015-16,2015-11-27,1588396,909,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,63,58,5,1503,Minnesota,764,764,18,Nate Mason makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,844012,Nate Mason,NA,0,Minnesota,Omaha,100
2015-16,2015-11-27,1588396,910,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,63,58,5,2100,Omaha,751,751,13,Carlos Morris blocks a Jake White jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,29.2,12.25,603437,Jake White,NA,0,Omaha,Omaha,101
2015-16,2015-11-27,1588396,911,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,63,58,5,1503,Minnesota,751,751,0,Nate Mason with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,101
2015-16,2015-11-27,1588396,912,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,63,58,5,1503,Minnesota,747,747,4,Carlos Morris misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,35.8,27.25,844014,Carlos Morris,NA,0,Minnesota,Minnesota,102
2015-16,2015-11-27,1588396,913,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,63,58,5,2100,Omaha,747,747,0,Tra-Deon Hollins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,102
2015-16,2015-11-27,1588396,919,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,63,60,3,2100,Omaha,738,738,9,JT Gibson makes a layup. Tim Smallwood with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,896172,JT Gibson,Tim Smallwood,0,Omaha,Minnesota,103
2015-16,2015-11-27,1588396,924,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,60,6,1503,Minnesota,722,722,16,Joey King makes a 3-point jump shot from 23 feet out. Nate Mason with the assist.,made,FALSE,TRUE,Jump Shot,4,13.950000000000003,695164,Joey King,Nate Mason,0,Minnesota,Omaha,104
2015-16,2015-11-27,1588396,925,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,62,4,2100,Omaha,705,705,17,Randy Reed makes a layup. Tra-Deon Hollins with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,626205,Randy Reed,Tra-Deon Hollins,0,Omaha,Minnesota,105
2015-16,2015-11-27,1588396,926,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,62,4,1503,Minnesota,692,692,13,Jordan Murphy misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,882410,Jordan Murphy,NA,0,Minnesota,Minnesota,106
2015-16,2015-11-27,1588396,927,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,62,4,2100,Omaha,692,692,0,Tra-Deon Hollins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,106
2015-16,2015-11-27,1588396,928,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,65,1,2100,Omaha,683,683,9,JT Gibson makes a 3-point jump shot from 23 feet out. Tra-Deon Hollins with the assist.,made,FALSE,TRUE,Jump Shot,5.699999999999999,17.55,896172,JT Gibson,Tra-Deon Hollins,0,Omaha,Minnesota,107
2015-16,2015-11-27,1588396,929,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,65,1,1503,Minnesota,674,674,9,Tim Smallwood steals the ball from Nate Mason.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,108
2015-16,2015-11-27,1588396,935,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,67,-1,2100,Omaha,666,666,8,Randy Reed makes a layup. Tim Smallwood with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,626205,Randy Reed,Tim Smallwood,0,Omaha,Omaha,109
2015-16,2015-11-27,1588396,936,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,67,-1,1503,Minnesota,666,666,0,Shooting foul committed by Joey King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,109
2015-16,2015-11-27,1588396,937,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,67,-1,NA,NA,666,666,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,938,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,68,-2,2100,Omaha,666,666,0,Randy Reed makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,109
2015-16,2015-11-27,1588396,954,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,68,-2,1503,Minnesota,643,643,23,Joey King with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,110
2015-16,2015-11-27,1588396,961,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,70,-4,2100,Omaha,625,625,18,Jake White makes a layup. JT Gibson with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,603437,Jake White,JT Gibson,0,Omaha,Minnesota,111
2015-16,2015-11-27,1588396,963,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,70,-4,1503,Minnesota,615,615,10,Kevin Dorsey misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,882395,Kevin Dorsey,NA,0,Minnesota,Minnesota,112
2015-16,2015-11-27,1588396,964,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,70,-4,2100,Omaha,615,615,0,JT Gibson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,112
2015-16,2015-11-27,1588396,965,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,70,-4,2100,Omaha,585,585,30,Jake White misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,7.100000000000001,8.85,603437,Jake White,NA,0,Omaha,Omaha,113
2015-16,2015-11-27,1588396,966,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,70,-4,1503,Minnesota,585,585,0,Kevin Dorsey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,113
2015-16,2015-11-27,1588396,968,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,66,70,-4,2100,Omaha,576,576,9,Shooting foul committed by Tim Smallwood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,114
2015-16,2015-11-27,1588396,969,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,67,70,-3,1503,Minnesota,576,576,0,Jordan Murphy makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,114
2015-16,2015-11-27,1588396,970,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,68,70,-2,1503,Minnesota,576,576,0,Jordan Murphy makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,114
2015-16,2015-11-27,1588396,972,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,68,70,-2,2100,Omaha,567,567,9,Randy Reed misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,11.3,12.25,626205,Randy Reed,NA,0,Omaha,Omaha,115
2015-16,2015-11-27,1588396,973,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,68,70,-2,1503,Minnesota,567,567,0,Bakary Konate with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,115
2015-16,2015-11-27,1588396,974,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,68,70,-2,1503,Minnesota,548,548,19,Nate Mason misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,40.9,21.349999999999994,844012,Nate Mason,NA,0,Minnesota,Minnesota,116
2015-16,2015-11-27,1588396,975,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,68,70,-2,1503,Minnesota,548,548,0,Nate Mason with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,116
2015-16,2015-11-27,1588396,976,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,68,70,-2,1503,Minnesota,541,541,7,Nate Mason misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,37.8,9.950000000000003,844012,Nate Mason,NA,0,Minnesota,Minnesota,116
2015-16,2015-11-27,1588396,977,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,68,70,-2,2100,Omaha,541,541,0,Tra-Deon Hollins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,116
2015-16,2015-11-27,1588396,982,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,68,70,-2,2100,Omaha,528,528,13,JT Gibson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,39.7,23.35,896172,JT Gibson,NA,0,Omaha,Omaha,117
2015-16,2015-11-27,1588396,983,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,68,70,-2,2100,Omaha,528,528,0,JT Gibson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,117
2015-16,2015-11-27,1588396,984,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,68,70,-2,1503,Minnesota,522,522,6,Shooting foul committed by Jordan Murphy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,117
2015-16,2015-11-27,1588396,985,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,68,70,-2,2100,Omaha,522,522,0,Randy Reed misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,117
2015-16,2015-11-27,1588396,987,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,4,4,68,71,-3,2100,Omaha,522,522,0,Randy Reed makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,117
2015-16,2015-11-27,1588396,1014,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,68,71,-3,1503,Minnesota,498,498,24,Golden Gophers take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,1022,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,68,71,-3,1503,Minnesota,491,491,7,Dupree McBrayer misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,29.3,17.450000000000003,882409,Dupree McBrayer,NA,0,Minnesota,Minnesota,118
2015-16,2015-11-27,1588396,1023,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,68,71,-3,1503,Minnesota,491,491,0,Bakary Konate with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,118
2015-16,2015-11-27,1588396,1030,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,70,71,-1,1503,Minnesota,485,485,6,Carlos Morris makes a layup. Bakary Konate with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,844014,Carlos Morris,Bakary Konate,0,Minnesota,Omaha,118
2015-16,2015-11-27,1588396,1041,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,70,71,-1,NA,NA,475,475,10,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,1058,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,70,71,-1,2100,Omaha,469,469,6,Randy Reed misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,626205,Randy Reed,NA,0,Omaha,Omaha,119
2015-16,2015-11-27,1588396,1059,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,70,71,-1,2100,Omaha,469,469,0,Tre'Shawn Thurman with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,119
2015-16,2015-11-27,1588396,1065,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,70,73,-3,2100,Omaha,466,466,3,Tre'Shawn Thurman makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,852943,Tre'Shawn Thurman,NA,0,Omaha,Minnesota,119
2015-16,2015-11-27,1588396,1080,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,73,73,0,1503,Minnesota,452,452,14,Joey King makes a 3-point jump shot from 23 feet out. Kevin Dorsey with the assist.,made,FALSE,TRUE,Jump Shot,5.5,18.049999999999997,695164,Joey King,Kevin Dorsey,0,Minnesota,Omaha,120
