season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2015-16,2015-11-27,1588396,1100,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,73,73,0,2100,Omaha,433,433,19,Jordan Murphy steals the ball from Tre'Shawn Thurman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,121
2015-16,2015-11-27,1588396,1108,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,75,73,2,1503,Minnesota,423,423,10,Carlos Morris makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,844014,Carlos Morris,NA,0,Minnesota,Omaha,122
2015-16,2015-11-27,1588396,1113,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,75,73,2,1503,Minnesota,418,418,5,Personal foul committed by Kevin Dorsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,123
2015-16,2015-11-27,1588396,1118,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,75,73,2,2100,Omaha,414,414,4,JT Gibson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8.399999999999999,21.35,896172,JT Gibson,NA,0,Omaha,Omaha,123
2015-16,2015-11-27,1588396,1119,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,75,73,2,1503,Minnesota,414,414,0,Carlos Morris with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,123
2015-16,2015-11-27,1588396,1130,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,75,73,2,1503,Minnesota,399,399,15,Jordan Murphy misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,18.1,14.150000000000006,882410,Jordan Murphy,NA,0,Minnesota,Minnesota,124
2015-16,2015-11-27,1588396,1131,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,75,73,2,2100,Omaha,399,399,0,JT Gibson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,124
2015-16,2015-11-27,1588396,1134,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,75,73,2,1503,Minnesota,391,391,8,Shooting foul committed by Carlos Morris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,125
2015-16,2015-11-27,1588396,1135,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,75,74,1,2100,Omaha,391,391,0,Tra-Deon Hollins makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,125
2015-16,2015-11-27,1588396,1136,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,75,75,0,2100,Omaha,391,391,0,Tra-Deon Hollins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,125
2015-16,2015-11-27,1588396,1147,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,75,75,0,1503,Minnesota,381,381,10,Carlos Morris misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,29,28.450000000000003,844014,Carlos Morris,NA,0,Minnesota,Minnesota,126
2015-16,2015-11-27,1588396,1148,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,75,75,0,2100,Omaha,381,381,0,Tim Smallwood with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,126
2015-16,2015-11-27,1588396,1159,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,75,75,0,2100,Omaha,371,371,10,Tre'Shawn Thurman misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,14.7,10.05,852943,Tre'Shawn Thurman,NA,0,Omaha,Omaha,127
2015-16,2015-11-27,1588396,1160,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,75,75,0,1503,Minnesota,371,371,0,Carlos Morris with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,127
2015-16,2015-11-27,1588396,1164,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,77,75,2,1503,Minnesota,364,364,7,Nate Mason makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,30.7,20.450000000000003,844012,Nate Mason,NA,0,Minnesota,Omaha,128
2015-16,2015-11-27,1588396,1165,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,77,75,2,2100,Omaha,338,338,26,Tre'Shawn Thurman misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,41.1,20.65,852943,Tre'Shawn Thurman,NA,0,Omaha,Omaha,129
2015-16,2015-11-27,1588396,1166,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,77,75,2,1503,Minnesota,338,338,0,Carlos Morris with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,129
2015-16,2015-11-27,1588396,1167,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,80,75,5,1503,Minnesota,313,313,25,Joey King makes a 3-point jump shot from 23 feet out. Nate Mason with the assist.,made,FALSE,TRUE,Jump Shot,3.5,13.650000000000006,695164,Joey King,Nate Mason,0,Minnesota,Omaha,130
2015-16,2015-11-27,1588396,1169,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,80,75,5,2100,Omaha,295,295,18,Charles Buggs steals the ball from Devin Patterson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,131
2015-16,2015-11-27,1588396,1170,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,80,75,5,1503,Minnesota,285,285,10,Carlos Morris misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,844014,Carlos Morris,NA,0,Minnesota,Minnesota,132
2015-16,2015-11-27,1588396,1171,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,80,75,5,2100,Omaha,285,285,0,Tim Smallwood with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,132
2015-16,2015-11-27,1588396,1173,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,4,80,78,2,2100,Omaha,274,274,11,Jake White makes a 3-point jump shot from 25 feet out. Tra-Deon Hollins with the assist.,made,FALSE,TRUE,Jump Shot,43.6,21.45,603437,Jake White,Tra-Deon Hollins,0,Omaha,Minnesota,133
2015-16,2015-11-27,1588396,1174,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,80,78,2,2100,Omaha,273,273,1,Mavericks take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,1180,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,82,78,4,1503,Minnesota,248,248,25,Jordan Murphy dunks. Joey King with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,882410,Jordan Murphy,Joey King,0,Minnesota,Omaha,134
2015-16,2015-11-27,1588396,1196,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,82,80,2,2100,Omaha,229,229,19,Jake White makes a layup. Tra-Deon Hollins with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,603437,Jake White,Tra-Deon Hollins,0,Omaha,Minnesota,135
2015-16,2015-11-27,1588396,1201,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,84,80,4,1503,Minnesota,211,211,18,Jordan Murphy dunks. Joey King with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,882410,Jordan Murphy,Joey King,0,Minnesota,Minnesota,136
2015-16,2015-11-27,1588396,1202,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,84,80,4,2100,Omaha,211,211,0,Shooting foul committed by Jake White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,136
2015-16,2015-11-27,1588396,1203,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,84,80,4,NA,NA,211,211,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,1207,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,85,80,5,1503,Minnesota,211,211,0,Jordan Murphy makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,136
2015-16,2015-11-27,1588396,1212,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,85,82,3,2100,Omaha,196,196,15,Jake White makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,603437,Jake White,NA,0,Omaha,Omaha,137
2015-16,2015-11-27,1588396,1213,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,85,82,3,1503,Minnesota,196,196,0,Shooting foul committed by Jordan Murphy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,137
2015-16,2015-11-27,1588396,1214,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,85,83,2,2100,Omaha,196,196,0,Jake White makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,137
2015-16,2015-11-27,1588396,1218,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,85,83,2,2100,Omaha,187,187,9,Personal foul committed by Tim Smallwood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,138
2015-16,2015-11-27,1588396,1219,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,86,83,3,1503,Minnesota,187,187,0,Charles Buggs makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,138
2015-16,2015-11-27,1588396,1220,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,86,83,3,1503,Minnesota,187,187,0,Charles Buggs misses free throw 2nd of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,138
2015-16,2015-11-27,1588396,1221,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,86,83,3,2100,Omaha,187,187,0,Tre'Shawn Thurman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,138
2015-16,2015-11-27,1588396,1223,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,86,83,3,2100,Omaha,166,166,21,Tra-Deon Hollins misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,45.8,20.25,896176,Tra-Deon Hollins,NA,0,Omaha,Omaha,139
2015-16,2015-11-27,1588396,1224,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,86,83,3,1503,Minnesota,166,166,0,Charles Buggs with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,139
2015-16,2015-11-27,1588396,1229,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,86,83,3,1503,Minnesota,144,144,22,Carlos Morris misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,31,18.25,844014,Carlos Morris,NA,0,Minnesota,Minnesota,140
2015-16,2015-11-27,1588396,1230,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,86,83,3,1503,Minnesota,144,144,0,Carlos Morris with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,140
2015-16,2015-11-27,1588396,1231,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,88,83,5,1503,Minnesota,140,140,4,Carlos Morris makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,844014,Carlos Morris,NA,0,Minnesota,Omaha,140
2015-16,2015-11-27,1588396,1233,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,88,83,5,2100,Omaha,124,124,16,JT Gibson misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,42.9,22.55,896172,JT Gibson,NA,0,Omaha,Omaha,141
2015-16,2015-11-27,1588396,1234,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,88,83,5,1503,Minnesota,124,124,0,Bakary Konate with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,141
2015-16,2015-11-27,1588396,1235,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,88,83,5,2100,Omaha,121,121,3,Personal foul committed by Jake White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,142
2015-16,2015-11-27,1588396,1236,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,89,83,6,1503,Minnesota,121,121,0,Bakary Konate makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,142
2015-16,2015-11-27,1588396,1237,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,90,83,7,1503,Minnesota,121,121,0,Bakary Konate makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,142
2015-16,2015-11-27,1588396,1242,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,90,83,7,2100,Omaha,105,105,16,Bakary Konate blocks a Tre'Shawn Thurman layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,852943,Tre'Shawn Thurman,NA,0,Omaha,Omaha,143
2015-16,2015-11-27,1588396,1243,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,90,83,7,2100,Omaha,105,105,0,Randy Reed with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,143
2015-16,2015-11-27,1588396,1244,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,90,83,7,2100,Omaha,104,104,1,Bakary Konate blocks a Randy Reed jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,24.9,12.25,626205,Randy Reed,NA,0,Omaha,Omaha,143
2015-16,2015-11-27,1588396,1245,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,90,83,7,1503,Minnesota,104,104,0,Nate Mason with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,143
2015-16,2015-11-27,1588396,1246,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,90,83,7,2100,Omaha,104,104,0,Personal foul committed by Tre'Shawn Thurman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,144
2015-16,2015-11-27,1588396,1247,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,90,83,7,1503,Minnesota,104,104,0,Nate Mason misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,144
2015-16,2015-11-27,1588396,1251,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,3,90,85,5,2100,Omaha,95,95,9,Tra-Deon Hollins makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,896176,Tra-Deon Hollins,NA,0,Omaha,Minnesota,145
2015-16,2015-11-27,1588396,1254,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,2,90,85,5,2100,Omaha,92,92,3,Mavericks take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,1275,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,2,90,85,5,1503,Minnesota,75,75,17,JT Gibson steals the ball from Carlos Morris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,146
2015-16,2015-11-27,1588396,1279,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,2,90,87,3,2100,Omaha,72,72,3,JT Gibson makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,896172,JT Gibson,NA,0,Omaha,Minnesota,147
2015-16,2015-11-27,1588396,1311,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,2,90,87,3,1503,Minnesota,41,41,31,Carlos Morris misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,29.7,28.650000000000006,844014,Carlos Morris,NA,0,Minnesota,Minnesota,148
2015-16,2015-11-27,1588396,1312,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,2,90,87,3,2100,Omaha,41,41,0,Tra-Deon Hollins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,148
2015-16,2015-11-27,1588396,1317,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,3,2,90,87,3,1503,Minnesota,31,31,10,Shooting foul committed by Bakary Konate.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,149
2015-16,2015-11-27,1588396,1318,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,90,87,3,1503,Minnesota,31,31,0,Golden Gophers take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,1320,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,90,88,2,2100,Omaha,31,31,0,Tre'Shawn Thurman makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,149
2015-16,2015-11-27,1588396,1321,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,90,89,1,2100,Omaha,31,31,0,Tre'Shawn Thurman makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,149
2015-16,2015-11-27,1588396,1332,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,90,89,1,2100,Omaha,25,25,6,Personal foul committed by Randy Reed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,150
2015-16,2015-11-27,1588396,1333,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,90,89,1,1503,Minnesota,25,25,0,Nate Mason misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,150
2015-16,2015-11-27,1588396,1335,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,1503,Minnesota,25,25,0,Nate Mason makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,150
2015-16,2015-11-27,1588396,1338,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,2100,Omaha,18,18,7,Carlos Morris blocks a Randy Reed jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25.8,12.25,626205,Randy Reed,NA,0,Omaha,Omaha,151
2015-16,2015-11-27,1588396,1339,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,2100,Omaha,18,18,0,Randy Reed with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,151
2015-16,2015-11-27,1588396,1342,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,2100,Omaha,15,15,3,Randy Reed misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,22.4,12.45,626205,Randy Reed,NA,0,Omaha,Omaha,151
2015-16,2015-11-27,1588396,1343,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,1503,Minnesota,15,15,0,Jordan Murphy with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,151
2015-16,2015-11-27,1588396,1346,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,2100,Omaha,12,12,3,Personal foul committed by Devin Patterson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,152
2015-16,2015-11-27,1588396,1347,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,1503,Minnesota,12,12,0,Nate Mason misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,152
2015-16,2015-11-27,1588396,1349,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,1503,Minnesota,12,12,0,Nate Mason misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,152
2015-16,2015-11-27,1588396,1350,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,2100,Omaha,12,12,0,Randy Reed with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,152
2015-16,2015-11-27,1588396,1353,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,2100,Omaha,6,6,6,Jordan Murphy blocks a Tra-Deon Hollins jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,25.8,14.85,896176,Tra-Deon Hollins,NA,0,Omaha,Omaha,153
2015-16,2015-11-27,1588396,1354,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,2100,Omaha,6,6,0,Tre'Shawn Thurman with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,153
2015-16,2015-11-27,1588396,1357,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,2100,Omaha,4,4,2,Tre'Shawn Thurman misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,852943,Tre'Shawn Thurman,NA,0,Omaha,Omaha,153
2015-16,2015-11-27,1588396,1358,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,1503,Minnesota,4,4,0,Jordan Murphy with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,153
2015-16,2015-11-27,1588396,1360,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,2100,Omaha,3,3,1,Personal foul committed by Randy Reed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,154
2015-16,2015-11-27,1588396,1361,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,91,89,2,1503,Minnesota,3,3,0,Jordan Murphy misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,154
2015-16,2015-11-27,1588396,1363,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,2,92,89,3,1503,Minnesota,3,3,0,Jordan Murphy makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,154
2015-16,2015-11-27,1588396,1364,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,1,92,89,3,2100,Omaha,3,3,0,Mavericks take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,1368,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,1,92,89,3,1503,Minnesota,1,1,2,Personal foul committed by Nate Mason.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,155
2015-16,2015-11-27,1588396,1369,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,1,92,90,2,2100,Omaha,1,1,0,Tra-Deon Hollins makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,155
2015-16,2015-11-27,1588396,1370,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,1,92,90,2,2100,Omaha,1,1,0,Tra-Deon Hollins misses free throw 2nd of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,155
2015-16,2015-11-27,1588396,1371,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,1,92,90,2,1503,Minnesota,1,1,0,Jordan Murphy with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Minnesota,155
2015-16,2015-11-27,1588396,1375,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,1,92,90,2,2100,Omaha,1,1,0,Personal foul committed by Randy Reed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,156
2015-16,2015-11-27,1588396,1376,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,1,92,90,2,1503,Minnesota,1,1,0,Jordan Murphy misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Minnesota,156
2015-16,2015-11-27,1588396,1378,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,1,93,90,3,1503,Minnesota,1,1,0,Jordan Murphy makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Minnesota,Omaha,156
2015-16,2015-11-27,1588396,1379,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,1,93,90,3,2100,Omaha,1,1,0,Jordan Murphy steals the ball from Randy Reed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,NA,157
2015-16,2015-11-27,1588396,1381,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,1,93,90,3,NA,NA,0,0,1,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2015-16,2015-11-27,1588396,1382,0,2,Minnesota,Omaha,Golden Gophers,Mavericks,2,1,93,90,3,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,NA
