season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2016-17,2016-11-25,1688043,1,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,0,0,1317,Boston College,NA,NA,NA,Starting Lineup - Connar Tava,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-25,1688043,1,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,0,0,1317,Boston College,NA,NA,NA,Starting Lineup - Mo Jeffers,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-25,1688043,1,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - D.J. Johnson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-25,1688043,1,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Wesley Iwundu,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-25,1688043,1,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Barry Brown,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-25,1688043,1,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Kamau Stokes,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-25,1688043,1,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Dean Wade,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-25,1688043,1,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,0,0,1317,Boston College,NA,NA,NA,Starting Lineup - Jerome Robinson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-25,1688043,1,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,0,0,1317,Boston College,NA,NA,NA,Starting Lineup - A.J. Turner,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-25,1688043,1,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,0,0,1317,Boston College,NA,NA,NA,Starting Lineup - Ky Bowman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-25,1688043,2,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Kansas State,1
2016-17,2016-11-25,1688043,7,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,0,0,1317,Boston College,2383,1183,17,Shooting foul committed by Jerome Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,1
2016-17,2016-11-25,1688043,8.5,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,0,0,1457,Kansas State,2383,1183,0,D.J. Johnson misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,1
2016-17,2016-11-25,1688043,9,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,1,-1,1457,Kansas State,2383,1183,0,D.J. Johnson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Boston College,1
2016-17,2016-11-25,1688043,16,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,1,-1,1457,Kansas State,2365,1165,18,Personal foul committed by Wes Iwundu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,2
2016-17,2016-11-25,1688043,38,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,1,-1,1457,Kansas State,2332,1132,33,Barry Brown Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47,11.25,880670,Barry Brown Jr.,NA,0,Kansas State,Boston College,2
2016-17,2016-11-25,1688043,39,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,1,-1,1317,Boston College,2319,1119,13,Jerome Robinson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,37.7,25.549999999999997,893002,Jerome Robinson,NA,0,Boston College,Kansas State,3
2016-17,2016-11-25,1688043,49,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,0,1,-1,1457,Kansas State,2251,1051,68,Barry Brown Jr. misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,37.2,17.75,880670,Barry Brown Jr.,NA,0,Kansas State,Boston College,4
2016-17,2016-11-25,1688043,54,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,2,1,1,1317,Boston College,2213,1013,38,Mo Jeffers makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,13.200000000000003,16.549999999999997,703456,Mo Jeffers,NA,0,Boston College,Kansas State,5
2016-17,2016-11-25,1688043,54.5,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,2,1,1,1317,Boston College,2211,1011,2,Personal foul committed by Connar Tava.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,6
2016-17,2016-11-25,1688043,55,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,2,1,1,1457,Kansas State,2206,1006,5,Dean Wade misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,1.6000000000000014,5.15,880677,Dean Wade,NA,0,Kansas State,Kansas State,6
2016-17,2016-11-25,1688043,72,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,2,1,1,1457,Kansas State,2206,1006,0,Wes Iwundu misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3.5,12.15,793863,Wes Iwundu,NA,0,Kansas State,Kansas State,6
2016-17,2016-11-25,1688043,74,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,2,3,-1,1457,Kansas State,2190,990,16,Dean Wade makes a jump shot from 3 feet out.,made,FALSE,FALSE,Jump Shot,27.1,7.05,880677,Dean Wade,NA,0,Kansas State,Boston College,6
2016-17,2016-11-25,1688043,77,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,3,1,1317,Boston College,2169,969,21,Jerome Robinson makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,8.399999999999999,7.150000000000006,893002,Jerome Robinson,NA,0,Boston College,Kansas State,7
2016-17,2016-11-25,1688043,82,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,3,1,1457,Kansas State,2147,947,22,Barry Brown Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,47.2,13.95,880670,Barry Brown Jr.,NA,0,Kansas State,Boston College,8
2016-17,2016-11-25,1688043,84,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,3,1,1457,Kansas State,2142,942,5,Personal foul committed by D.J. Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,9
2016-17,2016-11-25,1688043,85,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,3,1,NA,NA,2142,942,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-25,1688043,87,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,3,1,1317,Boston College,2142,942,0,Mo Jeffers misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,11,13.650000000000006,703456,Mo Jeffers,NA,0,Boston College,Boston College,9
2016-17,2016-11-25,1688043,88,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,3,1,1317,Boston College,2142,942,0,Ky Bowman misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,13,19.150000000000006,950056,Ky Bowman,NA,0,Boston College,Kansas State,9
2016-17,2016-11-25,1688043,95,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,3,1,1457,Kansas State,2115,915,27,D.J. Johnson misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,22,8.85,713141,D.J. Johnson,NA,0,Kansas State,Kansas State,10
2016-17,2016-11-25,1688043,97,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,3,1,1457,Kansas State,2105,905,10,Kamau Stokes misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,880676,Kamau Stokes,NA,0,Kansas State,Kansas State,10
2016-17,2016-11-25,1688043,98,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,5,-1,1457,Kansas State,2099,899,6,D.J. Johnson makes a tip shot from 3 feet out.,made,FALSE,FALSE,Tip Shot,22.5,7.55,713141,D.J. Johnson,NA,0,Kansas State,Boston College,10
2016-17,2016-11-25,1688043,106,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,5,-1,1457,Kansas State,2071,871,28,Xavier Sneed misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,6.699999999999999,17.95,944187,Xavier Sneed,NA,0,Kansas State,Kansas State,11
2016-17,2016-11-25,1688043,110,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,5,-1,1457,Kansas State,2060,860,11,Kamau Stokes misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,45.7,14.65,880676,Kamau Stokes,NA,0,Kansas State,Kansas State,11
2016-17,2016-11-25,1688043,111,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,5,-1,1317,Boston College,2060,860,0,Personal foul committed by Garland Owens.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,11
2016-17,2016-11-25,1688043,117,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,5,-1,1457,Kansas State,2038,838,22,Barry Brown Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,880670,Barry Brown Jr.,NA,0,Kansas State,Boston College,11
2016-17,2016-11-25,1688043,120,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,5,-1,1457,Kansas State,2022,822,16,Personal foul committed by Carlbe Ervin II.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,12
2016-17,2016-11-25,1688043,124,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,5,-1,1457,Kansas State,2014,814,8,Personal foul committed by Carlbe Ervin II.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,12
2016-17,2016-11-25,1688043,128,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,4,5,-1,1457,Kansas State,1987,787,27,Dean Wade misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,23.9,13.45,880677,Dean Wade,NA,0,Kansas State,Boston College,12
2016-17,2016-11-25,1688043,130,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,5,2,1317,Boston College,1977,777,10,Ky Bowman makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,7.100000000000001,20.450000000000003,950056,Ky Bowman,NA,0,Boston College,Kansas State,13
2016-17,2016-11-25,1688043,134,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,7,0,1457,Kansas State,1951,751,26,Isaiah Maurice makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,39.2,12.85,880674,Isaiah Maurice,NA,0,Kansas State,Boston College,14
2016-17,2016-11-25,1688043,137,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,7,0,1317,Boston College,1932,732,19,Jordan Chatman misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,15.200000000000003,26.75,850086,Jordan Chatman,NA,0,Boston College,Boston College,15
2016-17,2016-11-25,1688043,139,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,7,0,1317,Boston College,1923,723,9,Ky Bowman misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,14.200000000000003,6.049999999999997,950056,Ky Bowman,NA,0,Boston College,Kansas State,15
2016-17,2016-11-25,1688043,144,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,7,0,1317,Boston College,1910,710,13,Personal foul committed by Garland Owens.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,16
2016-17,2016-11-25,1688043,145,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,7,0,NA,NA,1910,710,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-25,1688043,155,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,7,0,1317,Boston College,1885,685,25,Shooting foul committed by Nik Popovic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,16
2016-17,2016-11-25,1688043,156,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,8,-1,1457,Kansas State,1885,685,0,Barry Brown Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,16
2016-17,2016-11-25,1688043,157,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,9,-2,1457,Kansas State,1885,685,0,Barry Brown Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Boston College,16
2016-17,2016-11-25,1688043,160,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,9,-2,1317,Boston College,1877,677,8,Personal foul committed by Ky Bowman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,17
2016-17,2016-11-25,1688043,169,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,9,-2,1317,Boston College,1845,645,32,Connar Tava misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,5.399999999999999,16.849999999999994,695110,Connar Tava,NA,0,Boston College,Boston College,17
2016-17,2016-11-25,1688043,172,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,9,-2,1457,Kansas State,1831,631,14,Personal foul committed by D.J. Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,17
2016-17,2016-11-25,1688043,176,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,9,-2,1317,Boston College,1814,614,17,Nik Popovic misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,20,27.75,950058,Nik Popovic,NA,0,Boston College,Kansas State,17
2016-17,2016-11-25,1688043,178,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,9,-2,1457,Kansas State,1800,600,14,Dean Wade misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,41.6,8.75,880677,Dean Wade,NA,0,Kansas State,Boston College,18
2016-17,2016-11-25,1688043,180,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,9,-2,1317,Boston College,1793,593,7,Ky Bowman misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,12.200000000000003,25.049999999999997,950056,Ky Bowman,NA,0,Boston College,Kansas State,19
2016-17,2016-11-25,1688043,183,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,9,-2,1317,Boston College,1784,584,9,Shooting foul committed by Jordan Chatman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,20
2016-17,2016-11-25,1688043,184,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,9,-2,1457,Kansas State,1784,584,0,Barry Brown Jr. misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,20
2016-17,2016-11-25,1688043,185,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,10,-3,1457,Kansas State,1784,584,0,Barry Brown Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Boston College,20
2016-17,2016-11-25,1688043,191,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,10,-3,1457,Kansas State,1750,550,34,Barry Brown Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,46.7,12.15,880670,Barry Brown Jr.,NA,0,Kansas State,Boston College,21
2016-17,2016-11-25,1688043,192,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,10,-3,1317,Boston College,1741,541,9,Jerome Robinson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,893002,Jerome Robinson,NA,0,Boston College,Boston College,22
2016-17,2016-11-25,1688043,193,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,10,-3,1317,Boston College,1735,535,6,Connar Tava misses a tip shot from 2 feet out.,missed,FALSE,FALSE,Tip Shot,25.1,7.150000000000006,695110,Connar Tava,NA,0,Boston College,Kansas State,22
2016-17,2016-11-25,1688043,195,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,10,-3,1457,Kansas State,1719,519,16,Isaiah Maurice misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,34.1,22.55,880674,Isaiah Maurice,NA,0,Kansas State,Boston College,23
2016-17,2016-11-25,1688043,198,1,1,Boston College,Kansas State,Eagles,Wildcats,4,4,7,10,-3,1457,Kansas State,1707,507,12,Shooting foul committed by Isaiah Maurice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,24
2016-17,2016-11-25,1688043,199,1,1,Boston College,Kansas State,Eagles,Wildcats,4,3,7,10,-3,1457,Kansas State,1707,507,0,Wildcats take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-25,1688043,200,1,1,Boston College,Kansas State,Eagles,Wildcats,4,3,8,10,-2,1317,Boston College,1707,507,0,Jerome Robinson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,24
2016-17,2016-11-25,1688043,201,1,1,Boston College,Kansas State,Eagles,Wildcats,4,3,8,10,-2,1317,Boston College,1707,507,0,Jerome Robinson misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Kansas State,24
2016-17,2016-11-25,1688043,206,1,1,Boston College,Kansas State,Eagles,Wildcats,4,3,8,12,-4,1457,Kansas State,1692,492,15,Xavier Sneed makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,16.8,13.15,944187,Xavier Sneed,NA,0,Kansas State,Boston College,25
2016-17,2016-11-25,1688043,208,1,1,Boston College,Kansas State,Eagles,Wildcats,4,3,8,12,-4,1317,Boston College,1677,477,15,Jerome Robinson misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,20.2,8.049999999999997,893002,Jerome Robinson,NA,0,Boston College,Kansas State,26
2016-17,2016-11-25,1688043,209,1,1,Boston College,Kansas State,Eagles,Wildcats,4,3,8,14,-6,1457,Kansas State,1664,464,13,Xavier Sneed dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,944187,Xavier Sneed,NA,0,Kansas State,Boston College,27
2016-17,2016-11-25,1688043,214,1,1,Boston College,Kansas State,Eagles,Wildcats,4,3,8,14,-6,1317,Boston College,1636,436,28,Personal foul committed by Ty Graves.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,28
2016-17,2016-11-25,1688043,215,1,1,Boston College,Kansas State,Eagles,Wildcats,4,3,8,14,-6,1457,Kansas State,1636,436,0,Kamau Stokes misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,28
