season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2016-17,2016-11-25,1688043,221,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,8,14,-6,1317,Boston College,1629,429,7,Eagles take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-25,1688043,226,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,8,14,-6,1457,Kansas State,1607,407,22,Xavier Sneed misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,1.6000000000000014,5.85,944187,Xavier Sneed,NA,0,Kansas State,Boston College,28
2016-17,2016-11-25,1688043,230,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,8,14,-6,1317,Boston College,1592,392,15,Jerome Robinson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,893002,Jerome Robinson,NA,0,Boston College,Kansas State,29
2016-17,2016-11-25,1688043,231,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,8,14,-6,1317,Boston College,1592,392,0,Personal foul committed by Jerome Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,30
2016-17,2016-11-25,1688043,232,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,8,15,-7,1457,Kansas State,1592,392,0,Brian Patrick makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,30
2016-17,2016-11-25,1688043,233,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,8,16,-8,1457,Kansas State,1592,392,0,Brian Patrick makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Boston College,30
2016-17,2016-11-25,1688043,247,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,8,16,-8,1457,Kansas State,1566,366,26,Barry Brown Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,880670,Barry Brown Jr.,NA,0,Kansas State,Boston College,31
2016-17,2016-11-25,1688043,248,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,8,16,-8,1457,Kansas State,1566,366,0,Personal foul committed by Brian Patrick.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,32
2016-17,2016-11-25,1688043,249,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,9,16,-7,1317,Boston College,1566,366,0,Ky Bowman makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,32
2016-17,2016-11-25,1688043,250,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,9,16,-7,1317,Boston College,1566,366,0,Ky Bowman misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,32
2016-17,2016-11-25,1688043,253,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,9,16,-7,1317,Boston College,1562,362,4,Nik Popovic misses a hook shot from 7 feet out.,missed,FALSE,FALSE,Hook Shot,25.1,12.150000000000006,950058,Nik Popovic,NA,0,Boston College,Kansas State,32
2016-17,2016-11-25,1688043,255,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,9,18,-9,1457,Kansas State,1548,348,14,Dean Wade dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,880677,Dean Wade,NA,0,Kansas State,Boston College,33
2016-17,2016-11-25,1688043,258,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,12,18,-6,1317,Boston College,1526,326,22,Garland Owens makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,47.4,7.849999999999994,746237,Garland Owens,NA,0,Boston College,Kansas State,34
2016-17,2016-11-25,1688043,268,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,12,18,-6,1317,Boston College,1496,296,30,Shooting foul committed by Nik Popovic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,35
2016-17,2016-11-25,1688043,269,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,12,19,-7,1457,Kansas State,1496,296,0,Barry Brown Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,35
2016-17,2016-11-25,1688043,270,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,12,20,-8,1457,Kansas State,1496,296,0,Barry Brown Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Boston College,35
2016-17,2016-11-25,1688043,273,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,15,20,-5,1317,Boston College,1480,280,16,A.J. Turner makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,12,25.349999999999994,893004,A.J. Turner,NA,0,Boston College,Kansas State,36
2016-17,2016-11-25,1688043,282,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,17,20,-3,1317,Boston College,1448,248,32,Ky Bowman makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,950056,Ky Bowman,NA,0,Boston College,Kansas State,37
2016-17,2016-11-25,1688043,285,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,17,22,-5,1457,Kansas State,1419,219,29,Isaiah Maurice makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,880674,Isaiah Maurice,NA,0,Kansas State,Boston College,38
2016-17,2016-11-25,1688043,288,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,17,24,-7,1457,Kansas State,1396,196,23,Barry Brown Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,880670,Barry Brown Jr.,NA,0,Kansas State,Boston College,39
2016-17,2016-11-25,1688043,291,1,1,Boston College,Kansas State,Eagles,Wildcats,3,3,17,26,-9,1457,Kansas State,1372,172,24,Isaiah Maurice makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,8.899999999999999,6.65,880674,Isaiah Maurice,NA,0,Kansas State,Boston College,40
2016-17,2016-11-25,1688043,293,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,17,26,-9,1317,Boston College,1367,167,5,Eagles take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-25,1688043,297,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,17,26,-9,1457,Kansas State,1357,157,10,Personal foul committed by Dean Wade.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,41
2016-17,2016-11-25,1688043,298,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,18,26,-8,1317,Boston College,1357,157,0,Connar Tava makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,41
2016-17,2016-11-25,1688043,299,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,19,26,-7,1317,Boston College,1357,157,0,Connar Tava makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Kansas State,41
2016-17,2016-11-25,1688043,309,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,19,26,-7,1317,Boston College,1331,131,26,Personal foul committed by Connar Tava.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,42
2016-17,2016-11-25,1688043,310,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,19,27,-8,1457,Kansas State,1331,131,0,Barry Brown Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,42
2016-17,2016-11-25,1688043,311,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,19,27,-8,1457,Kansas State,1331,131,0,Barry Brown Jr. misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Boston College,42
2016-17,2016-11-25,1688043,315,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,22,27,-5,1317,Boston College,1312,112,19,Jerome Robinson makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,16.6,26.950000000000003,893002,Jerome Robinson,NA,0,Boston College,Kansas State,43
2016-17,2016-11-25,1688043,319,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,22,29,-7,1457,Kansas State,1286,86,26,Dean Wade makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,21.5,21.85,880677,Dean Wade,NA,0,Kansas State,Boston College,44
2016-17,2016-11-25,1688043,326,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,22,29,-7,1457,Kansas State,1256,56,30,Xavier Sneed misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.1000000000000014,8.75,944187,Xavier Sneed,NA,0,Kansas State,Boston College,45
2016-17,2016-11-25,1688043,328,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,22,29,-7,1317,Boston College,1246,46,10,Ky Bowman misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,11,19.75,950056,Ky Bowman,NA,0,Boston College,Kansas State,46
2016-17,2016-11-25,1688043,330,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,22,29,-7,1317,Boston College,1239,39,7,Personal foul committed by Jerome Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,47
2016-17,2016-11-25,1688043,331,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,22,30,-8,1457,Kansas State,1239,39,0,Xavier Sneed makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,47
2016-17,2016-11-25,1688043,332,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,22,31,-9,1457,Kansas State,1239,39,0,Xavier Sneed makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Boston College,47
2016-17,2016-11-25,1688043,338,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,22,31,-9,1317,Boston College,1211,11,28,Jordan Chatman misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,27.8,24.049999999999997,850086,Jordan Chatman,NA,0,Boston College,Boston College,48
2016-17,2016-11-25,1688043,343,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,22,31,-9,1457,Kansas State,1205,5,6,Personal foul committed by Isaiah Maurice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,48
2016-17,2016-11-25,1688043,345,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,22,31,-9,1317,Boston College,1200,0,5,Ky Bowman misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,41.6,7.150000000000006,950056,Ky Bowman,NA,0,Boston College,Kansas State,48
2016-17,2016-11-25,1688043,346,1,1,Boston College,Kansas State,Eagles,Wildcats,2,3,22,31,-9,NA,NA,1200,0,0,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-25,1688043,347,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,22,31,-9,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Kansas State,49
2016-17,2016-11-25,1688043,354,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,22,31,-9,1457,Kansas State,1170,1170,30,Wes Iwundu misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6,18.95,793863,Wes Iwundu,NA,0,Kansas State,Boston College,50
2016-17,2016-11-25,1688043,360,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,22,31,-9,1457,Kansas State,1148,1148,22,Personal foul committed by Barry Brown Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,51
2016-17,2016-11-25,1688043,363,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,25,31,-6,1317,Boston College,1136,1136,12,Jerome Robinson makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,15.399999999999999,26.950000000000003,893002,Jerome Robinson,NA,0,Boston College,Kansas State,51
2016-17,2016-11-25,1688043,366,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,25,33,-8,1457,Kansas State,1120,1120,16,Wes Iwundu makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,793863,Wes Iwundu,NA,0,Kansas State,Boston College,52
2016-17,2016-11-25,1688043,370,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,25,33,-8,1317,Boston College,1094,1094,26,Ky Bowman misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,8.799999999999997,20.849999999999994,950056,Ky Bowman,NA,0,Boston College,Kansas State,53
2016-17,2016-11-25,1688043,372,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,25,33,-8,1317,Boston College,1089,1089,5,Personal foul committed by Mo Jeffers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,54
2016-17,2016-11-25,1688043,374,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,25,33,-8,1317,Boston College,1088,1088,1,Mo Jeffers misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,12,16.049999999999997,703456,Mo Jeffers,NA,0,Boston College,Boston College,54
2016-17,2016-11-25,1688043,378,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,27,33,-6,1317,Boston College,1064,1064,24,Connar Tava makes a jump shot from 5 feet out.,made,FALSE,FALSE,Jump Shot,22,9.75,695110,Connar Tava,NA,0,Boston College,Kansas State,54
2016-17,2016-11-25,1688043,381,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,27,33,-6,1457,Kansas State,1050,1050,14,Wes Iwundu misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,39,22.65,793863,Wes Iwundu,NA,0,Kansas State,Kansas State,55
2016-17,2016-11-25,1688043,382,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,27,33,-6,1317,Boston College,1050,1050,0,Personal foul committed by Mo Jeffers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,55
2016-17,2016-11-25,1688043,385,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,27,36,-9,1457,Kansas State,1044,1044,6,Kamau Stokes makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,47.2,4.95,880676,Kamau Stokes,NA,0,Kansas State,Boston College,55
2016-17,2016-11-25,1688043,387.5,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,27,36,-9,1317,Boston College,1029,1029,15,Ky Bowman misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2,4.25,950056,Ky Bowman,NA,0,Boston College,Kansas State,56
2016-17,2016-11-25,1688043,388.75,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,27,36,-9,1457,Kansas State,1029,1029,0,Isaiah Maurice misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,8,10.25,880674,Isaiah Maurice,NA,0,Kansas State,Boston College,57
2016-17,2016-11-25,1688043,389.375,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,27,36,-9,1317,Boston College,1029,1029,0,Jerome Robinson misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,35,19.25,893002,Jerome Robinson,NA,0,Boston College,Boston College,58
2016-17,2016-11-25,1688043,397,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,27,36,-9,1457,Kansas State,1025,1025,4,Personal foul committed by D.J. Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,58
2016-17,2016-11-25,1688043,422,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,27,36,-9,1457,Kansas State,973,973,52,Personal foul committed by Kamau Stokes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,58
2016-17,2016-11-25,1688043,423,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,27,36,-9,1317,Boston College,973,973,0,Personal foul committed by Johncarlos Reyes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,58
2016-17,2016-11-25,1688043,425,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,27,36,-9,1457,Kansas State,961,961,12,Wes Iwundu misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,16.4,10.45,793863,Wes Iwundu,NA,0,Kansas State,Boston College,58
2016-17,2016-11-25,1688043,426,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,29,36,-7,1317,Boston College,952,952,9,Ty Graves makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,950060,Ty Graves,NA,0,Boston College,Kansas State,59
2016-17,2016-11-25,1688043,429,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,29,36,-7,1457,Kansas State,939,939,13,Wes Iwundu misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,793863,Wes Iwundu,NA,0,Kansas State,Boston College,60
2016-17,2016-11-25,1688043,432,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,29,36,-7,1457,Kansas State,939,939,0,Personal foul committed by Isaiah Maurice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,61
2016-17,2016-11-25,1688043,433,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,29,36,-7,NA,NA,935,935,4,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-25,1688043,437,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,29,36,-7,1317,Boston College,913,913,22,Jerome Robinson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,893002,Jerome Robinson,NA,0,Boston College,Boston College,61
2016-17,2016-11-25,1688043,438,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,31,36,-5,1317,Boston College,907,907,6,Connar Tava makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,695110,Connar Tava,NA,0,Boston College,Kansas State,61
2016-17,2016-11-25,1688043,442,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,31,39,-8,1457,Kansas State,882,882,25,Kamau Stokes makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,6.699999999999999,22.15,880676,Kamau Stokes,NA,0,Kansas State,Boston College,62
2016-17,2016-11-25,1688043,446,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,31,39,-8,1317,Boston College,868,868,14,Personal foul committed by Johncarlos Reyes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,63
2016-17,2016-11-25,1688043,449,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,31,42,-11,1457,Kansas State,864,864,4,Barry Brown Jr. makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,48.2,5.45,880670,Barry Brown Jr.,NA,0,Kansas State,Boston College,63
2016-17,2016-11-25,1688043,451,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,31,42,-11,1317,Boston College,846,846,18,Ty Graves misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,43.8,19.650000000000006,950060,Ty Graves,NA,0,Boston College,Boston College,64
2016-17,2016-11-25,1688043,460,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,31,42,-11,1457,Kansas State,815,815,31,Personal foul committed by Dean Wade.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,64
2016-17,2016-11-25,1688043,465,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,31,42,-11,1317,Boston College,800,800,15,Shooting foul committed by Jordan Chatman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,64
