season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2016-17,2016-11-25,1688043,466,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,31,43,-12,1457,Kansas State,800,800,0,Xavier Sneed makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,64
2016-17,2016-11-25,1688043,467,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,31,44,-13,1457,Kansas State,800,800,0,Xavier Sneed makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Boston College,64
2016-17,2016-11-25,1688043,474,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,34,44,-10,1317,Boston College,768,768,32,Jordan Chatman makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,45.5,15.650000000000006,850086,Jordan Chatman,NA,0,Boston College,Kansas State,65
2016-17,2016-11-25,1688043,478,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,34,44,-10,1457,Kansas State,749,749,19,Wes Iwundu misses a jump shot from 4 feet out.,missed,FALSE,FALSE,Jump Shot,27.5,8.85,793863,Wes Iwundu,NA,0,Kansas State,Kansas State,66
2016-17,2016-11-25,1688043,479,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,34,44,-10,1317,Boston College,749,749,0,Shooting foul committed by Garland Owens.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,66
2016-17,2016-11-25,1688043,480,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,34,44,-10,1457,Kansas State,749,749,0,Wes Iwundu misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,66
2016-17,2016-11-25,1688043,481,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,34,44,-10,1457,Kansas State,749,749,0,Wes Iwundu misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Boston College,66
2016-17,2016-11-25,1688043,486,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,34,44,-10,1317,Boston College,727,727,22,Ty Graves misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,950060,Ty Graves,NA,0,Boston College,Kansas State,67
2016-17,2016-11-25,1688043,488.5,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,34,44,-10,1457,Kansas State,721,721,6,Carlbe Ervin II misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,68
2016-17,2016-11-25,1688043,491,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,34,44,-10,1317,Boston College,719,719,2,Shooting foul committed by Jordan Chatman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,68
2016-17,2016-11-25,1688043,497,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,34,44,-10,1457,Kansas State,698,698,21,Barry Brown Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,5.85,880670,Barry Brown Jr.,NA,0,Kansas State,Boston College,68
2016-17,2016-11-25,1688043,499,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,35,44,-9,1317,Boston College,698,698,0,Jerome Robinson makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Kansas State,69
2016-17,2016-11-25,1688043,503,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,35,47,-12,1457,Kansas State,677,677,21,Carlbe Ervin II makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,9.4,23.65,880672,Carlbe Ervin II,NA,0,Kansas State,Boston College,70
2016-17,2016-11-25,1688043,506,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,35,49,-14,1457,Kansas State,655,655,22,Xavier Sneed dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,944187,Xavier Sneed,NA,0,Kansas State,Boston College,71
2016-17,2016-11-25,1688043,510,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,35,49,-14,1457,Kansas State,635,635,20,Personal foul committed by Wes Iwundu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,72
2016-17,2016-11-25,1688043,514,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,35,49,-14,1317,Boston College,624,624,11,Jerome Robinson misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,24.7,23.549999999999997,893002,Jerome Robinson,NA,0,Boston College,Kansas State,72
2016-17,2016-11-25,1688043,515,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,35,49,-14,1317,Boston College,624,624,0,Personal foul committed by Mo Jeffers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,73
2016-17,2016-11-25,1688043,516,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,35,49,-14,1457,Kansas State,624,624,0,Kamau Stokes misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Boston College,73
2016-17,2016-11-25,1688043,520,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,35,49,-14,1457,Kansas State,613,613,11,Personal foul committed by Xavier Sneed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,74
2016-17,2016-11-25,1688043,521,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,35,49,-14,1317,Boston College,613,613,0,Johncarlos Reyes misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Kansas State,74
2016-17,2016-11-25,1688043,528,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,35,52,-17,1457,Kansas State,585,585,28,Xavier Sneed makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,23.2,28.95,944187,Xavier Sneed,NA,0,Kansas State,Boston College,75
2016-17,2016-11-25,1688043,531,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,37,52,-15,1317,Boston College,569,569,16,Connar Tava makes a jump shot from 2 feet out.,made,FALSE,FALSE,Jump Shot,24.1,7.150000000000006,695110,Connar Tava,NA,0,Boston College,Kansas State,76
2016-17,2016-11-25,1688043,534,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,37,52,-15,1317,Boston College,548,548,21,Ky Bowman misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,950056,Ky Bowman,NA,0,Boston College,Kansas State,77
2016-17,2016-11-25,1688043,536,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,37,52,-15,1457,Kansas State,525,525,23,Xavier Sneed misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,15.2,28.25,944187,Xavier Sneed,NA,0,Kansas State,Boston College,78
2016-17,2016-11-25,1688043,538,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,37,52,-15,1457,Kansas State,518,518,7,Personal foul committed by Xavier Sneed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,79
2016-17,2016-11-25,1688043,539,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,38,52,-14,1317,Boston College,518,518,0,Connar Tava makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,79
2016-17,2016-11-25,1688043,540,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,38,52,-14,1317,Boston College,518,518,0,Connar Tava misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,79
2016-17,2016-11-25,1688043,548,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,38,52,-14,1457,Kansas State,495,495,23,Personal foul committed by Dean Wade.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,79
2016-17,2016-11-25,1688043,549,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,39,52,-13,1317,Boston College,492,492,3,Connar Tava makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,79
2016-17,2016-11-25,1688043,550,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,40,52,-12,1317,Boston College,492,492,0,Connar Tava makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Kansas State,79
2016-17,2016-11-25,1688043,556,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,40,54,-14,1457,Kansas State,474,474,18,D.J. Johnson makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,29.5,8.85,713141,D.J. Johnson,NA,0,Kansas State,Boston College,80
2016-17,2016-11-25,1688043,558,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,42,54,-12,1317,Boston College,455,455,19,Johncarlos Reyes dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,893005,Johncarlos Reyes,NA,0,Boston College,Kansas State,81
2016-17,2016-11-25,1688043,561,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,42,54,-12,1457,Kansas State,430,430,25,Kamau Stokes misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,12,24.25,880676,Kamau Stokes,NA,0,Kansas State,Boston College,82
2016-17,2016-11-25,1688043,563,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,44,54,-10,1317,Boston College,424,424,6,Ky Bowman makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,950056,Ky Bowman,NA,0,Boston College,Kansas State,83
2016-17,2016-11-25,1688043,566,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,44,56,-12,1457,Kansas State,406,406,18,D.J. Johnson makes a jump shot from 3 feet out.,made,FALSE,FALSE,Jump Shot,22.7,7.35,713141,D.J. Johnson,NA,0,Kansas State,Kansas State,84
2016-17,2016-11-25,1688043,567,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,44,56,-12,1317,Boston College,406,406,0,Shooting foul committed by Johncarlos Reyes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,84
2016-17,2016-11-25,1688043,568,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,44,56,-12,1457,Kansas State,406,406,0,D.J. Johnson misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Boston College,84
2016-17,2016-11-25,1688043,574,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,44,56,-12,1317,Boston College,393,393,13,Ky Bowman misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,28.7,10.75,950056,Ky Bowman,NA,0,Boston College,Kansas State,85
2016-17,2016-11-25,1688043,576,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,44,56,-12,1457,Kansas State,373,373,20,D.J. Johnson misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,21.9,9.55,713141,D.J. Johnson,NA,0,Kansas State,Boston College,86
2016-17,2016-11-25,1688043,580,1,2,Boston College,Kansas State,Eagles,Wildcats,4,4,44,56,-12,1317,Boston College,355,355,18,A.J. Turner misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,46.9,11.75,893004,A.J. Turner,NA,0,Boston College,Kansas State,87
2016-17,2016-11-25,1688043,581,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,44,56,-12,1457,Kansas State,355,355,0,Wildcats take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-25,1688043,590,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,44,58,-14,1457,Kansas State,327,327,28,Wes Iwundu makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,25.3,11.25,793863,Wes Iwundu,NA,0,Kansas State,Boston College,88
2016-17,2016-11-25,1688043,593,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,44,58,-14,1457,Kansas State,313,313,14,Shooting foul committed by Barry Brown Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,89
2016-17,2016-11-25,1688043,594,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,45,58,-13,1317,Boston College,313,313,0,Jerome Robinson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,89
2016-17,2016-11-25,1688043,595,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,45,58,-13,1317,Boston College,313,313,0,Jerome Robinson misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Kansas State,89
2016-17,2016-11-25,1688043,603,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,45,61,-16,1457,Kansas State,282,282,31,Dean Wade makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,3.1000000000000014,10.25,880677,Dean Wade,NA,0,Kansas State,Boston College,90
2016-17,2016-11-25,1688043,607,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,45,61,-16,1317,Boston College,250,250,32,Jerome Robinson misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,33.9,31.15,893002,Jerome Robinson,NA,0,Boston College,Boston College,91
2016-17,2016-11-25,1688043,610,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,45,61,-16,1457,Kansas State,245,245,5,Shooting foul committed by D.J. Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,91
2016-17,2016-11-25,1688043,612.5,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,47,61,-14,1317,Boston College,245,245,0,Ky Bowman makes a jump shot from 4 feet out.,made,FALSE,FALSE,Jump Shot,27,9.25,950056,Ky Bowman,NA,0,Boston College,Kansas State,91
2016-17,2016-11-25,1688043,617,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,48,61,-13,1317,Boston College,228,228,17,Ky Bowman makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Kansas State,92
2016-17,2016-11-25,1688043,626,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,48,63,-15,1457,Kansas State,228,228,0,Kamau Stokes makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,18.8,6.05,880676,Kamau Stokes,NA,0,Kansas State,Boston College,93
2016-17,2016-11-25,1688043,627,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,48,63,-15,NA,NA,228,228,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-25,1688043,630.5,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,49,63,-14,1317,Boston College,206,206,22,Ky Bowman makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,94
2016-17,2016-11-25,1688043,632.25,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,50,63,-13,1317,Boston College,206,206,0,Ky Bowman makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Kansas State,94
2016-17,2016-11-25,1688043,634,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,50,63,-13,1457,Kansas State,202,202,4,Personal foul committed by Kamau Stokes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,95
2016-17,2016-11-25,1688043,646,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,50,65,-15,1457,Kansas State,177,177,25,Dean Wade dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,880677,Dean Wade,NA,0,Kansas State,Boston College,95
2016-17,2016-11-25,1688043,662,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,50,65,-15,1317,Boston College,146,146,31,Jerome Robinson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,24.4,28.650000000000006,893002,Jerome Robinson,NA,0,Boston College,Kansas State,96
2016-17,2016-11-25,1688043,665,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,50,68,-18,1457,Kansas State,121,121,25,Xavier Sneed makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,1.8000000000000007,6.85,944187,Xavier Sneed,NA,0,Kansas State,Boston College,97
2016-17,2016-11-25,1688043,668,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,50,68,-18,1457,Kansas State,107,107,14,Shooting foul committed by Dean Wade.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,98
2016-17,2016-11-25,1688043,669,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,51,68,-17,1317,Boston College,107,107,0,Mo Jeffers makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,98
2016-17,2016-11-25,1688043,670,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,51,68,-17,1317,Boston College,107,107,0,Mo Jeffers misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Kansas State,98
2016-17,2016-11-25,1688043,674,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,51,69,-18,1457,Kansas State,105,105,2,Wes Iwundu makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,99
2016-17,2016-11-25,1688043,675,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,51,70,-19,1457,Kansas State,105,105,0,Wes Iwundu makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Boston College,99
2016-17,2016-11-25,1688043,678,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,51,70,-19,1317,Boston College,97,97,8,A.J. Turner misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,24.6,13.150000000000006,893004,A.J. Turner,NA,0,Boston College,Kansas State,100
2016-17,2016-11-25,1688043,681,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,51,72,-21,1457,Kansas State,70,70,27,Wes Iwundu dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,793863,Wes Iwundu,NA,0,Kansas State,Boston College,101
2016-17,2016-11-25,1688043,682,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,51,72,-21,1457,Kansas State,70,70,0,Technical foul committed by Wes Iwundu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Boston College,102
2016-17,2016-11-25,1688043,683,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,52,72,-20,1317,Boston College,70,70,0,Ty Graves makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Boston College,Kansas State,102
2016-17,2016-11-25,1688043,685,1,2,Boston College,Kansas State,Eagles,Wildcats,4,3,54,72,-18,1317,Boston College,66,66,4,Johncarlos Reyes dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,893005,Johncarlos Reyes,NA,0,Boston College,Kansas State,103
2016-17,2016-11-25,1688043,690,1,2,Boston College,Kansas State,Eagles,Wildcats,4,2,54,72,-18,1457,Kansas State,52,52,14,Wildcats take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-25,1688043,697,1,2,Boston College,Kansas State,Eagles,Wildcats,4,2,54,72,-18,1317,Boston College,16,16,36,Ty Graves misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,20.5,23.150000000000006,950060,Ty Graves,NA,0,Boston College,NA,104
2016-17,2016-11-25,1688043,699,1,2,Boston College,Kansas State,Eagles,Wildcats,4,2,54,72,-18,NA,NA,0,0,16,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-25,1688043,700,1,2,Boston College,Kansas State,Eagles,Wildcats,4,2,54,72,-18,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,NA
