season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2016-17,2016-11-11,1688577,1,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1490,McNeese State,NA,NA,NA,Starting Lineup - Jamaya Burr,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-11,1688577,1,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1577,Purdue,NA,NA,NA,Starting Lineup - Vincent Edwards,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-11,1688577,1,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1577,Purdue,NA,NA,NA,Starting Lineup - Isaac Haas,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-11,1688577,1,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1577,Purdue,NA,NA,NA,Starting Lineup - Dakota Mathias,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-11,1688577,1,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1577,Purdue,NA,NA,NA,Starting Lineup - P.J. Thompson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-11,1688577,1,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1490,McNeese State,NA,NA,NA,Starting Lineup - Stephen Ugochukwu,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-11,1688577,1,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1577,Purdue,NA,NA,NA,Starting Lineup - Caleb Swanigan,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-11,1688577,1,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1490,McNeese State,NA,NA,NA,Starting Lineup - James Harvey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-11,1688577,1,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1490,McNeese State,NA,NA,NA,Starting Lineup - Jarren Greenwood,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-11,1688577,1,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1490,McNeese State,NA,NA,NA,Starting Lineup - Howard Thomas,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-11,1688577,2,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,McNeese State,1
2016-17,2016-11-11,1688577,4,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1490,McNeese State,2389,1189,11,James Harvey misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,16.9,28.65,896265,James Harvey,NA,0,McNeese State,McNeese State,1
2016-17,2016-11-11,1688577,5,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1490,McNeese State,2389,1189,0,Howard Thomas with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,1
2016-17,2016-11-11,1688577,6,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1490,McNeese State,2374,1174,15,Stephen Ugochukwu misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,851963,Stephen Ugochukwu,NA,0,McNeese State,McNeese State,1
2016-17,2016-11-11,1688577,7,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,0,0,1490,McNeese State,2374,1174,0,Howard Thomas with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,1
2016-17,2016-11-11,1688577,9,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,2,-2,1490,McNeese State,2350,1150,24,Howard Thomas makes a jump shot from 14 feet out. Jacob Ledoux with the assist.,made,FALSE,FALSE,Jump Shot,11,10.25,956807,Howard Thomas,Jacob Ledoux,0,McNeese State,Purdue,1
2016-17,2016-11-11,1688577,10,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,2,-2,1490,McNeese State,2348,1148,2,Personal foul committed by Stephen Ugochukwu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,2
2016-17,2016-11-11,1688577,11,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,0,2,-2,1490,McNeese State,2348,1148,0,Personal foul committed by James Harvey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,2
2016-17,2016-11-11,1688577,12,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,1,2,-1,1577,Purdue,2348,1148,0,Isaac Haas makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,2
2016-17,2016-11-11,1688577,13,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,2,2,0,1577,Purdue,2348,1148,0,Isaac Haas makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,2
2016-17,2016-11-11,1688577,15,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,2,5,-3,1490,McNeese State,2331,1131,17,Jarren Greenwood makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,12.5,23.55,896268,Jarren Greenwood,NA,0,McNeese State,Purdue,3
2016-17,2016-11-11,1688577,16,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,2,5,-3,1577,Purdue,2322,1122,9,Isaac Haas misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,12.5,15.549999999999997,844085,Isaac Haas,NA,0,Purdue,Purdue,4
2016-17,2016-11-11,1688577,17,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,2,5,-3,1490,McNeese State,2322,1122,0,Howard Thomas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,4
2016-17,2016-11-11,1688577,18,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,2,5,-3,1490,McNeese State,2312,1112,10,Howard Thomas misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,22.65,956807,Howard Thomas,NA,0,McNeese State,McNeese State,5
2016-17,2016-11-11,1688577,19,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,2,5,-3,1577,Purdue,2312,1112,0,Dakota Mathias with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,5
2016-17,2016-11-11,1688577,20,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,4,5,-1,1577,Purdue,2300,1100,12,Isaac Haas makes a layup. Vincent Edwards with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,844085,Isaac Haas,Vincent Edwards,0,Purdue,McNeese State,6
2016-17,2016-11-11,1688577,21,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,4,5,-1,1490,McNeese State,2276,1076,24,Jamaya Burr misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,17.3,20.15,794040,Jamaya Burr,NA,0,McNeese State,McNeese State,7
2016-17,2016-11-11,1688577,22,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,4,5,-1,1577,Purdue,2276,1076,0,Isaac Haas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,7
2016-17,2016-11-11,1688577,24,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,4,5,-1,1577,Purdue,2265,1065,11,Vincent Edwards with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,8
2016-17,2016-11-11,1688577,26,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,4,5,-1,1490,McNeese State,2247,1047,18,Howard Thomas misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,36.5,8.75,956807,Howard Thomas,NA,0,McNeese State,McNeese State,9
2016-17,2016-11-11,1688577,27,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,4,5,-1,1577,Purdue,2247,1047,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,9
2016-17,2016-11-11,1688577,28,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,4,5,-1,1577,Purdue,2233,1033,14,Vincent Edwards misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,12.299999999999997,26.049999999999997,844084,Vincent Edwards,NA,0,Purdue,Purdue,10
2016-17,2016-11-11,1688577,29,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,4,5,-1,1490,McNeese State,2233,1033,0,Jarren Greenwood with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,10
2016-17,2016-11-11,1688577,31,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,4,5,-1,1490,McNeese State,2222,1022,11,James Harvey misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,13,13.25,896265,James Harvey,NA,0,McNeese State,McNeese State,11
2016-17,2016-11-11,1688577,32,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,4,5,-1,1577,Purdue,2222,1022,0,P.J. Thompson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,11
2016-17,2016-11-11,1688577,41,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,5,1,1577,Purdue,2206,1006,16,Vincent Edwards makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,10.100000000000001,10.950000000000003,844084,Vincent Edwards,NA,0,Purdue,McNeese State,12
2016-17,2016-11-11,1688577,42,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,5,1,1490,McNeese State,2197,997,9,Stephen Ugochukwu misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,17.3,11.75,851963,Stephen Ugochukwu,NA,0,McNeese State,McNeese State,13
2016-17,2016-11-11,1688577,43,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,5,1,1577,Purdue,2197,997,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,13
2016-17,2016-11-11,1688577,50,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,5,1,1490,McNeese State,2191,991,6,Personal foul committed by Stephen Ugochukwu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,14
2016-17,2016-11-11,1688577,54,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,5,1,1577,Purdue,2181,981,10,P.J. Thompson misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,15.200000000000003,27.75,844102,P.J. Thompson,NA,0,Purdue,Purdue,14
2016-17,2016-11-11,1688577,55,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,5,1,1577,Purdue,2181,981,0,Caleb Swanigan with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,14
2016-17,2016-11-11,1688577,56,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,5,1,1577,Purdue,2181,981,0,Howard Thomas blocks a P.J. Thompson jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,16,13.25,844102,P.J. Thompson,NA,0,Purdue,Purdue,14
2016-17,2016-11-11,1688577,56.5,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,5,1,1490,McNeese State,2181,981,0,Howard Thomas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,14
2016-17,2016-11-11,1688577,57,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,8,-2,1490,McNeese State,2161,961,20,James Harvey makes a 3-point jump shot from 24 feet out. Jamaya Burr with the assist.,made,FALSE,TRUE,Jump Shot,24,29.25,896265,James Harvey,Jamaya Burr,0,McNeese State,Purdue,15
2016-17,2016-11-11,1688577,59,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,8,-2,1577,Purdue,2161,961,0,Vincent Edwards with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,16
2016-17,2016-11-11,1688577,61,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,8,-2,1490,McNeese State,2153,953,8,Isaac Haas steals the ball from Adrian Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,17
2016-17,2016-11-11,1688577,62,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,8,-2,1577,Purdue,2134,934,19,Caleb Swanigan misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,15.100000000000001,18.25,882772,Caleb Swanigan,NA,0,Purdue,Purdue,18
2016-17,2016-11-11,1688577,63,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,8,-2,1490,McNeese State,2134,934,0,Adrian Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,18
2016-17,2016-11-11,1688577,65,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,8,-2,1490,McNeese State,2125,925,9,Jamaya Burr misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,794040,Jamaya Burr,NA,0,McNeese State,McNeese State,19
2016-17,2016-11-11,1688577,79,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,8,-2,1490,McNeese State,2104,904,21,Jarren Greenwood misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.899999999999999,23.05,896268,Jarren Greenwood,NA,0,McNeese State,McNeese State,19
2016-17,2016-11-11,1688577,80,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,8,-2,1577,Purdue,2104,904,0,Vincent Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,19
2016-17,2016-11-11,1688577,90,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,8,-2,1577,Purdue,2068,868,36,Caleb Swanigan with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,20
2016-17,2016-11-11,1688577,92,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,10,-4,1490,McNeese State,2045,845,23,Jamaya Burr makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,15.4,11.15,794040,Jamaya Burr,NA,0,McNeese State,Purdue,21
2016-17,2016-11-11,1688577,93,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,10,-4,1577,Purdue,2032,832,13,Caleb Swanigan misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,24.9,28.950000000000003,882772,Caleb Swanigan,NA,0,Purdue,Purdue,22
2016-17,2016-11-11,1688577,94,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,10,-4,1490,McNeese State,2032,832,0,Jamaya Burr with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,22
2016-17,2016-11-11,1688577,95,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,10,-4,1490,McNeese State,2016,816,16,Jarren Greenwood misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,20.2,14.55,896268,Jarren Greenwood,NA,0,McNeese State,McNeese State,23
2016-17,2016-11-11,1688577,96,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,10,-4,1577,Purdue,2016,816,0,Vincent Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,23
2016-17,2016-11-11,1688577,97,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,10,-4,1577,Purdue,2007,807,9,Adrian Brown steals the ball from Vincent Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,24
2016-17,2016-11-11,1688577,98,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,10,-4,1490,McNeese State,2002,802,5,Jamaya Burr misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,794040,Jamaya Burr,NA,0,McNeese State,McNeese State,25
2016-17,2016-11-11,1688577,99,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,10,-4,1577,Purdue,2002,802,0,Vincent Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,25
2016-17,2016-11-11,1688577,104,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,10,-4,1577,Purdue,1977,777,25,Caleb Swanigan misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,882772,Caleb Swanigan,NA,0,Purdue,Purdue,26
2016-17,2016-11-11,1688577,105,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,10,-4,1490,McNeese State,1977,777,0,Howard Thomas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,26
2016-17,2016-11-11,1688577,107,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,10,-4,1490,McNeese State,1964,764,13,Jamaya Burr with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,27
2016-17,2016-11-11,1688577,109,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,10,-4,1577,Purdue,1962,762,2,Carsen Edwards misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,11.799999999999997,27.049999999999997,945110,Carsen Edwards,NA,0,Purdue,Purdue,28
2016-17,2016-11-11,1688577,110,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,6,10,-4,1577,Purdue,1962,762,0,Caleb Swanigan with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,28
2016-17,2016-11-11,1688577,111,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,8,10,-2,1577,Purdue,1951,751,11,Carsen Edwards makes a layup. Caleb Swanigan with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,945110,Carsen Edwards,Caleb Swanigan,0,Purdue,McNeese State,28
2016-17,2016-11-11,1688577,112,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,8,10,-2,1490,McNeese State,1930,730,21,Adrian Brown misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,12.2,12.45,896270,Adrian Brown,NA,0,McNeese State,McNeese State,29
2016-17,2016-11-11,1688577,113,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,8,10,-2,1577,Purdue,1930,730,0,Spike Albrecht with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,29
2016-17,2016-11-11,1688577,114,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,10,10,0,1577,Purdue,1916,716,14,Caleb Swanigan dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,882772,Caleb Swanigan,NA,0,Purdue,McNeese State,30
2016-17,2016-11-11,1688577,115,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,10,13,-3,1490,McNeese State,1906,706,10,James Harvey makes a 3-point jump shot from 25 feet out. Jamaya Burr with the assist.,made,FALSE,TRUE,Jump Shot,14.5,27.95,896265,James Harvey,Jamaya Burr,0,McNeese State,Purdue,31
2016-17,2016-11-11,1688577,116,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,13,13,0,1577,Purdue,1888,688,18,Spike Albrecht makes a 3-point jump shot from 23 feet out. Caleb Swanigan with the assist.,made,FALSE,TRUE,Jump Shot,6.700000000000003,19.75,698980,Spike Albrecht,Caleb Swanigan,0,Purdue,McNeese State,32
2016-17,2016-11-11,1688577,118,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,13,15,-2,1490,McNeese State,1869,669,19,James Harvey makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,38.5,9.95,896265,James Harvey,NA,0,McNeese State,McNeese State,33
2016-17,2016-11-11,1688577,128,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,13,15,-2,1577,Purdue,1869,669,0,Shooting foul committed by Spike Albrecht.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,33
2016-17,2016-11-11,1688577,129,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,13,15,-2,NA,NA,1869,669,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-11,1688577,130,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,13,16,-3,1490,McNeese State,1869,669,0,James Harvey makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,33
2016-17,2016-11-11,1688577,132,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,13,16,-3,1577,Purdue,1853,653,16,Carsen Edwards misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8.899999999999999,24.849999999999994,945110,Carsen Edwards,NA,0,Purdue,Purdue,34
2016-17,2016-11-11,1688577,133,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,13,16,-3,1490,McNeese State,1853,653,0,Kalob Ledoux with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,34
2016-17,2016-11-11,1688577,134,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,13,16,-3,1490,McNeese State,1845,645,8,James Harvey misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,38,7.25,896265,James Harvey,NA,0,McNeese State,McNeese State,35
2016-17,2016-11-11,1688577,135,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,13,16,-3,1577,Purdue,1845,645,0,Vincent Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,35
2016-17,2016-11-11,1688577,149,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,13,16,-3,1490,McNeese State,1834,634,11,Shooting foul committed by Kalob Ledoux.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,36
2016-17,2016-11-11,1688577,150,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,13,16,-3,1577,Purdue,1834,634,0,Carsen Edwards misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,36
2016-17,2016-11-11,1688577,152,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,14,16,-2,1577,Purdue,1834,634,0,Carsen Edwards makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,36
2016-17,2016-11-11,1688577,154,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,14,19,-5,1490,McNeese State,1819,619,15,Kalob Ledoux makes a 3-point jump shot from 24 feet out. Jarren Greenwood with the assist.,made,FALSE,TRUE,Jump Shot,15.2,27.05,956803,Kalob Ledoux,Jarren Greenwood,0,McNeese State,Purdue,37
2016-17,2016-11-11,1688577,155,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,14,19,-5,1577,Purdue,1802,602,17,Jacob Ledoux steals the ball from Spike Albrecht.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,38
2016-17,2016-11-11,1688577,158,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,14,19,-5,1490,McNeese State,1793,593,9,Jacob Ledoux misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,14.7,13.65,956805,Jacob Ledoux,NA,0,McNeese State,McNeese State,39
2016-17,2016-11-11,1688577,159,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,14,19,-5,1490,McNeese State,1793,593,0,Jacob Ledoux with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,39
