season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2016-17,2016-11-11,1688577,160,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,14,19,-5,1490,McNeese State,1782,582,11,Jacob Ledoux misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,12.5,12.65,956805,Jacob Ledoux,NA,0,McNeese State,McNeese State,39
2016-17,2016-11-11,1688577,161,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,14,19,-5,1577,Purdue,1782,582,0,Dakota Mathias with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,39
2016-17,2016-11-11,1688577,162,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,16,19,-3,1577,Purdue,1774,574,8,Vincent Edwards makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,844084,Vincent Edwards,NA,0,Purdue,McNeese State,40
2016-17,2016-11-11,1688577,163,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,16,19,-3,1490,McNeese State,1761,561,13,Lance Potier misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,25.3,29.35,794042,Lance Potier,NA,0,McNeese State,McNeese State,41
2016-17,2016-11-11,1688577,164,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,16,19,-3,1577,Purdue,1761,561,0,Dakota Mathias with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,41
2016-17,2016-11-11,1688577,166,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,16,19,-3,1577,Purdue,1746,546,15,P.J. Thompson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,9.600000000000001,21.849999999999994,844102,P.J. Thompson,NA,0,Purdue,Purdue,42
2016-17,2016-11-11,1688577,170,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,16,19,-3,1490,McNeese State,1739,539,7,Personal foul committed by Lance Potier.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,42
2016-17,2016-11-11,1688577,171,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,18,19,-1,1577,Purdue,1739,539,0,Caleb Swanigan makes a jump shot from 15 feet out. P.J. Thompson with the assist.,made,FALSE,FALSE,Jump Shot,11.100000000000001,11.450000000000003,882772,Caleb Swanigan,Thompson,0,Purdue,Purdue,42
2016-17,2016-11-11,1688577,172,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,18,19,-1,1490,McNeese State,1739,539,0,Shooting foul committed by Lance Potier.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,42
2016-17,2016-11-11,1688577,173,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,19,19,0,1577,Purdue,1739,539,0,Caleb Swanigan makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,42
2016-17,2016-11-11,1688577,181,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,19,22,-3,1490,McNeese State,1730,530,9,Kalob Ledoux makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,12.2,26.45,956803,Kalob Ledoux,NA,0,McNeese State,Purdue,43
2016-17,2016-11-11,1688577,183,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,19,22,-3,1490,McNeese State,1716,516,14,Personal foul committed by Howard Thomas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,44
2016-17,2016-11-11,1688577,184,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,20,22,-2,1577,Purdue,1716,516,0,Caleb Swanigan makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,44
2016-17,2016-11-11,1688577,185,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,20,22,-2,1577,Purdue,1716,516,0,Caleb Swanigan misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,44
2016-17,2016-11-11,1688577,186,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,20,22,-2,1577,Purdue,1716,516,0,Vincent Edwards with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,44
2016-17,2016-11-11,1688577,188,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,22,22,0,1577,Purdue,1715,515,1,Vincent Edwards makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,13,10.450000000000003,844084,Vincent Edwards,NA,0,Purdue,McNeese State,44
2016-17,2016-11-11,1688577,189,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,22,22,0,1490,McNeese State,1699,499,16,Howard Thomas misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,40.4,7.35,956807,Howard Thomas,NA,0,McNeese State,McNeese State,45
2016-17,2016-11-11,1688577,190,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,22,22,0,1577,Purdue,1699,499,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,45
2016-17,2016-11-11,1688577,191,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,24,22,2,1577,Purdue,1692,492,7,Isaac Haas makes a layup. Caleb Swanigan with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,844085,Isaac Haas,Caleb Swanigan,0,Purdue,McNeese State,46
2016-17,2016-11-11,1688577,198,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,24,22,2,1490,McNeese State,1665,465,27,Kalob Ledoux misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,37.5,14.35,956803,Kalob Ledoux,NA,0,McNeese State,McNeese State,47
2016-17,2016-11-11,1688577,199,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,24,22,2,1577,Purdue,1665,465,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,47
2016-17,2016-11-11,1688577,200,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,24,22,2,1577,Purdue,1655,455,10,P.J. Thompson misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.899999999999999,25.049999999999997,844102,P.J. Thompson,NA,0,Purdue,Purdue,48
2016-17,2016-11-11,1688577,201,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,24,22,2,1577,Purdue,1655,455,0,Caleb Swanigan with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,48
2016-17,2016-11-11,1688577,209,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,24,22,2,1490,McNeese State,1651,451,4,Personal foul committed by Howard Thomas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,48
2016-17,2016-11-11,1688577,210,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,25,22,3,1577,Purdue,1651,451,0,Caleb Swanigan makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,48
2016-17,2016-11-11,1688577,211,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,26,22,4,1577,Purdue,1651,451,0,Caleb Swanigan makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,48
2016-17,2016-11-11,1688577,226,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,26,22,4,1490,McNeese State,1633,433,18,James Harvey misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,20.5,28.25,896265,James Harvey,NA,0,McNeese State,McNeese State,49
2016-17,2016-11-11,1688577,227,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,26,22,4,1577,Purdue,1633,433,0,P.J. Thompson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,49
2016-17,2016-11-11,1688577,228,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,26,22,4,1577,Purdue,1625,425,8,Dakota Mathias misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,37.2,16.849999999999994,844097,Dakota Mathias,NA,0,Purdue,Purdue,50
2016-17,2016-11-11,1688577,229,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,26,22,4,1577,Purdue,1625,425,0,Caleb Swanigan with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,50
2016-17,2016-11-11,1688577,231,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,26,22,4,1490,McNeese State,1612,412,13,Shooting foul committed by Richard Laku.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,50
2016-17,2016-11-11,1688577,232,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,27,22,5,1577,Purdue,1612,412,0,Caleb Swanigan makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,50
2016-17,2016-11-11,1688577,233,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,28,22,6,1577,Purdue,1612,412,0,Caleb Swanigan makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,50
2016-17,2016-11-11,1688577,235,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,28,22,6,1490,McNeese State,1588,388,24,Isaac Haas blocks a James Harvey 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8,23.25,896265,James Harvey,NA,0,McNeese State,McNeese State,51
2016-17,2016-11-11,1688577,236,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,28,22,6,1577,Purdue,1588,388,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,51
2016-17,2016-11-11,1688577,237,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,30,22,8,1577,Purdue,1580,380,8,Dakota Mathias makes a layup. Vincent Edwards with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,844097,Dakota Mathias,Vincent Edwards,0,Purdue,McNeese State,52
2016-17,2016-11-11,1688577,242,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,30,22,8,1490,McNeese State,1534,334,46,Caleb Swanigan blocks a Howard Thomas jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,11,12.25,956807,Howard Thomas,NA,0,McNeese State,McNeese State,53
2016-17,2016-11-11,1688577,243,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,30,22,8,1577,Purdue,1534,334,0,Vincent Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,53
2016-17,2016-11-11,1688577,244,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,30,22,8,1577,Purdue,1534,334,0,Spike Albrecht misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,16.200000000000003,11.650000000000006,698980,Spike Albrecht,NA,0,Purdue,Purdue,54
2016-17,2016-11-11,1688577,245,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,30,22,8,1577,Purdue,1534,334,0,Caleb Swanigan with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,54
2016-17,2016-11-11,1688577,247,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,32,22,10,1577,Purdue,1534,334,0,Caleb Swanigan makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,882772,Caleb Swanigan,NA,0,Purdue,Purdue,54
2016-17,2016-11-11,1688577,249,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,32,22,10,1490,McNeese State,1528,328,6,Shooting foul committed by Howard Thomas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,54
2016-17,2016-11-11,1688577,250,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,33,22,11,1577,Purdue,1528,328,0,Caleb Swanigan makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,54
2016-17,2016-11-11,1688577,253,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,33,22,11,1577,Purdue,1523,323,5,Personal foul committed by Carsen Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,55
2016-17,2016-11-11,1688577,256,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,33,22,11,1490,McNeese State,1489,289,34,Adrian Brown misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,13.2,11.45,896270,Adrian Brown,NA,0,McNeese State,McNeese State,55
2016-17,2016-11-11,1688577,257,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,33,22,11,1577,Purdue,1489,289,0,Spike Albrecht with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,55
2016-17,2016-11-11,1688577,259,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,36,22,14,1577,Purdue,1488,288,1,Vincent Edwards makes a 3-point jump shot from 23 feet out. Spike Albrecht with the assist.,made,FALSE,TRUE,Jump Shot,9,22.25,844084,Vincent Edwards,Spike Albrecht,0,Purdue,McNeese State,56
2016-17,2016-11-11,1688577,260,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,36,25,11,1490,McNeese State,1459,259,29,Jamaya Burr makes a 3-point jump shot from 26 feet out. James Harvey with the assist.,made,FALSE,TRUE,Jump Shot,13.9,28.45,794040,Jamaya Burr,James Harvey,0,McNeese State,Purdue,57
2016-17,2016-11-11,1688577,262,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,38,25,13,1577,Purdue,1439,239,20,Caleb Swanigan makes a layup. Dakota Mathias with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,882772,Caleb Swanigan,Dakota Mathias,0,Purdue,Purdue,58
2016-17,2016-11-11,1688577,263,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,38,25,13,1490,McNeese State,1435,235,4,Shooting foul committed by LaBarrius Hill.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,58
2016-17,2016-11-11,1688577,264,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,38,25,13,1577,Purdue,1435,235,0,Caleb Swanigan misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,58
2016-17,2016-11-11,1688577,265,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,38,25,13,1490,McNeese State,1435,235,0,LaBarrius Hill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,58
2016-17,2016-11-11,1688577,268,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,38,28,10,1490,McNeese State,1433,233,2,Kalob Ledoux makes a 3-point jump shot from 23 feet out. Jarren Greenwood with the assist.,made,FALSE,TRUE,Jump Shot,10.5,23.65,956803,Kalob Ledoux,Jarren Greenwood,0,McNeese State,Purdue,59
2016-17,2016-11-11,1688577,273,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,38,28,10,1490,McNeese State,1418,218,15,Personal foul committed by LaBarrius Hill.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,60
2016-17,2016-11-11,1688577,274,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,38,28,10,NA,NA,1418,218,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-11,1688577,275,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,39,28,11,1577,Purdue,1418,218,0,Caleb Swanigan makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,60
2016-17,2016-11-11,1688577,276,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,40,28,12,1577,Purdue,1418,218,0,Caleb Swanigan makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,60
2016-17,2016-11-11,1688577,280,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,40,30,10,1490,McNeese State,1382,182,36,Adrian Brown makes a jump shot from 17 feet out. Kalob Ledoux with the assist.,made,FALSE,FALSE,Jump Shot,12,16.25,896270,Adrian Brown,Kalob Ledoux,0,McNeese State,Purdue,61
2016-17,2016-11-11,1688577,310,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,40,30,10,1490,McNeese State,1368,168,14,Shooting foul committed by Adrian Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,62
2016-17,2016-11-11,1688577,311,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,41,30,11,1577,Purdue,1368,168,0,Isaac Haas makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,62
2016-17,2016-11-11,1688577,312,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,41,30,11,1577,Purdue,1368,168,0,Isaac Haas misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,62
2016-17,2016-11-11,1688577,313,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,41,30,11,1577,Purdue,1368,168,0,Dakota Mathias with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,62
2016-17,2016-11-11,1688577,316,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,41,30,11,1577,Purdue,1365,165,3,Isaac Haas with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,62
2016-17,2016-11-11,1688577,318,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,41,30,11,1490,McNeese State,1356,156,9,Isaac Haas blocks a Kalob Ledoux layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,956803,Kalob Ledoux,NA,0,McNeese State,McNeese State,63
2016-17,2016-11-11,1688577,319,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,41,30,11,1577,Purdue,1356,156,0,Vincent Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,63
2016-17,2016-11-11,1688577,323,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,41,30,11,1490,McNeese State,1347,147,9,Shooting foul committed by Adrian Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,64
2016-17,2016-11-11,1688577,324,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,41,30,11,1577,Purdue,1347,147,0,Isaac Haas misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,64
2016-17,2016-11-11,1688577,326,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,42,30,12,1577,Purdue,1347,147,0,Isaac Haas makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,64
2016-17,2016-11-11,1688577,328,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,42,30,12,1490,McNeese State,1335,135,12,Jamaya Burr misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,14.9,10.95,794040,Jamaya Burr,NA,0,McNeese State,McNeese State,65
2016-17,2016-11-11,1688577,337.5,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,42,30,12,1577,Purdue,1289,89,46,Shooting foul committed by Spike Albrecht.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,65
2016-17,2016-11-11,1688577,341.75,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,42,31,11,1490,McNeese State,1289,89,0,Jamaya Burr makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,65
2016-17,2016-11-11,1688577,343.875,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,42,32,10,1490,McNeese State,1289,89,0,Jamaya Burr makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,65
2016-17,2016-11-11,1688577,344.9375,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,42,32,10,1577,Purdue,1286,86,3,Caleb Swanigan misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,12,13.25,882772,Caleb Swanigan,NA,0,Purdue,Purdue,66
2016-17,2016-11-11,1688577,345.46875,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,42,32,10,1490,McNeese State,1286,86,0,Adrian Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,66
2016-17,2016-11-11,1688577,346,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,42,32,10,1577,Purdue,1285,85,1,Caleb Swanigan misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,35.3,12.150000000000006,882772,Caleb Swanigan,NA,0,Purdue,Purdue,67
2016-17,2016-11-11,1688577,347,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,42,32,10,1577,Purdue,1285,85,0,Isaac Haas with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,67
2016-17,2016-11-11,1688577,348,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,42,32,10,1577,Purdue,1277,77,8,Isaac Haas misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,23.7,14.849999999999994,844085,Isaac Haas,NA,0,Purdue,Purdue,67
2016-17,2016-11-11,1688577,349,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,42,32,10,1577,Purdue,1277,77,0,Vincent Edwards with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,67
2016-17,2016-11-11,1688577,350,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,42,32,10,1577,Purdue,1267,67,10,Vincent Edwards misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,14.399999999999999,9.75,844084,Vincent Edwards,NA,0,Purdue,Purdue,67
2016-17,2016-11-11,1688577,351,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,42,32,10,1577,Purdue,1267,67,0,Vincent Edwards with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,67
2016-17,2016-11-11,1688577,369.5,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,45,32,13,1577,Purdue,1266,66,1,Dakota Mathias makes a 3-point jump shot from 25 feet out. P.J. Thompson with the assist.,made,FALSE,TRUE,Jump Shot,9,24.25,844097,Dakota Mathias,Thompson,0,Purdue,McNeese State,67
2016-17,2016-11-11,1688577,388,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,47,32,15,1577,Purdue,1262,62,4,Vincent Edwards makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,14.899999999999999,9.549999999999997,844084,Vincent Edwards,NA,0,Purdue,McNeese State,68
2016-17,2016-11-11,1688577,415,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,47,32,15,1490,McNeese State,1238,38,24,James Harvey misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,12.3,10.45,896265,James Harvey,NA,0,McNeese State,Purdue,69
2016-17,2016-11-11,1688577,419,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,47,32,15,1577,Purdue,1227,27,11,Dakota Mathias misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9,23.25,844097,Dakota Mathias,NA,0,Purdue,Purdue,70
2016-17,2016-11-11,1688577,420,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,47,32,15,1490,McNeese State,1227,27,0,Howard Thomas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,70
2016-17,2016-11-11,1688577,421,0,1,Purdue,McNeese State,Boilermakers,Cowboys,4,4,47,32,15,NA,NA,1200,0,27,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-11,1688577,435,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,4,47,32,15,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Purdue,71
