season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2016-17,2016-11-11,1688577,437,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,4,47,32,15,1577,Purdue,1198,1198,2,Vincent Edwards misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,15.200000000000003,12.849999999999994,844084,Vincent Edwards,NA,0,Purdue,Purdue,72
2016-17,2016-11-11,1688577,438,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,4,47,32,15,1577,Purdue,1198,1198,0,Isaac Haas with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,72
2016-17,2016-11-11,1688577,439,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,4,49,32,17,1577,Purdue,1187,1187,11,Isaac Haas makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,14.200000000000003,8.75,844085,Isaac Haas,NA,0,Purdue,McNeese State,72
2016-17,2016-11-11,1688577,441,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,4,49,32,17,1577,Purdue,1164,1164,23,Shooting foul committed by Isaac Haas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,73
2016-17,2016-11-11,1688577,442,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,4,49,33,16,1490,McNeese State,1164,1164,0,Howard Thomas makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,73
2016-17,2016-11-11,1688577,443,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,4,49,34,15,1490,McNeese State,1164,1164,0,Howard Thomas makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,73
2016-17,2016-11-11,1688577,445,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,4,49,34,15,1577,Purdue,1151,1151,13,Dakota Mathias misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,9.299999999999997,22.549999999999997,844097,Dakota Mathias,NA,0,Purdue,Purdue,73
2016-17,2016-11-11,1688577,446,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,4,49,34,15,1577,Purdue,1151,1151,0,Caleb Swanigan with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,73
2016-17,2016-11-11,1688577,447,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,4,52,34,18,1577,Purdue,1141,1141,10,Vincent Edwards makes a 3-point jump shot from 24 feet out. Caleb Swanigan with the assist.,made,FALSE,TRUE,Jump Shot,3,15.049999999999997,844084,Vincent Edwards,Caleb Swanigan,0,Purdue,McNeese State,73
2016-17,2016-11-11,1688577,465,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,52,34,18,1490,McNeese State,1131,1131,10,Cowboys take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-11,1688577,467,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,52,34,18,1490,McNeese State,1127,1127,4,Stephen Ugochukwu misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,14,29.45,851963,Stephen Ugochukwu,NA,0,McNeese State,McNeese State,74
2016-17,2016-11-11,1688577,468,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,52,34,18,1490,McNeese State,1127,1127,0,Howard Thomas with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,74
2016-17,2016-11-11,1688577,469,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,52,34,18,1490,McNeese State,1118,1118,9,Jarren Greenwood misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,5.399999999999999,16.75,896268,Jarren Greenwood,NA,0,McNeese State,McNeese State,74
2016-17,2016-11-11,1688577,470,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,52,34,18,1577,Purdue,1118,1118,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,74
2016-17,2016-11-11,1688577,474,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,52,34,18,1577,Purdue,1102,1102,16,Caleb Swanigan with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,75
2016-17,2016-11-11,1688577,476,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,52,36,16,1490,McNeese State,1099,1099,3,Jarren Greenwood makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,896268,Jarren Greenwood,NA,0,McNeese State,Purdue,76
2016-17,2016-11-11,1688577,477,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,55,36,19,1577,Purdue,1089,1089,10,Vincent Edwards makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,7.100000000000001,21.450000000000003,844084,Vincent Edwards,NA,0,Purdue,McNeese State,77
2016-17,2016-11-11,1688577,478,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,55,36,19,1490,McNeese State,1053,1053,36,Jamaya Burr misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,13.9,13.45,794040,Jamaya Burr,NA,0,McNeese State,McNeese State,78
2016-17,2016-11-11,1688577,479,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,55,36,19,1577,Purdue,1053,1053,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,78
2016-17,2016-11-11,1688577,480,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,57,36,21,1577,Purdue,1043,1043,10,Caleb Swanigan makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,882772,Caleb Swanigan,NA,0,Purdue,McNeese State,79
2016-17,2016-11-11,1688577,481,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,57,38,19,1490,McNeese State,1017,1017,26,Howard Thomas makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,37,20.25,956807,Howard Thomas,NA,0,McNeese State,Purdue,80
2016-17,2016-11-11,1688577,483,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,57,38,19,1577,Purdue,988,988,29,Vincent Edwards misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,10.600000000000001,26.950000000000003,844084,Vincent Edwards,NA,0,Purdue,Purdue,81
2016-17,2016-11-11,1688577,484,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,57,38,19,1490,McNeese State,988,988,0,Jamaya Burr with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,81
2016-17,2016-11-11,1688577,486,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,57,38,19,1490,McNeese State,975,975,13,Isaac Haas blocks a Stephen Ugochukwu jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,17,11.25,851963,Stephen Ugochukwu,NA,0,McNeese State,McNeese State,82
2016-17,2016-11-11,1688577,487,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,57,38,19,1490,McNeese State,975,975,0,James Harvey with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,82
2016-17,2016-11-11,1688577,488,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,57,38,19,1490,McNeese State,975,975,0,Personal foul committed by Stephen Ugochukwu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,82
2016-17,2016-11-11,1688577,490,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,59,38,21,1577,Purdue,972,972,3,Caleb Swanigan makes a jump shot from 13 feet out. Vincent Edwards with the assist.,made,FALSE,FALSE,Jump Shot,14.5,12.450000000000003,882772,Caleb Swanigan,Vincent Edwards,0,Purdue,McNeese State,82
2016-17,2016-11-11,1688577,491,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,59,38,21,1490,McNeese State,965,965,7,Stephen Ugochukwu misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8.2,21.45,851963,Stephen Ugochukwu,NA,0,McNeese State,McNeese State,83
2016-17,2016-11-11,1688577,492,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,59,38,21,1577,Purdue,965,965,0,Vincent Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,83
2016-17,2016-11-11,1688577,499,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,59,38,21,1490,McNeese State,962,962,3,Personal foul committed by Jarren Greenwood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,84
2016-17,2016-11-11,1688577,501,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,62,38,24,1577,Purdue,959,959,3,Dakota Mathias makes a 3-point jump shot from 24 feet out. Spike Albrecht with the assist.,made,FALSE,TRUE,Jump Shot,10,25.25,844097,Dakota Mathias,Spike Albrecht,0,Purdue,McNeese State,84
2016-17,2016-11-11,1688577,505,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,62,38,24,1490,McNeese State,934,934,25,James Harvey misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6.399999999999999,19.15,896265,James Harvey,NA,0,McNeese State,McNeese State,85
2016-17,2016-11-11,1688577,506,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,62,38,24,1577,Purdue,934,934,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,85
2016-17,2016-11-11,1688577,511,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,62,38,24,1490,McNeese State,926,926,8,Personal foul committed by Stephen Ugochukwu.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,86
2016-17,2016-11-11,1688577,512,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,62,38,24,NA,NA,926,926,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-11,1688577,513,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,63,38,25,1577,Purdue,926,926,0,Dakota Mathias makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,86
2016-17,2016-11-11,1688577,514,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,3,64,38,26,1577,Purdue,926,926,0,Dakota Mathias makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,86
2016-17,2016-11-11,1688577,525,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,64,38,26,1490,McNeese State,910,910,16,Cowboys take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-11,1688577,527,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,64,40,24,1490,McNeese State,907,907,3,Jamaya Burr makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,794040,Jamaya Burr,NA,0,McNeese State,Purdue,87
2016-17,2016-11-11,1688577,540,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,64,40,24,1577,Purdue,884,884,23,Offensive foul committed by Caleb Swanigan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,88
2016-17,2016-11-11,1688577,541,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,64,40,24,1577,Purdue,884,884,0,Caleb Swanigan with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,88
2016-17,2016-11-11,1688577,543,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,64,43,21,1490,McNeese State,862,862,22,James Harvey makes a 3-point jump shot from 26 feet out. Jarren Greenwood with the assist.,made,FALSE,TRUE,Jump Shot,5.699999999999999,22.65,896265,James Harvey,Jarren Greenwood,0,McNeese State,Purdue,89
2016-17,2016-11-11,1688577,546,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,66,43,23,1577,Purdue,845,845,17,Carsen Edwards makes a layup. Dakota Mathias with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,945110,Carsen Edwards,Dakota Mathias,0,Purdue,McNeese State,90
2016-17,2016-11-11,1688577,548,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,66,43,23,1490,McNeese State,830,830,15,Jamaya Burr with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,91
2016-17,2016-11-11,1688577,550,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,66,43,23,1577,Purdue,827,827,3,Carsen Edwards misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8.600000000000001,24.549999999999997,945110,Carsen Edwards,NA,0,Purdue,Purdue,92
2016-17,2016-11-11,1688577,551,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,66,43,23,1490,McNeese State,827,827,0,Kalob Ledoux with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,92
2016-17,2016-11-11,1688577,552,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,66,43,23,1490,McNeese State,798,798,29,Vincent Edwards steals the ball from Kalob Ledoux.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,93
2016-17,2016-11-11,1688577,553,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,66,43,23,1577,Purdue,791,791,7,Vincent Edwards misses a dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,844084,Vincent Edwards,NA,0,Purdue,Purdue,94
2016-17,2016-11-11,1688577,554,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,66,43,23,1577,Purdue,791,791,0,Carsen Edwards with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,94
2016-17,2016-11-11,1688577,555,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,68,43,25,1577,Purdue,785,785,6,Carsen Edwards makes a layup. Caleb Swanigan with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,945110,Carsen Edwards,Caleb Swanigan,0,Purdue,McNeese State,94
2016-17,2016-11-11,1688577,563,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,68,45,23,1490,McNeese State,781,781,4,Kalob Ledoux makes a layup. Jarren Greenwood with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,956803,Kalob Ledoux,Jarren Greenwood,0,McNeese State,McNeese State,95
2016-17,2016-11-11,1688577,564,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,68,45,23,1577,Purdue,781,781,0,Shooting foul committed by Spike Albrecht.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,95
2016-17,2016-11-11,1688577,565,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,68,46,22,1490,McNeese State,781,781,0,Kalob Ledoux makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,95
2016-17,2016-11-11,1688577,567,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,68,46,22,1577,Purdue,760,760,21,James Harvey blocks a Carsen Edwards jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,16.1,9.450000000000003,945110,Carsen Edwards,NA,0,Purdue,Purdue,96
2016-17,2016-11-11,1688577,568,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,68,46,22,1577,Purdue,760,760,0,Isaac Haas with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,96
2016-17,2016-11-11,1688577,569,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,70,46,24,1577,Purdue,751,751,9,Isaac Haas makes a jump shot from 11 feet out. Caleb Swanigan with the assist.,made,FALSE,FALSE,Jump Shot,14,9.25,844085,Isaac Haas,Caleb Swanigan,0,Purdue,McNeese State,96
2016-17,2016-11-11,1688577,570,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,70,46,24,1490,McNeese State,745,745,6,Kalob Ledoux misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,7.100000000000001,19.95,956803,Kalob Ledoux,NA,0,McNeese State,McNeese State,97
2016-17,2016-11-11,1688577,571,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,70,46,24,1577,Purdue,745,745,0,Isaac Haas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,97
2016-17,2016-11-11,1688577,572,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,72,46,26,1577,Purdue,732,732,13,Isaac Haas makes a layup. Carsen Edwards with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,844085,Isaac Haas,Carsen Edwards,0,Purdue,McNeese State,98
2016-17,2016-11-11,1688577,573,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,72,48,24,1490,McNeese State,703,703,29,Howard Thomas makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,11.8,13.35,956807,Howard Thomas,NA,0,McNeese State,Purdue,99
2016-17,2016-11-11,1688577,575,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,74,48,26,1577,Purdue,687,687,16,Carsen Edwards makes a layup. Isaac Haas with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,945110,Carsen Edwards,Isaac Haas,0,Purdue,McNeese State,100
2016-17,2016-11-11,1688577,576,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,74,48,26,1577,Purdue,680,680,7,Personal foul committed by Spike Albrecht.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,101
2016-17,2016-11-11,1688577,577,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,74,48,26,NA,NA,680,680,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-11,1688577,578,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,74,49,25,1490,McNeese State,680,680,0,Jamaya Burr makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,101
2016-17,2016-11-11,1688577,579,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,74,50,24,1490,McNeese State,680,680,0,Jamaya Burr makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,102
2016-17,2016-11-11,1688577,581,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,76,50,26,1577,Purdue,678,678,2,Isaac Haas dunks. Carsen Edwards with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,844085,Isaac Haas,Carsen Edwards,0,Purdue,McNeese State,103
2016-17,2016-11-11,1688577,582,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,76,50,26,1490,McNeese State,667,667,11,Richard Laku misses a 3-point jump shot from 29 feet out.,missed,FALSE,TRUE,Jump Shot,5.5,26.05,896266,Richard Laku,NA,0,McNeese State,McNeese State,104
2016-17,2016-11-11,1688577,583,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,76,50,26,1490,McNeese State,667,667,0,Richard Laku with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,104
2016-17,2016-11-11,1688577,584,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,76,50,26,1490,McNeese State,659,659,8,Kalob Ledoux misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5.899999999999999,19.15,956803,Kalob Ledoux,NA,0,McNeese State,Purdue,104
2016-17,2016-11-11,1688577,586,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,78,50,28,1577,Purdue,646,646,13,Isaac Haas dunks. P.J. Thompson with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,844085,Isaac Haas,Thompson,0,Purdue,McNeese State,105
2016-17,2016-11-11,1688577,587,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,78,50,28,1490,McNeese State,632,632,14,Kalob Ledoux misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,6.199999999999999,19.45,956803,Kalob Ledoux,NA,0,McNeese State,McNeese State,106
2016-17,2016-11-11,1688577,588,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,78,50,28,1577,Purdue,632,632,0,Carsen Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,106
2016-17,2016-11-11,1688577,589,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,78,50,28,1577,Purdue,622,622,10,Dakota Mathias misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,844097,Dakota Mathias,NA,0,Purdue,Purdue,107
2016-17,2016-11-11,1688577,590,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,78,50,28,1577,Purdue,622,622,0,Carsen Edwards with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,107
2016-17,2016-11-11,1688577,591,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,80,50,30,1577,Purdue,613,613,9,Carsen Edwards makes a layup. Vincent Edwards with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,945110,Carsen Edwards,Vincent Edwards,0,Purdue,McNeese State,107
2016-17,2016-11-11,1688577,592,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,80,50,30,1490,McNeese State,604,604,9,Carsen Edwards steals the ball from Jarren Greenwood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,108
2016-17,2016-11-11,1688577,593,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,80,50,30,1577,Purdue,599,599,5,Carsen Edwards misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,945110,Carsen Edwards,NA,0,Purdue,Purdue,109
2016-17,2016-11-11,1688577,594,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,80,50,30,1577,Purdue,599,599,0,Dakota Mathias with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,109
2016-17,2016-11-11,1688577,595,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,80,50,30,1577,Purdue,591,591,8,Carsen Edwards misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6.899999999999999,20.150000000000006,945110,Carsen Edwards,NA,0,Purdue,Purdue,109
2016-17,2016-11-11,1688577,596,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,80,50,30,1490,McNeese State,591,591,0,Howard Thomas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,109
2016-17,2016-11-11,1688577,597,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,80,50,30,1490,McNeese State,582,582,9,Richard Laku misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6,18.55,896266,Richard Laku,NA,0,McNeese State,McNeese State,110
2016-17,2016-11-11,1688577,598,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,80,50,30,1577,Purdue,582,582,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,110
2016-17,2016-11-11,1688577,610,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,2,82,50,32,1577,Purdue,582,582,0,Caleb Swanigan dunks. Dakota Mathias with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,882772,Caleb Swanigan,Dakota Mathias,0,Purdue,McNeese State,111
2016-17,2016-11-11,1688577,611,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,82,50,32,1490,McNeese State,582,582,0,Cowboys take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-11,1688577,613,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,82,50,32,1490,McNeese State,578,578,4,Carsen Edwards steals the ball from Jacob Ledoux.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,112
