season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2016-17,2016-11-11,1688577,614,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,84,50,34,1577,Purdue,571,571,7,Carsen Edwards makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,945110,Carsen Edwards,NA,0,Purdue,McNeese State,113
2016-17,2016-11-11,1688577,627,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,84,50,34,1490,McNeese State,548,548,23,James Harvey misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,5,20.15,896265,James Harvey,NA,0,McNeese State,McNeese State,114
2016-17,2016-11-11,1688577,628,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,84,50,34,1577,Purdue,548,548,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,114
2016-17,2016-11-11,1688577,629,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,87,50,37,1577,Purdue,531,531,17,Dakota Mathias makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,11.100000000000001,24.049999999999997,844097,Dakota Mathias,NA,0,Purdue,McNeese State,115
2016-17,2016-11-11,1688577,630,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,87,50,37,1490,McNeese State,518,518,13,James Harvey misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8,20.25,896265,James Harvey,NA,0,McNeese State,McNeese State,116
2016-17,2016-11-11,1688577,631,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,87,50,37,1577,Purdue,518,518,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,116
2016-17,2016-11-11,1688577,635,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1577,Purdue,478,478,40,P.J. Thompson makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,8.600000000000001,24.849999999999994,844102,P.J. Thompson,NA,0,Purdue,McNeese State,117
2016-17,2016-11-11,1688577,638,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1490,McNeese State,471,471,7,Richard Laku misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,12,14.65,896266,Richard Laku,NA,0,McNeese State,McNeese State,118
2016-17,2016-11-11,1688577,639,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1577,Purdue,471,471,0,Vincent Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,118
2016-17,2016-11-11,1688577,642,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1490,McNeese State,466,466,5,Personal foul committed by Richard Laku.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,119
2016-17,2016-11-11,1688577,643,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,NA,NA,466,466,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-11,1688577,646,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1577,Purdue,466,466,0,Carsen Edwards misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,119
2016-17,2016-11-11,1688577,648,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1577,Purdue,466,466,0,Carsen Edwards misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,119
2016-17,2016-11-11,1688577,649,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1490,McNeese State,466,466,0,Richard Laku with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,119
2016-17,2016-11-11,1688577,651,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1490,McNeese State,464,464,2,Richard Laku misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8.2,23.55,896266,Richard Laku,NA,0,McNeese State,McNeese State,120
2016-17,2016-11-11,1688577,652,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1490,McNeese State,464,464,0,LaBarrius Hill with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,120
2016-17,2016-11-11,1688577,653,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1490,McNeese State,454,454,10,LaBarrius Hill misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,8.600000000000001,9.75,956806,LaBarrius Hill,NA,0,McNeese State,McNeese State,120
2016-17,2016-11-11,1688577,654,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1490,McNeese State,454,454,0,Jacob Ledoux with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,120
2016-17,2016-11-11,1688577,655,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1490,McNeese State,446,446,8,Jacob Ledoux misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,4.300000000000001,16.05,956805,Jacob Ledoux,NA,0,McNeese State,McNeese State,120
2016-17,2016-11-11,1688577,656,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1577,Purdue,446,446,0,P.J. Thompson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,120
2016-17,2016-11-11,1688577,657,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,50,40,1577,Purdue,437,437,9,Richard Laku steals the ball from P.J. Thompson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,121
2016-17,2016-11-11,1688577,658,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,90,52,38,1490,McNeese State,432,432,5,Jamaya Burr makes a jump shot from 12 feet out. Jacob Ledoux with the assist.,made,FALSE,FALSE,Jump Shot,13.5,9.95,794040,Jamaya Burr,Jacob Ledoux,0,McNeese State,Purdue,122
2016-17,2016-11-11,1688577,659,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,92,52,40,1577,Purdue,422,422,10,Carsen Edwards makes a jump shot from 6 feet out. P.J. Thompson with the assist.,made,FALSE,FALSE,Jump Shot,24.4,11.25,945110,Carsen Edwards,Thompson,0,Purdue,McNeese State,123
2016-17,2016-11-11,1688577,670,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,92,53,39,1490,McNeese State,371,371,51,James Harvey makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,124
2016-17,2016-11-11,1688577,672,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,94,53,41,1577,Purdue,367,367,4,Isaac Haas makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,14.700000000000003,13.150000000000006,844085,Isaac Haas,NA,0,Purdue,McNeese State,124
2016-17,2016-11-11,1688577,673,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,94,53,41,1490,McNeese State,360,360,7,Grady Eifert steals the ball from Jacob Ledoux.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,125
2016-17,2016-11-11,1688577,674,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,94,53,41,1577,Purdue,346,346,14,Jacob Ledoux steals the ball from Carsen Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,126
2016-17,2016-11-11,1688577,675,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,94,55,39,1490,McNeese State,335,335,11,James Harvey makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,896265,James Harvey,NA,0,McNeese State,Purdue,127
2016-17,2016-11-11,1688577,677,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,94,55,39,1490,McNeese State,327,327,8,Personal foul committed by Adrian Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,128
2016-17,2016-11-11,1688577,678,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,95,55,40,1577,Purdue,327,327,0,Spike Albrecht makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,128
2016-17,2016-11-11,1688577,680,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,95,55,40,1490,McNeese State,322,322,5,Stephen Ugochukwu misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8.899999999999999,24.75,851963,Stephen Ugochukwu,NA,0,McNeese State,McNeese State,128
2016-17,2016-11-11,1688577,681,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,95,55,40,1577,Purdue,322,322,0,Isaac Haas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,128
2016-17,2016-11-11,1688577,682,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,97,55,42,1577,Purdue,313,313,9,Isaac Haas dunks. Carsen Edwards with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,844085,Isaac Haas,Carsen Edwards,0,Purdue,McNeese State,129
2016-17,2016-11-11,1688577,683,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,97,55,42,1490,McNeese State,305,305,8,Jacob Ledoux misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6.899999999999999,19.25,956805,Jacob Ledoux,NA,0,McNeese State,McNeese State,130
2016-17,2016-11-11,1688577,684,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,97,55,42,1577,Purdue,305,305,0,Isaac Haas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,130
2016-17,2016-11-11,1688577,715,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,98,55,43,1577,Purdue,255,255,50,Spike Albrecht makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,131
2016-17,2016-11-11,1688577,716,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,98,55,43,1490,McNeese State,255,255,0,Shooting foul committed by Jacob Ledoux.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,131
2016-17,2016-11-11,1688577,717,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,99,55,44,1577,Purdue,255,255,0,Vincent Edwards makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,131
2016-17,2016-11-11,1688577,718,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,100,55,45,1577,Purdue,255,255,0,Vincent Edwards makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,131
2016-17,2016-11-11,1688577,720,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,100,55,45,1490,McNeese State,251,251,4,Kalob Ledoux misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9.8,24.05,956803,Kalob Ledoux,NA,0,McNeese State,McNeese State,131
2016-17,2016-11-11,1688577,721,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,100,55,45,1577,Purdue,251,251,0,Spike Albrecht with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,131
2016-17,2016-11-11,1688577,722,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,100,55,45,1577,Purdue,239,239,12,Jacob Ledoux steals the ball from Spike Albrecht.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,132
2016-17,2016-11-11,1688577,723,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,100,57,43,1490,McNeese State,228,228,11,Jacob Ledoux dunks. Jamaya Burr with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,956805,Jacob Ledoux,Jamaya Burr,0,McNeese State,Purdue,133
2016-17,2016-11-11,1688577,726,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,100,57,43,1577,Purdue,220,220,8,Spike Albrecht misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.100000000000001,21.650000000000006,698980,Spike Albrecht,NA,0,Purdue,Purdue,134
2016-17,2016-11-11,1688577,727,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,100,57,43,1577,Purdue,220,220,0,Carsen Edwards with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,134
2016-17,2016-11-11,1688577,730,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,100,57,43,1577,Purdue,207,207,13,Jon McKeeman with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,134
2016-17,2016-11-11,1688577,733,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,100,57,43,NA,NA,202,202,5,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-11,1688577,735,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,100,59,41,1490,McNeese State,190,190,12,Kalob Ledoux makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,9.6,10.55,956803,Kalob Ledoux,NA,0,McNeese State,Purdue,135
2016-17,2016-11-11,1688577,736,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1577,Purdue,181,181,9,Carsen Edwards makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,6.399999999999999,18.950000000000003,945110,Carsen Edwards,NA,0,Purdue,McNeese State,136
2016-17,2016-11-11,1688577,739,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1490,McNeese State,175,175,6,Kalob Ledoux misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,40.9,22.55,956803,Kalob Ledoux,NA,0,McNeese State,McNeese State,137
2016-17,2016-11-11,1688577,740,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1490,McNeese State,175,175,0,Richard Laku with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,137
2016-17,2016-11-11,1688577,744,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1577,Purdue,164,164,11,Personal foul committed by Tommy Luce.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,137
2016-17,2016-11-11,1688577,749,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1490,McNeese State,156,156,8,Offensive foul committed by Adrian Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,137
2016-17,2016-11-11,1688577,750,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1490,McNeese State,156,156,0,Adrian Brown with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,137
2016-17,2016-11-11,1688577,752,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1577,Purdue,153,153,3,Tommy Luce misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6.200000000000003,18.75,945116,Tommy Luce,NA,0,Purdue,Purdue,138
2016-17,2016-11-11,1688577,753,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1490,McNeese State,153,153,0,Richard Laku with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,138
2016-17,2016-11-11,1688577,753.125,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1490,McNeese State,143,143,10,Adrian Brown misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,36,11.25,896270,Adrian Brown,NA,0,McNeese State,McNeese State,139
2016-17,2016-11-11,1688577,753.1875,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1577,Purdue,143,143,0,Carsen Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,139
2016-17,2016-11-11,1688577,753.25,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1490,McNeese State,143,143,0,Kalob Ledoux misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,35,14.25,956803,Kalob Ledoux,NA,0,McNeese State,McNeese State,140
2016-17,2016-11-11,1688577,753.375,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1577,Purdue,143,143,0,Grady Eifert with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,140
2016-17,2016-11-11,1688577,753.5,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1490,McNeese State,143,143,0,Stephen Ugochukwu misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,15,16.25,851963,Stephen Ugochukwu,NA,0,McNeese State,McNeese State,141
2016-17,2016-11-11,1688577,753.75,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,59,44,1577,Purdue,143,143,0,Isaac Haas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,141
2016-17,2016-11-11,1688577,754,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,61,42,1490,McNeese State,143,143,0,Jamaya Burr makes a layup. LaBarrius Hill with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,794040,Jamaya Burr,LaBarrius Hill,0,McNeese State,Purdue,142
2016-17,2016-11-11,1688577,758,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,61,42,1490,McNeese State,123,123,20,Personal foul committed by Jamaya Burr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,143
2016-17,2016-11-11,1688577,758.125,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,61,42,1490,McNeese State,123,123,0,James Harvey misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,6,11.25,896265,James Harvey,NA,0,McNeese State,McNeese State,143
2016-17,2016-11-11,1688577,758.1875,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,61,42,1577,Purdue,123,123,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,143
2016-17,2016-11-11,1688577,758.25,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,61,42,1490,McNeese State,123,123,0,Jamaya Burr misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,12,14.25,794040,Jamaya Burr,NA,0,McNeese State,McNeese State,144
2016-17,2016-11-11,1688577,758.375,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,61,42,1577,Purdue,123,123,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,144
2016-17,2016-11-11,1688577,758.5,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,61,42,1490,McNeese State,123,123,0,James Harvey misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,10,12.25,896265,James Harvey,NA,0,McNeese State,McNeese State,145
2016-17,2016-11-11,1688577,758.75,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,103,61,42,1577,Purdue,123,123,0,Caleb Swanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,145
2016-17,2016-11-11,1688577,759,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,104,61,43,1577,Purdue,123,123,0,Spike Albrecht makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,146
2016-17,2016-11-11,1688577,760,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,105,61,44,1577,Purdue,123,123,0,Spike Albrecht makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,146
2016-17,2016-11-11,1688577,762,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,105,61,44,1490,McNeese State,119,119,4,Jon McKeeman steals the ball from Adrian Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,147
2016-17,2016-11-11,1688577,764,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,105,61,44,1577,Purdue,108,108,11,Carsen Edwards with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,148
2016-17,2016-11-11,1688577,766,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,105,61,44,1490,McNeese State,105,105,3,Jamaya Burr misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.899999999999999,21.65,794040,Jamaya Burr,NA,0,McNeese State,McNeese State,149
2016-17,2016-11-11,1688577,767,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,105,61,44,1490,McNeese State,105,105,0,Jacob Ledoux with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,149
2016-17,2016-11-11,1688577,768,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,105,63,42,1490,McNeese State,95,95,10,Jacob Ledoux makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,956805,Jacob Ledoux,NA,0,McNeese State,Purdue,149
2016-17,2016-11-11,1688577,769,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,107,63,44,1577,Purdue,83,83,12,Grady Eifert makes a jump shot from 10 feet out. Carsen Edwards with the assist.,made,FALSE,FALSE,Jump Shot,17.1,10.549999999999997,882765,Grady Eifert,Carsen Edwards,0,Purdue,McNeese State,150
2016-17,2016-11-11,1688577,770,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,107,65,42,1490,McNeese State,66,66,17,Kalob Ledoux makes a jump shot from 16 feet out. Jamaya Burr with the assist.,made,FALSE,FALSE,Jump Shot,9.4,9.25,956803,Kalob Ledoux,Jamaya Burr,0,McNeese State,Purdue,151
2016-17,2016-11-11,1688577,772,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,107,65,42,1490,McNeese State,49,49,17,Personal foul committed by Richard Laku.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,152
2016-17,2016-11-11,1688577,773,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,107,65,42,1577,Purdue,49,49,0,Carsen Edwards misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,152
2016-17,2016-11-11,1688577,775,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,107,65,42,1577,Purdue,49,49,0,Carsen Edwards misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,152
2016-17,2016-11-11,1688577,776,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,107,65,42,1490,McNeese State,49,49,0,Richard Laku with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,McNeese State,152
2016-17,2016-11-11,1688577,778,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,107,65,42,1490,McNeese State,39,39,10,Richard Laku misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,10.3,22.35,896266,Richard Laku,NA,0,McNeese State,McNeese State,153
2016-17,2016-11-11,1688577,779,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,107,65,42,1577,Purdue,39,39,0,Carsen Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,Purdue,153
2016-17,2016-11-11,1688577,780,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,109,65,44,1577,Purdue,27,27,12,Jon McKeeman makes a layup. Carsen Edwards with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,728665,Jon McKeeman,Carsen Edwards,0,Purdue,McNeese State,154
2016-17,2016-11-11,1688577,781,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,109,65,44,NA,NA,0,0,27,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2016-17,2016-11-11,1688577,804,0,2,Purdue,McNeese State,Boilermakers,Cowboys,4,1,109,65,44,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,McNeese State,McNeese State,NA
