season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2017-18,2017-12-19,1944147,49,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,16,10,6,2077,Lewis,1768,568,0,Cristen Wilson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,20,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,50,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,16,10,6,1547,Northwestern,1754,554,14,Isiah Brown misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,30,13.150000000000006,945009,Isiah Brown,NA,0,Northwestern,Northwestern,21,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,51,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,16,10,6,2077,Lewis,1751,551,3,Shooting foul committed by Jake Reinhart.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,21,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,52,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,17,10,7,1547,Northwestern,1751,551,0,Barret Benson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,21,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,53,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,18,10,8,1547,Northwestern,1751,551,0,Barret Benson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,21,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,54,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,18,10,8,2077,Lewis,1735,535,16,Cristen Wilson misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,5.699999999999999,9.95,1077125,Cristen Wilson,NA,0,Lewis,Northwestern,22,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,55,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,18,10,8,1547,Northwestern,1728,528,7,Scottie Lindsey misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,5.200000000000003,23.049999999999997,844031,Scottie Lindsey,NA,0,Northwestern,Lewis,23,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,56,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,18,10,8,1547,Northwestern,1725,525,3,Personal foul committed by Barret Benson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,24,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,57,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,18,10,8,2077,Lewis,1710,510,15,Jake Reinhart misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,25.3,29.95,1077122,Jake Reinhart,NA,0,Lewis,Lewis,24,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,58,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,18,10,8,1547,Northwestern,1682,482,28,Personal foul committed by Barret Benson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,24,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,59,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,18,10,8,2077,Lewis,1678,478,4,Adam Pischke misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,18.6,22.15,1077126,Adam Pischke,NA,0,Lewis,Northwestern,24,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,60,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,21,10,11,1547,Northwestern,1670,470,8,Scottie Lindsey makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,39,24.349999999999994,844031,Scottie Lindsey,NA,0,Northwestern,Lewis,25,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,61,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,21,10,11,2077,Lewis,1669,469,1,Personal foul committed by Cristen Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,26,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,62,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,21,10,11,NA,NA,1669,469,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,63,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,22,10,12,1547,Northwestern,1669,469,0,Dererk Pardon makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,26,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,64,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,23,10,13,1547,Northwestern,1669,469,0,Dererk Pardon makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,26,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,65,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,23,10,13,1547,Northwestern,1662,462,7,Anthony Gaines misses a dunk.,missed,FALSE,FALSE,Dunk Shot,25,5.25,1061131,Anthony Gaines,NA,0,Northwestern,Northwestern,27,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,66,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,25,10,15,1547,Northwestern,1648,448,14,Scottie Lindsey makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,844031,Scottie Lindsey,NA,0,Northwestern,Lewis,27,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,67,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,25,12,13,2077,Lewis,1625,425,23,Nick Norton makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1077127,Nick Norton,NA,0,Lewis,Northwestern,28,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,68,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,27,12,15,1547,Northwestern,1605,405,20,Dererk Pardon makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,882463,Dererk Pardon,NA,0,Northwestern,Lewis,29,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,69,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,27,12,15,2077,Lewis,1585,385,20,Nick Norton misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5.5,18.95,1077127,Nick Norton,NA,0,Lewis,Lewis,30,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,70,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,27,12,15,2077,Lewis,1577,377,8,Offensive foul committed by Cristen Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,30,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,71,0,1,Northwestern,Lewis,Wildcats,Flyers,4,4,30,12,18,1547,Northwestern,1566,366,11,Bryant McIntosh makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,40.6,24.849999999999994,844035,Bryant McIntosh,NA,0,Northwestern,Lewis,31,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,72,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,30,12,18,2077,Lewis,1564,364,2,Flyers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,73,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,30,12,18,1547,Northwestern,1550,350,14,Personal foul committed by Jordan Ash.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,32,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,74,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,30,12,18,2077,Lewis,1550,350,0,Nick Norton misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,32,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,75,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,32,12,20,1547,Northwestern,1541,341,9,Dererk Pardon dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,882463,Dererk Pardon,NA,0,Northwestern,Lewis,33,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,76,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,32,12,20,1547,Northwestern,1532,332,9,Personal foul committed by Scottie Lindsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,34,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,77,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,32,13,19,2077,Lewis,1532,332,0,Dre Bell makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,34,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,78,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,32,14,18,2077,Lewis,1532,332,0,Dre Bell makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,35,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,79,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,32,14,18,1547,Northwestern,1524,324,8,Offensive foul committed by Dererk Pardon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,36,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,80,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,35,14,21,1547,Northwestern,1503,303,21,Bryant McIntosh makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,4.200000000000003,18.950000000000003,844035,Bryant McIntosh,NA,0,Northwestern,Lewis,37,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,81,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,35,14,21,2077,Lewis,1490,290,13,Offensive foul committed by Adam Pischke.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,38,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,82,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,35,14,21,1547,Northwestern,1474,274,16,Bryant McIntosh misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5,18.549999999999997,844035,Bryant McIntosh,NA,0,Northwestern,Lewis,39,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,83,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,35,14,21,1547,Northwestern,1471,271,3,Personal foul committed by Isiah Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,40,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,84,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,35,15,20,2077,Lewis,1471,271,0,Adam Pischke makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,40,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,85,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,35,16,19,2077,Lewis,1471,271,0,Adam Pischke makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,40,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,86,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,37,16,21,1547,Northwestern,1452,252,19,Gavin Skelly makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,8.899999999999999,7.049999999999997,844036,Gavin Skelly,NA,0,Northwestern,Lewis,41,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,87,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,37,16,21,2077,Lewis,1436,236,16,Adam Pischke misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,20.7,11.75,1077126,Adam Pischke,NA,0,Lewis,Northwestern,42,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,88,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,39,16,23,1547,Northwestern,1429,229,7,Isiah Brown makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,39.4,16.549999999999997,945009,Isiah Brown,NA,0,Northwestern,Lewis,43,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,89,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,39,16,23,NA,NA,1403,203,26,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,90,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,42,16,26,1547,Northwestern,1383,183,20,Bryant McIntosh makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,37.7,26.049999999999997,844035,Bryant McIntosh,NA,0,Northwestern,Lewis,44,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,91,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,42,16,26,2077,Lewis,1382,182,1,Personal foul committed by Adam Pischke.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,45,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,92,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,43,16,27,1547,Northwestern,1382,182,0,Barret Benson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,45,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,93,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,44,16,28,1547,Northwestern,1382,182,0,Barret Benson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,45,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,94,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,44,16,28,2077,Lewis,1368,168,14,Josh Niego misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,10.6,25.25,1077136,Josh Niego,NA,0,Lewis,Lewis,46,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,95,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,44,16,28,2077,Lewis,1349,149,19,Delaney Blaylock misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1077130,Delaney Blaylock,NA,0,Lewis,Northwestern,46,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,96,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,44,16,28,2077,Lewis,1340,140,9,Shooting foul committed by Nick Norton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,47,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,97,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,45,16,29,1547,Northwestern,1340,140,0,Gavin Skelly makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,47,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,98,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,46,16,30,1547,Northwestern,1340,140,0,Gavin Skelly makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,47,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,99,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,46,16,30,1547,Northwestern,1326,126,14,Personal foul committed by Isiah Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,48,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,100,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,46,16,30,2077,Lewis,1326,126,0,Brandon McCombs misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,48,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,101,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,46,17,29,2077,Lewis,1326,126,0,Brandon McCombs makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,48,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,102,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,46,17,29,1547,Northwestern,1309,109,17,Jordan Ash misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,37.2,26.549999999999997,882466,Jordan Ash,NA,0,Northwestern,Lewis,49,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,103,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,46,17,29,2077,Lewis,1295,95,14,Offensive foul committed by Nick Norton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,50,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,104,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,49,17,32,1547,Northwestern,1274,74,21,Bryant McIntosh makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,7.200000000000003,21.450000000000003,844035,Bryant McIntosh,NA,0,Northwestern,Lewis,51,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,105,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,49,19,30,2077,Lewis,1253,53,21,Nick Norton makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1077127,Nick Norton,NA,0,Lewis,Lewis,52,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
