season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2017-18,2017-12-19,1944147,106,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,49,19,30,1547,Northwestern,1252,52,1,Shooting foul committed by Barret Benson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,52,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,107,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,49,20,29,2077,Lewis,1252,52,0,Nick Norton makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,52,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,108,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,49,20,29,1547,Northwestern,1240,40,12,Offensive foul committed by Gavin Skelly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,53,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,109,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,49,22,27,2077,Lewis,1222,22,18,Delaney Blaylock makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,30.4,23.65,1077130,Delaney Blaylock,NA,0,Lewis,Northwestern,54,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,110,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,49,22,27,1547,Northwestern,1201,1,21,Bryant McIntosh misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,23.4,28.75,844035,Bryant McIntosh,NA,0,Northwestern,Lewis,55,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,111,0,1,Northwestern,Lewis,Wildcats,Flyers,4,3,49,22,27,NA,NA,1200,0,1,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,112,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,49,22,27,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Lewis,56,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,113,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,49,24,25,2077,Lewis,1182,1182,18,Cristen Wilson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1077125,Cristen Wilson,NA,0,Lewis,Northwestern,57,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,114,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,52,24,28,1547,Northwestern,1160,1160,22,Aaron Falzon makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,25.4,29.650000000000006,882467,Aaron Falzon,NA,0,Northwestern,Lewis,58,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,115,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,52,26,26,2077,Lewis,1131,1131,29,Delaney Blaylock dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,1077130,Delaney Blaylock,NA,0,Lewis,Northwestern,59,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,116,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,52,26,26,1547,Northwestern,1120,1120,11,Aaron Falzon misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,26.1,15.650000000000006,882467,Aaron Falzon,NA,0,Northwestern,Lewis,60,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,117,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,52,26,26,2077,Lewis,1097,1097,23,Josh Niego misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,38.2,8.75,1077136,Josh Niego,NA,0,Lewis,Northwestern,61,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,118,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,55,26,29,1547,Northwestern,1088,1088,9,Bryant McIntosh makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,13.700000000000003,27.049999999999997,844035,Bryant McIntosh,NA,0,Northwestern,Lewis,62,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,119,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,55,26,29,2077,Lewis,1074,1074,14,Offensive foul committed by Adam Pischke.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,63,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Adam Pischke,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,120,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,55,26,29,2077,Lewis,1074,1074,0,Substitution: Marco Pettinato in for Adam Pischke.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,121,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,57,26,31,1547,Northwestern,1067,1067,7,Dererk Pardon dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,882463,Dererk Pardon,NA,0,Northwestern,Lewis,64,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,122,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,57,26,31,2077,Lewis,1052,1052,15,Cristen Wilson misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,24.4,10.75,1077125,Cristen Wilson,NA,0,Lewis,Northwestern,65,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,123,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,57,26,31,2077,Lewis,1047,1047,5,Personal foul committed by Josh Niego.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,66,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,124,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,57,26,31,1547,Northwestern,1027,1027,20,Aaron Falzon misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,28.7,29.650000000000006,882467,Aaron Falzon,NA,0,Northwestern,Lewis,66,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,125,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,57,26,31,2077,Lewis,1014,1014,13,Cristen Wilson misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1077125,Cristen Wilson,NA,0,Lewis,Northwestern,67,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,126,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,57,26,31,2077,Lewis,1005,1005,9,Personal foul committed by Nick Norton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,68,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,127,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,57,26,31,1547,Northwestern,993,993,12,Shooting foul committed by Aaron Falzon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,68,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,128,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,57,26,31,2077,Lewis,993,993,0,Cristen Wilson misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,68,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,129,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,57,27,30,2077,Lewis,993,993,0,Cristen Wilson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,68,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,130,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,57,27,30,1547,Northwestern,954,954,39,Aaron Falzon misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,882467,Aaron Falzon,NA,0,Northwestern,Lewis,69,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,131,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,57,27,30,NA,NA,952,952,2,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,132,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,57,27,30,2077,Lewis,941,941,11,Dre Bell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47,9.95,1077132,Dre Bell,NA,0,Lewis,Northwestern,70,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,133,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,59,27,32,1547,Northwestern,924,924,17,Dererk Pardon dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,882463,Dererk Pardon,NA,0,Northwestern,Lewis,71,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,134,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,59,27,32,2077,Lewis,909,909,15,Josh Niego misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3,12.25,1077136,Josh Niego,NA,0,Lewis,Northwestern,72,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,135,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,59,27,32,1547,Northwestern,890,890,19,Bryant McIntosh misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,20,29.25,844035,Bryant McIntosh,NA,0,Northwestern,Lewis,73,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,136,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,59,27,32,1547,Northwestern,874,874,16,Shooting foul committed by Gavin Skelly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,74,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,137,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,59,28,31,2077,Lewis,874,874,0,Delaney Blaylock makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,74,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,138,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,59,29,30,2077,Lewis,874,874,0,Delaney Blaylock makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,74,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,139,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,59,29,30,1547,Northwestern,863,863,11,Scottie Lindsey misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,24.2,30.65,844031,Scottie Lindsey,NA,0,Northwestern,Lewis,75,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,140,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,59,29,30,1547,Northwestern,844,844,19,Shooting foul committed by Isiah Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,76,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,141,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,59,30,29,2077,Lewis,844,844,0,Nick Norton makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,76,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,142,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,59,31,28,2077,Lewis,844,844,0,Nick Norton makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,76,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,143,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,62,31,31,1547,Northwestern,831,831,13,Gavin Skelly makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,34.8,27.049999999999997,844036,Gavin Skelly,NA,0,Northwestern,Lewis,77,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,144,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,62,31,31,2077,Lewis,815,815,16,Nick Norton misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3.1000000000000014,11.45,1077127,Nick Norton,NA,0,Lewis,Lewis,78,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,145,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,62,31,31,1547,Northwestern,808,808,7,Personal foul committed by Scottie Lindsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,78,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,146,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,62,31,31,2077,Lewis,802,802,6,Cristen Wilson misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1077125,Cristen Wilson,NA,0,Lewis,Northwestern,78,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,147,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,62,31,31,1547,Northwestern,791,791,11,Isiah Brown misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,945009,Isiah Brown,NA,0,Northwestern,Lewis,79,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,148,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,62,31,31,2077,Lewis,761,761,30,Bailey Basala misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,20.3,17.75,1077140,Bailey Basala,NA,0,Lewis,Northwestern,80,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,149,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,62,31,31,2077,Lewis,745,745,16,Shooting foul committed by Bailey Basala.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,81,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,150,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,63,31,32,1547,Northwestern,745,745,0,Bryant McIntosh makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,81,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,151,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,64,31,33,1547,Northwestern,745,745,0,Bryant McIntosh makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,81,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,152,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,64,31,33,2077,Lewis,736,736,9,Nick Norton misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1077127,Nick Norton,NA,0,Lewis,Northwestern,82,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,153,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,64,31,33,1547,Northwestern,728,728,8,Anthony Gaines misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.299999999999997,6.849999999999994,1061131,Anthony Gaines,NA,0,Northwestern,Lewis,83,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,154,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,64,33,31,2077,Lewis,715,715,13,Cristen Wilson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1077125,Cristen Wilson,NA,0,Lewis,Northwestern,84,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,155,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,64,33,31,1547,Northwestern,703,703,12,Dererk Pardon misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,32.4,9.049999999999997,882463,Dererk Pardon,NA,0,Northwestern,Lewis,85,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,156,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,64,36,28,2077,Lewis,692,692,11,Bailey Basala makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,42.6,24.55,1077140,Bailey Basala,NA,0,Lewis,Northwestern,86,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,157,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,66,36,30,1547,Northwestern,674,674,18,Gavin Skelly makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,35.8,20.150000000000006,844036,Gavin Skelly,NA,0,Northwestern,Lewis,87,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,158,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,66,36,30,2077,Lewis,657,657,17,Delaney Blaylock misses a jump shot from 21 feet out.,missed,FALSE,FALSE,Jump Shot,31.9,24.75,1077130,Delaney Blaylock,NA,0,Lewis,Northwestern,88,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,159,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,69,36,33,1547,Northwestern,646,646,11,Bryant McIntosh makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,40.9,24.049999999999997,844035,Bryant McIntosh,NA,0,Northwestern,Lewis,89,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,160,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,69,36,33,NA,NA,619,619,27,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,161,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,69,36,33,1547,Northwestern,615,615,4,Shooting foul committed by Jordan Ash.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,90,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,162,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,69,36,33,2077,Lewis,615,615,0,Jake Reinhart misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,90,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
