season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2017-18,2017-12-19,1944147,163,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,69,37,32,2077,Lewis,615,615,0,Jake Reinhart makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,90,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,164,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,69,37,32,1547,Northwestern,591,591,24,Isiah Brown misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,36.5,26.950000000000003,945009,Isiah Brown,NA,0,Northwestern,Northwestern,91,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,165,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,71,37,34,1547,Northwestern,582,582,9,Gavin Skelly makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,7.600000000000001,7.349999999999994,844036,Gavin Skelly,NA,0,Northwestern,Lewis,91,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,166,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,71,37,34,2077,Lewis,557,557,25,Marco Pettinato misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8.100000000000001,23.35,1077124,Marco Pettinato,NA,0,Lewis,Lewis,92,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,167,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,71,37,34,2077,Lewis,549,549,8,Jake Reinhart misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,23.9,16.35,1077122,Jake Reinhart,NA,0,Lewis,Northwestern,92,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,168,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,71,37,34,1547,Northwestern,537,537,12,Anthony Gaines misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,46.2,18.049999999999997,1061131,Anthony Gaines,NA,0,Northwestern,Northwestern,93,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,169,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,71,37,34,1547,Northwestern,532,532,5,Offensive foul committed by Anthony Gaines.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,93,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,170,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,71,37,34,2077,Lewis,523,523,9,Bailey Basala misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.1000000000000014,6.65,1077140,Bailey Basala,NA,0,Lewis,Lewis,94,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,171,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,71,37,34,2077,Lewis,502,502,21,Bailey Basala misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.3000000000000007,7.55,1077140,Bailey Basala,NA,0,Lewis,Lewis,94,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,172,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,71,37,34,2077,Lewis,499,499,3,Donovan Oliver misses a tip shot from 3 feet out.,missed,FALSE,FALSE,Tip Shot,25.1,8.55,1077138,Donovan Oliver,NA,0,Lewis,Lewis,94,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,173,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,71,37,34,2077,Lewis,494,494,5,Jake Reinhart misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,3.6999999999999993,17.25,1077122,Jake Reinhart,NA,0,Lewis,Northwestern,94,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,174,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,71,37,34,2077,Lewis,483,483,11,Shooting foul committed by Marco Pettinato.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,95,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,175,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,72,37,35,1547,Northwestern,483,483,0,Isiah Brown makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,95,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,176,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,73,37,36,1547,Northwestern,483,483,0,Isiah Brown makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,95,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,177,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,73,37,36,NA,NA,471,471,12,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,178,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,73,37,36,2077,Lewis,461,461,10,Personal foul committed by Brandon McCombs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,96,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,179,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,75,37,38,1547,Northwestern,446,446,15,Isiah Brown makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,24.7,14.650000000000006,945009,Isiah Brown,NA,0,Northwestern,Lewis,96,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,180,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,75,37,38,2077,Lewis,418,418,28,Marco Pettinato misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5,18.75,1077124,Marco Pettinato,NA,0,Lewis,Northwestern,97,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,181,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,75,37,38,1547,Northwestern,393,393,25,Jordan Ash misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.2,10.950000000000003,882466,Jordan Ash,NA,0,Northwestern,Lewis,98,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,182,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,75,37,38,1547,Northwestern,377,377,16,Personal foul committed by Barret Benson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,99,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,183,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,75,38,37,2077,Lewis,377,377,0,Brandon McCombs makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,99,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,184,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,75,39,36,2077,Lewis,377,377,0,Brandon McCombs makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,100,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,185,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,75,39,36,2077,Lewis,362,362,15,Personal foul committed by Brandon McCombs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,101,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,186,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,75,39,36,1547,Northwestern,362,362,0,Barret Benson misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,101,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,187,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,75,39,36,2077,Lewis,342,342,20,Jake Reinhart misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.300000000000001,16.55,1077122,Jake Reinhart,NA,0,Lewis,Lewis,102,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,188,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,75,41,34,2077,Lewis,330,330,12,Jake Reinhart makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1077122,Jake Reinhart,NA,0,Lewis,Northwestern,102,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,189,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,75,41,34,1547,Northwestern,315,315,15,Offensive foul committed by Isiah Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,103,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,190,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,75,41,34,2077,Lewis,298,298,17,Bailey Basala misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,29.8,18.95,1077140,Bailey Basala,NA,0,Lewis,Northwestern,104,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,191,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,78,41,37,1547,Northwestern,289,289,9,Aaron Falzon makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,2.6000000000000014,11.25,882467,Aaron Falzon,NA,0,Northwestern,Lewis,105,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,192,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,78,41,37,2077,Lewis,266,266,23,Marco Pettinato misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,33.1,28.95,1077124,Marco Pettinato,NA,0,Lewis,Northwestern,106,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,193,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,78,41,37,2077,Lewis,261,261,5,Personal foul committed by Jake Reinhart.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,107,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,194,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,78,41,37,1547,Northwestern,261,261,0,Anthony Gaines misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,107,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,195,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,78,41,37,2077,Lewis,251,251,10,Brandon McCombs misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,28,11.15,1077131,Brandon McCombs,NA,0,Lewis,Northwestern,108,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,196,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,78,41,37,2077,Lewis,228,228,23,Shooting foul committed by Brandon McCombs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,109,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,197,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,78,41,37,NA,NA,228,228,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,198,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,79,41,38,1547,Northwestern,228,228,0,Anthony Gaines makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,109,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,199,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,80,41,39,1547,Northwestern,228,228,0,Anthony Gaines makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,109,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,200,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,80,41,39,1547,Northwestern,203,203,25,Tino Malnati misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,43.6,20.650000000000006,945033,Tino Malnati,NA,0,Northwestern,Northwestern,110,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,201,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,82,41,41,1547,Northwestern,172,172,31,Anthony Gaines dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,1061131,Anthony Gaines,NA,0,Northwestern,Lewis,110,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,202,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,82,43,39,2077,Lewis,158,158,14,Cristen Wilson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1077125,Cristen Wilson,NA,0,Lewis,Lewis,111,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,203,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,82,43,39,1547,Northwestern,158,158,0,Shooting foul committed by Barret Benson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Lewis,111,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,204,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,82,43,39,2077,Lewis,158,158,0,Cristen Wilson misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Lewis,Northwestern,111,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,205,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,82,43,39,1547,Northwestern,142,142,16,Tino Malnati misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,945033,Tino Malnati,NA,0,Northwestern,Northwestern,112,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,206,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,82,43,39,1547,Northwestern,123,123,19,Tino Malnati misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,945033,Tino Malnati,NA,0,Northwestern,Northwestern,112,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,207,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,82,43,39,1547,Northwestern,119,119,4,Anthony Gaines misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1061131,Anthony Gaines,NA,0,Northwestern,Northwestern,112,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,208,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,82,43,39,2077,Lewis,117,117,2,Shooting foul committed by Jake Reinhart.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,112,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,209,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,83,43,40,1547,Northwestern,117,117,0,Anthony Gaines makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,112,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,210,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,84,43,41,1547,Northwestern,117,117,0,Anthony Gaines makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,112,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,211,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,84,46,38,2077,Lewis,92,92,25,Bailey Basala makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,47.5,7.75,1077140,Bailey Basala,NA,0,Lewis,Northwestern,113,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,212,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,84,46,38,2077,Lewis,69,69,23,Shooting foul committed by Justin Windt.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,114,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,213,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,84,46,38,1547,Northwestern,69,69,0,Charlie Hall misses free throw 1 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,114,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,214,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,85,46,39,1547,Northwestern,69,69,0,Charlie Hall makes free throw 2 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,114,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,215,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,85,46,39,1547,Northwestern,69,69,0,Charlie Hall misses free throw 3 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Lewis,114,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,216,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,85,48,37,2077,Lewis,45,45,24,Cristen Wilson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1077125,Cristen Wilson,NA,0,Lewis,Northwestern,115,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,217,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,85,48,37,1547,Northwestern,25,25,20,Charlie Hall misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,30.2,28.650000000000006,901181,Charlie Hall,NA,0,Northwestern,NA,116,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,218,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,85,48,37,NA,NA,0,0,25,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
2017-18,2017-12-19,1944147,219,0,2,Northwestern,Lewis,Wildcats,Flyers,4,4,85,48,37,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Northwestern,Northwestern,NA,NA,Jordan Ash,Scottie Lindsey,Bryant McIntosh,Dererk Pardon,Aaron Falzon,Delaney Blaylock,Josh Niego,Marco Pettinato,Nick Norton,Cristen Wilson
