season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2017-18,2018-02-17,1961158,1,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Solomon Young,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,1,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Barry Brown Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,1,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Xavier Sneed,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,1,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Cartier Diarra,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,1,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Donovan Jackson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,1,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Cameron Lard,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,1,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Makol Mawien,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,1,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Lindell Wigginton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,1,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Dean Wade,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,1,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Zoran Talley Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,2,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Kansas State,1,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,3,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,0,0,0,1457,Kansas State,2371,1171,29,Barry Brown Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,6.799999999999997,20.150000000000006,880670,Barry Brown Jr.,NA,0,Kansas State,Kansas State,1,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,4,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,0,0,0,1457,Kansas State,2371,1171,0,Dean Wade with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,1,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,5,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,2,0,2,1457,Kansas State,2368,1168,3,Dean Wade makes a tip shot from 2 feet out.,made,FALSE,FALSE,Tip Shot,25.5,7.25,880677,Dean Wade,NA,0,Kansas State,Iowa State,1,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,6,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,2,0,2,1450,Iowa State,2336,1136,32,Solomon Young misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,33.4,10.55,944123,Solomon Young,NA,0,Iowa State,Iowa State,2,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,7,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,2,0,2,1457,Kansas State,2336,1136,0,Dean Wade with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,2,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,8,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,2,0,2,1457,Kansas State,2328,1128,8,Solomon Young steals the ball from Barry Brown Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,3,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,9,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,2,0,2,1450,Iowa State,2320,1120,8,Solomon Young misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,944123,Solomon Young,NA,0,Iowa State,Iowa State,4,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,10,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,2,0,2,1457,Kansas State,2320,1120,0,Dean Wade with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,4,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,11,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,2,0,2,1457,Kansas State,2307,1107,13,Barry Brown Jr. misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,10.5,12.450000000000003,880670,Barry Brown Jr.,NA,0,Kansas State,Kansas State,5,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,12,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,2,0,2,1450,Iowa State,2307,1107,0,Cameron Lard with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,5,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,13,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,2,0,2,1450,Iowa State,2299,1099,8,Lindell Wigginton with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,6,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,14,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,4,4,0,4,1457,Kansas State,2284,1084,15,Cartier Diarra makes a layup. Dean Wade with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,944176,Cartier Diarra,Dean Wade,0,Kansas State,Iowa State,7,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,15,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,4,0,4,1450,Iowa State,2282,1082,2,Cyclones take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,16,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,4,0,4,1450,Iowa State,2260,1060,22,Lindell Wigginton misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,7.100000000000001,20.15,1060959,Lindell Wigginton,NA,0,Iowa State,Kansas State,8,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,18,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,4,0,4,1457,Kansas State,2250,1050,10,Donovan Jackson steals the ball from Cartier Diarra.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,9,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,19,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,4,0,4,1457,Kansas State,2244,1044,6,Shooting foul committed by Cartier Diarra.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,10,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,20,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,4,0,4,1450,Iowa State,2244,1044,0,Zoran Talley Jr. misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,10,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,22,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,4,0,4,1450,Iowa State,2244,1044,0,Zoran Talley Jr. misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,10,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,23,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,4,0,4,1457,Kansas State,2244,1044,0,Xavier Sneed with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,10,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,24,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,4,0,4,1450,Iowa State,2234,1034,10,Personal foul committed by Solomon Young.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,11,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,25,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,4,0,4,1457,Kansas State,2216,1016,18,Dean Wade misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,23.6,16.150000000000006,880677,Dean Wade,NA,0,Kansas State,Kansas State,11,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,26,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,4,0,4,1457,Kansas State,2216,1016,0,Makol Mawien with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,11,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,27,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,4,0,4,1457,Kansas State,2215,1015,1,Makol Mawien misses a jump shot from 1 foot out.,missed,FALSE,FALSE,Jump Shot,25.3,6.650000000000006,884134,Makol Mawien,NA,0,Kansas State,Kansas State,11,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,28,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,4,0,4,1450,Iowa State,2215,1015,0,Cameron Lard with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,11,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,29,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,4,2,2,1450,Iowa State,2207,1007,8,Cameron Lard makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,944115,Cameron Lard,NA,0,Iowa State,Kansas State,12,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,30,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,7,2,5,1457,Kansas State,2182,982,25,Xavier Sneed makes a 3-point jump shot from 25 feet out. Dean Wade with the assist.,made,FALSE,TRUE,Jump Shot,14.399999999999999,27.950000000000003,944187,Xavier Sneed,Dean Wade,0,Kansas State,Iowa State,13,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,31,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,7,2,5,1457,Kansas State,2165,965,17,Shooting foul committed by Xavier Sneed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,14,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,32,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,7,3,4,1450,Iowa State,2165,965,0,Donovan Jackson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,14,NA,Barry Brown Jr.,Xavier Sneed,Cartier Diarra,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,33,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,7,3,4,1457,Kansas State,2165,965,0,Substitution: Kamau Stokes in for Cartier Diarra.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Makol Mawien,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,34,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,7,3,4,1457,Kansas State,2165,965,0,Substitution: Levi Stockard III in for Makol Mawien.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,35,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,7,4,3,1450,Iowa State,2165,965,0,Donovan Jackson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,14,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,36,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,7,4,3,1457,Kansas State,2154,954,11,Xavier Sneed misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5.799999999999997,19.650000000000006,944187,Xavier Sneed,NA,0,Kansas State,Kansas State,15,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,37,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,7,4,3,1457,Kansas State,2154,954,0,Dean Wade with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,15,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,38,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,7,4,3,1457,Kansas State,2148,948,6,Kamau Stokes misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.200000000000003,17.950000000000003,880676,Kamau Stokes,NA,0,Kansas State,Kansas State,15,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,39,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,7,4,3,1457,Kansas State,2148,948,0,Xavier Sneed with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,15,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,40,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,9,4,5,1457,Kansas State,2143,943,5,Xavier Sneed makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,944187,Xavier Sneed,NA,0,Kansas State,Iowa State,15,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,41,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,9,6,3,1450,Iowa State,2132,932,11,Lindell Wigginton makes a layup. Donovan Jackson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1060959,Lindell Wigginton,Donovan Jackson,0,Iowa State,Kansas State,16,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,42,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,12,6,6,1457,Kansas State,2117,917,15,Dean Wade makes a 3-point jump shot from 25 feet out. Kamau Stokes with the assist.,made,FALSE,TRUE,Jump Shot,16,28.150000000000006,880677,Dean Wade,Kamau Stokes,0,Kansas State,Iowa State,17,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,43,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,12,6,6,1450,Iowa State,2099,899,18,Solomon Young misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.5,21.35,944123,Solomon Young,NA,0,Iowa State,Iowa State,18,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,44,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,12,6,6,1450,Iowa State,2099,899,0,Cameron Lard with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,18,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
