season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2017-18,2018-02-17,1961158,45,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,12,6,6,1457,Kansas State,2098,898,1,Shooting foul committed by Levi Stockard III.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,18,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,46,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,12,6,6,NA,NA,2098,898,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,47,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,12,7,5,1450,Iowa State,2098,898,0,Cameron Lard makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,18,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Solomon Young,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,48,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,12,7,5,1450,Iowa State,2098,898,0,Substitution: Jeff Beverly in for Solomon Young.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,49,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,12,7,5,1450,Iowa State,2098,898,0,Cameron Lard misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,18,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,50,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,12,7,5,1457,Kansas State,2098,898,0,Levi Stockard III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,18,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,51,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,12,7,5,1457,Kansas State,2077,877,21,Xavier Sneed misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,45.8,16.450000000000003,944187,Xavier Sneed,NA,0,Kansas State,Kansas State,19,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,52,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,12,7,5,1450,Iowa State,2077,877,0,Lindell Wigginton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,19,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,53,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,12,7,5,1450,Iowa State,2064,864,13,Donovan Jackson misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,21,21.65,944121,Donovan Jackson,NA,0,Iowa State,Iowa State,20,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,54,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,12,7,5,1457,Kansas State,2064,864,0,Kamau Stokes with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,20,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,55,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1457,Kansas State,2056,856,8,Dean Wade makes a 3-point jump shot from 24 feet out. Kamau Stokes with the assist.,made,FALSE,TRUE,Jump Shot,5.600000000000001,19.450000000000003,880677,Dean Wade,Kamau Stokes,0,Kansas State,Iowa State,21,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,56,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1450,Iowa State,2028,828,28,Zoran Talley Jr. misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,22.3,15.95,846786,Zoran Talley Jr.,NA,0,Iowa State,Iowa State,22,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,57,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1457,Kansas State,2028,828,0,Dean Wade with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,22,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,58,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1457,Kansas State,2015,815,13,Dean Wade misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,25.6,28.950000000000003,880677,Dean Wade,NA,0,Kansas State,Iowa State,23,NA,Barry Brown Jr.,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,60,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1457,Kansas State,2015,815,0,Substitution: Cartier Diarra in for Barry Brown Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cartier Diarra,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,61,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1450,Iowa State,2003,803,12,Donovan Jackson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,15.3,26.35,944121,Donovan Jackson,NA,0,Iowa State,Iowa State,24,NA,Cartier Diarra,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,62,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1457,Kansas State,2003,803,0,Levi Stockard III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,24,NA,Cartier Diarra,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,63,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1457,Kansas State,1990,790,13,Jeff Beverly steals the ball from Levi Stockard III.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,25,NA,Cartier Diarra,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,64,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1450,Iowa State,1979,779,11,Offensive foul committed by Cameron Lard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,26,NA,Cartier Diarra,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,65,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1450,Iowa State,1979,779,0,Cameron Lard with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,26,NA,Cartier Diarra,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,66,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1450,Iowa State,1979,779,0,Substitution: Jakolby Long in for Cameron Lard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cartier Diarra,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Zoran Talley Jr.
2017-18,2018-02-17,1961158,67,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1450,Iowa State,1979,779,0,Substitution: Solomon Young in for Zoran Talley Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cartier Diarra,Xavier Sneed,Kamau Stokes,Levi Stockard III,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,68,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1457,Kansas State,1979,779,0,Substitution: Amaad Wainright in for Levi Stockard III.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cartier Diarra,Xavier Sneed,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,69,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1457,Kansas State,1979,779,0,Substitution: Makol Mawien in for Xavier Sneed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,70,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,7,8,1457,Kansas State,1965,765,14,Lindell Wigginton steals the ball from Amaad Wainright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,27,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,71,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1450,Iowa State,1949,749,16,Solomon Young makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,12.7,9.05,944123,Solomon Young,NA,0,Iowa State,Kansas State,28,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,72,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1457,Kansas State,1935,735,14,Makol Mawien misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,884134,Makol Mawien,NA,0,Kansas State,Kansas State,29,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,73,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1457,Kansas State,1935,735,0,Makol Mawien with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,29,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,74,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1457,Kansas State,1931,731,4,Kamau Stokes misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.299999999999997,21.150000000000006,880676,Kamau Stokes,NA,0,Kansas State,Kansas State,29,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,75,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1457,Kansas State,1931,731,0,Amaad Wainright with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,29,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,76,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1450,Iowa State,1913,713,18,Personal foul committed by Jeff Beverly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,29,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,77,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,NA,NA,1913,713,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,78,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1457,Kansas State,1898,698,15,Amaad Wainright misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6.399999999999999,19.450000000000003,1060970,Amaad Wainright,NA,0,Kansas State,Kansas State,29,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,80,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1457,Kansas State,1886,686,12,Makol Mawien with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,29,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,81,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1457,Kansas State,1870,670,16,Personal foul committed by Cartier Diarra.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,30,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Lindell Wigginton,Solomon Young
2017-18,2018-02-17,1961158,82,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1450,Iowa State,1870,670,0,Substitution: Nick Weiler-Babb in for Lindell Wigginton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,83,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1450,Iowa State,1870,670,0,Substitution: Cameron Lard in for Jeff Beverly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cartier Diarra,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,84,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1457,Kansas State,1870,670,0,Substitution: Xavier Sneed in for Cartier Diarra.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Xavier Sneed,Makol Mawien,Kamau Stokes,Amaad Wainright,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,85,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1457,Kansas State,1870,670,0,Substitution: Barry Brown Jr. in for Amaad Wainright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Xavier Sneed,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,86,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1450,Iowa State,1847,647,23,Nick Weiler-Babb misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,5.100000000000001,20.75,845438,Nick Weiler-Babb,NA,0,Iowa State,Iowa State,30,NA,Xavier Sneed,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,87,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1457,Kansas State,1847,647,0,Makol Mawien with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,30,NA,Xavier Sneed,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,88,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1450,Iowa State,1839,639,8,Personal foul committed by Jakolby Long.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,31,NA,Xavier Sneed,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,89,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1457,Kansas State,1829,629,10,Dean Wade misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,43.6,22.25,880677,Dean Wade,NA,0,Kansas State,Kansas State,31,NA,Xavier Sneed,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,90,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,9,6,1450,Iowa State,1829,629,0,Nick Weiler-Babb with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,31,NA,Xavier Sneed,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,91,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1450,Iowa State,1819,619,10,Jakolby Long makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,43.4,22.45,944122,Jakolby Long,NA,0,Iowa State,Kansas State,32,NA,Xavier Sneed,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,92,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1457,Kansas State,1788,588,31,Solomon Young steals the ball from Makol Mawien.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,33,NA,Xavier Sneed,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,93,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1450,Iowa State,1781,581,7,Offensive foul committed by Cameron Lard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,34,NA,Xavier Sneed,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,94,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1450,Iowa State,1781,581,0,Cameron Lard with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,34,NA,Xavier Sneed,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,95,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1457,Kansas State,1781,581,0,Substitution: James Love III in for Makol Mawien.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,96,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1457,Kansas State,1750,550,31,Wildcats with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,35,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Cameron Lard,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,97,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1450,Iowa State,1750,550,0,Substitution: Jeff Beverly in for Cameron Lard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,98,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1457,Kansas State,1735,535,15,Personal foul committed by James Love III.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,36,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
