season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2017-18,2018-02-17,1961158,99,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1450,Iowa State,1731,531,4,Donovan Jackson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.399999999999999,17.75,944121,Donovan Jackson,NA,0,Iowa State,Iowa State,36,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,100,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1450,Iowa State,1731,531,0,Solomon Young with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,36,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,101,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1457,Kansas State,1731,531,0,Personal foul committed by Kamau Stokes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,36,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,102,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1450,Iowa State,1710,510,21,Jeff Beverly misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,11.8,10.55,794380,Jeff Beverly,NA,0,Iowa State,Kansas State,36,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,104,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1450,Iowa State,1710,510,0,Personal foul committed by Solomon Young.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,37,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Donovan Jackson,Jakolby Long,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,105,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1450,Iowa State,1710,510,0,Substitution: Zoran Talley Jr. in for Jakolby Long.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Donovan Jackson,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,106,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,15,12,3,1450,Iowa State,1710,510,0,Substitution: Lindell Wigginton in for Donovan Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,107,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,17,12,5,1457,Kansas State,1702,502,8,Dean Wade makes a jump shot from 7 feet out. Barry Brown Jr. with the assist.,made,FALSE,FALSE,Jump Shot,25.1,12.049999999999997,880677,Dean Wade,Barry Brown Jr.,0,Kansas State,Iowa State,37,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,108,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,17,14,3,1450,Iowa State,1691,491,11,Solomon Young dunks. Nick Weiler-Babb with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,944123,Solomon Young,Nick Weiler-Babb,0,Iowa State,Kansas State,38,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,109,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,17,14,3,1457,Kansas State,1673,473,18,Kamau Stokes misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,1.7999999999999972,12.650000000000006,880676,Kamau Stokes,NA,0,Kansas State,Kansas State,39,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,110,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,17,14,3,1450,Iowa State,1673,473,0,Nick Weiler-Babb with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,39,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,111,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,17,14,3,1457,Kansas State,1647,447,26,Shooting foul committed by James Love III.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,40,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,112,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,17,14,3,NA,NA,1647,447,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Xavier Sneed,James Love III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,113,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,17,14,3,1457,Kansas State,1647,447,0,Substitution: Levi Stockard III in for James Love III.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,114,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,17,15,2,1450,Iowa State,1647,447,0,Solomon Young makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,40,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,115,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,17,16,1,1450,Iowa State,1647,447,0,Solomon Young makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,40,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,116,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,19,16,3,1457,Kansas State,1630,430,17,Levi Stockard III makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,21.8,15.75,1060969,Levi Stockard III,NA,0,Kansas State,Iowa State,41,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,117,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,19,16,3,1450,Iowa State,1598,398,32,Zoran Talley Jr. misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,32.9,17.25,846786,Zoran Talley Jr.,NA,0,Iowa State,Iowa State,42,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,118,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,19,16,3,1457,Kansas State,1598,398,0,Xavier Sneed with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,42,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,119,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,21,16,5,1457,Kansas State,1583,383,15,Barry Brown Jr. makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,17.700000000000003,14.049999999999997,880670,Barry Brown Jr.,NA,0,Kansas State,Iowa State,43,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,120,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,21,16,5,1450,Iowa State,1571,371,12,Xavier Sneed steals the ball from Zoran Talley Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,44,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,121,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,23,16,7,1457,Kansas State,1567,367,4,Xavier Sneed makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,944187,Xavier Sneed,NA,0,Kansas State,Iowa State,45,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,122,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,23,19,4,1450,Iowa State,1545,345,22,Jeff Beverly makes a 3-point jump shot from 24 feet out. Nick Weiler-Babb with the assist.,made,FALSE,TRUE,Jump Shot,7.699999999999999,22.45,794380,Jeff Beverly,Nick Weiler-Babb,0,Iowa State,Kansas State,46,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,123,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,23,19,4,1450,Iowa State,1529,329,16,Personal foul committed by Lindell Wigginton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,47,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Jeff Beverly,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,124,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,23,19,4,1450,Iowa State,1529,329,0,Substitution: Cameron Lard in for Jeff Beverly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Dean Wade,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,125,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,23,19,4,1457,Kansas State,1529,329,0,Substitution: Makol Mawien in for Dean Wade.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,126,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,23,19,4,1457,Kansas State,1529,329,0,Barry Brown Jr. misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,47,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,127,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,23,19,4,1450,Iowa State,1529,329,0,Cameron Lard with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,47,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,128,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,23,19,4,1450,Iowa State,1521,321,8,Lindell Wigginton misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.3000000000000007,10.95,1060959,Lindell Wigginton,NA,0,Iowa State,Iowa State,48,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,129,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,23,19,4,1457,Kansas State,1521,321,0,Xavier Sneed with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,48,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,130,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,23,19,4,1457,Kansas State,1497,297,24,Makol Mawien misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,30.3,12.950000000000003,884134,Makol Mawien,NA,0,Kansas State,Kansas State,49,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,131,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,23,19,4,1450,Iowa State,1497,297,0,Solomon Young with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,49,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,132,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,23,19,4,1450,Iowa State,1490,290,7,Kamau Stokes steals the ball from Lindell Wigginton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,50,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Solomon Young
2017-18,2018-02-17,1961158,133,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,23,19,4,1450,Iowa State,1485,285,5,Substitution: Donovan Jackson in for Solomon Young.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,134,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,26,19,7,1457,Kansas State,1474,274,11,Xavier Sneed makes a 3-point jump shot from 25 feet out. Kamau Stokes with the assist.,made,FALSE,TRUE,Jump Shot,4.200000000000003,19.25,944187,Xavier Sneed,Kamau Stokes,0,Kansas State,Iowa State,51,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,135,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,26,19,7,1450,Iowa State,1456,256,18,Makol Mawien blocks a Lindell Wigginton layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1060959,Lindell Wigginton,NA,0,Iowa State,Iowa State,52,NA,Xavier Sneed,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,137,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,26,19,7,1457,Kansas State,1456,256,0,Substitution: Dean Wade in for Xavier Sneed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Dean Wade,Levi Stockard III,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,138,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,26,19,7,1457,Kansas State,1456,256,0,Substitution: Amaad Wainright in for Levi Stockard III.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,139,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,26,19,7,1450,Iowa State,1448,248,8,Cameron Lard misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,25.6,15.15,944115,Cameron Lard,NA,0,Iowa State,Iowa State,52,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,140,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,26,19,7,1450,Iowa State,1448,248,0,Donovan Jackson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,52,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,141,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,26,21,5,1450,Iowa State,1439,239,9,Cameron Lard dunks. Donovan Jackson with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,944115,Cameron Lard,Donovan Jackson,0,Iowa State,Kansas State,52,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,142,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,28,21,7,1457,Kansas State,1414,214,25,Kamau Stokes makes a jump shot from 19 feet out. Dean Wade with the assist.,made,FALSE,FALSE,Jump Shot,17,23.25,880676,Kamau Stokes,Dean Wade,0,Kansas State,Iowa State,53,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,143,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,28,21,7,1450,Iowa State,1396,196,18,Donovan Jackson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,944121,Donovan Jackson,NA,0,Iowa State,Iowa State,54,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,144,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,28,21,7,1450,Iowa State,1396,196,0,Zoran Talley Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,54,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,145,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,28,23,5,1450,Iowa State,1382,182,14,Lindell Wigginton makes a jump shot from 17 feet out. Donovan Jackson with the assist.,made,FALSE,FALSE,Jump Shot,35.5,18.35,1060959,Lindell Wigginton,Donovan Jackson,0,Iowa State,Kansas State,54,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,146,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,28,23,5,1457,Kansas State,1351,151,31,Zoran Talley Jr. blocks a Kamau Stokes layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,880676,Kamau Stokes,NA,0,Kansas State,Kansas State,55,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,148,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,28,23,5,NA,NA,1351,151,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,149,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,28,23,5,1457,Kansas State,1348,148,3,Wildcats with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,55,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,150,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,28,26,2,1450,Iowa State,1336,136,12,Donovan Jackson makes a 3-point jump shot from 25 feet out. Lindell Wigginton with the assist.,made,FALSE,TRUE,Jump Shot,5.5,20.35,944121,Donovan Jackson,Lindell Wigginton,0,Iowa State,Kansas State,56,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,151,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,28,26,2,1457,Kansas State,1315,115,21,Barry Brown Jr. misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,26.8,20.549999999999997,880670,Barry Brown Jr.,NA,0,Kansas State,Kansas State,57,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
