season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2017-18,2018-02-17,1961158,152,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,28,26,2,1450,Iowa State,1315,115,0,Zoran Talley Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,57,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,153,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,28,28,0,1450,Iowa State,1305,105,10,Cameron Lard makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,944115,Cameron Lard,NA,0,Iowa State,Kansas State,58,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,154,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,28,28,0,1457,Kansas State,1288,88,17,Barry Brown Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,880670,Barry Brown Jr.,NA,0,Kansas State,Kansas State,59,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Cameron Lard,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,156,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,28,28,0,1450,Iowa State,1288,88,0,Substitution: Solomon Young in for Cameron Lard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,157,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,30,28,2,1457,Kansas State,1278,78,10,Barry Brown Jr. makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,15.299999999999997,17.25,880670,Barry Brown Jr.,NA,0,Kansas State,Iowa State,59,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,158,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,30,30,0,1450,Iowa State,1251,51,27,Lindell Wigginton makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,18.2,18.75,1060959,Lindell Wigginton,NA,0,Iowa State,Kansas State,60,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,159,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,33,30,3,1457,Kansas State,1230,30,21,Xavier Sneed makes a 3-point jump shot from 24 feet out. Kamau Stokes with the assist.,made,FALSE,TRUE,Jump Shot,38.2,25.75,944187,Xavier Sneed,Kamau Stokes,0,Kansas State,Iowa State,61,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,160,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,33,33,0,1450,Iowa State,1204,4,26,Lindell Wigginton makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,39,25.75,1060959,Lindell Wigginton,NA,0,Iowa State,Kansas State,62,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,161,0,1,Kansas State,Iowa State,Wildcats,Cyclones,4,3,33,33,0,NA,NA,1200,0,4,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,162,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,4,33,33,0,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Iowa State,63,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,163,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,4,33,33,0,1450,Iowa State,1169,1169,31,Cyclones with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,64,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,164,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,4,35,33,2,1457,Kansas State,1162,1162,7,Dean Wade makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,880677,Dean Wade,NA,0,Kansas State,Iowa State,65,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,165,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,4,35,33,2,1450,Iowa State,1149,1149,13,Dean Wade steals the ball from Donovan Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,66,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,166,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,4,37,33,4,1457,Kansas State,1145,1145,4,Barry Brown Jr. dunks. Dean Wade with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,880670,Barry Brown Jr.,Dean Wade,0,Kansas State,Iowa State,67,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,167,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,37,33,4,1450,Iowa State,1139,1139,6,Cyclones take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,168,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,37,35,2,1450,Iowa State,1124,1124,15,Lindell Wigginton makes a jump shot from 18 feet out. Zoran Talley Jr. with the assist.,made,FALSE,FALSE,Jump Shot,9,13.75,1060959,Lindell Wigginton,Zoran Talley Jr.,0,Iowa State,Kansas State,68,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,169,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,37,35,2,1457,Kansas State,1105,1105,19,Xavier Sneed misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,34.2,14.650000000000006,944187,Xavier Sneed,NA,0,Kansas State,Kansas State,69,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,170,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,37,35,2,1457,Kansas State,1105,1105,0,Makol Mawien with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,69,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,171,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,40,35,5,1457,Kansas State,1099,1099,6,Cartier Diarra makes a 3-point jump shot from 24 feet out. Dean Wade with the assist.,made,FALSE,TRUE,Jump Shot,41.2,23.549999999999997,944176,Cartier Diarra,Dean Wade,0,Kansas State,Iowa State,69,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,172,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,40,35,5,1450,Iowa State,1082,1082,17,Lindell Wigginton with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,70,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,173,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,40,35,5,1457,Kansas State,1071,1071,11,Xavier Sneed misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,25.3,29.450000000000003,944187,Xavier Sneed,NA,0,Kansas State,Kansas State,71,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,174,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,40,35,5,1450,Iowa State,1071,1071,0,Cameron Lard with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,71,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,175,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,40,37,3,1450,Iowa State,1061,1061,10,Zoran Talley Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,846786,Zoran Talley Jr.,NA,0,Iowa State,Kansas State,72,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,176,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,40,37,3,1457,Kansas State,1041,1041,20,Cameron Lard blocks a Cartier Diarra layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,944176,Cartier Diarra,NA,0,Kansas State,Kansas State,73,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,177,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,40,37,3,1457,Kansas State,1041,1041,0,Cartier Diarra with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,73,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,178,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,40,37,3,1450,Iowa State,1037,1037,4,Personal foul committed by Cameron Lard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,73,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,179,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,41,37,4,1457,Kansas State,1037,1037,0,Makol Mawien makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,73,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,180,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,42,37,5,1457,Kansas State,1037,1037,0,Makol Mawien makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,73,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,181,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,42,37,5,1450,Iowa State,1021,1021,16,Zoran Talley Jr. misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,20.1,8.15,846786,Zoran Talley Jr.,NA,0,Iowa State,Iowa State,74,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,182,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,42,37,5,1450,Iowa State,1021,1021,0,Solomon Young with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,74,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,183,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,42,37,5,1457,Kansas State,1020,1020,1,Shooting foul committed by Makol Mawien.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,74,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,184,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,42,38,4,1450,Iowa State,1020,1020,0,Solomon Young makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,74,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,185,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,42,39,3,1450,Iowa State,1020,1020,0,Solomon Young makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,74,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,186,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,44,39,5,1457,Kansas State,1004,1004,16,Xavier Sneed makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,944187,Xavier Sneed,NA,0,Kansas State,Iowa State,75,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,187,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,44,39,5,1450,Iowa State,990,990,14,Donovan Jackson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,944121,Donovan Jackson,NA,0,Iowa State,Iowa State,76,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,188,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,44,39,5,1457,Kansas State,990,990,0,Xavier Sneed with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,76,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,189,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,44,39,5,1457,Kansas State,983,983,7,Offensive foul committed by Cartier Diarra.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,77,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,190,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,44,39,5,1457,Kansas State,983,983,0,Cartier Diarra with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,77,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,191,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,44,39,5,1457,Kansas State,983,983,0,Substitution: Kamau Stokes in for Cartier Diarra.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,192,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,44,39,5,1450,Iowa State,968,968,15,Jakolby Long misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5.300000000000001,18.15,944122,Jakolby Long,NA,0,Iowa State,Iowa State,78,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,193,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,44,39,5,1457,Kansas State,968,968,0,Kamau Stokes with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,78,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,194,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,44,39,5,1450,Iowa State,957,957,11,Shooting foul committed by Zoran Talley Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,79,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,195,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,44,39,5,NA,NA,957,957,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,196,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,45,39,6,1457,Kansas State,957,957,0,Dean Wade makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,79,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,197,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,46,39,7,1457,Kansas State,957,957,0,Dean Wade makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,79,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,198,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,46,39,7,1450,Iowa State,942,942,15,Lindell Wigginton misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1060959,Lindell Wigginton,NA,0,Iowa State,Iowa State,80,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,199,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,46,39,7,1457,Kansas State,942,942,0,Barry Brown Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,80,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,200,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,49,39,10,1457,Kansas State,922,922,20,Kamau Stokes makes a 3-point jump shot from 23 feet out. Dean Wade with the assist.,made,FALSE,TRUE,Jump Shot,8.799999999999997,22.25,880676,Kamau Stokes,Dean Wade,0,Kansas State,Iowa State,81,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,201,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,49,39,10,1450,Iowa State,903,903,19,Dean Wade steals the ball from Lindell Wigginton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,82,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,202,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,49,39,10,1457,Kansas State,897,897,6,Xavier Sneed with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,83,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
2017-18,2018-02-17,1961158,203,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,49,39,10,1450,Iowa State,897,897,0,Substitution: Nick Weiler-Babb in for Solomon Young.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Donovan Jackson
