season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2017-18,2018-02-17,1961158,204,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,49,39,10,1450,Iowa State,897,897,0,Substitution: Cameron Lard in for Donovan Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,205,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,49,39,10,1450,Iowa State,877,877,20,Barry Brown Jr. steals the ball from Lindell Wigginton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,84,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,206,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,3,52,39,13,1457,Kansas State,863,863,14,Barry Brown Jr. makes a 3-point jump shot from 23 feet out. Dean Wade with the assist.,made,FALSE,TRUE,Jump Shot,42.3,20.549999999999997,880670,Barry Brown Jr.,Dean Wade,0,Kansas State,Iowa State,85,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,207,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,52,39,13,1450,Iowa State,857,857,6,Cyclones take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,208,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,52,39,13,1457,Kansas State,842,842,15,Personal foul committed by Makol Mawien.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,86,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,209,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,52,39,13,1450,Iowa State,824,824,18,Nick Weiler-Babb misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,35.8,15.15,845438,Nick Weiler-Babb,NA,0,Iowa State,Iowa State,86,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,210,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,52,39,13,1457,Kansas State,824,824,0,Barry Brown Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,86,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,211,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,54,39,15,1457,Kansas State,809,809,15,Barry Brown Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,880670,Barry Brown Jr.,NA,0,Kansas State,Iowa State,87,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,212,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,54,41,13,1450,Iowa State,794,794,15,Cameron Lard makes a jump shot from 9 feet out. Lindell Wigginton with the assist.,made,FALSE,FALSE,Jump Shot,27.9,14.05,944115,Cameron Lard,Lindell Wigginton,0,Iowa State,Kansas State,88,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,213,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,56,41,15,1457,Kansas State,775,775,19,Makol Mawien makes a layup. Dean Wade with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,884134,Makol Mawien,Dean Wade,0,Kansas State,Iowa State,89,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,214,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,56,41,15,1450,Iowa State,760,760,15,Lindell Wigginton misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.100000000000001,20.55,1060959,Lindell Wigginton,NA,0,Iowa State,Iowa State,90,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,215,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,56,41,15,1457,Kansas State,760,760,0,Xavier Sneed with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,90,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,216,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,58,41,17,1457,Kansas State,742,742,18,Dean Wade dunks. Kamau Stokes with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,880677,Dean Wade,Kamau Stokes,0,Kansas State,Iowa State,91,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,217,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,58,41,17,1457,Kansas State,727,727,15,Personal foul committed by Makol Mawien.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,92,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,218,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,58,41,17,1450,Iowa State,716,716,11,Barry Brown Jr. steals the ball from Nick Weiler-Babb.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,92,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Makol Mawien,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,219,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,58,41,17,1457,Kansas State,705,705,11,Substitution: Levi Stockard III in for Makol Mawien.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,220,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,58,41,17,1457,Kansas State,705,705,0,Substitution: Amaad Wainright in for Xavier Sneed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,221,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,58,41,17,1450,Iowa State,705,705,0,Substitution: Jeff Beverly in for Lindell Wigginton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,222,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,58,41,17,1450,Iowa State,705,705,0,Substitution: Donovan Jackson in for Jakolby Long.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,223,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,58,41,17,1450,Iowa State,705,705,0,Shooting foul committed by Jeff Beverly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,93,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,224,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,58,41,17,NA,NA,705,705,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,225,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,59,41,18,1457,Kansas State,705,705,0,Barry Brown Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,93,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,226,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,60,41,19,1457,Kansas State,705,705,0,Barry Brown Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,93,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,227,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,60,41,19,1450,Iowa State,697,697,8,Offensive foul committed by Donovan Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,94,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,228,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,60,41,19,1450,Iowa State,697,697,0,Donovan Jackson with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,94,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,229,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,60,41,19,1457,Kansas State,675,675,22,Barry Brown Jr. misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,12.899999999999999,26.849999999999994,880670,Barry Brown Jr.,NA,0,Kansas State,Kansas State,95,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,230,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,60,41,19,1450,Iowa State,675,675,0,Donovan Jackson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,95,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,231,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,60,41,19,1450,Iowa State,667,667,8,Cameron Lard misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,21.2,14.65,944115,Cameron Lard,NA,0,Iowa State,Iowa State,96,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,232,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,60,41,19,1450,Iowa State,667,667,0,Cameron Lard with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,96,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,233,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,60,43,17,1450,Iowa State,665,665,2,Cameron Lard makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,944115,Cameron Lard,NA,0,Iowa State,Kansas State,96,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,234,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,60,43,17,1457,Kansas State,646,646,19,Kamau Stokes with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,97,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,235,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,60,45,15,1450,Iowa State,634,634,12,Cameron Lard dunks. Nick Weiler-Babb with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,944115,Cameron Lard,Nick Weiler-Babb,0,Iowa State,Kansas State,98,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,236,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,62,45,17,1457,Kansas State,620,620,14,Dean Wade makes a jump shot from 14 feet out. Barry Brown Jr. with the assist.,made,FALSE,FALSE,Jump Shot,32.5,16.450000000000003,880677,Dean Wade,Barry Brown Jr.,0,Kansas State,Iowa State,99,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,237,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,62,45,17,1450,Iowa State,601,601,19,Donovan Jackson misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,44.2,22.45,944121,Donovan Jackson,NA,0,Iowa State,Iowa State,100,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,238,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,62,45,17,1457,Kansas State,601,601,0,Dean Wade with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,100,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,239,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,62,45,17,1457,Kansas State,583,583,18,Levi Stockard III misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,36.6,16.849999999999994,1060969,Levi Stockard III,NA,0,Kansas State,Kansas State,101,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,240,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,62,45,17,1450,Iowa State,583,583,0,Nick Weiler-Babb with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,101,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,241,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,62,48,14,1450,Iowa State,575,575,8,Donovan Jackson makes a 3-point jump shot from 23 feet out. Nick Weiler-Babb with the assist.,made,FALSE,TRUE,Jump Shot,7.100000000000001,19.45,944121,Donovan Jackson,Nick Weiler-Babb,0,Iowa State,Kansas State,102,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,242,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,62,48,14,1457,Kansas State,558,558,17,Levi Stockard III with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,103,NA,Dean Wade,Amaad Wainright,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,243,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,62,48,14,1457,Kansas State,558,558,0,Substitution: Makol Mawien in for Amaad Wainright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Levi Stockard III,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,244,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,62,48,14,1457,Kansas State,558,558,0,Substitution: Xavier Sneed in for Levi Stockard III.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,245,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,62,48,14,1450,Iowa State,544,544,14,Donovan Jackson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,37.1,25.75,944121,Donovan Jackson,NA,0,Iowa State,Iowa State,104,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,246,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,62,48,14,1450,Iowa State,544,544,0,Zoran Talley Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,104,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,247,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,62,50,12,1450,Iowa State,539,539,5,Zoran Talley Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,846786,Zoran Talley Jr.,NA,0,Iowa State,Kansas State,104,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,248,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,64,50,14,1457,Kansas State,519,519,20,Dean Wade makes a jump shot from 14 feet out. Xavier Sneed with the assist.,made,FALSE,FALSE,Jump Shot,22.5,18.950000000000003,880677,Dean Wade,Xavier Sneed,0,Kansas State,Iowa State,105,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,249,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,64,52,12,1450,Iowa State,497,497,22,Jeff Beverly makes a layup. Cameron Lard with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,794380,Jeff Beverly,Cameron Lard,0,Iowa State,Kansas State,106,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,250,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,64,52,12,1457,Kansas State,470,470,27,Dean Wade misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.100000000000001,21.349999999999994,880677,Dean Wade,NA,0,Kansas State,Kansas State,107,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,251,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,64,52,12,1450,Iowa State,470,470,0,Jeff Beverly with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,107,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,252,0,2,Kansas State,Iowa State,Wildcats,Cyclones,4,2,64,54,10,1450,Iowa State,459,459,11,Nick Weiler-Babb makes a layup. Donovan Jackson with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,845438,Nick Weiler-Babb,Donovan Jackson,0,Iowa State,Kansas State,108,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,253,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,64,54,10,1457,Kansas State,454,454,5,Wildcats take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
