season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2017-18,2018-02-17,1961158,254,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,67,54,13,1457,Kansas State,424,424,30,Cartier Diarra makes a 3-point jump shot from 23 feet out. Kamau Stokes with the assist.,made,FALSE,TRUE,Jump Shot,44,18.25,944176,Cartier Diarra,Kamau Stokes,0,Kansas State,Iowa State,109,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,255,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,67,54,13,1450,Iowa State,400,400,24,Cameron Lard misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,23,10.25,944115,Cameron Lard,NA,0,Iowa State,Iowa State,110,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,256,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,67,54,13,1450,Iowa State,400,400,0,Jeff Beverly with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,110,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,257,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,67,57,10,1450,Iowa State,397,397,3,Donovan Jackson makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,12.7,25.95,944121,Donovan Jackson,NA,0,Iowa State,Kansas State,110,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,258,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,67,57,10,1457,Kansas State,365,365,32,Xavier Sneed misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.8999999999999986,12.450000000000003,944187,Xavier Sneed,NA,0,Kansas State,Kansas State,111,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,259,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,67,57,10,1450,Iowa State,365,365,0,Cameron Lard with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,111,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,260,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,67,57,10,1457,Kansas State,359,359,6,Personal foul committed by Xavier Sneed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,112,NA,Dean Wade,Makol Mawien,Kamau Stokes,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,261,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,67,57,10,1457,Kansas State,359,359,0,Substitution: Cartier Diarra in for Kamau Stokes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,262,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,67,57,10,1450,Iowa State,347,347,12,Xavier Sneed steals the ball from Nick Weiler-Babb.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,112,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,263,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,69,57,12,1457,Kansas State,343,343,4,Xavier Sneed dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,944187,Xavier Sneed,NA,0,Kansas State,Iowa State,113,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,264,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,69,57,12,1457,Kansas State,333,333,10,Personal foul committed by Xavier Sneed.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,114,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,265,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,69,57,12,1450,Iowa State,323,323,10,Donovan Jackson misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,44.2,20.95,944121,Donovan Jackson,NA,0,Iowa State,Iowa State,114,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,266,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,69,57,12,1457,Kansas State,323,323,0,Dean Wade with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,114,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,267,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,71,57,14,1457,Kansas State,315,315,8,Barry Brown Jr. makes a layup. Dean Wade with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,880670,Barry Brown Jr.,Dean Wade,0,Kansas State,Iowa State,115,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,268,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,71,60,11,1450,Iowa State,306,306,9,Zoran Talley Jr. makes a 3-point jump shot from 24 feet out. Jeff Beverly with the assist.,made,FALSE,TRUE,Jump Shot,9.2,22.75,846786,Zoran Talley Jr.,Jeff Beverly,0,Iowa State,Kansas State,116,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Jeff Beverly,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,269,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,71,60,11,1450,Iowa State,286,286,20,Substitution: Lindell Wigginton in for Jeff Beverly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,270,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,74,60,14,1457,Kansas State,279,279,7,Barry Brown Jr. makes a 3-point jump shot from 24 feet out. Cartier Diarra with the assist.,made,FALSE,TRUE,Jump Shot,48.4,10.049999999999997,880670,Barry Brown Jr.,Cartier Diarra,0,Kansas State,Iowa State,117,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,271,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,74,60,14,1450,Iowa State,263,263,16,Cameron Lard misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,944115,Cameron Lard,NA,0,Iowa State,Iowa State,118,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,272,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,74,60,14,1457,Kansas State,263,263,0,Xavier Sneed with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,118,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,273,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,74,60,14,1450,Iowa State,248,248,15,Personal foul committed by Nick Weiler-Babb.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,119,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,274,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,76,60,16,1457,Kansas State,233,233,15,Barry Brown Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,880670,Barry Brown Jr.,NA,0,Kansas State,Iowa State,119,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,275,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,76,60,16,1450,Iowa State,210,210,23,Makol Mawien blocks a Cameron Lard layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,944115,Cameron Lard,NA,0,Iowa State,Iowa State,120,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,276,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,76,60,16,1457,Kansas State,210,210,0,Dean Wade with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,120,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,277,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1457,Kansas State,202,202,8,Dean Wade makes a layup. Barry Brown Jr. with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,880677,Dean Wade,Barry Brown Jr.,0,Kansas State,Iowa State,121,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,278,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1450,Iowa State,191,191,11,Lindell Wigginton misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,14.25,1060959,Lindell Wigginton,NA,0,Iowa State,Iowa State,122,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,279,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1457,Kansas State,191,191,0,Makol Mawien with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,122,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,280,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1457,Kansas State,171,171,20,Cartier Diarra misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.3,9.849999999999994,944176,Cartier Diarra,NA,0,Kansas State,Kansas State,123,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,281,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1457,Kansas State,171,171,0,Makol Mawien with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,123,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,282,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1457,Kansas State,142,142,29,Makol Mawien misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,884134,Makol Mawien,NA,0,Kansas State,Kansas State,123,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,283,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1450,Iowa State,142,142,0,Nick Weiler-Babb with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,123,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,284,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1450,Iowa State,136,136,6,Donovan Jackson misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,45.3,21.35,944121,Donovan Jackson,NA,0,Iowa State,Iowa State,124,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,285,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1457,Kansas State,136,136,0,Makol Mawien with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,124,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,286,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1457,Kansas State,107,107,29,Barry Brown Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,880670,Barry Brown Jr.,NA,0,Kansas State,Kansas State,125,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,287,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1457,Kansas State,107,107,0,Makol Mawien with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,125,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,288,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1457,Kansas State,103,103,4,Makol Mawien misses a tip shot from 6 feet out.,missed,FALSE,FALSE,Tip Shot,21.9,9.849999999999994,884134,Makol Mawien,NA,0,Kansas State,Kansas State,125,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,289,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1450,Iowa State,103,103,0,Zoran Talley Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,125,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,290,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,1457,Kansas State,97,97,6,Shooting foul committed by Dean Wade.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,126,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,291,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,60,18,NA,NA,97,97,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,292,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,61,17,1450,Iowa State,97,97,0,Donovan Jackson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,126,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,293,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,62,16,1450,Iowa State,97,97,0,Donovan Jackson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Kansas State,126,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,294,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,62,16,1450,Iowa State,93,93,4,Personal foul committed by Terrence Lewis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,127,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,295,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,62,16,1450,Iowa State,76,76,17,Personal foul committed by Cameron Lard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,127,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,296,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,62,16,1457,Kansas State,76,76,0,Kamau Stokes misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,127,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,297,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,62,16,1450,Iowa State,76,76,0,Solomon Young with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,127,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,298,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,62,16,1450,Iowa State,60,60,16,Terrence Lewis misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,26.8,13.95,1060960,Terrence Lewis,NA,0,Iowa State,Iowa State,128,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,299,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,62,16,1450,Iowa State,60,60,0,Cameron Lard with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,128,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,300,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,64,14,1450,Iowa State,55,55,5,Terrence Lewis makes a jump shot from 17 feet out. Jakolby Long with the assist.,made,FALSE,FALSE,Jump Shot,14,18.25,1060960,Terrence Lewis,Jakolby Long,0,Iowa State,Kansas State,128,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,301,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,64,14,1457,Kansas State,22,22,33,Kamau Stokes misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.700000000000003,17.25,880676,Kamau Stokes,NA,0,Kansas State,Kansas State,129,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,302,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,64,14,1450,Iowa State,22,22,0,Jakolby Long with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Iowa State,129,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,303,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,66,12,1450,Iowa State,14,14,8,Cameron Lard dunks. Donovan Jackson with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,944115,Cameron Lard,Donovan Jackson,0,Iowa State,Kansas State,130,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,304,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,66,12,NA,NA,0,0,14,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
2017-18,2018-02-17,1961158,305,0,2,Kansas State,Iowa State,Wildcats,Cyclones,3,2,78,66,12,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kansas State,Kansas State,NA,NA,Dean Wade,Makol Mawien,Cartier Diarra,Barry Brown Jr.,Xavier Sneed,Solomon Young,Lindell Wigginton,Zoran Talley Jr.,Nick Weiler-Babb,Cameron Lard
