season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2017-18,2018-02-01,1966323,1,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,0,0,1644,Temple,NA,NA,NA,Starting Lineup - Ernest Aflakpui,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2017-18,2018-02-01,1966323,1,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,0,0,1644,Temple,NA,NA,NA,Starting Lineup - Quinton Rose,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2017-18,2018-02-01,1966323,1,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Shaquille Morris,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2017-18,2018-02-01,1966323,1,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Markis McDuffie,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2017-18,2018-02-01,1966323,1,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,0,0,1644,Temple,NA,NA,NA,Starting Lineup - Obi Enechionyia,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2017-18,2018-02-01,1966323,1,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,0,0,1644,Temple,NA,NA,NA,Starting Lineup - Josh Brown,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2017-18,2018-02-01,1966323,1,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,0,0,1644,Temple,NA,NA,NA,Starting Lineup - Shizz Alston Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2017-18,2018-02-01,1966323,1,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Conner Frankamp,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2017-18,2018-02-01,1966323,1,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Landry Shamet,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2017-18,2018-02-01,1966323,1,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Rashard Kelly,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2017-18,2018-02-01,1966323,2,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Wichita State,1
2017-18,2018-02-01,1966323,3,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,2,-2,1698,Wichita State,2381,1181,19,Conner Frankamp makes a jump shot from 4 feet out. Markis McDuffie with the assist.,made,FALSE,FALSE,Jump Shot,22.9,8.35,794509,Conner Frankamp,Markis McDuffie,0,Wichita State,Temple,1
2017-18,2018-02-01,1966323,4,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,2,-2,1644,Temple,2356,1156,25,Shizz Alston Jr. misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,35.5,12.25,892737,Shizz Alston Jr.,NA,0,Temple,Temple,2
2017-18,2018-02-01,1966323,5,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,2,-2,1698,Wichita State,2356,1156,0,Rashard Kelly with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,2
2017-18,2018-02-01,1966323,6,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,2,-2,1644,Temple,2330,1130,26,Shooting foul committed by Josh Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,3
2017-18,2018-02-01,1966323,7,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,3,-3,1698,Wichita State,2330,1130,0,Markis McDuffie makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,3
2017-18,2018-02-01,1966323,8,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,4,-4,1698,Wichita State,2330,1130,0,Markis McDuffie makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,3
2017-18,2018-02-01,1966323,9,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,4,-4,1644,Temple,2320,1120,10,Offensive foul committed by Quinton Rose.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,4
2017-18,2018-02-01,1966323,10,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,4,-4,1644,Temple,2320,1120,0,Quinton Rose with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,4
2017-18,2018-02-01,1966323,11,0,1,Temple,Wichita State,Owls,Shockers,4,4,0,4,-4,1698,Wichita State,2311,1111,9,Quinton Rose steals the ball from Shaquille Morris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,5
2017-18,2018-02-01,1966323,12,0,1,Temple,Wichita State,Owls,Shockers,4,4,2,4,-2,1644,Temple,2304,1104,7,Ernest Aflakpui makes a layup. Josh Brown with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,892739,Ernest Aflakpui,Josh Brown,0,Temple,Wichita State,6
2017-18,2018-02-01,1966323,13,0,1,Temple,Wichita State,Owls,Shockers,4,4,2,4,-2,1698,Wichita State,2293,1093,11,Conner Frankamp misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,24.9,30.35,794509,Conner Frankamp,NA,0,Wichita State,Wichita State,7
2017-18,2018-02-01,1966323,14,0,1,Temple,Wichita State,Owls,Shockers,4,4,2,4,-2,1698,Wichita State,2293,1093,0,Shaquille Morris with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,7
2017-18,2018-02-01,1966323,15,0,1,Temple,Wichita State,Owls,Shockers,4,4,2,4,-2,1698,Wichita State,2286,1086,7,Shaquille Morris with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,7
2017-18,2018-02-01,1966323,16,0,1,Temple,Wichita State,Owls,Shockers,4,4,4,4,0,1644,Temple,2266,1066,20,Obi Enechionyia makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,35.3,9.049999999999997,846379,Obi Enechionyia,NA,0,Temple,Wichita State,8
2017-18,2018-02-01,1966323,17,0,1,Temple,Wichita State,Owls,Shockers,4,4,4,4,0,1698,Wichita State,2245,1045,21,Landry Shamet misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,893100,Landry Shamet,NA,0,Wichita State,Temple,9
2017-18,2018-02-01,1966323,19,0,1,Temple,Wichita State,Owls,Shockers,4,4,4,4,0,1698,Wichita State,2245,1045,0,Personal foul committed by Landry Shamet.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,10
2017-18,2018-02-01,1966323,20,0,1,Temple,Wichita State,Owls,Shockers,4,4,4,4,0,1644,Temple,2234,1034,11,Shizz Alston Jr. misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,24.9,22.849999999999994,892737,Shizz Alston Jr.,NA,0,Temple,Temple,10
2017-18,2018-02-01,1966323,21,0,1,Temple,Wichita State,Owls,Shockers,4,4,4,4,0,1698,Wichita State,2234,1034,0,Rashard Kelly with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,10
2017-18,2018-02-01,1966323,22,0,1,Temple,Wichita State,Owls,Shockers,4,4,4,6,-2,1698,Wichita State,2216,1016,18,Shaquille Morris makes a layup. Markis McDuffie with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,795825,Shaquille Morris,Markis McDuffie,0,Wichita State,Temple,11
2017-18,2018-02-01,1966323,23,0,1,Temple,Wichita State,Owls,Shockers,4,4,4,6,-2,1644,Temple,2203,1003,13,Obi Enechionyia misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,4,12.849999999999994,846379,Obi Enechionyia,NA,0,Temple,Temple,12
2017-18,2018-02-01,1966323,24,0,1,Temple,Wichita State,Owls,Shockers,4,4,4,6,-2,1698,Wichita State,2203,1003,0,Markis McDuffie with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,12
2017-18,2018-02-01,1966323,25,0,1,Temple,Wichita State,Owls,Shockers,4,4,4,8,-4,1698,Wichita State,2193,993,10,Markis McDuffie makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,893104,Markis McDuffie,NA,0,Wichita State,Temple,13
2017-18,2018-02-01,1966323,26,0,1,Temple,Wichita State,Owls,Shockers,4,4,7,8,-1,1644,Temple,2184,984,9,Quinton Rose makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,18.6,27.75,953874,Quinton Rose,NA,0,Temple,Wichita State,14
2017-18,2018-02-01,1966323,27,0,1,Temple,Wichita State,Owls,Shockers,4,4,7,8,-1,1698,Wichita State,2168,968,16,Shaquille Morris misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,21.2,29.15,795825,Shaquille Morris,NA,0,Wichita State,Wichita State,15
2017-18,2018-02-01,1966323,28,0,1,Temple,Wichita State,Owls,Shockers,4,4,7,8,-1,1644,Temple,2168,968,0,Josh Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,15
2017-18,2018-02-01,1966323,29,0,1,Temple,Wichita State,Owls,Shockers,4,4,7,8,-1,1644,Temple,2159,959,9,Shizz Alston Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,36.6,25.75,892737,Shizz Alston Jr.,NA,0,Temple,Wichita State,16
2017-18,2018-02-01,1966323,31,0,1,Temple,Wichita State,Owls,Shockers,4,4,7,8,-1,NA,NA,2158,958,1,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,32,0,1,Temple,Wichita State,Owls,Shockers,4,4,7,8,-1,1698,Wichita State,2142,942,16,Rauno Nurger misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,17.4,7.85,847532,Rauno Nurger,NA,0,Wichita State,Wichita State,17
2017-18,2018-02-01,1966323,33,0,1,Temple,Wichita State,Owls,Shockers,4,4,7,8,-1,1698,Wichita State,2142,942,0,Markis McDuffie with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,17
2017-18,2018-02-01,1966323,34,0,1,Temple,Wichita State,Owls,Shockers,4,4,7,8,-1,1698,Wichita State,2136,936,6,Markis McDuffie misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,21,8.35,893104,Markis McDuffie,NA,0,Wichita State,Temple,17
2017-18,2018-02-01,1966323,36,0,1,Temple,Wichita State,Owls,Shockers,4,4,10,8,2,1644,Temple,2124,924,12,Josh Brown makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,24.9,27.25,750739,Josh Brown,NA,0,Temple,Wichita State,18
2017-18,2018-02-01,1966323,37,0,1,Temple,Wichita State,Owls,Shockers,4,4,10,8,2,1644,Temple,2111,911,13,Shooting foul committed by Ernest Aflakpui.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,19
2017-18,2018-02-01,1966323,38,0,1,Temple,Wichita State,Owls,Shockers,4,4,10,9,1,1698,Wichita State,2111,911,0,Landry Shamet makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,19
2017-18,2018-02-01,1966323,39,0,1,Temple,Wichita State,Owls,Shockers,4,4,10,9,1,1698,Wichita State,2111,911,0,Landry Shamet misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,19
2017-18,2018-02-01,1966323,40,0,1,Temple,Wichita State,Owls,Shockers,4,4,10,9,1,1644,Temple,2111,911,0,Quinton Rose with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,19
2017-18,2018-02-01,1966323,41,0,1,Temple,Wichita State,Owls,Shockers,4,4,10,9,1,1644,Temple,2101,901,10,Quinton Rose misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,27.1,24.549999999999997,953874,Quinton Rose,NA,0,Temple,Temple,20
2017-18,2018-02-01,1966323,43,0,1,Temple,Wichita State,Owls,Shockers,4,4,10,9,1,1644,Temple,2092,892,9,Quinton Rose misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,28,13.650000000000006,953874,Quinton Rose,NA,0,Temple,Temple,20
2017-18,2018-02-01,1966323,44,0,1,Temple,Wichita State,Owls,Shockers,4,4,10,9,1,1698,Wichita State,2092,892,0,Zach Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,20
2017-18,2018-02-01,1966323,45,0,1,Temple,Wichita State,Owls,Shockers,4,4,10,9,1,1698,Wichita State,2081,881,11,Darral Willis Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,953296,Darral Willis Jr.,NA,0,Wichita State,Wichita State,21
2017-18,2018-02-01,1966323,46,0,1,Temple,Wichita State,Owls,Shockers,4,4,10,9,1,1644,Temple,2081,881,0,Josh Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,21
2017-18,2018-02-01,1966323,47,0,1,Temple,Wichita State,Owls,Shockers,4,4,13,9,4,1644,Temple,2073,873,8,De'Vondre Perry makes a 3-point jump shot from 23 feet out. Josh Brown with the assist.,made,FALSE,TRUE,Jump Shot,40,22.25,1060763,De'Vondre Perry,Josh Brown,0,Temple,Wichita State,22
2017-18,2018-02-01,1966323,48,0,1,Temple,Wichita State,Owls,Shockers,4,4,13,9,4,1698,Wichita State,2056,856,17,Landry Shamet misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,32.9,27.45,893100,Landry Shamet,NA,0,Wichita State,Wichita State,23
2017-18,2018-02-01,1966323,49,0,1,Temple,Wichita State,Owls,Shockers,4,4,13,9,4,1698,Wichita State,2056,856,0,Darral Willis Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,23
2017-18,2018-02-01,1966323,50,0,1,Temple,Wichita State,Owls,Shockers,4,4,13,11,2,1698,Wichita State,2048,848,8,Darral Willis Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,953296,Darral Willis Jr.,NA,0,Wichita State,Temple,23
2017-18,2018-02-01,1966323,51,0,1,Temple,Wichita State,Owls,Shockers,4,4,16,11,5,1644,Temple,2036,836,12,Obi Enechionyia makes a 3-point jump shot from 23 feet out. Shizz Alston Jr. with the assist.,made,FALSE,TRUE,Jump Shot,24.7,28.650000000000006,846379,Obi Enechionyia,Shizz Alston Jr.,0,Temple,Wichita State,24
2017-18,2018-02-01,1966323,52,0,1,Temple,Wichita State,Owls,Shockers,4,4,16,11,5,1698,Wichita State,2008,808,28,Obi Enechionyia blocks a Rauno Nurger layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,847532,Rauno Nurger,NA,0,Wichita State,Wichita State,25
2017-18,2018-02-01,1966323,53,0,1,Temple,Wichita State,Owls,Shockers,4,4,16,11,5,1698,Wichita State,2008,808,0,Rauno Nurger with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,25
2017-18,2018-02-01,1966323,54,0,1,Temple,Wichita State,Owls,Shockers,4,4,16,14,2,1698,Wichita State,2000,800,8,Austin Reaves makes a 3-point jump shot from 22 feet out. Landry Shamet with the assist.,made,FALSE,TRUE,Jump Shot,5.399999999999999,15.65,953291,Austin Reaves,Landry Shamet,0,Wichita State,Temple,25
2017-18,2018-02-01,1966323,55,0,1,Temple,Wichita State,Owls,Shockers,4,4,16,14,2,1698,Wichita State,1999,799,1,Shooting foul committed by Darral Willis Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,26
2017-18,2018-02-01,1966323,56,0,1,Temple,Wichita State,Owls,Shockers,4,4,16,14,2,1644,Temple,1999,799,0,Obi Enechionyia misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,26
2017-18,2018-02-01,1966323,58,0,1,Temple,Wichita State,Owls,Shockers,4,4,17,14,3,1644,Temple,1999,799,0,Obi Enechionyia makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,26
2017-18,2018-02-01,1966323,59,0,1,Temple,Wichita State,Owls,Shockers,4,4,17,17,0,1698,Wichita State,1987,787,12,Austin Reaves makes a 3-point jump shot from 23 feet out. Samajae Haynes-Jones with the assist.,made,FALSE,TRUE,Jump Shot,25.6,27.75,953291,Austin Reaves,Samajae Haynes-Jones,0,Wichita State,Temple,27
2017-18,2018-02-01,1966323,60,0,1,Temple,Wichita State,Owls,Shockers,4,4,17,17,0,1698,Wichita State,1980,780,7,Shooting foul committed by Rauno Nurger.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,28
2017-18,2018-02-01,1966323,61,0,1,Temple,Wichita State,Owls,Shockers,4,4,18,17,1,1644,Temple,1980,780,0,Obi Enechionyia makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,28
2017-18,2018-02-01,1966323,62,0,1,Temple,Wichita State,Owls,Shockers,4,4,18,17,1,1644,Temple,1980,780,0,Obi Enechionyia misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,28
2017-18,2018-02-01,1966323,63,0,1,Temple,Wichita State,Owls,Shockers,4,4,18,17,1,1698,Wichita State,1980,780,0,Rauno Nurger with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,28
2017-18,2018-02-01,1966323,64,0,1,Temple,Wichita State,Owls,Shockers,4,4,18,17,1,1644,Temple,1951,751,29,Josh Brown misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,22,21.25,750739,Josh Brown,NA,0,Temple,Wichita State,29
2017-18,2018-02-01,1966323,66,0,1,Temple,Wichita State,Owls,Shockers,4,4,18,17,1,1698,Wichita State,1949,749,2,Obi Enechionyia blocks a Samajae Haynes-Jones layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1076201,Samajae Haynes-Jones,NA,0,Wichita State,Wichita State,30
2017-18,2018-02-01,1966323,67,0,1,Temple,Wichita State,Owls,Shockers,4,4,18,17,1,1644,Temple,1949,749,0,De'Vondre Perry with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,30
2017-18,2018-02-01,1966323,68,0,1,Temple,Wichita State,Owls,Shockers,4,4,18,17,1,1644,Temple,1936,736,13,De'Vondre Perry with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,31
2017-18,2018-02-01,1966323,69,0,1,Temple,Wichita State,Owls,Shockers,4,4,18,20,-2,1698,Wichita State,1929,729,7,Austin Reaves makes a 3-point jump shot from 24 feet out. Samajae Haynes-Jones with the assist.,made,FALSE,TRUE,Jump Shot,38.5,24.85,953291,Austin Reaves,Samajae Haynes-Jones,0,Wichita State,Temple,32
2017-18,2018-02-01,1966323,70,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,20,0,1644,Temple,1905,705,24,Nate Pierre-Louis makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1060761,Nate Pierre-Louis,NA,0,Temple,Wichita State,33
2017-18,2018-02-01,1966323,71,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,20,0,1698,Wichita State,1884,684,21,Shaquille Morris misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,16.6,7.55,795825,Shaquille Morris,NA,0,Wichita State,Wichita State,34
2017-18,2018-02-01,1966323,72,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,20,0,1644,Temple,1884,684,0,De'Vondre Perry with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,34
2017-18,2018-02-01,1966323,73,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,20,0,1644,Temple,1874,674,10,Austin Reaves steals the ball from Quinton Rose.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,35
2017-18,2018-02-01,1966323,74,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,22,-2,1698,Wichita State,1867,667,7,Austin Reaves dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,953291,Austin Reaves,NA,0,Wichita State,Temple,36
2017-18,2018-02-01,1966323,75,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,22,-2,1644,Temple,1854,654,13,De'Vondre Perry with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,37
2017-18,2018-02-01,1966323,76,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,22,-2,NA,NA,1854,654,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,77,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,22,-2,1644,Temple,1843,643,11,Personal foul committed by De'Vondre Perry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,38
2017-18,2018-02-01,1966323,78,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,22,-2,1698,Wichita State,1840,640,3,Austin Reaves misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,18.55,953291,Austin Reaves,NA,0,Wichita State,Wichita State,38
2017-18,2018-02-01,1966323,79,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,22,-2,1644,Temple,1840,640,0,Ernest Aflakpui with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,38
2017-18,2018-02-01,1966323,80,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,22,-2,1644,Temple,1825,625,15,Shizz Alston Jr. misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,33.8,22.549999999999997,892737,Shizz Alston Jr.,NA,0,Temple,Temple,39
2017-18,2018-02-01,1966323,81,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,22,-2,1698,Wichita State,1825,625,0,Rashard Kelly with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,39
2017-18,2018-02-01,1966323,82,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,24,-4,1698,Wichita State,1802,602,23,Markis McDuffie makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,37.8,8.85,893104,Markis McDuffie,NA,0,Wichita State,Temple,40
2017-18,2018-02-01,1966323,83,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,24,-4,1644,Temple,1787,587,15,Austin Reaves steals the ball from Josh Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,41
