season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2017-18,2018-02-01,1966323,84,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,24,-4,1698,Wichita State,1779,579,8,Rashard Kelly misses a dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,847530,Rashard Kelly,NA,0,Wichita State,Wichita State,42
2017-18,2018-02-01,1966323,85,0,1,Temple,Wichita State,Owls,Shockers,4,4,20,24,-4,1644,Temple,1779,579,0,Nate Pierre-Louis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,42
2017-18,2018-02-01,1966323,86,0,1,Temple,Wichita State,Owls,Shockers,4,4,23,24,-1,1644,Temple,1765,565,14,Josh Brown makes a 3-point jump shot from 23 feet out. Shizz Alston Jr. with the assist.,made,FALSE,TRUE,Jump Shot,48,9.450000000000003,750739,Josh Brown,Shizz Alston Jr.,0,Temple,Wichita State,43
2017-18,2018-02-01,1966323,87,0,1,Temple,Wichita State,Owls,Shockers,4,4,23,27,-4,1698,Wichita State,1747,547,18,Landry Shamet makes a 3-point jump shot from 22 feet out. Markis McDuffie with the assist.,made,FALSE,TRUE,Jump Shot,4,12.15,893100,Landry Shamet,Markis McDuffie,0,Wichita State,Temple,44
2017-18,2018-02-01,1966323,88,0,1,Temple,Wichita State,Owls,Shockers,4,4,23,27,-4,1644,Temple,1731,531,16,Shizz Alston Jr. misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,14.399999999999999,21.450000000000003,892737,Shizz Alston Jr.,NA,0,Temple,Temple,45
2017-18,2018-02-01,1966323,89,0,1,Temple,Wichita State,Owls,Shockers,4,4,23,27,-4,1698,Wichita State,1731,531,0,Rashard Kelly with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,45
2017-18,2018-02-01,1966323,90,0,1,Temple,Wichita State,Owls,Shockers,4,4,23,27,-4,1698,Wichita State,1722,522,9,Nate Pierre-Louis steals the ball from Austin Reaves.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,46
2017-18,2018-02-01,1966323,91,0,1,Temple,Wichita State,Owls,Shockers,4,4,23,27,-4,1644,Temple,1714,514,8,Nate Pierre-Louis misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1060761,Nate Pierre-Louis,NA,0,Temple,Temple,47
2017-18,2018-02-01,1966323,92,0,1,Temple,Wichita State,Owls,Shockers,4,4,23,27,-4,1698,Wichita State,1714,514,0,Markis McDuffie with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,47
2017-18,2018-02-01,1966323,93,0,1,Temple,Wichita State,Owls,Shockers,4,4,23,30,-7,1698,Wichita State,1706,506,8,Shaquille Morris makes a 3-point jump shot from 23 feet out. Markis McDuffie with the assist.,made,FALSE,TRUE,Jump Shot,46.3,13.95,795825,Shaquille Morris,Markis McDuffie,0,Wichita State,Temple,48
2017-18,2018-02-01,1966323,94,0,1,Temple,Wichita State,Owls,Shockers,3,4,23,30,-7,1644,Temple,1703,503,3,Owls take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,95,0,1,Temple,Wichita State,Owls,Shockers,3,4,26,30,-4,1644,Temple,1687,487,16,Josh Brown makes a 3-point jump shot from 22 feet out. Obi Enechionyia with the assist.,made,FALSE,TRUE,Jump Shot,28.5,27.25,750739,Josh Brown,Obi Enechionyia,0,Temple,Wichita State,49
2017-18,2018-02-01,1966323,96,0,1,Temple,Wichita State,Owls,Shockers,3,4,26,30,-4,1698,Wichita State,1669,469,18,Obi Enechionyia steals the ball from Markis McDuffie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,50
2017-18,2018-02-01,1966323,97,0,1,Temple,Wichita State,Owls,Shockers,3,4,26,30,-4,1644,Temple,1663,463,6,Obi Enechionyia misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,25.6,28.150000000000006,846379,Obi Enechionyia,NA,0,Temple,Temple,51
2017-18,2018-02-01,1966323,98,0,1,Temple,Wichita State,Owls,Shockers,3,4,26,30,-4,1698,Wichita State,1663,463,0,Markis McDuffie with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,51
2017-18,2018-02-01,1966323,99,0,1,Temple,Wichita State,Owls,Shockers,3,4,26,30,-4,1644,Temple,1647,447,16,Personal foul committed by J.P. Moorman II.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,52
2017-18,2018-02-01,1966323,100,0,1,Temple,Wichita State,Owls,Shockers,3,4,26,30,-4,1698,Wichita State,1645,445,2,Shizz Alston Jr. steals the ball from Landry Shamet.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,52
2017-18,2018-02-01,1966323,101,0,1,Temple,Wichita State,Owls,Shockers,3,4,28,30,-2,1644,Temple,1641,441,4,Shizz Alston Jr. dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,892737,Shizz Alston Jr.,NA,0,Temple,Wichita State,53
2017-18,2018-02-01,1966323,102,0,1,Temple,Wichita State,Owls,Shockers,3,4,28,32,-4,1698,Wichita State,1618,418,23,Shaquille Morris makes a jump shot from 13 feet out. Rashard Kelly with the assist.,made,FALSE,FALSE,Jump Shot,35.5,13.65,795825,Shaquille Morris,Rashard Kelly,0,Wichita State,Temple,54
2017-18,2018-02-01,1966323,103,0,1,Temple,Wichita State,Owls,Shockers,3,4,28,32,-4,1644,Temple,1589,389,29,Josh Brown misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,16.4,23.150000000000006,750739,Josh Brown,NA,0,Temple,Temple,55
2017-18,2018-02-01,1966323,104,0,1,Temple,Wichita State,Owls,Shockers,3,4,28,32,-4,1698,Wichita State,1589,389,0,Landry Shamet with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,55
2017-18,2018-02-01,1966323,105,0,1,Temple,Wichita State,Owls,Shockers,3,4,28,35,-7,1698,Wichita State,1581,381,8,Markis McDuffie makes a 3-point jump shot from 23 feet out. Landry Shamet with the assist.,made,FALSE,TRUE,Jump Shot,8.600000000000001,21.65,893104,Markis McDuffie,Landry Shamet,0,Wichita State,Temple,56
2017-18,2018-02-01,1966323,106,0,1,Temple,Wichita State,Owls,Shockers,3,4,30,35,-5,1644,Temple,1557,357,24,J.P. Moorman II makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1060760,J.P. Moorman II,NA,0,Temple,Wichita State,57
2017-18,2018-02-01,1966323,107,0,1,Temple,Wichita State,Owls,Shockers,3,4,30,35,-5,1644,Temple,1546,346,11,Shooting foul committed by Nate Pierre-Louis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,58
2017-18,2018-02-01,1966323,108,0,1,Temple,Wichita State,Owls,Shockers,3,4,30,36,-6,1698,Wichita State,1546,346,0,Landry Shamet makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,58
2017-18,2018-02-01,1966323,109,0,1,Temple,Wichita State,Owls,Shockers,3,4,30,37,-7,1698,Wichita State,1546,346,0,Landry Shamet makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,58
2017-18,2018-02-01,1966323,110,0,1,Temple,Wichita State,Owls,Shockers,3,4,30,37,-7,1644,Temple,1529,329,17,Obi Enechionyia misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,31.9,14.549999999999997,846379,Obi Enechionyia,NA,0,Temple,Temple,59
2017-18,2018-02-01,1966323,111,0,1,Temple,Wichita State,Owls,Shockers,3,4,30,37,-7,1698,Wichita State,1529,329,0,Landry Shamet with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,59
2017-18,2018-02-01,1966323,112,0,1,Temple,Wichita State,Owls,Shockers,3,4,30,39,-9,1698,Wichita State,1519,319,10,Shaquille Morris makes a layup. Landry Shamet with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,795825,Shaquille Morris,Landry Shamet,0,Wichita State,Wichita State,60
2017-18,2018-02-01,1966323,113,0,1,Temple,Wichita State,Owls,Shockers,3,4,30,39,-9,1644,Temple,1519,319,0,Shooting foul committed by Obi Enechionyia.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,60
2017-18,2018-02-01,1966323,114,0,1,Temple,Wichita State,Owls,Shockers,3,4,30,39,-9,1698,Wichita State,1519,319,0,Shaquille Morris misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,60
2017-18,2018-02-01,1966323,115,0,1,Temple,Wichita State,Owls,Shockers,3,4,30,39,-9,1644,Temple,1519,319,0,Ernest Aflakpui with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,60
2017-18,2018-02-01,1966323,116,0,1,Temple,Wichita State,Owls,Shockers,3,4,30,39,-9,1644,Temple,1512,312,7,Shizz Alston Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,24.7,27.75,892737,Shizz Alston Jr.,NA,0,Temple,Temple,61
2017-18,2018-02-01,1966323,117,0,1,Temple,Wichita State,Owls,Shockers,3,4,30,39,-9,1698,Wichita State,1512,312,0,Shaquille Morris with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,61
2017-18,2018-02-01,1966323,118,0,1,Temple,Wichita State,Owls,Shockers,3,4,30,42,-12,1698,Wichita State,1493,293,19,Shaquille Morris makes a 3-point jump shot from 24 feet out. Austin Reaves with the assist.,made,FALSE,TRUE,Jump Shot,45.8,17.55,795825,Shaquille Morris,Austin Reaves,0,Wichita State,Temple,62
2017-18,2018-02-01,1966323,119,0,1,Temple,Wichita State,Owls,Shockers,3,4,33,42,-9,1644,Temple,1463,263,30,J.P. Moorman II makes a 3-point jump shot from 23 feet out. Quinton Rose with the assist.,made,FALSE,TRUE,Jump Shot,47.2,11.75,1060760,J.P. Moorman II,Quinton Rose,0,Temple,Wichita State,63
2017-18,2018-02-01,1966323,120,0,1,Temple,Wichita State,Owls,Shockers,3,4,33,42,-9,1644,Temple,1449,249,14,Personal foul committed by J.P. Moorman II.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,64
2017-18,2018-02-01,1966323,121,0,1,Temple,Wichita State,Owls,Shockers,3,4,33,43,-10,1698,Wichita State,1449,249,0,Darral Willis Jr. makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,64
2017-18,2018-02-01,1966323,122,0,1,Temple,Wichita State,Owls,Shockers,3,4,33,44,-11,1698,Wichita State,1449,249,0,Darral Willis Jr. makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,64
2017-18,2018-02-01,1966323,123,0,1,Temple,Wichita State,Owls,Shockers,3,4,35,44,-9,1644,Temple,1436,236,13,Josh Brown makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,27.3,23.650000000000006,750739,Josh Brown,NA,0,Temple,Wichita State,65
2017-18,2018-02-01,1966323,124,0,1,Temple,Wichita State,Owls,Shockers,3,4,35,44,-9,1698,Wichita State,1409,209,27,Darral Willis Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,953296,Darral Willis Jr.,NA,0,Wichita State,Wichita State,66
2017-18,2018-02-01,1966323,125,0,1,Temple,Wichita State,Owls,Shockers,3,4,35,44,-9,1644,Temple,1409,209,0,J.P. Moorman II with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,66
2017-18,2018-02-01,1966323,126,0,1,Temple,Wichita State,Owls,Shockers,3,4,35,44,-9,1698,Wichita State,1406,206,3,Personal foul committed by Darral Willis Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,67
2017-18,2018-02-01,1966323,127,0,1,Temple,Wichita State,Owls,Shockers,3,4,35,44,-9,NA,NA,1406,206,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,128,0,1,Temple,Wichita State,Owls,Shockers,3,4,35,44,-9,1644,Temple,1400,200,6,Shizz Alston Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,10.049999999999997,892737,Shizz Alston Jr.,NA,0,Temple,Temple,67
2017-18,2018-02-01,1966323,129,0,1,Temple,Wichita State,Owls,Shockers,3,4,35,44,-9,1698,Wichita State,1400,200,0,Austin Reaves with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,67
2017-18,2018-02-01,1966323,130,0,1,Temple,Wichita State,Owls,Shockers,3,4,35,44,-9,1698,Wichita State,1391,191,9,Zach Brown misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,37.8,25.35,847524,Zach Brown,NA,0,Wichita State,Wichita State,68
2017-18,2018-02-01,1966323,131,0,1,Temple,Wichita State,Owls,Shockers,3,4,35,44,-9,1644,Temple,1391,191,0,Ernest Aflakpui with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,68
2017-18,2018-02-01,1966323,132,0,1,Temple,Wichita State,Owls,Shockers,3,4,35,44,-9,1644,Temple,1377,177,14,Shizz Alston Jr. misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,33.4,14.849999999999994,892737,Shizz Alston Jr.,NA,0,Temple,Temple,69
2017-18,2018-02-01,1966323,133,0,1,Temple,Wichita State,Owls,Shockers,3,4,35,44,-9,1644,Temple,1377,177,0,Ernest Aflakpui with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,69
2017-18,2018-02-01,1966323,134,0,1,Temple,Wichita State,Owls,Shockers,3,4,35,44,-9,1698,Wichita State,1376,176,1,Personal foul committed by Rauno Nurger.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,69
2017-18,2018-02-01,1966323,135,0,1,Temple,Wichita State,Owls,Shockers,3,4,37,44,-7,1644,Temple,1374,174,2,Quinton Rose makes a jump shot from 13 feet out. Josh Brown with the assist.,made,FALSE,FALSE,Jump Shot,37.5,8.049999999999997,953874,Quinton Rose,Josh Brown,0,Temple,Wichita State,69
2017-18,2018-02-01,1966323,136,0,1,Temple,Wichita State,Owls,Shockers,3,4,37,44,-7,1698,Wichita State,1362,162,12,Josh Brown steals the ball from Landry Shamet.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,70
2017-18,2018-02-01,1966323,137,0,1,Temple,Wichita State,Owls,Shockers,3,4,37,44,-7,1644,Temple,1349,149,13,Quinton Rose misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,12.700000000000003,25.549999999999997,953874,Quinton Rose,NA,0,Temple,Temple,71
2017-18,2018-02-01,1966323,138,0,1,Temple,Wichita State,Owls,Shockers,3,4,37,44,-7,1698,Wichita State,1349,149,0,Shaquille Morris with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,71
2017-18,2018-02-01,1966323,139,0,1,Temple,Wichita State,Owls,Shockers,3,4,37,44,-7,1698,Wichita State,1323,123,26,Austin Reaves misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,11.3,25.05,953291,Austin Reaves,NA,0,Wichita State,Wichita State,72
2017-18,2018-02-01,1966323,140,0,1,Temple,Wichita State,Owls,Shockers,3,4,37,44,-7,1644,Temple,1323,123,0,J.P. Moorman II with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,72
2017-18,2018-02-01,1966323,141,0,1,Temple,Wichita State,Owls,Shockers,3,4,37,44,-7,1644,Temple,1307,107,16,J.P. Moorman II with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,73
2017-18,2018-02-01,1966323,142,0,1,Temple,Wichita State,Owls,Shockers,3,4,37,44,-7,1644,Temple,1285,85,22,Personal foul committed by Ernest Aflakpui.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,74
2017-18,2018-02-01,1966323,143,0,1,Temple,Wichita State,Owls,Shockers,3,4,37,44,-7,1698,Wichita State,1285,85,0,Rashard Kelly misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,74
2017-18,2018-02-01,1966323,144,0,1,Temple,Wichita State,Owls,Shockers,3,4,37,44,-7,1644,Temple,1285,85,0,Josh Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,74
2017-18,2018-02-01,1966323,145,0,1,Temple,Wichita State,Owls,Shockers,3,4,37,44,-7,1698,Wichita State,1280,80,5,Shooting foul committed by Zach Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,75
2017-18,2018-02-01,1966323,146,0,1,Temple,Wichita State,Owls,Shockers,3,4,38,44,-6,1644,Temple,1280,80,0,Quinton Rose makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,75
2017-18,2018-02-01,1966323,147,0,1,Temple,Wichita State,Owls,Shockers,3,4,39,44,-5,1644,Temple,1280,80,0,Quinton Rose makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,75
2017-18,2018-02-01,1966323,148,0,1,Temple,Wichita State,Owls,Shockers,3,4,39,44,-5,1644,Temple,1261,61,19,Shooting foul committed by Josh Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,76
2017-18,2018-02-01,1966323,149,0,1,Temple,Wichita State,Owls,Shockers,3,4,39,45,-6,1698,Wichita State,1261,61,0,Shaquille Morris makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,76
2017-18,2018-02-01,1966323,150,0,1,Temple,Wichita State,Owls,Shockers,3,4,39,46,-7,1698,Wichita State,1261,61,0,Shaquille Morris makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,76
2017-18,2018-02-01,1966323,151,0,1,Temple,Wichita State,Owls,Shockers,3,4,39,46,-7,1644,Temple,1255,55,6,Quinton Rose with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,77
2017-18,2018-02-01,1966323,152,0,1,Temple,Wichita State,Owls,Shockers,3,4,39,46,-7,1698,Wichita State,1249,49,6,Shaquille Morris misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,31.7,12.65,795825,Shaquille Morris,NA,0,Wichita State,Wichita State,78
2017-18,2018-02-01,1966323,153,0,1,Temple,Wichita State,Owls,Shockers,3,4,39,46,-7,1644,Temple,1249,49,0,J.P. Moorman II with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,78
2017-18,2018-02-01,1966323,154,0,1,Temple,Wichita State,Owls,Shockers,3,4,39,46,-7,1644,Temple,1239,39,10,Offensive foul committed by Quinton Rose.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,79
2017-18,2018-02-01,1966323,155,0,1,Temple,Wichita State,Owls,Shockers,3,4,39,46,-7,1644,Temple,1239,39,0,Quinton Rose with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,79
2017-18,2018-02-01,1966323,156,0,1,Temple,Wichita State,Owls,Shockers,3,4,39,48,-9,1698,Wichita State,1227,27,12,Rashard Kelly makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,847530,Rashard Kelly,NA,0,Wichita State,Temple,80
2017-18,2018-02-01,1966323,157,0,1,Temple,Wichita State,Owls,Shockers,3,4,39,48,-9,1698,Wichita State,1204,4,23,Shooting foul committed by Rashard Kelly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,81
2017-18,2018-02-01,1966323,158,0,1,Temple,Wichita State,Owls,Shockers,3,4,40,48,-8,1644,Temple,1204,4,0,Quinton Rose makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,81
2017-18,2018-02-01,1966323,159,0,1,Temple,Wichita State,Owls,Shockers,3,4,40,48,-8,1644,Temple,1204,4,0,Quinton Rose misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,81
2017-18,2018-02-01,1966323,160,0,1,Temple,Wichita State,Owls,Shockers,3,4,40,48,-8,1698,Wichita State,1204,4,0,Conner Frankamp with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,81
2017-18,2018-02-01,1966323,161,0,1,Temple,Wichita State,Owls,Shockers,3,4,40,48,-8,NA,NA,1200,0,4,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,162,0,2,Temple,Wichita State,Owls,Shockers,4,4,40,48,-8,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Temple,82
2017-18,2018-02-01,1966323,163,0,2,Temple,Wichita State,Owls,Shockers,4,4,42,48,-6,1644,Temple,1181,1181,19,Quinton Rose dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,953874,Quinton Rose,NA,0,Temple,Wichita State,83
2017-18,2018-02-01,1966323,164,0,2,Temple,Wichita State,Owls,Shockers,4,4,42,48,-6,1698,Wichita State,1168,1168,13,Landry Shamet misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,12.45,893100,Landry Shamet,NA,0,Wichita State,Wichita State,84
2017-18,2018-02-01,1966323,165,0,2,Temple,Wichita State,Owls,Shockers,4,4,42,48,-6,1698,Wichita State,1168,1168,0,Rashard Kelly with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,84
2017-18,2018-02-01,1966323,166,0,2,Temple,Wichita State,Owls,Shockers,4,4,42,48,-6,1698,Wichita State,1163,1163,5,Rashard Kelly misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,847530,Rashard Kelly,NA,0,Wichita State,Wichita State,84
2017-18,2018-02-01,1966323,167,0,2,Temple,Wichita State,Owls,Shockers,4,4,42,48,-6,1698,Wichita State,1163,1163,0,Markis McDuffie with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,84
2017-18,2018-02-01,1966323,168,0,2,Temple,Wichita State,Owls,Shockers,4,4,42,48,-6,1698,Wichita State,1155,1155,8,Josh Brown steals the ball from Markis McDuffie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,84
2017-18,2018-02-01,1966323,169,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,48,-4,1644,Temple,1149,1149,6,Josh Brown makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,750739,Josh Brown,NA,0,Temple,Wichita State,85
