season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2017-18,2018-02-01,1966323,170,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,48,-4,1644,Temple,1138,1138,11,Personal foul committed by Shizz Alston Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,86
2017-18,2018-02-01,1966323,171,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,50,-6,1698,Wichita State,1133,1133,5,Austin Reaves makes a layup. Landry Shamet with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,953291,Austin Reaves,Landry Shamet,0,Wichita State,Temple,86
2017-18,2018-02-01,1966323,172,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,50,-6,1644,Temple,1115,1115,18,Shizz Alston Jr. misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,32.1,24.25,892737,Shizz Alston Jr.,NA,0,Temple,Temple,87
2017-18,2018-02-01,1966323,173,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,50,-6,1698,Wichita State,1115,1115,0,Shaquille Morris with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,87
2017-18,2018-02-01,1966323,174,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,50,-6,1698,Wichita State,1105,1105,10,Markis McDuffie misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,893104,Markis McDuffie,NA,0,Wichita State,Wichita State,88
2017-18,2018-02-01,1966323,175,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,50,-6,1644,Temple,1105,1105,0,Quinton Rose with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,88
2017-18,2018-02-01,1966323,176,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,50,-6,1644,Temple,1097,1097,8,Quinton Rose misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,39.9,6.849999999999994,953874,Quinton Rose,NA,0,Temple,Temple,89
2017-18,2018-02-01,1966323,177,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,50,-6,1698,Wichita State,1097,1097,0,Shaquille Morris with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,89
2017-18,2018-02-01,1966323,178,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,50,-6,1644,Temple,1087,1087,10,Personal foul committed by Quinton Rose.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,90
2017-18,2018-02-01,1966323,179,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,50,-6,1698,Wichita State,1086,1086,1,Shaquille Morris misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,36.8,20.65,795825,Shaquille Morris,NA,0,Wichita State,Wichita State,90
2017-18,2018-02-01,1966323,180,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,50,-6,1644,Temple,1086,1086,0,Nate Pierre-Louis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,90
2017-18,2018-02-01,1966323,181,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,50,-6,1644,Temple,1076,1076,10,Shizz Alston Jr. misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,25.8,18.25,892737,Shizz Alston Jr.,NA,0,Temple,Temple,91
2017-18,2018-02-01,1966323,182,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,50,-6,1698,Wichita State,1076,1076,0,Shaquille Morris with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,91
2017-18,2018-02-01,1966323,183,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,52,-8,1698,Wichita State,1062,1062,14,Shaquille Morris makes a layup. Landry Shamet with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,795825,Shaquille Morris,Landry Shamet,0,Wichita State,Temple,92
2017-18,2018-02-01,1966323,184,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,52,-8,1644,Temple,1040,1040,22,Shaquille Morris steals the ball from Josh Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,93
2017-18,2018-02-01,1966323,185,0,2,Temple,Wichita State,Owls,Shockers,4,4,44,52,-8,1698,Wichita State,1028,1028,12,Rashard Kelly with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,94
2017-18,2018-02-01,1966323,186,0,2,Temple,Wichita State,Owls,Shockers,4,4,46,52,-6,1644,Temple,1007,1007,21,Josh Brown makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,750739,Josh Brown,NA,0,Temple,Wichita State,95
2017-18,2018-02-01,1966323,187,0,2,Temple,Wichita State,Owls,Shockers,4,4,46,52,-6,1644,Temple,986,986,21,Personal foul committed by Nate Pierre-Louis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,96
2017-18,2018-02-01,1966323,188,0,2,Temple,Wichita State,Owls,Shockers,4,4,46,54,-8,1698,Wichita State,980,980,6,Shaquille Morris dunks. Landry Shamet with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,795825,Shaquille Morris,Landry Shamet,0,Wichita State,Temple,96
2017-18,2018-02-01,1966323,189,0,2,Temple,Wichita State,Owls,Shockers,4,4,46,54,-8,1698,Wichita State,954,954,26,Personal foul committed by Landry Shamet.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,97
2017-18,2018-02-01,1966323,190,0,2,Temple,Wichita State,Owls,Shockers,4,4,46,54,-8,NA,NA,954,954,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,191,0,2,Temple,Wichita State,Owls,Shockers,4,4,46,54,-8,1644,Temple,939,939,15,Josh Brown misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,13,19.650000000000006,750739,Josh Brown,NA,0,Temple,Temple,97
2017-18,2018-02-01,1966323,192,0,2,Temple,Wichita State,Owls,Shockers,4,4,46,54,-8,1698,Wichita State,939,939,0,Markis McDuffie with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,97
2017-18,2018-02-01,1966323,193,0,2,Temple,Wichita State,Owls,Shockers,4,4,46,56,-10,1698,Wichita State,921,921,18,Landry Shamet makes a jump shot from 21 feet out.,made,FALSE,FALSE,Jump Shot,34.8,23.85,893100,Landry Shamet,NA,0,Wichita State,Temple,98
2017-18,2018-02-01,1966323,194,0,2,Temple,Wichita State,Owls,Shockers,4,4,46,56,-10,1698,Wichita State,897,897,24,Shooting foul committed by Shaquille Morris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,99
2017-18,2018-02-01,1966323,195,0,2,Temple,Wichita State,Owls,Shockers,4,4,47,56,-9,1644,Temple,897,897,0,Nate Pierre-Louis makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,99
2017-18,2018-02-01,1966323,196,0,2,Temple,Wichita State,Owls,Shockers,4,4,48,56,-8,1644,Temple,897,897,0,Nate Pierre-Louis makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,99
2017-18,2018-02-01,1966323,197,0,2,Temple,Wichita State,Owls,Shockers,4,4,48,58,-10,1698,Wichita State,883,883,14,Austin Reaves makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,35.8,13.45,953291,Austin Reaves,NA,0,Wichita State,Temple,100
2017-18,2018-02-01,1966323,198,0,2,Temple,Wichita State,Owls,Shockers,4,4,48,58,-10,1644,Temple,876,876,7,Nate Pierre-Louis misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1060761,Nate Pierre-Louis,NA,0,Temple,Temple,101
2017-18,2018-02-01,1966323,199,0,2,Temple,Wichita State,Owls,Shockers,4,4,48,58,-10,1644,Temple,876,876,0,Ernest Aflakpui with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,101
2017-18,2018-02-01,1966323,200,0,2,Temple,Wichita State,Owls,Shockers,4,4,50,58,-8,1644,Temple,871,871,5,Ernest Aflakpui makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,892739,Ernest Aflakpui,NA,0,Temple,Wichita State,101
2017-18,2018-02-01,1966323,201,0,2,Temple,Wichita State,Owls,Shockers,4,4,50,58,-8,1698,Wichita State,860,860,11,Josh Brown steals the ball from Landry Shamet.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,102
2017-18,2018-02-01,1966323,202,0,2,Temple,Wichita State,Owls,Shockers,4,4,50,58,-8,1698,Wichita State,858,858,2,Personal foul committed by Shaquille Morris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,103
2017-18,2018-02-01,1966323,203,0,2,Temple,Wichita State,Owls,Shockers,4,4,50,58,-8,1644,Temple,837,837,21,Shizz Alston Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.6,27.950000000000003,892737,Shizz Alston Jr.,NA,0,Temple,Wichita State,103
2017-18,2018-02-01,1966323,205,0,2,Temple,Wichita State,Owls,Shockers,4,4,50,58,-8,1644,Temple,833,833,4,Personal foul committed by Ernest Aflakpui.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,104
2017-18,2018-02-01,1966323,206,0,2,Temple,Wichita State,Owls,Shockers,4,4,50,58,-8,1698,Wichita State,821,821,12,Offensive foul committed by Darral Willis Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,104
2017-18,2018-02-01,1966323,207,0,2,Temple,Wichita State,Owls,Shockers,4,4,50,58,-8,1698,Wichita State,821,821,0,Darral Willis Jr. with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,104
2017-18,2018-02-01,1966323,208,0,2,Temple,Wichita State,Owls,Shockers,4,4,50,58,-8,1644,Temple,812,812,9,De'Vondre Perry misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,31.4,23.150000000000006,1060763,De'Vondre Perry,NA,0,Temple,Temple,105
2017-18,2018-02-01,1966323,209,0,2,Temple,Wichita State,Owls,Shockers,4,4,50,58,-8,1698,Wichita State,812,812,0,Austin Reaves with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,105
2017-18,2018-02-01,1966323,210,0,2,Temple,Wichita State,Owls,Shockers,4,4,50,58,-8,1698,Wichita State,794,794,18,Darral Willis Jr. misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,8.399999999999999,8.55,953296,Darral Willis Jr.,NA,0,Wichita State,Wichita State,106
2017-18,2018-02-01,1966323,211,0,2,Temple,Wichita State,Owls,Shockers,4,4,50,58,-8,1644,Temple,794,794,0,De'Vondre Perry with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,106
2017-18,2018-02-01,1966323,212,0,2,Temple,Wichita State,Owls,Shockers,4,4,52,58,-6,1644,Temple,785,785,9,Nate Pierre-Louis makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1060761,Nate Pierre-Louis,NA,0,Temple,Wichita State,107
2017-18,2018-02-01,1966323,213,0,2,Temple,Wichita State,Owls,Shockers,4,4,52,58,-6,1698,Wichita State,764,764,21,Rauno Nurger misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,35.5,26.25,847532,Rauno Nurger,NA,0,Wichita State,Wichita State,108
2017-18,2018-02-01,1966323,214,0,2,Temple,Wichita State,Owls,Shockers,4,4,52,58,-6,1644,Temple,764,764,0,De'Vondre Perry with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,108
2017-18,2018-02-01,1966323,215,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,58,-4,1644,Temple,745,745,19,Nate Pierre-Louis dunks. Shizz Alston Jr. with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,1060761,Nate Pierre-Louis,Shizz Alston Jr.,0,Temple,Wichita State,109
2017-18,2018-02-01,1966323,216,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,58,-4,1698,Wichita State,713,713,32,Austin Reaves misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,32.7,16.25,953291,Austin Reaves,NA,0,Wichita State,Wichita State,110
2017-18,2018-02-01,1966323,217,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,58,-4,1644,Temple,713,713,0,Obi Enechionyia with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,110
2017-18,2018-02-01,1966323,218,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,58,-4,1644,Temple,703,703,10,Obi Enechionyia misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,10.100000000000001,23.049999999999997,846379,Obi Enechionyia,NA,0,Temple,Temple,111
2017-18,2018-02-01,1966323,219,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,58,-4,1698,Wichita State,703,703,0,Austin Reaves with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,111
2017-18,2018-02-01,1966323,220,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,58,-4,1698,Wichita State,685,685,18,Zach Brown misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,46.2,11.45,847524,Zach Brown,NA,0,Wichita State,Wichita State,112
2017-18,2018-02-01,1966323,221,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,58,-4,1698,Wichita State,685,685,0,Rauno Nurger with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,112
2017-18,2018-02-01,1966323,222,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,58,-4,1644,Temple,678,678,7,Shooting foul committed by Josh Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,112
2017-18,2018-02-01,1966323,223,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,58,-4,NA,NA,678,678,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,224,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,58,-4,1698,Wichita State,678,678,0,Landry Shamet misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,112
2017-18,2018-02-01,1966323,226,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,59,-5,1698,Wichita State,678,678,0,Landry Shamet makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,112
2017-18,2018-02-01,1966323,227,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,59,-5,1644,Temple,673,673,5,Darral Willis Jr. steals the ball from J.P. Moorman II.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,113
2017-18,2018-02-01,1966323,228,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,59,-5,1698,Wichita State,663,663,10,Darral Willis Jr. misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,25.4,17.55,953296,Darral Willis Jr.,NA,0,Wichita State,Wichita State,114
2017-18,2018-02-01,1966323,229,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,59,-5,1644,Temple,663,663,0,Nate Pierre-Louis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,114
2017-18,2018-02-01,1966323,230,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,59,-5,1698,Wichita State,657,657,6,Shooting foul committed by Samajae Haynes-Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,115
2017-18,2018-02-01,1966323,231,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,59,-5,1644,Temple,657,657,0,Nate Pierre-Louis misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,115
2017-18,2018-02-01,1966323,233,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,59,-5,1644,Temple,657,657,0,Nate Pierre-Louis misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,115
2017-18,2018-02-01,1966323,234,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,59,-5,1698,Wichita State,657,657,0,Rauno Nurger with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,115
2017-18,2018-02-01,1966323,235,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,59,-5,1698,Wichita State,644,644,13,De'Vondre Perry blocks a Samajae Haynes-Jones layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1076201,Samajae Haynes-Jones,NA,0,Wichita State,Wichita State,116
2017-18,2018-02-01,1966323,236,0,2,Temple,Wichita State,Owls,Shockers,4,4,54,59,-5,1644,Temple,644,644,0,De'Vondre Perry with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,116
2017-18,2018-02-01,1966323,237,0,2,Temple,Wichita State,Owls,Shockers,4,4,56,59,-3,1644,Temple,638,638,6,Quinton Rose makes a layup. J.P. Moorman II with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,953874,Quinton Rose,Moorman II,0,Temple,Wichita State,117
2017-18,2018-02-01,1966323,238,0,2,Temple,Wichita State,Owls,Shockers,4,4,56,59,-3,1698,Wichita State,619,619,19,Darral Willis Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,953296,Darral Willis Jr.,NA,0,Wichita State,Wichita State,118
2017-18,2018-02-01,1966323,239,0,2,Temple,Wichita State,Owls,Shockers,4,4,56,59,-3,1698,Wichita State,619,619,0,Darral Willis Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,118
2017-18,2018-02-01,1966323,240,0,2,Temple,Wichita State,Owls,Shockers,4,4,56,61,-5,1698,Wichita State,615,615,4,Darral Willis Jr. makes a jump shot from 3 feet out.,made,FALSE,FALSE,Jump Shot,24.9,8.05,953296,Darral Willis Jr.,NA,0,Wichita State,Temple,118
2017-18,2018-02-01,1966323,241,0,2,Temple,Wichita State,Owls,Shockers,4,4,56,61,-5,1644,Temple,603,603,12,Quinton Rose misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,953874,Quinton Rose,NA,0,Temple,Temple,119
2017-18,2018-02-01,1966323,242,0,2,Temple,Wichita State,Owls,Shockers,4,4,56,61,-5,1698,Wichita State,603,603,0,Darral Willis Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,119
2017-18,2018-02-01,1966323,243,0,2,Temple,Wichita State,Owls,Shockers,4,4,56,61,-5,1698,Wichita State,593,593,10,Samajae Haynes-Jones with a turnover - Palming,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,120
2017-18,2018-02-01,1966323,244,0,2,Temple,Wichita State,Owls,Shockers,4,4,56,61,-5,1644,Temple,577,577,16,Shizz Alston Jr. misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,17.049999999999997,892737,Shizz Alston Jr.,NA,0,Temple,Temple,121
2017-18,2018-02-01,1966323,245,0,2,Temple,Wichita State,Owls,Shockers,4,4,56,61,-5,1698,Wichita State,577,577,0,Darral Willis Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,121
2017-18,2018-02-01,1966323,246,0,2,Temple,Wichita State,Owls,Shockers,4,4,56,61,-5,1698,Wichita State,570,570,7,De'Vondre Perry steals the ball from Darral Willis Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,122
2017-18,2018-02-01,1966323,247,0,2,Temple,Wichita State,Owls,Shockers,4,4,58,61,-3,1644,Temple,565,565,5,Shizz Alston Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,892737,Shizz Alston Jr.,NA,0,Temple,Wichita State,123
2017-18,2018-02-01,1966323,248,0,2,Temple,Wichita State,Owls,Shockers,4,4,58,61,-3,1698,Wichita State,533,533,32,Landry Shamet misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,22,29.35,893100,Landry Shamet,NA,0,Wichita State,Wichita State,124
2017-18,2018-02-01,1966323,249,0,2,Temple,Wichita State,Owls,Shockers,4,4,58,61,-3,1698,Wichita State,533,533,0,Darral Willis Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,124
2017-18,2018-02-01,1966323,250,0,2,Temple,Wichita State,Owls,Shockers,4,4,58,63,-5,1698,Wichita State,527,527,6,Darral Willis Jr. makes a jump shot from 4 feet out.,made,FALSE,FALSE,Jump Shot,23.2,8.85,953296,Darral Willis Jr.,NA,0,Wichita State,Temple,124
2017-18,2018-02-01,1966323,251,0,2,Temple,Wichita State,Owls,Shockers,4,4,58,63,-5,1698,Wichita State,511,511,16,Personal foul committed by Zach Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,125
2017-18,2018-02-01,1966323,252,0,2,Temple,Wichita State,Owls,Shockers,4,4,60,63,-3,1644,Temple,505,505,6,Shizz Alston Jr. makes a jump shot from 7 feet out.,made,FALSE,FALSE,Jump Shot,24.4,12.25,892737,Shizz Alston Jr.,NA,0,Temple,Wichita State,125
2017-18,2018-02-01,1966323,253,0,2,Temple,Wichita State,Owls,Shockers,4,4,60,63,-3,1698,Wichita State,479,479,26,Rashard Kelly misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,43.3,11.65,847530,Rashard Kelly,NA,0,Wichita State,Wichita State,126
2017-18,2018-02-01,1966323,254,0,2,Temple,Wichita State,Owls,Shockers,4,4,60,63,-3,1644,Temple,479,479,0,Nate Pierre-Louis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,126
2017-18,2018-02-01,1966323,255,0,2,Temple,Wichita State,Owls,Shockers,4,4,60,63,-3,1698,Wichita State,471,471,8,Shooting foul committed by Austin Reaves.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,127
2017-18,2018-02-01,1966323,256,0,2,Temple,Wichita State,Owls,Shockers,4,4,60,63,-3,NA,NA,471,471,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,257,0,2,Temple,Wichita State,Owls,Shockers,4,4,61,63,-2,1644,Temple,471,471,0,Quinton Rose makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,127
2017-18,2018-02-01,1966323,258,0,2,Temple,Wichita State,Owls,Shockers,4,4,62,63,-1,1644,Temple,471,471,0,Quinton Rose makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,127
2017-18,2018-02-01,1966323,259,0,2,Temple,Wichita State,Owls,Shockers,4,4,62,63,-1,1698,Wichita State,456,456,15,Quinton Rose steals the ball from Landry Shamet.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,128
